Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
46,Josiah Deguara,JAC,2,3,5,2.5,4,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,TE,16
47,Ian Thomas,CAR,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,TE,16
48,Brock Wright,DET,3,3,4,1.3,5,0,0,0,0,0,0,1,0.4,0.4,1.9%,2021,TE,16
49,Demetrius Harris,FA,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2021,TE,16
50,Marcedes Lewis,CHI,2,3,2,1.0,1,0,0,0,0,0,0,1,0.2,0.2,0.1%,2021,TE,16
51,Colby Parkinson,LAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,9.6%,2021,TE,16
52,Stephen Sullivan,CAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
53,Mitchell Wilcox,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
54,Tyree Jackson,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
55,Sean McKeon,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
56,Giovanni Ricci,NE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
57,Rashod Berry,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
58,Farrod Green,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
59,Briley Moore,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
60,Sammis Reyes,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
61,Shane Zylstra,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2021,TE,16
62,Jack Stoll,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
63,Trevon Wesco,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
64,Kyle Rudolph,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2021,TE,16
65,Jeremy Sprinkle,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
66,Jonnu Smith,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,77.6%,2021,TE,16
67,David Njoku,CLE,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,74.6%,2021,TE,16
68,O.J. Howard,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
69,Albert Okwuegbunam Jr.,IND,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
70,N'Keal Harry,FA,2,6,15,7.5,10,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
71,Jordan Akins,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2021,TE,16
72,MyCole Pruitt,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2021,TE,16
73,J.P. Holtz,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
74,Nick Vannett,TEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
75,Patrick Scales,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
76,James Winchester,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
77,Eric Tomlinson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,16
78,Ricky Seals-Jones,FA,1,1,-4,-4.0,0,0,0,0,0,0,0,1,-0.4,-0.4,0.0%,2021,TE,16
