Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
50,Salvon Ahmed,IND,3,4,1.3,8,0,0,2,3,24,12.0,0,0,1,2.8,2.8,0.0%,2021,RB,1
51,Saquon Barkley,PHI,10,26,2.6,5,0,0,1,3,1,1.0,0,0,1,2.7,2.7,97.8%,2021,RB,1
52,Larry Rountree III,FA,8,27,3.4,13,0,0,0,0,0,0,0,0,1,2.7,2.7,0.0%,2021,RB,1
53,AJ Dillon,GB,4,19,4.8,6,0,0,1,2,7,7.0,0,0,1,2.6,2.6,3.7%,2021,RB,1
54,Ty Johnson,BUF,4,15,3.8,12,0,0,1,3,11,11.0,0,0,1,2.6,2.6,5.6%,2021,RB,1
55,Tevin Coleman,FA,9,24,2.7,9,0,0,0,0,0,0,0,0,1,2.4,2.4,0.0%,2021,RB,1
56,Aaron Jones Sr.,MIN,5,9,1.8,3,0,0,2,2,13,6.5,0,0,1,2.2,2.2,91.4%,2021,RB,1
57,Alec Ingold,MIA,0,0,0,0,0,0,4,4,22,5.5,0,0,1,2.2,2.2,0.6%,2021,RB,1
58,Michael Carter,ARI,4,6,1.5,2,0,0,1,2,14,14.0,0,0,1,2.0,2.0,14.7%,2021,RB,1
59,Raheem Mostert,FA,2,20,10.0,11,0,0,0,0,0,0,0,0,1,2.0,2.0,42.9%,2021,RB,1
60,Ameer Abdullah,LV,1,4,4.0,4,0,0,2,2,15,7.5,0,0,1,1.9,1.9,25.1%,2021,RB,1
61,Malcolm Brown,FA,5,16,3.2,5,0,0,0,0,0,0,0,0,1,1.6,1.6,0.0%,2021,RB,1
62,Patrick Ricard,BAL,0,0,0,0,0,0,2,3,15,7.5,0,0,1,1.5,1.5,0.8%,2021,RB,1
63,Kylin Hill,FA,5,14,2.8,8,0,0,0,0,0,0,0,0,1,1.4,1.4,0.0%,2021,RB,1
64,Devontae Booker,FA,4,7,1.8,6,0,0,1,1,6,6.0,0,0,1,1.3,1.3,0.0%,2021,RB,1
65,Giovani Bernard,FA,0,0,0,0,0,0,2,3,12,6.0,0,0,1,1.2,1.2,0.0%,2021,RB,1
66,DeeJay Dallas,ARI,1,5,5.0,5,0,0,1,1,5,5.0,0,0,1,1.0,1.0,0.3%,2021,RB,1
67,Jaret Patterson,LAC,2,9,4.5,5,0,0,0,1,0,0,0,0,1,0.9,0.9,0.0%,2021,RB,1
68,C.J. Ham,MIN,0,0,0,0,0,0,2,2,9,4.5,0,0,1,0.9,0.9,0.6%,2021,RB,1
69,J.D. McKissic,FA,1,8,8.0,8,0,0,0,1,0,0,0,0,1,0.8,0.8,1.0%,2021,RB,1
70,Rashaad Penny,FA,2,8,4.0,4,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%,2021,RB,1
71,Justin Jackson,FA,1,5,5.0,5,0,0,1,1,2,2.0,0,0,1,0.7,0.7,0.0%,2021,RB,1
72,Kyle Juszczyk,SF,0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,1.2%,2021,RB,1
73,Alexander Mattison,LV,1,2,2.0,2,0,0,1,1,4,4.0,0,0,1,0.6,0.6,44.8%,2021,RB,1
74,Gary Brightwell,CIN,0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,0.0%,2021,RB,1
75,Rex Burkhead,FA,0,0,0,0,0,0,1,2,6,6.0,0,0,1,0.6,0.6,10.0%,2021,RB,1
76,Brandon Bolden,FA,1,5,5.0,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,RB,1
77,Trenton Cannon,FA,2,5,2.5,3,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,RB,1
78,Ty Montgomery II,FA,0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.0%,2021,RB,1
79,Darrel Williams,FA,1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,RB,1
80,Chuba Hubbard,CAR,0,0,0,0,0,0,2,2,4,2.0,0,0,1,0.4,0.4,73.0%,2021,RB,1
81,Matt Breida,FA,4,4,1.0,7,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,RB,1
82,Sony Michel,FA,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,RB,1
83,Mekhi Sargent,FA,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,RB,1
84,Michael Burton,DEN,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2021,RB,1
85,Gabe Nabers,FA,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.6%,2021,RB,1
86,Khalil Herbert,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,11.3%,2021,RB,1
87,Sewo Olonilua,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,1
88,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,1
89,Demetric Felton Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,1
90,Spencer Brown,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,1
91,Avery Williams,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2021,RB,1
92,Jake Funk,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,1
93,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2021,RB,1
94,Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2021,RB,1
95,Jason Cabinda,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.1%,2021,RB,1
96,Godwin Igwebuike,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,1
97,Tarik Cohen,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,1
98,Corey Clement,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,1
99,Wayne Gallman Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,1
100,Elijhaa Penny,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,1
101,Benny Snell Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,1
102,Travis Homer,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2021,RB,1
103,Khari Blasingame,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,1
104,Boston Scott,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,1
105,Derek Watt,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,1
106,Andy Janovich,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,1
107,Ronald Jones II,FA,4,14,3.5,5,0,0,0,0,0,0,0,1,1,-0.6,-0.6,0.0%,2021,RB,1
108,Rhamondre Stevenson,NE,1,2,2.0,2,0,0,1,1,9,9.0,0,1,1,-0.9,-0.9,80.6%,2021,RB,1
