Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
18,DeAndre Hopkins,KC,4,5,36,9.0,22,1,1,0,0,0,0,1,9.6,9.6,72.8%,2022,WR,9
19,Stefon Diggs,HOU,5,10,93,18.6,42,1,0,0,0,0,0,1,9.3,9.3,46.3%,2022,WR,9
20,JuJu Smith-Schuster,KC,10,12,88,8.8,17,0,0,0,0,0,0,1,8.8,8.8,3.9%,2022,WR,9
21,Chris Olave,NO,6,9,71,11.8,16,0,0,0,0,0,0,1,7.1,7.1,68.4%,2022,WR,9
22,Rondale Moore,ATL,8,10,69,8.6,18,0,0,0,0,0,0,1,6.9,6.9,2.8%,2022,WR,9
23,Phillip Dorsett II,ATL,3,5,69,23.0,34,2,0,0,0,0,0,1,6.9,6.9,0.0%,2022,WR,9
24,Adam Thielen,CAR,3,7,67,22.3,36,2,0,0,0,0,0,1,6.7,6.7,61.9%,2022,WR,9
25,Dax Milne,CAR,1,1,6,6.0,6,0,1,0,0,0,0,1,6.6,6.6,0.0%,2022,WR,9
26,Tee Higgins,CIN,7,8,60,8.6,17,0,0,0,0,0,0,1,6.0,6.0,87.7%,2022,WR,9
27,Terry McLaurin,WAS,5,9,56,11.2,18,0,0,0,0,0,0,1,5.6,5.6,91.3%,2022,WR,9
28,Amon-Ra St. Brown,DET,4,9,55,13.8,25,1,0,0,0,0,0,1,5.5,5.5,97.2%,2022,WR,9
29,Scotty Miller,FA,7,8,53,7.6,14,0,0,0,0,0,0,1,5.3,5.3,0.1%,2022,WR,9
30,DeAndre Carter,CHI,5,6,53,10.6,23,1,0,0,0,0,0,1,5.3,5.3,0.1%,2022,WR,9
31,Marvin Jones Jr.,FA,5,6,48,9.6,15,0,0,0,0,0,0,1,4.8,4.8,0.0%,2022,WR,9
32,Tyler Boyd,TEN,5,6,44,8.8,15,0,0,0,0,0,0,1,4.4,4.4,4.6%,2022,WR,9
33,Zay Jones,ARI,5,5,40,8.0,22,1,0,0,0,0,0,1,4.0,4.0,3.6%,2022,WR,9
34,Mike Evans,TB,5,11,40,8.0,13,0,0,0,0,0,0,1,4.0,4.0,94.8%,2022,WR,9
35,Justin Watson,KC,2,5,37,18.5,31,1,0,0,0,0,0,1,3.7,3.7,1.8%,2022,WR,9
36,Chris Godwin,TB,7,10,36,5.1,9,0,0,1,1,0,0,1,3.7,3.7,45.3%,2022,WR,9
37,Samori Toure,CHI,2,4,34,17.0,32,1,0,0,0,0,0,1,3.4,3.4,0.0%,2022,WR,9
38,Gabe Davis,JAC,2,5,33,16.5,18,0,0,0,0,0,0,1,3.3,3.3,18.0%,2022,WR,9
39,Trent Taylor,SF,2,2,14,7.0,9,0,0,3,18,0,0,1,3.2,3.2,0.0%,2022,WR,9
40,Tre'Quan Smith,FA,3,4,29,9.7,13,0,0,0,0,0,0,1,2.9,2.9,0.0%,2022,WR,9
41,Julio Jones,FA,2,5,28,14.0,19,0,0,0,0,0,0,1,2.8,2.8,0.8%,2022,WR,9
42,Trent Sherfield Sr.,MIN,3,3,27,9.0,18,0,0,0,0,0,0,1,2.7,2.7,0.1%,2022,WR,9
43,Hunter Renfrow,FA,3,4,26,8.7,14,0,0,0,0,0,0,1,2.6,2.6,0.0%,2022,WR,9
44,Michael Bandy,DEN,5,8,26,5.2,11,0,0,0,0,0,0,1,2.6,2.6,0.0%,2022,WR,9
45,Quez Watkins,ARI,2,2,25,12.5,23,1,0,0,0,0,0,1,2.5,2.5,0.0%,2022,WR,9
46,Trenton Irwin,FA,1,1,14,14.0,14,0,0,1,11,0,0,1,2.5,2.5,0.1%,2022,WR,9
47,Allen Robinson II,DET,3,5,24,8.0,15,0,0,0,0,0,0,1,2.4,2.4,0.8%,2022,WR,9
48,Jakobi Meyers,LV,5,6,42,8.4,17,0,0,1,2,0,1,1,2.4,2.4,72.7%,2022,WR,9
49,Marquez Callaway,TB,3,5,24,8.0,12,0,0,0,0,0,0,1,2.4,2.4,0.0%,2022,WR,9
50,DJ Moore,CHI,2,6,24,12.0,14,0,0,0,0,0,0,1,2.4,2.4,86.7%,2022,WR,9
51,Christian Watson,GB,2,2,24,12.0,18,0,0,0,0,0,0,1,2.4,2.4,51.0%,2022,WR,9
52,Alec Pierce,IND,1,2,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,18.9%,2022,WR,9
53,Cedrick Wilson Jr.,NO,2,2,23,11.5,14,0,0,0,0,0,0,1,2.3,2.3,0.7%,2022,WR,9
54,James Proche II,CLE,2,2,22,11.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,2022,WR,9
55,Michael Pittman Jr.,IND,3,6,22,7.3,10,0,0,0,0,0,0,1,2.2,2.2,70.7%,2022,WR,9
56,DeVonta Smith,PHI,2,2,22,11.0,22,1,0,0,0,0,0,1,2.2,2.2,89.2%,2022,WR,9
57,Isaiah McKenzie,FA,2,3,12,6.0,9,0,0,1,9,0,0,1,2.1,2.1,0.0%,2022,WR,9
58,Shi Smith,FA,1,2,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,0.0%,2022,WR,9
59,Olamide Zaccheaus,WAS,2,2,19,9.5,15,0,0,0,0,0,0,1,1.9,1.9,8.1%,2022,WR,9
60,KhaDarel Hodge,ATL,1,2,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.1%,2022,WR,9
61,Romeo Doubs,GB,1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,47.5%,2022,WR,9
62,Mack Hollins,BUF,2,4,17,8.5,13,0,0,0,0,0,0,1,1.7,1.7,2.5%,2022,WR,9
63,Kalif Raymond,DET,3,3,17,5.7,9,0,0,0,0,0,0,1,1.7,1.7,2.6%,2022,WR,9
64,Chase Claypool,FA,2,6,13,6.5,12,0,0,1,4,0,0,1,1.7,1.7,1.4%,2022,WR,9
65,DeSean Jackson,FA,1,2,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.6%,2022,WR,9
66,Tom Kennedy,DET,1,4,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2022,WR,9
67,Parris Campbell,PHI,2,5,15,7.5,11,0,0,1,1,0,0,1,1.6,1.6,0.0%,2022,WR,9
68,Marquez Valdes-Scantling,NO,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,17.7%,2022,WR,9
69,Kendrick Bourne,NE,3,4,11,3.7,10,0,0,1,1,0,0,1,1.2,1.2,4.0%,2022,WR,9
70,Kadarius Toney,FA,2,2,12,6.0,10,0,0,0,0,0,0,1,1.2,1.2,0.7%,2022,WR,9
71,Denzel Mims,FA,1,4,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2022,WR,9
72,Demarcus Robinson,LAR,1,4,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,17.8%,2022,WR,9
73,Cam Sims,FA,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2022,WR,9
74,Dante Pettis,NO,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.1%,2022,WR,9
75,Kevin White,FA,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2022,WR,9
76,Sammy Watkins,FA,1,5,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2022,WR,9
77,Zach Pascal,ARI,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2022,WR,9
78,Tyron Billy-Johnson,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2022,WR,9
79,Jalen Camp,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,WR,9
80,Jeff Smith,FA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,WR,9
81,N'Keal Harry,FA,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,WR,9
82,Laviska Shenault Jr.,FA,0,1,0,0,0,0,0,2,6,0,0,1,0.6,0.6,0.1%,2022,WR,9
83,Braxton Berrios,MIA,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.8%,2022,WR,9
84,Tyquan Thornton,KC,1,4,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%,2022,WR,9
85,Devin Duvernay,JAC,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.2%,2022,WR,9
86,Brandon Powell,MIN,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.8%,2022,WR,9
87,Greg Dortch,ARI,1,1,0,0.0,0,0,0,1,3,0,0,1,0.3,0.3,4.5%,2022,WR,9
88,Drake London,ATL,3,7,23,7.7,12,0,0,0,0,0,1,1,0.3,0.3,91.6%,2022,WR,9
89,Breshad Perriman,FA,1,2,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%,2022,WR,9
90,Ben Skowronek,PIT,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
91,Dee Eskridge,MIA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
92,Jaelon Darden,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
93,Van Jefferson,PIT,0,5,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2022,WR,9
94,Binjimen Victor,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
95,Jalen Reagor,LAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
96,Justyn Ross,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
97,K.J. Osborn,WAS,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2022,WR,9
98,Nick Westbrook-Ikhine,TEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,23.7%,2022,WR,9
99,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
100,Dan Chisena,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
101,Dyami Brown,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,11.7%,2022,WR,9
102,Amari Rodgers,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,WR,9
103,Skyy Moore,KC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,9
104,Britain Covey,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,9
105,DJ Turner,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2022,WR,9
106,Dareke Young,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
107,Rashid Shaheed,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,31.4%,2022,WR,9
108,Robert Woods,HOU,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2022,WR,9
109,Albert Wilson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
110,Matthew Slater,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
111,Brandon Zylstra,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
112,Marcus Kemp,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
113,Cody Hollister,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
114,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
115,Jamal Agnew,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
116,Equanimeous St. Brown,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
117,Keke Coutee,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
118,Damiere Byrd,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
119,Jake Kumerow,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
120,Chris Conley,SF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,9
121,Mike Thomas,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
122,Rashard Higgins,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,9
123,Robbie Chosen,FA,1,3,-4,-4.0,0,0,0,0,0,0,0,1,-0.4,-0.4,0.0%,2022,WR,9
