Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
71,Lawrence Cager,WAS,1,1,9,9.0,9,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
72,John Bates,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,TE,15
73,Julian Hill,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,15
74,Brady Russell,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
75,Dalton Kincaid,BUF,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,78.8%,2023,TE,15
76,Payne Durham,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2023,TE,15
77,Luke Schoonmaker,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.6%,2023,TE,15
78,Ben Sims,GB,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,15
79,Brayden Willis,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
80,Brock Wright,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,2023,TE,15
81,Josh Pederson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
82,Jack Stoll,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
83,James Mitchell,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
84,Darnell Washington,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.2%,2023,TE,15
85,Leroy Watson,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2023,TE,15
86,Connor Heyward,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,15
87,Drew Ogletree,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,TE,15
88,Rodney Williams,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
89,Will Mallory,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
90,Marcedes Lewis,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,15
91,Robert Tonyan,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
92,Kevin Rader,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
93,Tyler Kroft,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
94,Chris Manhertz,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
95,Blake Bell,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
96,MyCole Pruitt,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2023,TE,15
97,Nick Vannett,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
98,Austin Hooper,NE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,2023,TE,15
99,Tyler Ott,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
100,Stephen Anderson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,15
101,Andrew Beck,NYJ,1,1,-5,-5.0,0,0,0,0,0,0,0,1,-0.5,-0.5,0.0%,2023,TE,15
