Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
58,Brycen Hopkins,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
59,Harrison Bryant,LV,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
60,Adam Trautman,DEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,TE,2
61,Luke Farrell,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
62,Mitchell Wilcox,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
63,Drew Sample,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2023,TE,2
64,Trevon Wesco,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
65,Mitchell Fraboni,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
66,Charlie Woerner,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,2
67,Giovanni Ricci,NE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
68,Nate Adkins,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2023,TE,2
69,Brenton Strange,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,19.5%,2023,TE,2
70,Tucker Kraft,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,63.4%,2023,TE,2
71,Ben Sims,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,2
72,Brock Wright,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,2023,TE,2
73,Jack Stoll,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
74,James Mitchell,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
75,Peyton Hendershot,KC,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.1%,2023,TE,2
76,Darnell Washington,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.2%,2023,TE,2
77,Josh Whyle,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2023,TE,2
78,Ko Kieft,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
79,Connor Heyward,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,2
80,John FitzPatrick,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
81,Jeremy Ruckert,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,TE,2
82,Grant Calcaterra,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.3%,2023,TE,2
83,Teagan Quitoriano,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
84,Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2023,TE,2
85,Jimmy Graham,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,2
86,Marcedes Lewis,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,2
87,Robert Tonyan,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
88,Johnny Mundt,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,TE,2
89,Pharaoh Brown,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,2
90,Ross Dwelley,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
91,Ian Thomas,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
92,Tyler Kroft,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
93,C.J. Uzomah,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
94,Chris Manhertz,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
95,Blake Bell,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
96,MyCole Pruitt,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2023,TE,2
97,Geoff Swaim,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,2
98,David Wells,FA,2,2,-10,-5.0,1,0,0,0,0,0,0,1,-1.0,-1.0,0.0%,2023,TE,2
