Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Jerry Jeudy,CLE,8,9,73,9.1,18,0,3,0,0,0,0,1,25.3,25.3,72.7%,2022,WR,14
2,Justin Jefferson,MIN,11,15,223,20.3,47,4,0,0,0,0,0,1,22.3,22.3,98.3%,2022,WR,14
3,Ja'Marr Chase,CIN,10,15,119,11.9,20,1,1,1,6,0,0,1,18.5,18.5,94.0%,2022,WR,14
4,Mike Williams,PIT,6,6,116,19.3,55,2,1,0,0,0,0,1,17.6,17.6,18.1%,2022,WR,14
5,DJ Chark Jr.,LAC,6,7,94,15.7,48,1,1,0,0,0,0,1,15.4,15.4,4.2%,2022,WR,14
6,Marquise Goodwin,FA,5,6,95,19.0,38,2,1,1,-2,0,0,1,15.3,15.3,0.0%,2022,WR,14
7,Tyreek Hill,MIA,4,10,81,20.3,60,1,1,0,0,0,0,1,14.1,14.1,92.8%,2022,WR,14
8,Zay Jones,ARI,8,12,77,9.6,20,1,1,0,0,0,0,1,13.7,13.7,3.6%,2022,WR,14
9,JuJu Smith-Schuster,KC,9,11,74,8.2,20,1,1,0,0,0,0,1,13.4,13.4,3.9%,2022,WR,14
10,DK Metcalf,SEA,5,10,71,14.2,25,1,1,0,0,0,0,1,13.1,13.1,88.3%,2022,WR,14
11,A.J. Brown,PHI,4,6,70,17.5,33,1,1,0,0,0,0,1,13.0,13.0,96.7%,2022,WR,14
12,Adam Thielen,CAR,7,8,65,9.3,23,1,1,0,0,0,0,1,12.5,12.5,61.9%,2022,WR,14
13,Chris Moore,WAS,10,11,124,12.4,36,2,0,0,0,0,0,1,12.4,12.4,0.0%,2022,WR,14
14,DeVonta Smith,PHI,5,8,64,12.8,41,1,1,0,0,0,0,1,12.4,12.4,89.2%,2022,WR,14
15,Richie James Jr.,FA,7,9,61,8.7,19,0,1,0,0,0,0,1,12.1,12.1,0.0%,2022,WR,14
16,Amari Rodgers,FA,4,5,57,14.3,28,1,1,1,3,0,0,1,12.0,12.0,1.0%,2022,WR,14
17,Tyler Lockett,FA,5,9,60,12.0,23,1,1,0,0,0,0,1,12.0,12.0,44.2%,2022,WR,14
18,Isaiah Hodgins,SF,4,6,38,9.5,15,0,1,0,0,0,0,1,11.8,11.8,0.0%,2022,WR,14
19,Trenton Irwin,FA,2,2,58,29.0,45,1,1,0,0,0,0,1,11.8,11.8,0.1%,2022,WR,14
20,Brandon Aiyuk,SF,2,3,57,28.5,32,2,1,0,0,0,0,1,11.7,11.7,43.5%,2022,WR,14
21,Donovan Peoples-Jones,FA,8,12,114,14.3,28,2,0,0,0,0,0,1,11.4,11.4,0.0%,2022,WR,14
22,Josh Reynolds,JAC,5,6,51,10.2,18,0,1,0,0,0,0,1,11.1,11.1,1.6%,2022,WR,14
23,Van Jefferson,PIT,2,4,44,22.0,23,2,1,0,0,0,0,1,10.4,10.4,1.5%,2022,WR,14
24,Deebo Samuel Sr.,WAS,4,5,43,10.8,18,0,0,4,21,1,1,1,10.4,10.4,84.5%,2022,WR,14
25,Jameson Williams,DET,1,2,41,41.0,41,1,1,0,0,0,0,1,10.1,10.1,80.0%,2022,WR,14
26,K.J. Osborn,WAS,5,5,38,7.6,15,0,1,0,0,0,0,1,9.8,9.8,1.3%,2022,WR,14
27,Keenan Allen,CHI,12,14,92,7.7,18,0,0,0,0,0,0,1,9.2,9.2,76.2%,2022,WR,14
28,Ben Skowronek,PIT,7,8,89,12.7,32,2,0,0,0,0,0,1,8.9,8.9,0.0%,2022,WR,14
29,Noah Brown,WAS,4,6,85,21.3,51,1,0,0,0,0,0,1,8.5,8.5,5.8%,2022,WR,14
30,Nick Westbrook-Ikhine,TEN,3,8,23,7.7,13,0,1,0,0,0,0,1,8.3,8.3,23.7%,2022,WR,14
31,Diontae Johnson,BAL,6,8,82,13.7,37,1,0,0,0,0,0,1,8.2,8.2,39.6%,2022,WR,14
32,Garrett Wilson,NYJ,6,7,78,13.0,16,0,0,0,0,0,0,1,7.8,7.8,91.1%,2022,WR,14
33,George Pickens,PIT,3,3,78,26.0,42,2,0,0,0,0,0,1,7.8,7.8,88.7%,2022,WR,14
34,Shi Smith,FA,2,2,17,8.5,13,0,1,0,0,0,0,1,7.7,7.7,0.0%,2022,WR,14
35,Amon-Ra St. Brown,DET,6,9,68,11.3,25,1,0,1,6,0,0,1,7.4,7.4,97.2%,2022,WR,14
36,Russell Gage,SF,2,2,12,6.0,8,0,1,0,0,0,0,1,7.2,7.2,0.0%,2022,WR,14
37,Davante Adams,FA,3,7,71,23.7,35,2,0,0,0,0,0,1,7.1,7.1,91.0%,2022,WR,14
38,Mack Hollins,BUF,2,4,22,11.0,15,0,0,3,40,0,0,1,6.2,6.2,2.5%,2022,WR,14
39,Elijah Moore,CLE,6,10,60,10.0,24,1,0,0,0,0,0,1,6.0,6.0,17.4%,2022,WR,14
40,DeAndre Hopkins,KC,7,11,79,11.3,23,1,0,0,0,0,1,1,5.9,5.9,72.8%,2022,WR,14
41,Chris Godwin,TB,5,9,54,10.8,32,1,0,0,0,0,0,1,5.4,5.4,45.3%,2022,WR,14
42,Joshua Palmer,LAC,4,6,53,13.3,18,0,0,0,0,0,0,1,5.3,5.3,18.9%,2022,WR,14
43,Demarcus Robinson,LAR,5,6,52,10.4,23,1,0,0,0,0,0,1,5.2,5.2,17.8%,2022,WR,14
44,Robbie Chosen,FA,4,4,50,12.5,21,1,0,0,0,0,0,1,5.0,5.0,0.0%,2022,WR,14
45,Robert Woods,HOU,5,7,49,9.8,18,0,0,0,0,0,0,1,4.9,4.9,0.6%,2022,WR,14
46,Kendrick Bourne,NE,5,5,47,9.4,16,0,0,0,0,0,0,1,4.7,4.7,4.0%,2022,WR,14
47,Christian Kirk,JAC,5,7,45,9.0,23,1,0,0,0,0,0,1,4.5,4.5,34.9%,2022,WR,14
48,Tutu Atwell,LAR,5,9,50,10.0,22,1,0,2,-5,0,0,1,4.5,4.5,5.2%,2022,WR,14
49,Jamal Agnew,FA,3,3,36,12.0,16,0,0,1,8,0,0,1,4.4,4.4,0.0%,2022,WR,14
50,Mike Evans,TB,4,9,44,11.0,20,1,0,0,0,0,0,1,4.4,4.4,94.8%,2022,WR,14
51,Darius Slayton,NYG,2,3,42,21.0,37,1,0,0,0,0,0,1,4.2,4.2,9.9%,2022,WR,14
52,Amari Cooper,BUF,2,7,42,21.0,24,1,0,0,0,0,0,1,4.2,4.2,75.3%,2022,WR,14
53,Michael Gallup,FA,2,6,40,20.0,24,1,0,0,0,0,0,1,4.0,4.0,1.0%,2022,WR,14
54,Laviska Shenault Jr.,FA,4,4,31,7.8,11,0,0,1,7,0,0,1,3.8,3.8,0.1%,2022,WR,14
55,Julio Jones,FA,5,8,38,7.6,15,0,0,0,0,0,0,1,3.8,3.8,0.8%,2022,WR,14
56,Kendall Hinton,FA,5,6,38,7.6,14,0,0,0,0,0,0,1,3.8,3.8,0.0%,2022,WR,14
57,Stefon Diggs,HOU,3,5,37,12.3,32,1,0,0,0,0,0,1,3.7,3.7,46.3%,2022,WR,14
58,Denzel Mims,FA,3,5,35,11.7,14,0,0,0,0,0,0,1,3.5,3.5,0.0%,2022,WR,14
59,Marquise Brown,KC,4,8,34,8.5,16,0,0,0,0,0,0,1,3.4,3.4,40.3%,2022,WR,14
60,Trent Taylor,SF,1,4,34,34.0,34,1,0,0,0,0,0,1,3.4,3.4,0.0%,2022,WR,14
61,DeSean Jackson,FA,2,2,34,17.0,25,1,0,0,0,0,0,1,3.4,3.4,0.6%,2022,WR,14
62,CeeDee Lamb,DAL,5,6,33,6.6,13,0,0,0,0,0,0,1,3.3,3.3,87.2%,2022,WR,14
63,Nelson Agholor,BAL,5,10,32,6.4,13,0,0,0,0,0,0,1,3.2,3.2,1.2%,2022,WR,14
64,Gabe Davis,JAC,3,4,31,10.3,17,0,0,0,0,0,0,1,3.1,3.1,18.0%,2022,WR,14
65,Steven Sims Jr.,BAL,4,4,30,7.5,11,0,0,1,1,0,0,1,3.1,3.1,0.0%,2022,WR,14
66,Jaylen Waddle,MIA,2,4,31,15.5,19,0,0,0,0,0,0,1,3.1,3.1,79.3%,2022,WR,14
67,Tyquan Thornton,KC,4,5,28,7.0,12,0,0,0,0,0,0,1,2.8,2.8,0.1%,2022,WR,14
68,Isaiah McKenzie,FA,3,5,21,7.0,8,0,0,1,7,0,0,1,2.8,2.8,0.0%,2022,WR,14
69,Chris Conley,SF,1,1,27,27.0,27,1,0,0,0,0,0,1,2.7,2.7,0.1%,2022,WR,14
70,David Bell,CLE,3,3,27,9.0,13,0,0,0,0,0,0,1,2.7,2.7,0.0%,2022,WR,14
71,Braxton Berrios,MIA,1,3,25,25.0,25,1,0,0,0,0,0,1,2.5,2.5,0.8%,2022,WR,14
72,DeVante Parker,FA,2,2,24,12.0,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,2022,WR,14
73,Marvin Jones Jr.,FA,1,1,22,22.0,22,1,0,0,0,0,0,1,2.2,2.2,0.0%,2022,WR,14
74,Marquez Valdes-Scantling,NO,1,3,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,17.7%,2022,WR,14
75,Cedrick Wilson Jr.,NO,2,2,19,9.5,12,0,0,0,0,0,0,1,1.9,1.9,0.7%,2022,WR,14
76,Quez Watkins,ARI,4,5,19,4.8,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,2022,WR,14
77,Kalif Raymond,DET,2,2,19,9.5,14,0,0,0,0,0,0,1,1.9,1.9,2.6%,2022,WR,14
78,Ray-Ray McCloud III,ATL,1,1,11,11.0,11,0,0,3,7,0,0,1,1.8,1.8,16.2%,2022,WR,14
79,Phillip Dorsett II,ATL,2,3,18,9.0,9,0,0,0,0,0,0,1,1.8,1.8,0.0%,2022,WR,14
80,Terrace Marshall Jr.,LV,1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.0%,2022,WR,14
81,Corey Davis,FA,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%,2022,WR,14
82,Keelan Cole Sr.,FA,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2022,WR,14
83,Danny Gray,PHI,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2022,WR,14
84,Jalen Virgil,BUF,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2022,WR,14
85,Gunner Olszewski,NYG,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,WR,14
86,Skyy Moore,KC,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%,2022,WR,14
87,Trent Sherfield Sr.,MIN,1,4,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%,2022,WR,14
88,A.J. Green,FA,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.9%,2022,WR,14
89,DJ Moore,CHI,0,3,0,0,0,0,0,2,6,0,0,1,0.6,0.6,86.7%,2022,WR,14
90,DJ Turner,LV,0,1,0,0,0,0,0,1,6,0,0,1,0.6,0.6,0.6%,2022,WR,14
91,Jauan Jennings,SF,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,70.3%,2022,WR,14
92,Zach Pascal,ARI,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2022,WR,14
93,Austin Trammell,JAC,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2022,WR,14
94,Jalen Reagor,LAC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,14
95,Devin Duvernay,JAC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2022,WR,14
96,Miles Boykin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,14
97,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,14
98,Scotty Miller,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,14
99,Deven Thompkins,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,14
