Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Davante Adams,FA,7,13,141,20.1,35,4,2,0,0,0,0,1,26.1,26.1,91.0%,2022,WR,11
2,Amari Cooper,BUF,8,12,113,14.1,25,2,2,0,0,0,0,1,23.3,23.3,75.3%,2022,WR,11
3,Joshua Palmer,LAC,8,10,106,13.3,50,1,2,0,0,0,0,1,22.6,22.6,18.9%,2022,WR,11
4,Christian Watson,GB,4,6,48,12.0,18,0,2,1,3,0,0,1,17.1,17.1,51.0%,2022,WR,11
5,Chris Olave,NO,5,6,102,20.4,53,1,1,0,0,0,0,1,16.2,16.2,68.4%,2022,WR,11
6,Deebo Samuel Sr.,WAS,7,9,57,8.1,19,0,0,3,37,1,0,1,15.4,15.4,84.5%,2022,WR,11
7,Tee Higgins,CIN,9,13,148,16.4,33,2,0,0,0,0,0,1,14.8,14.8,87.7%,2022,WR,11
8,George Pickens,PIT,4,6,83,20.8,33,3,1,0,0,0,0,1,14.3,14.3,88.7%,2022,WR,11
9,Brandon Aiyuk,SF,2,4,20,10.0,13,0,2,0,0,0,0,1,14.0,14.0,43.5%,2022,WR,11
10,Demarcus Robinson,LAR,9,9,128,14.2,31,3,0,0,0,0,0,1,12.8,12.8,17.8%,2022,WR,11
11,Tutu Atwell,LAR,1,1,62,62.0,62,1,1,0,0,0,0,1,12.2,12.2,5.2%,2022,WR,11
12,Donovan Peoples-Jones,FA,5,6,61,12.2,27,2,1,0,0,0,0,1,12.1,12.1,0.0%,2022,WR,11
13,Treylon Burks,TEN,7,8,111,15.9,51,2,0,0,0,0,0,1,11.1,11.1,2.2%,2022,WR,11
14,Richie James Jr.,FA,3,3,48,16.0,20,1,1,0,0,0,0,1,10.8,10.8,0.0%,2022,WR,11
15,Stefon Diggs,HOU,4,5,48,12.0,21,1,1,0,0,0,0,1,10.8,10.8,46.3%,2022,WR,11
16,Allen Robinson II,DET,4,5,47,11.8,17,0,1,0,0,0,0,1,10.7,10.7,0.8%,2022,WR,11
17,Wan'Dale Robinson,NYG,9,13,100,11.1,19,0,0,1,4,0,0,1,10.4,10.4,36.9%,2022,WR,11
18,Greg Dortch,ARI,9,10,103,11.4,47,1,0,0,0,0,0,1,10.3,10.3,4.5%,2022,WR,11
19,Trenton Irwin,FA,3,4,42,14.0,32,1,1,0,0,0,0,1,10.2,10.2,0.1%,2022,WR,11
20,Jarvis Landry,FA,3,4,33,11.0,18,0,1,0,0,0,0,1,9.3,9.3,7.1%,2022,WR,11
21,Quez Watkins,ARI,2,2,31,15.5,22,1,1,0,0,0,0,1,9.1,9.1,0.0%,2022,WR,11
22,DeAndre Hopkins,KC,9,12,91,10.1,17,0,0,0,0,0,0,1,9.1,9.1,72.8%,2022,WR,11
23,Darnell Mooney,ATL,4,5,29,7.3,16,0,1,0,0,0,0,1,8.9,8.9,67.9%,2022,WR,11
24,Curtis Samuel,BUF,1,2,10,10.0,10,0,0,2,18,1,0,1,8.8,8.8,17.8%,2022,WR,11
25,Darius Slayton,NYG,5,10,86,17.2,24,2,0,0,0,0,0,1,8.6,8.6,9.9%,2022,WR,11
26,Courtland Sutton,DEN,5,7,80,16.0,23,2,0,0,0,0,0,1,8.0,8.0,84.6%,2022,WR,11
27,Amon-Ra St. Brown,DET,7,8,76,10.9,32,1,0,1,4,0,0,1,8.0,8.0,97.2%,2022,WR,11
28,DeVonta Smith,PHI,6,9,78,13.0,24,1,0,0,0,0,0,1,7.8,7.8,89.2%,2022,WR,11
29,Terrace Marshall Jr.,LV,3,6,76,25.3,34,2,0,0,0,0,0,1,7.6,7.6,0.0%,2022,WR,11
30,Michael Pittman Jr.,IND,6,7,75,12.5,24,1,0,0,0,0,0,1,7.5,7.5,70.7%,2022,WR,11
31,Keenan Allen,CHI,5,8,94,18.8,46,1,0,0,0,0,1,1,7.4,7.4,76.2%,2022,WR,11
32,Randall Cobb,FA,6,6,73,12.2,28,2,0,0,0,0,0,1,7.3,7.3,1.3%,2022,WR,11
33,Brandin Cooks,DAL,3,6,70,23.3,41,1,0,0,0,0,0,1,7.0,7.0,18.2%,2022,WR,11
34,Robert Woods,HOU,6,7,69,11.5,32,1,0,0,0,0,0,1,6.9,6.9,0.6%,2022,WR,11
35,Gabe Davis,JAC,5,7,68,13.6,28,1,0,0,0,0,0,1,6.8,6.8,18.0%,2022,WR,11
36,Justin Watson,KC,3,4,67,22.3,29,2,0,0,0,0,0,1,6.7,6.7,1.8%,2022,WR,11
37,Parris Campbell,PHI,5,6,67,13.4,31,1,0,0,0,0,0,1,6.7,6.7,0.0%,2022,WR,11
38,Skyy Moore,KC,5,6,63,12.6,18,0,0,0,0,0,0,1,6.3,6.3,0.1%,2022,WR,11
39,Drake London,ATL,1,3,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,91.6%,2022,WR,11
40,Kendall Hinton,FA,3,3,57,19.0,32,1,0,0,0,0,0,1,5.7,5.7,0.0%,2022,WR,11
