Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
105,Noah Brown,WAS,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,5.8%,2021,WR,3
106,Darnell Mooney,ATL,1,4,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,67.9%,2021,WR,3
107,Isaiah McKenzie,FA,0,0,0,0,0,0,0,1,8,0,0,1,0.8,0.8,0.0%,2021,WR,3
108,Darius Slayton,NYG,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,9.9%,2021,WR,3
109,Quintez Cephus,LAR,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2021,WR,3
110,Robbie Chosen,FA,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2021,WR,3
111,Penny Hart,FA,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2021,WR,3
112,Adam Humphries,FA,1,4,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2021,WR,3
113,Tajae Sharpe,FA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2021,WR,3
114,Rondale Moore,ATL,2,2,1,0.5,3,0,0,1,3,0,0,1,0.4,0.4,2.8%,2021,WR,3
115,Jalen Guyton,FA,0,1,0,0,0,0,0,1,3,0,0,1,0.3,0.3,0.0%,2021,WR,3
116,A.J. Brown,PHI,0,2,0,0,0,0,0,1,3,0,0,1,0.3,0.3,96.7%,2021,WR,3
117,Amon-Ra St. Brown,DET,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,97.2%,2021,WR,3
118,Ben Skowronek,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
119,Jaelon Darden,SEA,1,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
120,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
121,Trinity Benson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
122,KJ Hill Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
123,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
124,Anthony Schwartz,MIA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
125,Tutu Atwell,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.2%,2021,WR,3
126,Amari Rodgers,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2021,WR,3
127,Ihmir Smith-Marsette,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2021,WR,3
128,Racey McMath,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
129,Marquise Goodwin,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
130,Chris Hogan,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
131,Randall Cobb,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2021,WR,3
132,Andre Roberts,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
133,Brandon Zylstra,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
134,Jamal Agnew,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
135,Dede Westbrook,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
136,Mack Hollins,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,2021,WR,3
137,Marcus Kemp,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
138,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
139,Christian Blake,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
140,DeAndre Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2021,WR,3
141,Chris Conley,SF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2021,WR,3
142,Phillip Dorsett II,ATL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
143,Ty Montgomery II,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
144,Jaydon Mickens,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
145,Chris Moore,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
146,Jakeem Grant Sr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,3
147,Diontae Spencer,FA,1,1,-3,-3.0,0,0,0,0,0,0,0,1,-0.3,-0.3,0.0%,2021,WR,3
148,Dyami Brown,WAS,0,2,0,0,0,0,0,1,-4,0,0,1,-0.4,-0.4,11.7%,2021,WR,3
149,Ashton Dulin,IND,0,0,0,0,0,0,0,1,-7,0,0,1,-0.7,-0.7,0.0%,2021,WR,3
