Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
47,George Pickens,PIT,4,7,48,12.0,31,1,0,0,0,0,0,1,4.8,4.8,88.7%,2024,WR,12
48,Wan'Dale Robinson,NYG,5,5,47,9.4,16,0,0,1,0,0,0,1,4.7,4.7,36.9%,2024,WR,12
49,Marvin Harrison Jr.,ARI,3,6,47,15.7,22,1,0,0,0,0,0,1,4.7,4.7,88.9%,2024,WR,12
50,Marvin Mims Jr.,DEN,3,5,44,14.7,37,1,0,2,-2,0,0,1,4.2,4.2,22.9%,2024,WR,12
51,Jalen Brooks,DAL,1,3,41,41.0,41,1,0,0,0,0,0,1,4.1,4.1,0.8%,2024,WR,12
52,Jauan Jennings,SF,5,7,40,8.0,20,1,0,0,0,0,0,1,4.0,4.0,70.3%,2024,WR,12
53,Rome Odunze,CHI,5,10,39,7.8,14,0,0,0,0,0,0,1,3.9,3.9,62.7%,2024,WR,12
54,Van Jefferson,PIT,2,2,39,19.5,35,1,0,0,0,0,0,1,3.9,3.9,1.5%,2024,WR,12
55,Alec Pierce,IND,1,4,39,39.0,39,1,0,0,0,0,0,1,3.9,3.9,18.9%,2024,WR,12
56,Joshua Palmer,LAC,3,8,38,12.7,17,0,0,0,0,0,0,1,3.8,3.8,18.9%,2024,WR,12
57,Dyami Brown,WAS,2,2,22,11.0,20,1,0,1,14,0,0,1,3.6,3.6,11.7%,2024,WR,12
58,Troy Franklin,DEN,2,4,31,15.5,26,1,0,0,0,0,0,1,3.1,3.1,14.9%,2024,WR,12
59,Kendrick Bourne,NE,3,5,30,10.0,10,0,0,0,0,0,0,1,3.0,3.0,4.0%,2024,WR,12
60,Rakim Jarrett,TB,1,1,30,30.0,30,1,0,0,0,0,0,1,3.0,3.0,3.9%,2024,WR,12
61,Tutu Atwell,LAR,3,3,30,10.0,12,0,0,0,0,0,0,1,3.0,3.0,5.2%,2024,WR,12
62,Justin Jefferson,MIN,2,5,27,13.5,20,1,0,0,0,0,0,1,2.7,2.7,98.3%,2024,WR,12
63,Josh Downs,IND,3,7,27,9.0,11,0,0,0,0,0,0,1,2.7,2.7,62.9%,2024,WR,12
64,Kayshon Boutte,NE,1,4,6,6.0,6,0,0,0,0,0,0,1,2.6,2.6,12.8%,2024,WR,12
65,Jayden Reed,GB,3,3,26,8.7,13,0,0,0,0,0,0,1,2.6,2.6,82.1%,2024,WR,12
66,Dontayvion Wicks,GB,1,2,25,25.0,25,1,0,0,0,0,0,1,2.5,2.5,23.2%,2024,WR,12
67,Elijah Moore,CLE,3,5,21,7.0,9,0,0,0,0,0,0,1,2.1,2.1,17.4%,2024,WR,12
68,Deebo Samuel Sr.,WAS,1,4,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,84.5%,2024,WR,12
69,Jalen Reagor,LAC,2,4,20,10.0,11,0,0,0,0,0,0,1,2.0,2.0,0.0%,2024,WR,12
70,Tyler Lockett,FA,2,3,20,10.0,17,0,0,0,0,0,0,1,2.0,2.0,44.2%,2024,WR,12
71,Trey Palmer,TB,1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,2.4%,2024,WR,12
72,Sterling Shepard,TB,5,7,16,3.2,7,0,0,0,0,0,0,1,1.6,1.6,5.1%,2024,WR,12
73,Justin Watson,KC,1,2,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,1.8%,2024,WR,12
74,Mecole Hardman Jr.,KC,0,0,0,0,0,0,0,2,15,0,0,1,1.5,1.5,0.2%,2024,WR,12
75,Tylan Wallace,BAL,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.6%,2024,WR,12
76,Ryan Miller,TB,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,1.0%,2024,WR,12
77,Deven Thompkins,CAR,3,3,13,4.3,12,0,0,0,0,0,0,1,1.3,1.3,0.0%,2024,WR,12
78,Jalen McMillan,TB,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,54.0%,2024,WR,12
79,Tyler Johnson,LAR,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.9%,2024,WR,12
80,Adonai Mitchell,IND,1,3,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,18.4%,2024,WR,12
81,Luke McCaffrey,WAS,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,7.9%,2024,WR,12
82,Robert Woods,HOU,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.6%,2024,WR,12
83,Jonathan Mingo,DAL,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,2.7%,2024,WR,12
84,Olamide Zaccheaus,WAS,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,8.1%,2024,WR,12
85,Jake Bobo,SEA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,1.2%,2024,WR,12
86,Cedric Tillman,CLE,2,4,28,14.0,24,1,0,0,0,0,1,1,0.8,0.8,28.9%,2024,WR,12
87,Ja'Lynn Polk,NE,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,12.7%,2024,WR,12
88,John Metchie III,HOU,1,3,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,3.8%,2024,WR,12
89,JuJu Smith-Schuster,KC,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,3.9%,2024,WR,12
90,Bo Melton,GB,0,1,0,0,0,0,0,1,5,0,0,1,0.5,0.5,2.3%,2024,WR,12
91,DJ Turner,LV,2,4,5,2.5,4,0,0,0,0,0,0,1,0.5,0.5,0.6%,2024,WR,12
92,Greg Dortch,ARI,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,4.5%,2024,WR,12
93,Christian Watson,GB,0,3,0,0,0,0,0,1,4,0,0,1,0.4,0.4,51.0%,2024,WR,12
94,Lil'Jordan Humphrey,DEN,2,3,4,2.0,2,0,0,0,0,0,0,1,0.4,0.4,1.1%,2024,WR,12
95,Jahan Dotson,PHI,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,11.0%,2024,WR,12
96,Derius Davis,LAC,2,2,4,2.0,3,0,0,0,0,0,0,1,0.4,0.4,0.8%,2024,WR,12
97,Malik Washington,MIA,1,2,1,1.0,1,0,0,1,2,0,0,1,0.3,0.3,9.3%,2024,WR,12
98,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
99,Tyquan Thornton,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,12
100,Treylon Burks,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,WR,12
101,Dee Eskridge,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
102,Jaelon Darden,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
103,Dax Milne,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
104,Ben Skowronek,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,12
105,Javon Baker,NE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.0%,2024,WR,12
106,Ontaria Wilson,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
107,Jermaine Burton,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8%,2024,WR,12
108,Kevin Austin Jr.,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%,2024,WR,12
109,Makai Polk,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
110,Cody Thompson,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
111,Cornelius Johnson,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
112,Kearis Jackson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
113,David Sills,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
114,Malik Cunningham,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,12
115,Brian Thomas Jr.,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3%,2024,WR,12
116,Ronnie Bell,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,12
117,Chris Blair,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
118,Diontae Johnson,BAL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,39.6%,2024,WR,12
119,K.J. Osborn,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,WR,12
120,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
121,Mason Kinsey,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
122,Quez Watkins,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
123,Trishton Jackson,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
124,Cody White,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,12
125,Easop Winston Jr.,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
126,Marquez Callaway,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
127,Tarik Black,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
128,Kristian Wilkerson,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,WR,12
129,Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0%,2024,WR,12
130,Rondale Moore,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8%,2024,WR,12
131,Justyn Ross,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
132,Darnell Mooney,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.9%,2024,WR,12
133,Gabe Davis,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0%,2024,WR,12
134,Steven Sims Jr.,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
135,D.J. Montgomery,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
136,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
137,Malik Taylor,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
138,Alex Bachman,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
139,Deonte Harty,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,12
140,Quintez Cephus,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
141,DeVonta Smith,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.2%,2024,WR,12
142,Brandon Aiyuk,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5%,2024,WR,12
143,KJ Hamler,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
144,Devin Duvernay,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%,2024,WR,12
145,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
146,Isaiah Hodgins,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
147,Tee Higgins,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.7%,2024,WR,12
148,Tom Kennedy,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
149,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
150,Ashton Dulin,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,12
151,Quinton Bell,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,12
152,Juwann Winfree,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
153,Darius Slayton,NYG,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,9.9%,2024,WR,12
154,Dez Fitzpatrick,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
155,Dan Chisena,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,12
156,Chris Olave,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.4%,2024,WR,12
157,Ihmir Smith-Marsette,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,12
158,Seth Williams,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
159,Andre Baccellia,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
160,Anthony Schwartz,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
161,Roman Wilson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0%,2024,WR,12
162,Jamari Thrash,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,WR,12
163,Brenden Rice,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3%,2024,WR,12
164,Ricky Pearsall,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,27.2%,2024,WR,12
165,Tejhaun Palmer,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
166,Casey Washington,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
167,Tulu Griffin,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
168,Drake Stoops,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
169,Xavier Johnson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
170,Dayton Wade,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
171,Anthony Gould,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,12
172,Isaiah Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,12
173,Bub Means,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,12
174,Joshua Cephus,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
175,Jalen Coker,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7%,2024,WR,12
176,John Rhys Plumlee,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
177,Tahj Washington,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,12
178,Ryan Flournoy,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2024,WR,12
179,Ajou Ajou,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5%,2024,WR,12
180,Xavier Gipson,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,WR,12
181,Zavier Scott,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
182,Jason Brownlee,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
183,T.J. Luther,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
184,Nikko Remigio,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,WR,12
185,Shedrick Jackson,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,12
186,Xavier Smith,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,12
187,Brycen Tremayne,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
188,Tyrell Shavers,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
189,Devontez Walker,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.9%,2024,WR,12
190,Keon Coleman,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.9%,2024,WR,12
191,Malachi Corley,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1%,2024,WR,12
192,Dylan Drummond,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
193,John Stephens Jr.,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
194,Lucky Jackson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
195,Jeshaun Jones,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
196,Julian Hicks,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
197,Cole Burgess,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
198,David White Jr.,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
199,Dee Williams,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2024,WR,12
200,Terique Owens,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
201,Jeff Foreman,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
202,Jaylen Johnson,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
203,Mason Tipton,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,12
204,Kameron Johnson,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
205,JaQuae Jackson,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
206,Bryce Oliver,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,12
207,John Jackson III,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
208,Tanner Knue,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
209,Qadir Ismail,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
210,John Jiles,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
211,Skyy Moore,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,12
212,Xavier Weaver,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
213,Tay Martin,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
214,Michael Woods II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,12
215,Justin Shorter,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.2%,2024,WR,12
216,Kyle Philips,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
217,Khalil Shakir,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.4%,2024,WR,12
218,Erik Ezukanma,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
219,Samori Toure,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
220,Brandon Johnson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,12
221,Britain Covey,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,12
222,A.T. Perry,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9%,2024,WR,12
223,Johnny Johnson III,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
224,Danny Gray,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
225,Velus Jones Jr.,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,12
226,Jalen Virgil,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
227,Jordan Whittington,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,10.5%,2024,WR,12
228,Ainias Smith,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2024,WR,12
229,Drake London,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.6%,2024,WR,12
230,Ramel Keyton,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,12
231,Simi Fehoko,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,12
232,Quentin Johnston,LAC,0,5,0,0,0,0,0,0,0,0,0,1,0.0,0.0,50.5%,2024,WR,12
233,Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1%,2024,WR,12
234,Parker Washington,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7%,2024,WR,12
235,David Bell,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
236,Rashee Rice,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8%,2024,WR,12
237,Tim Jones,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,12
