Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
71,DeAndre Carter,CHI,3,5,17,5.7,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,2022,WR,6
72,Michael Woods II,CLE,1,2,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.1%,2022,WR,6
73,Khalil Shakir,BUF,1,2,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,74.4%,2022,WR,6
74,Courtland Sutton,DEN,2,3,14,7.0,9,0,0,0,0,0,0,1,1.4,1.4,84.6%,2022,WR,6
75,Devin Duvernay,JAC,1,5,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.2%,2022,WR,6
76,Keith Kirkwood,BAL,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%,2022,WR,6
77,Amari Rodgers,FA,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,1.0%,2022,WR,6
78,David Bell,CLE,1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2022,WR,6
79,Noah Brown,WAS,1,3,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,5.8%,2022,WR,6
80,Tutu Atwell,LAR,0,0,0,0,0,0,0,1,9,0,0,1,0.9,0.9,5.2%,2022,WR,6
81,Isaiah McKenzie,FA,2,5,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9,0.0%,2022,WR,6
82,Kendall Hinton,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2022,WR,6
83,David Sills,ATL,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2022,WR,6
84,Garrett Wilson,NYJ,1,5,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,91.1%,2022,WR,6
85,Randall Cobb,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,1.3%,2022,WR,6
86,DJ Moore,CHI,3,7,7,2.3,5,0,0,0,0,0,0,1,0.7,0.7,86.7%,2022,WR,6
87,A.J. Green,FA,2,4,7,3.5,5,0,0,0,0,0,0,1,0.7,0.7,0.9%,2022,WR,6
88,Trent Sherfield Sr.,MIN,1,4,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,2022,WR,6
89,Cam Sims,FA,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,WR,6
90,Curtis Samuel,BUF,2,5,6,3.0,3,0,0,0,0,0,0,1,0.6,0.6,17.8%,2022,WR,6
91,Dax Milne,CAR,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2022,WR,6
92,Tylan Wallace,BAL,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.6%,2022,WR,6
93,Michael Bandy,DEN,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2022,WR,6
94,Equanimeous St. Brown,FA,0,0,0,0,0,0,0,1,1,0,0,1,0.1,0.1,0.0%,2022,WR,6
95,Jaelon Darden,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,6
96,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,6
97,Jalen Reagor,LAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,6
98,Tyrie Cleveland,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,6
99,Scotty Miller,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,6
100,Quinton Bell,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,6
101,Miles Boykin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,6
102,Juwann Winfree,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,6
103,Dyami Brown,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,11.7%,2022,WR,6
104,Elijah Moore,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,17.4%,2022,WR,6
105,Anthony Schwartz,MIA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,6
106,Shi Smith,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,6
107,Britain Covey,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,6
108,Terrace Marshall Jr.,LV,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,6
109,Michael Strachan,WAS,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,6
110,Greg Dortch,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.5%,2022,WR,6
111,Zach Pascal,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,6
112,River Cracraft,MIA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,6
113,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,6
114,KhaDarel Hodge,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,6
115,KaVontae Turpin,DAL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.7%,2022,WR,6
116,Justin Watson,KC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2022,WR,6
117,Ray-Ray McCloud III,ATL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,16.2%,2022,WR,6
118,Marquez Valdes-Scantling,NO,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,17.7%,2022,WR,6
119,Keke Coutee,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,6
120,Breshad Perriman,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,6
121,Kevin White,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,6
122,Ihmir Smith-Marsette,NYG,0,1,0,0,0,0,0,1,-1,0,0,1,-0.1,-0.1,0.1%,2022,WR,6
123,Velus Jones Jr.,CAR,1,1,10,10.0,10,0,0,1,8,0,1,1,-0.2,-0.2,0.1%,2022,WR,6
124,Quez Watkins,ARI,1,1,0,0.0,0,0,0,1,-3,0,0,1,-0.3,-0.3,0.0%,2022,WR,6
125,Steven Sims Jr.,BAL,0,0,0,0,0,0,0,1,-5,0,0,1,-0.5,-0.5,0.0%,2022,WR,6
126,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,2022,WR,6
127,Chester Rogers,FA,0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,2022,WR,6
128,Montrell Washington,NYG,1,1,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,2022,WR,6
