Rank,Team,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
36,Kenny Pickett,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2%,2024,QB,5
37,Zach Wilson,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%,2024,QB,5
38,Davis Mills,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,QB,5
39,Malik Cunningham,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,QB,5
40,J.J. McCarthy,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1%,2024,QB,5
41,Will Levis,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1%,2024,QB,5
42,Adrian Martinez,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
43,Sam Howell,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8%,2024,QB,5
44,Drake Maye,NE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,32.1%,2024,QB,5
45,Michael Penix Jr.,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1%,2024,QB,5
46,Emory Jones,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
47,Trey Lance,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6%,2024,QB,5
48,Dorian Thompson-Robinson,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,QB,5
49,Mac Jones,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6%,2024,QB,5
50,Desmond Ridder,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0%,2024,QB,5
51,Feleipe Franks,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,QB,5
52,Kyle Trask,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,QB,5
53,Sam Ehlinger,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
54,Ben DiNucci,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
55,Sean Clifford,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%,2024,QB,5
56,Spencer Rattler,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6%,2024,QB,5
57,Joe Milton III,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6%,2024,QB,5
58,Austin Reed,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
59,Carter Bradley,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
60,Jack Plummer,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
61,Jason Bean,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
62,John Rhys Plumlee,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
63,Tanner Mordecai,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,QB,5
64,Jordan Travis,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6%,2024,QB,5
65,Tommy DeVito,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0%,2024,QB,5
66,Michael Pratt,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,QB,5
67,Clayton Tune,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,QB,5
68,Stetson Bennett,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,QB,5
69,Bailey Zappe,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,QB,5
70,Jaren Hall,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1%,2024,QB,5
71,Malik Willis,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9%,2024,QB,5
72,Kedon Slovis,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
73,Skylar Thompson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0%,2024,QB,5
74,Devin Leary,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,QB,5
75,Tanner McKee,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%,2024,QB,5
76,Chris Oladokun,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
77,Hendon Hooker,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7%,2024,QB,5
78,Sam Hartman,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
79,Anthony Richardson,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2%,2024,QB,5
80,Jake Fromm,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
81,Ben Chappell,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
82,Tyrod Taylor,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4%,2024,QB,5
83,Adam Froman,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
84,Erik Ainge,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
85,Hunter Cantwell,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
86,Teddy Bridgewater,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%,2024,QB,5
87,Russell Wilson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0%,2024,QB,5
88,Case Keenum,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
89,Josh Johnson,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,QB,5
90,Mike White,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,QB,5
91,Tim Boyle,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
92,C.J. Beathard,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
93,Cooper Rush,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1%,2024,QB,5
94,Mason Rudolph,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0%,2024,QB,5
95,Taysom Hill,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7%,2024,QB,5
96,Joshua Dobbs,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4%,2024,QB,5
97,Tua Tagovailoa,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5%,2024,QB,5
98,Jalen Hurts,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.6%,2024,QB,5
99,Shane Buechele,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
100,Brett Rypien,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
101,John Wolford,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
102,Drew Lock,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4%,2024,QB,5
103,Will Grier,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
104,Easton Stick,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
105,Jake Browning,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2%,2024,QB,5
106,Jarrett Stidham,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,QB,5
107,Justin Herbert,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.4%,2024,QB,5
108,Taylor Heinicke,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,QB,5
109,Jimmy Garoppolo,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8%,2024,QB,5
110,Brett Smith,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
111,Mitchell Trubisky,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2024,QB,5
112,Brandon Allen,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%,2024,QB,5
113,Jared Goff,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6%,2024,QB,5
114,Carson Wentz,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,QB,5
115,Jeff Driskel,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,5
116,Tyson Bagent,CHI,0,0,0,0,0,0,0,0,3,-4,0,0,1,-0.4,-0.4,1.0%,2024,QB,5
