Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
73,John Brown,FA,1,2,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.0%,2020,WR,8
74,A.J. Green,FA,2,5,19,9.5,13,0,0,0,0,0,0,1,1.9,1.9,0.9%,2020,WR,8
75,Deonte Harty,BAL,3,3,19,6.3,8,0,0,1,-2,0,0,1,1.7,1.7,0.1%,2020,WR,8
76,Chad Beebe,FA,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,WR,8
77,Preston Williams,FA,2,5,15,7.5,8,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,WR,8
78,Christian Blake,FA,2,2,14,7.0,7,0,0,0,0,0,0,1,1.4,1.4,0.0%,2020,WR,8
79,Rashard Higgins,FA,1,3,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%,2020,WR,8
80,Ashton Dulin,IND,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,WR,8
81,Isaiah Zuber,FA,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,WR,8
82,Vyncint Smith,FA,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,WR,8
83,Greg Ward,FA,3,5,10,3.3,6,0,0,1,2,0,0,1,1.2,1.2,0.0%,2020,WR,8
84,Equanimeous St. Brown,FA,1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2020,WR,8
85,Kalif Raymond,DET,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,2.6%,2020,WR,8
86,Jamal Agnew,FA,0,0,0,0,0,0,0,1,11,0,0,1,1.1,1.1,0.0%,2020,WR,8
87,Isaiah Ford,FA,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2020,WR,8
88,Austin Carr,FA,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2020,WR,8
89,Javon Wims,FA,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,WR,8
90,T.Y. Hilton,FA,2,2,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9,1.6%,2020,WR,8
91,Henry Ruggs III,FA,2,4,8,4.0,4,0,0,1,1,0,0,1,0.9,0.9,8.4%,2020,WR,8
92,Ray-Ray McCloud III,ATL,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,16.2%,2020,WR,8
93,Michael Pittman Jr.,IND,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,70.7%,2020,WR,8
94,Gunner Olszewski,NYG,0,0,0,0,0,0,0,1,6,0,0,1,0.6,0.6,0.0%,2020,WR,8
95,Darrius Shepherd,FA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,WR,8
96,Diontae Johnson,BAL,1,3,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,39.6%,2020,WR,8
97,Amari Cooper,BUF,1,5,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,75.3%,2020,WR,8
98,Tommylee Lewis,FA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,WR,8
99,Malcolm Perry,FA,1,1,10,10.0,10,0,0,1,-5,0,0,1,0.5,0.5,0.0%,2020,WR,8
100,Jalen Guyton,FA,1,4,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2020,WR,8
101,Tyrie Cleveland,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
102,Austin Mack,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
103,K.J. Osborn,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2020,WR,8
104,Freddie Swain,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
105,Gabe Davis,JAC,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.0%,2020,WR,8
106,Joe Reed,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
107,Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,23.7%,2020,WR,8
108,James Proche II,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
109,Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.1%,2020,WR,8
110,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
111,Jason Moore Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
112,Bisi Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
113,Penny Hart,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
114,Donovan Peoples-Jones,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
115,John Hightower,FA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,WR,8
116,KJ Hill Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
117,Matthew Slater,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
118,Dwayne Harris,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2020,WR,8
119,Andre Roberts,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
120,Fred Brown,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
121,James Washington,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
122,River Cracraft,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,8
123,Brandon Zylstra,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
124,Isaiah McKenzie,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
125,Zay Jones,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.6%,2020,WR,8
126,Noah Brown,WAS,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.8%,2020,WR,8
127,Kenny Golladay,FA,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2020,WR,8
128,Mack Hollins,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,2020,WR,8
129,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
130,Marcus Kemp,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
131,J.J. Arcega-Whiteside,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
132,KhaDarel Hodge,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,8
133,Brandon Powell,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2020,WR,8
134,Justin Watson,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2020,WR,8
135,Taywan Taylor,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
136,Nelson Agholor,BAL,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2020,WR,8
137,Adam Humphries,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
138,Mike Thomas,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
139,Marken Michel,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
140,Pharoh Cooper,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
141,Chris Moore,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
142,Alex Erickson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,8
143,Cedrick Wilson Jr.,NO,0,2,0,0,0,0,0,2,-11,0,0,1,-1.1,-1.1,0.7%,2020,WR,8
144,Dante Pettis,NO,0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.1%,2020,WR,8
