Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
28,Jordan Whittington,LAR,7,10,89,12.7,31,1,0,0,0,0,0,1,8.9,8.9,10.5%,2024,WR,5
29,Demarcus Robinson,LAR,3,5,28,9.3,16,0,1,0,0,0,0,1,8.8,8.8,17.8%,2024,WR,5
30,Xavier Worthy,KC,3,6,25,8.3,18,0,0,1,3,1,0,1,8.8,8.8,78.2%,2024,WR,5
31,Christian Kirk,JAC,4,4,88,22.0,61,1,0,0,0,0,0,1,8.8,8.8,34.9%,2024,WR,5
32,Stefon Diggs,HOU,6,8,82,13.7,18,0,0,0,0,0,0,1,8.2,8.2,46.3%,2024,WR,5
33,Michael Wilson,ARI,5,6,78,15.6,34,2,0,0,0,0,0,1,7.8,7.8,16.9%,2024,WR,5
34,Tyler Lockett,FA,4,6,75,18.8,33,2,0,0,0,0,0,1,7.5,7.5,44.2%,2024,WR,5
35,Jakobi Meyers,LV,6,9,72,12.0,21,1,0,0,0,0,0,1,7.2,7.2,72.7%,2024,WR,5
36,Tyreek Hill,MIA,6,10,69,11.5,21,1,0,0,0,0,0,1,6.9,6.9,92.8%,2024,WR,5
37,Josh Downs,IND,9,12,69,7.7,20,1,0,0,0,0,0,1,6.9,6.9,62.9%,2024,WR,5
38,Josh Reynolds,JAC,1,2,9,9.0,9,0,1,0,0,0,0,1,6.9,6.9,1.6%,2024,WR,5
39,Jalen Coker,CAR,4,4,68,17.0,31,1,0,0,0,0,0,1,6.8,6.8,16.7%,2024,WR,5
40,Ray-Ray McCloud III,ATL,6,9,66,11.0,22,1,0,0,0,0,0,1,6.6,6.6,16.2%,2024,WR,5
41,Chris Godwin,TB,5,6,64,12.8,20,1,0,1,2,0,0,1,6.6,6.6,45.3%,2024,WR,5
42,Tutu Atwell,LAR,6,10,58,9.7,24,1,0,1,7,0,0,1,6.5,6.5,5.2%,2024,WR,5
43,CeeDee Lamb,DAL,5,9,62,12.4,27,1,0,1,2,0,0,1,6.4,6.4,87.2%,2024,WR,5
44,Sterling Shepard,TB,1,2,4,4.0,4,0,1,0,0,0,0,1,6.4,6.4,5.1%,2024,WR,5
45,Amari Cooper,BUF,4,10,60,15.0,19,0,0,0,0,0,0,1,6.0,6.0,75.3%,2024,WR,5
46,DeMario Douglas,NE,6,9,59,9.8,19,0,0,0,0,0,0,1,5.9,5.9,28.9%,2024,WR,5
47,Adonai Mitchell,IND,4,7,38,9.5,18,0,0,1,4,0,0,1,5.2,5.2,18.4%,2024,WR,5
48,Lil'Jordan Humphrey,DEN,2,2,48,24.0,27,2,0,0,0,0,0,1,4.8,4.8,1.1%,2024,WR,5
49,Jaylen Waddle,MIA,4,8,46,11.5,20,1,0,0,0,0,0,1,4.6,4.6,79.3%,2024,WR,5
50,KaVontae Turpin,DAL,4,5,50,12.5,34,1,0,1,-6,0,0,1,4.4,4.4,6.7%,2024,WR,5
51,Rome Odunze,CHI,5,6,40,8.0,11,0,0,0,0,0,0,1,4.0,4.0,62.7%,2024,WR,5
52,Andrei Iosivas,CIN,1,2,39,39.0,39,1,0,0,0,0,0,1,3.9,3.9,11.4%,2024,WR,5
53,Jonathan Mingo,DAL,2,5,37,18.5,29,1,0,0,0,0,0,1,3.7,3.7,2.7%,2024,WR,5
54,Jordan Addison,MIN,3,8,36,12.0,26,1,0,0,0,0,0,1,3.6,3.6,85.1%,2024,WR,5
55,Marvin Harrison Jr.,ARI,2,7,36,18.0,22,1,0,0,0,0,0,1,3.6,3.6,88.9%,2024,WR,5
56,DK Metcalf,SEA,4,7,55,13.8,22,1,0,0,0,0,1,1,3.5,3.5,88.3%,2024,WR,5
57,Kayshon Boutte,NE,2,2,34,17.0,21,1,0,0,0,0,0,1,3.4,3.4,12.8%,2024,WR,5
58,Tank Dell,HOU,4,4,38,9.5,19,0,0,1,-5,0,0,1,3.3,3.3,66.8%,2024,WR,5
59,Mecole Hardman Jr.,KC,4,4,33,8.3,15,0,0,0,0,0,0,1,3.3,3.3,0.2%,2024,WR,5
60,Keenan Allen,CHI,3,6,33,11.0,19,0,0,0,0,0,0,1,3.3,3.3,76.2%,2024,WR,5
61,Courtland Sutton,DEN,2,5,32,16.0,24,1,0,0,0,0,0,1,3.2,3.2,84.6%,2024,WR,5
62,Xavier Hutchinson,HOU,2,3,31,15.5,19,0,0,0,0,0,0,1,3.1,3.1,1.2%,2024,WR,5
63,Tylan Wallace,BAL,2,2,31,15.5,19,0,0,0,0,0,0,1,3.1,3.1,0.6%,2024,WR,5
64,Diontae Johnson,BAL,3,6,23,7.7,20,1,0,2,6,0,0,1,2.9,2.9,39.6%,2024,WR,5
65,Mack Hollins,BUF,2,6,27,13.5,21,1,0,0,0,0,0,1,2.7,2.7,2.5%,2024,WR,5
66,George Pickens,PIT,3,7,26,8.7,21,1,0,0,0,0,0,1,2.6,2.6,88.7%,2024,WR,5
67,Van Jefferson,PIT,3,5,26,8.7,11,0,0,0,0,0,0,1,2.6,2.6,1.5%,2024,WR,5
68,Tre Tucker,LV,2,5,18,9.0,12,0,0,2,8,0,0,1,2.6,2.6,12.3%,2024,WR,5
69,Mike Williams,PIT,2,4,25,12.5,18,0,0,0,0,0,0,1,2.5,2.5,18.1%,2024,WR,5
70,Marvin Mims Jr.,DEN,1,1,7,7.0,7,0,0,1,17,0,0,1,2.4,2.4,22.9%,2024,WR,5
71,Dontayvion Wicks,GB,2,7,20,10.0,10,0,0,0,0,0,0,1,2.0,2.0,23.2%,2024,WR,5
72,Deebo Samuel Sr.,WAS,1,3,11,11.0,11,0,0,3,9,0,0,1,2.0,2.0,84.5%,2024,WR,5
73,Troy Franklin,DEN,1,2,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,14.9%,2024,WR,5
74,Luke McCaffrey,WAS,3,3,19,6.3,9,0,0,0,0,0,0,1,1.9,1.9,7.9%,2024,WR,5
75,Gabe Davis,JAC,3,4,38,12.7,21,1,0,0,0,0,1,1,1.8,1.8,18.0%,2024,WR,5
76,DJ Turner,LV,1,4,12,12.0,12,0,0,1,5,0,0,1,1.7,1.7,0.6%,2024,WR,5
77,Jerry Jeudy,CLE,1,3,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,72.7%,2024,WR,5
78,Malik Heath,GB,2,3,14,7.0,7,0,0,0,0,0,0,1,1.4,1.4,0.6%,2024,WR,5
79,Ja'Lynn Polk,NE,1,6,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,12.7%,2024,WR,5
80,Jauan Jennings,SF,1,4,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,70.3%,2024,WR,5
81,David Moore,CAR,2,3,13,6.5,7,0,0,0,0,0,0,1,1.3,1.3,1.4%,2024,WR,5
82,Bo Melton,GB,1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,2.3%,2024,WR,5
83,Elijah Moore,CLE,3,4,11,3.7,6,0,0,0,0,0,0,1,1.1,1.1,17.4%,2024,WR,5
84,Chris Olave,NO,2,4,10,5.0,6,0,0,0,0,0,0,1,1.0,1.0,68.4%,2024,WR,5
85,Jalen Brooks,DAL,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.8%,2024,WR,5
86,Olamide Zaccheaus,WAS,1,3,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,8.1%,2024,WR,5
87,Brandon Johnson,PIT,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,1.0%,2024,WR,5
88,Ashton Dulin,IND,0,0,0,0,0,0,0,1,9,0,0,1,0.9,0.9,0.0%,2024,WR,5
89,Xavier Legette,CAR,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,34.2%,2024,WR,5
90,Greg Dortch,ARI,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,4.5%,2024,WR,5
91,Xavier Smith,LAR,2,2,6,3.0,11,0,0,0,0,0,0,1,0.6,0.6,0.0%,2024,WR,5
92,Kendrick Bourne,NE,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,4.0%,2024,WR,5
93,Calvin Austin III,PIT,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,10.7%,2024,WR,5
94,Nelson Agholor,BAL,1,4,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,1.2%,2024,WR,5
95,Jake Bobo,SEA,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,1.2%,2024,WR,5
96,Devin Duvernay,JAC,0,0,0,0,0,0,0,1,3,0,0,1,0.3,0.3,0.2%,2024,WR,5
97,Mason Tipton,NO,1,4,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,1.1%,2024,WR,5
98,Scotty Miller,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,5
99,Juwann Winfree,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
100,Quinton Bell,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,5
101,Tyler Johnson,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2024,WR,5
102,Kearis Jackson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
103,Jermaine Burton,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.8%,2024,WR,5
104,Ontaria Wilson,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
105,Malik Cunningham,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,5
106,Tyquan Thornton,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,5
107,Treylon Burks,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,WR,5
108,John Metchie III,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.8%,2024,WR,5
109,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
110,Cody Thompson,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,5
111,Kevin Austin Jr.,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%,2024,WR,5
112,Makai Polk,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
113,David Sills,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
114,Rakim Jarrett,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9%,2024,WR,5
115,Ronnie Bell,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,5
116,Cornelius Johnson,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
117,Javon Baker,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0%,2024,WR,5
118,Joshua Palmer,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9%,2024,WR,5
119,Ben Skowronek,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,5
120,Dax Milne,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
121,Jaelon Darden,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
122,Dee Eskridge,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
123,Chris Blair,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
124,Rondale Moore,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8%,2024,WR,5
125,Alex Bachman,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,5
126,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
127,Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2%,2024,WR,5
128,Justyn Ross,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
129,Kristian Wilkerson,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,WR,5
130,Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7%,2024,WR,5
131,Cody White,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
132,Quez Watkins,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
133,Andre Baccellia,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
134,Deonte Harty,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,5
135,K.J. Osborn,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,WR,5
136,KJ Hamler,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,5
137,D.J. Montgomery,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
138,DeVonta Smith,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.2%,2024,WR,5
139,Laviska Shenault Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,5
140,Jalen Reagor,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
141,Tom Kennedy,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
142,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
143,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,5
144,Mason Kinsey,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
145,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
146,Trishton Jackson,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
147,Isaiah Hodgins,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,5
148,Quintez Cephus,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
149,Tarik Black,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
150,Easop Winston Jr.,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
151,Marquez Callaway,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
152,Steven Sims Jr.,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
153,Dan Chisena,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
154,Seth Williams,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
155,Dez Fitzpatrick,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
156,Ihmir Smith-Marsette,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,5
157,Malik Taylor,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
158,Anthony Schwartz,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
159,Ladd McConkey,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2%,2024,WR,5
160,Roman Wilson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0%,2024,WR,5
161,Jamari Thrash,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,WR,5
162,Brenden Rice,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3%,2024,WR,5
163,Ricky Pearsall,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2%,2024,WR,5
164,Dayton Wade,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
165,Devaughn Vele,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4%,2024,WR,5
166,Tejhaun Palmer,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
167,Casey Washington,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
168,Anthony Gould,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,5
169,Drake Stoops,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
170,Xavier Johnson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
171,Tulu Griffin,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
172,Joshua Cephus,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
173,Malik Washington,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,9.3%,2024,WR,5
174,Bub Means,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,WR,5
175,Jha'Quan Jackson,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,5
176,Ajou Ajou,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5%,2024,WR,5
177,Isaiah Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,5
178,John Rhys Plumlee,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
179,Tahj Washington,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,5
180,Ryan Flournoy,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2024,WR,5
181,T.J. Luther,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
182,Zavier Scott,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
183,Jason Brownlee,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
184,Xavier Gipson,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,WR,5
185,Shedrick Jackson,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,5
186,Nikko Remigio,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,WR,5
187,Tyrell Shavers,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,5
188,Devontez Walker,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9%,2024,WR,5
189,Malachi Corley,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1%,2024,WR,5
190,Ryan Miller,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,5
191,Dylan Drummond,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
192,John Stephens Jr.,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
193,Lucky Jackson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
194,Jeshaun Jones,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
195,Kazmeir Allen,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
196,Julian Hicks,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
197,Dee Williams,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2024,WR,5
198,Cole Burgess,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
199,Kameron Johnson,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,5
200,Jeff Foreman,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
201,Jaylen Johnson,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
202,Terique Owens,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
203,JaQuae Jackson,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
204,Bryce Oliver,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
205,David White Jr.,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
206,John Jackson III,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
207,Tanner Knue,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
208,Qadir Ismail,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
209,John Jiles,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
210,Elijah Cooks,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
211,Michael Woods II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,5
212,Kyle Philips,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
213,Skyy Moore,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,5
214,Xavier Weaver,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
215,Christian Watson,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0%,2024,WR,5
216,Tay Martin,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
217,Justin Shorter,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2%,2024,WR,5
218,Samori Toure,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
219,Khalil Shakir,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.4%,2024,WR,5
220,Jameson Williams,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0%,2024,WR,5
221,Erik Ezukanma,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
222,Romeo Doubs,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5%,2024,WR,5
223,Johnny Johnson III,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
224,Britain Covey,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,5
225,A.T. Perry,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9%,2024,WR,5
226,Deven Thompkins,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
227,Jalen Nailor,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.6%,2024,WR,5
228,Danny Gray,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
229,Velus Jones Jr.,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,5
230,Jalen Virgil,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
231,Ainias Smith,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2%,2024,WR,5
232,Ramel Keyton,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,5
233,Jalen McMillan,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0%,2024,WR,5
234,Puka Nacua,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.5%,2024,WR,5
235,Simi Fehoko,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,5
236,Quentin Johnston,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5%,2024,WR,5
