Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Isaiah Likely,BAL,9,12,111,12.3,49,1,1,0,0,0,0,1,17.1,17.1,34.2%,2024,TE,1
2,Foster Moreau,NO,4,4,43,10.8,22,1,1,0,0,0,0,1,10.3,10.3,2.4%,2024,TE,1
3,Kyle Pitts,ATL,3,3,26,8.7,12,0,1,0,0,0,0,1,8.6,8.6,73.0%,2024,TE,1
4,Juwan Johnson,NO,2,3,26,13.0,16,0,1,0,0,0,0,1,8.6,8.6,19.4%,2024,TE,1
5,Chig Okonkwo,TEN,2,2,15,7.5,17,0,1,0,0,0,0,1,7.5,7.5,34.6%,2024,TE,1
6,Brock Bowers,LV,6,8,58,9.7,26,1,0,0,0,0,0,1,5.8,5.8,91.6%,2024,TE,1
7,Colby Parkinson,LAR,4,5,47,11.8,20,1,0,0,0,0,0,1,4.7,4.7,9.6%,2024,TE,1
8,Sam LaPorta,DET,4,5,45,11.3,18,0,0,0,0,0,0,1,4.5,4.5,93.3%,2024,TE,1
9,David Njoku,CLE,4,5,44,11.0,29,1,0,0,0,0,0,1,4.4,4.4,74.6%,2024,TE,1
10,George Kittle,SF,4,5,40,10.0,26,1,0,0,0,0,0,1,4.0,4.0,91.9%,2024,TE,1
11,Noah Gray,KC,3,3,37,12.3,13,0,0,0,0,0,0,1,3.7,3.7,22.5%,2024,TE,1
12,Tucker Kraft,GB,2,3,37,18.5,29,1,0,0,0,0,0,1,3.7,3.7,63.4%,2024,TE,1
13,Taysom Hill,NO,1,2,1,1.0,1,0,0,5,35,0,0,1,3.6,3.6,27.7%,2024,TE,1
14,Travis Kelce,KC,3,4,34,11.3,23,1,0,0,0,0,0,1,3.4,3.4,94.1%,2024,TE,1
15,Hayden Hurst,LAC,2,3,33,16.5,27,1,0,0,0,0,0,1,3.3,3.3,2.7%,2024,TE,1
16,Austin Hooper,NE,2,4,31,15.5,16,0,0,0,0,0,0,1,3.1,3.1,1.9%,2024,TE,1
17,Dallas Goedert,PHI,4,5,31,7.8,21,1,0,0,0,0,0,1,3.1,3.1,57.2%,2024,TE,1
18,Trey McBride,ARI,5,9,30,6.0,8,0,0,0,0,0,0,1,3.0,3.0,91.9%,2024,TE,1
19,Zach Ertz,WAS,3,4,28,9.3,12,0,0,0,0,0,0,1,2.8,2.8,57.5%,2024,TE,1
20,Josh Oliver,MIN,2,2,27,13.5,22,1,0,0,0,0,0,1,2.7,2.7,1.4%,2024,TE,1
21,Pat Freiermuth,PIT,4,4,27,6.8,10,0,0,0,0,0,0,1,2.7,2.7,63.9%,2024,TE,1
22,Jordan Akins,CLE,3,4,27,9.0,13,0,0,0,0,0,0,1,2.7,2.7,1.2%,2024,TE,1
23,Dawson Knox,BUF,1,2,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,11.4%,2024,TE,1
24,Theo Johnson,NYG,1,4,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,12.5%,2024,TE,1
25,Hunter Henry,NE,2,3,18,9.0,9,0,0,0,0,0,0,1,1.8,1.8,53.6%,2024,TE,1
26,Mike Gesicki,CIN,3,4,18,6.0,7,0,0,0,0,0,0,1,1.8,1.8,29.2%,2024,TE,1
27,Dalton Schultz,HOU,3,3,16,5.3,7,0,0,0,0,0,0,1,1.6,1.6,54.4%,2024,TE,1
28,Jake Ferguson,DAL,3,5,15,5.0,7,0,0,0,0,0,0,1,1.5,1.5,67.5%,2024,TE,1
29,Johnny Mundt,MIN,2,3,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5,0.6%,2024,TE,1
30,Mark Andrews,BAL,2,2,14,7.0,11,0,0,0,0,0,0,1,1.4,1.4,89.5%,2024,TE,1
31,Will Dissly,LAC,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,22.8%,2024,TE,1
32,Elijah Higgins,ARI,2,2,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,1.0%,2024,TE,1
33,Greg Dulcich,NYG,2,3,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,4.7%,2024,TE,1
34,Nick Vannett,TEN,2,2,11,5.5,8,0,0,0,0,0,0,1,1.1,1.1,0.0%,2024,TE,1
35,Grant Calcaterra,PHI,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,4.3%,2024,TE,1
36,Dalton Kincaid,BUF,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,78.8%,2024,TE,1
37,Noah Fant,SEA,2,4,11,5.5,9,0,0,0,0,0,0,1,1.1,1.1,21.1%,2024,TE,1
38,MyCole Pruitt,PIT,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,1.6%,2024,TE,1
39,Jonnu Smith,MIA,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,77.6%,2024,TE,1
40,Julian Hill,MIA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,2024,TE,1
41,Tyler Conklin,NYJ,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,19.2%,2024,TE,1
42,Cade Otton,TB,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,57.8%,2024,TE,1
43,Evan Engram,JAC,1,4,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,57.4%,2024,TE,1
44,Darnell Washington,PIT,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,3.2%,2024,TE,1
45,Ja'Tavion Sanders,CAR,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,14.6%,2024,TE,1
46,Cole Kmet,CHI,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,42.7%,2024,TE,1
47,Charlie Woerner,ATL,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1%,2024,TE,1
48,Michael Mayer,LV,2,3,3,1.5,3,0,0,0,0,0,0,1,0.3,0.3,13.6%,2024,TE,1
49,Daniel Bellinger,NYG,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,1.5%,2024,TE,1
50,Brevin Jordan,HOU,1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.7%,2024,TE,1
51,Brock Wright,DET,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,1.9%,2024,TE,1
52,Charlie Kolar,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,1
53,Quintin Morris,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,1
54,Kenny Yeboah,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
55,Tre' McKitty,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
56,Tommy Tremble,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,TE,1
57,Hunter Long,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,1
58,Dominique Dafney,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
59,Matt Orzech,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
60,Parker Hesse,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,1
61,Dalton Keene,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
62,Luke Farrell,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,1
63,Josiah Deguara,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
64,Adam Trautman,DEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,TE,1
65,Harrison Bryant,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,1
66,Irv Smith Jr.,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
67,Stephen Carlson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
68,Tyree Jackson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
69,Drew Sample,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2024,TE,1
70,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
71,Mitchell Fraboni,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
72,Donald Parham Jr.,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%,2024,TE,1
73,Jody Fortson Jr.,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
74,Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
75,Tyler Davis,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
76,Giovanni Ricci,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
77,Sean McKeon,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
78,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
79,Feleipe Franks,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,1
80,John Bates,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,TE,1
81,Nate Adkins,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2024,TE,1
82,John Stephens Jr.,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
83,Princeton Fant,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
84,Jordan Murray,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
85,Tanner Taula,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
86,Johnny Lumpkin,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
87,Travis Vokolek,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
88,E.J. Jenkins,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,TE,1
89,Brady Russell,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,1
90,Brevyn Spann-Ford,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,1
91,Zack Kuntz,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5%,2024,TE,1
92,Payne Durham,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2024,TE,1
93,Brenton Strange,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,19.5%,2024,TE,1
94,Luke Musgrave,GB,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.1%,2024,TE,1
95,Cade Stover,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.5%,2024,TE,1
96,Luke Schoonmaker,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.6%,2024,TE,1
97,Thomas Odukoya,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%,2024,TE,1
98,Ben Sims,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,1
99,Blake Whiteheart,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
100,Joel Wilson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
101,Brayden Willis,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
102,Hayden Rucci,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
103,David Martin-Robinson,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
104,Qadir Ismail,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
105,Cam Grandy,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
106,Tip Reiman,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,1
107,Brenden Bates,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
108,McCallan Castles,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
109,Tanner McLachlan,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
110,Jared Wiley,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2024,TE,1
111,AJ Barner,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.3%,2024,TE,1
112,Ben Sinnott,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,14.6%,2024,TE,1
113,Jack Westover,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
114,Shawn Bowman,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
115,Neal Johnson,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
116,Thomas Yassmin,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
117,Messiah Swinson,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
118,Mason Pline,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
119,Treyton Welch,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
120,Colson Yankoff,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,TE,1
121,Devin Culp,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6%,2024,TE,1
122,Zach Davidson,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,1
123,Bernhard Seikovits,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
124,Michael Jacobson,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
125,Shane Zylstra,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,TE,1
126,Jack Stoll,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
127,Cole Turner,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,TE,1
128,Peyton Hendershot,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,TE,1
129,Josh Whyle,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2024,TE,1
130,Kylen Granson,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2024,TE,1
131,James Mitchell,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
132,Baylor Cupp,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
133,Jeremy Ruckert,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,TE,1
134,Dallin Holker,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,1
135,Leroy Watson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,1
136,Stone Smartt,LAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,2024,TE,1
137,Ko Kieft,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,1
138,Connor Heyward,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,1
139,Jaheim Bell,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,TE,1
140,Tucker Fisk,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,1
141,Zaire Mitchell-Paden,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,1
142,Jake Tonges,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,1
143,Drew Ogletree,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,TE,1
144,Davis Allen,LAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2024,TE,1
145,Nikola Kalinic,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
146,Justin Shorter,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2%,2024,TE,1
147,Teagan Quitoriano,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
148,Erick All Jr.,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.9%,2024,TE,1
149,Jelani Woods,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%,2024,TE,1
150,Will Mallory,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
151,John FitzPatrick,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
152,Tanner Conner,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2024,TE,1
153,Cameron Latu,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
154,Armani Rogers,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,1
155,Lucas Krull,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,1
156,Nick Muse,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,1
157,Drake Dunsmore,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,1
