Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
29,Stefon Diggs,HOU,7,8,87,12.4,36,1,0,0,0,0,0,1,8.7,8.7,46.3%,2023,WR,18
30,Wan'Dale Robinson,NYG,5,6,85,17.0,33,2,0,0,0,0,0,1,8.5,8.5,36.9%,2023,WR,18
31,Trent Sherfield Sr.,MIN,3,4,24,8.0,12,0,1,0,0,0,0,1,8.4,8.4,0.1%,2023,WR,18
32,Mecole Hardman Jr.,KC,6,11,77,12.8,37,1,0,0,0,0,0,1,7.7,7.7,0.2%,2023,WR,18
33,Bo Melton,GB,5,7,62,12.4,24,1,0,2,14,0,0,1,7.6,7.6,2.3%,2023,WR,18
34,Deonte Harty,BAL,1,1,12,12.0,12,0,0,0,0,0,0,1,7.2,7.2,0.1%,2023,WR,18
35,Chris Conley,SF,3,6,69,23.0,48,1,0,0,0,0,0,1,6.9,6.9,0.1%,2023,WR,18
36,Jalen Tolbert,DAL,2,3,8,4.0,5,0,1,0,0,0,0,1,6.8,6.8,15.7%,2023,WR,18
37,Tyler Johnson,LAR,2,3,8,4.0,8,0,1,0,0,0,0,1,6.8,6.8,0.9%,2023,WR,18
38,Scotty Miller,FA,2,2,66,33.0,56,1,0,0,0,0,0,1,6.6,6.6,0.1%,2023,WR,18
39,Ronnie Bell,DET,1,5,5,5.0,5,0,1,0,0,0,0,1,6.5,6.5,0.0%,2023,WR,18
40,DJ Moore,CHI,4,6,64,16.0,33,1,0,0,0,0,0,1,6.4,6.4,86.7%,2023,WR,18
41,Charlie Jones,CIN,3,3,49,16.3,35,1,0,2,13,0,0,1,6.2,6.2,0.1%,2023,WR,18
42,Terry McLaurin,WAS,6,8,56,9.3,19,0,0,0,0,0,0,1,5.6,5.6,91.3%,2023,WR,18
43,Chris Godwin,TB,6,7,51,8.5,14,0,0,1,4,0,0,1,5.5,5.5,45.3%,2023,WR,18
44,Joshua Palmer,LAC,6,10,44,7.3,12,0,0,1,6,0,0,1,5.0,5.0,18.9%,2023,WR,18
45,Kalif Raymond,DET,2,2,50,25.0,41,1,0,0,0,0,0,1,5.0,5.0,2.6%,2023,WR,18
46,Jalen Reagor,LAC,1,5,33,33.0,33,1,0,1,17,0,0,1,5.0,5.0,0.0%,2023,WR,18
47,Josh Downs,IND,3,3,48,16.0,28,1,0,0,0,0,0,1,4.8,4.8,62.9%,2023,WR,18
48,Zay Jones,ARI,6,9,47,7.8,11,0,0,0,0,0,0,1,4.7,4.7,3.6%,2023,WR,18
49,Josh Reynolds,JAC,5,7,44,8.8,18,0,0,0,0,0,0,1,4.4,4.4,1.6%,2023,WR,18
50,Cedric Tillman,CLE,3,6,43,14.3,18,0,0,0,0,0,0,1,4.3,4.3,28.9%,2023,WR,18
51,Drake London,ATL,4,9,41,10.3,21,1,0,0,0,0,0,1,4.1,4.1,91.6%,2023,WR,18
52,Nelson Agholor,BAL,5,5,39,7.8,16,0,0,0,0,0,0,1,3.9,3.9,1.2%,2023,WR,18
53,Isaiah Hodgins,SF,3,3,36,12.0,15,0,0,0,0,0,0,1,3.6,3.6,0.0%,2023,WR,18
54,Rondale Moore,ATL,4,5,31,7.8,10,0,0,1,5,0,0,1,3.6,3.6,2.8%,2023,WR,18
55,Derius Davis,LAC,1,1,18,18.0,18,0,0,3,17,0,0,1,3.5,3.5,0.8%,2023,WR,18
56,Britain Covey,PHI,3,5,35,11.7,22,1,0,0,0,0,0,1,3.5,3.5,0.1%,2023,WR,18
57,Trenton Irwin,FA,2,2,34,17.0,25,1,0,0,0,0,0,1,3.4,3.4,0.1%,2023,WR,18
58,Garrett Wilson,NYJ,2,5,34,17.0,30,1,0,0,0,0,0,1,3.4,3.4,91.1%,2023,WR,18
59,Deebo Samuel Sr.,WAS,2,2,21,10.5,15,0,0,1,11,0,0,1,3.2,3.2,84.5%,2023,WR,18
60,Chris Moore,WAS,3,4,30,10.0,16,0,0,0,0,0,0,1,3.0,3.0,0.0%,2023,WR,18
61,Curtis Samuel,BUF,2,4,15,7.5,9,0,0,1,15,0,0,1,3.0,3.0,17.8%,2023,WR,18
62,Ray-Ray McCloud III,ATL,3,4,22,7.3,11,0,0,1,7,0,0,1,2.9,2.9,16.2%,2023,WR,18
63,Alex Erickson,FA,2,5,29,14.5,25,1,0,0,0,0,0,1,2.9,2.9,0.0%,2023,WR,18
64,DJ Chark Jr.,LAC,2,4,46,23.0,42,1,0,0,0,0,1,1,2.6,2.6,4.2%,2023,WR,18
65,Brandon Aiyuk,SF,3,4,25,8.3,11,0,0,0,0,0,0,1,2.5,2.5,43.5%,2023,WR,18
66,Donovan Peoples-Jones,FA,2,2,25,12.5,20,1,0,0,0,0,0,1,2.5,2.5,0.0%,2023,WR,18
67,Cedrick Wilson Jr.,NO,1,3,24,24.0,24,1,0,0,0,0,0,1,2.4,2.4,0.7%,2023,WR,18
68,Sterling Shepard,TB,3,5,18,6.0,10,0,0,1,6,0,0,1,2.4,2.4,5.1%,2023,WR,18
69,Michael Pittman Jr.,IND,5,6,44,8.8,18,0,0,0,0,0,1,1,2.4,2.4,70.7%,2023,WR,18
70,Quentin Johnston,LAC,2,5,17,8.5,13,0,0,1,6,0,0,1,2.3,2.3,50.5%,2023,WR,18
71,Tutu Atwell,LAR,2,4,7,3.5,4,0,0,1,-4,0,0,1,2.3,2.3,5.2%,2023,WR,18
72,Ben Skowronek,PIT,2,2,22,11.0,17,0,0,0,0,0,0,1,2.2,2.2,0.0%,2023,WR,18
73,Mike Evans,TB,3,8,22,7.3,9,0,0,0,0,0,0,1,2.2,2.2,94.8%,2023,WR,18
74,Olamide Zaccheaus,WAS,2,4,20,10.0,11,0,0,0,0,0,0,1,2.0,2.0,8.1%,2023,WR,18
75,Ja'Marr Chase,CIN,4,6,19,4.8,11,0,0,0,0,0,0,1,1.9,1.9,94.0%,2023,WR,18
76,River Cracraft,MIA,1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.1%,2023,WR,18
77,Equanimeous St. Brown,FA,1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.0%,2023,WR,18
78,Jahan Dotson,PHI,2,3,17,8.5,11,0,0,0,0,0,0,1,1.7,1.7,11.0%,2023,WR,18
79,Justyn Ross,KC,2,4,17,8.5,10,0,0,0,0,0,0,1,1.7,1.7,0.0%,2023,WR,18
80,Marvin Mims Jr.,DEN,1,1,16,16.0,16,0,0,1,1,0,0,1,1.7,1.7,22.9%,2023,WR,18
81,Laquon Treadwell,IND,1,3,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2023,WR,18
82,Richie James Jr.,FA,2,2,15,7.5,11,0,0,0,0,0,0,1,1.5,1.5,0.0%,2023,WR,18
83,Kyle Philips,LV,2,3,15,7.5,10,0,0,0,0,0,0,1,1.5,1.5,0.0%,2023,WR,18
84,Jaxon Smith-Njigba,SEA,3,5,14,4.7,7,0,0,0,0,0,0,1,1.4,1.4,85.4%,2023,WR,18
85,Greg Dortch,ARI,2,4,14,7.0,9,0,0,0,0,0,0,1,1.4,1.4,4.5%,2023,WR,18
86,Julio Jones,FA,2,4,13,6.5,8,0,0,0,0,0,0,1,1.3,1.3,0.8%,2023,WR,18
87,Van Jefferson,PIT,2,3,13,6.5,7,0,0,0,0,0,0,1,1.3,1.3,1.5%,2023,WR,18
88,DeMario Douglas,NE,2,6,13,6.5,15,0,0,1,0,0,0,1,1.3,1.3,28.9%,2023,WR,18
89,Adam Thielen,CAR,2,3,12,6.0,8,0,0,0,0,0,0,1,1.2,1.2,61.9%,2023,WR,18
90,Tyler Scott,CHI,1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,1.1%,2023,WR,18
91,Tylan Wallace,BAL,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.6%,2023,WR,18
92,Parker Washington,JAC,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,5.7%,2023,WR,18
93,DK Metcalf,SEA,1,6,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,88.3%,2023,WR,18
94,Trey Palmer,TB,2,6,10,5.0,6,0,0,0,0,0,0,1,1.0,1.0,2.4%,2023,WR,18
95,Malik Heath,GB,3,4,9,3.0,4,0,0,0,0,0,0,1,0.9,0.9,0.6%,2023,WR,18
96,Braxton Berrios,MIA,2,2,9,4.5,7,0,0,0,0,0,0,1,0.9,0.9,0.8%,2023,WR,18
97,Jake Bobo,SEA,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,1.2%,2023,WR,18
98,K.J. Osborn,WAS,2,4,9,4.5,6,0,0,0,0,0,0,1,0.9,0.9,1.3%,2023,WR,18
99,Keelan Doss,FA,1,5,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2023,WR,18
100,Jamison Crowder,WAS,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.7%,2023,WR,18
101,Calvin Austin III,PIT,0,0,0,0,0,0,0,1,8,0,0,1,0.8,0.8,10.7%,2023,WR,18
102,David Moore,CAR,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,1.4%,2023,WR,18
103,Tim Jones,JAC,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2023,WR,18
104,Xavier Hutchinson,HOU,1,4,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.2%,2023,WR,18
105,Ihmir Smith-Marsette,NYG,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,2023,WR,18
106,DeVante Parker,FA,1,4,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2023,WR,18
107,Jalin Hyatt,NYG,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,5.3%,2023,WR,18
108,John Metchie III,HOU,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,3.8%,2023,WR,18
109,Terrace Marshall Jr.,LV,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2023,WR,18
110,KaVontae Turpin,DAL,0,0,0,0,0,0,0,1,5,0,0,1,0.5,0.5,6.7%,2023,WR,18
111,Tyler Boyd,TEN,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,4.6%,2023,WR,18
112,Xavier Gipson,NYJ,1,5,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.6%,2023,WR,18
113,Randall Cobb,FA,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,1.3%,2023,WR,18
114,Chase Claypool,FA,1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,1.4%,2023,WR,18
115,George Pickens,PIT,0,0,0,0,0,0,0,1,3,0,0,1,0.3,0.3,88.7%,2023,WR,18
116,Lynn Bowden Jr.,FA,1,1,5,5.0,5,0,0,1,-2,0,0,1,0.3,0.3,0.0%,2023,WR,18
117,DeAndre Carter,CHI,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.1%,2023,WR,18
118,Brandon Powell,MIN,1,3,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.8%,2023,WR,18
119,Courtland Sutton,DEN,1,4,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,84.6%,2023,WR,18
120,Dyami Brown,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.2,11.7%,2023,WR,18
121,Jalen Brooks,DAL,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.8%,2023,WR,18
122,Deven Thompkins,CAR,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%,2023,WR,18
123,Treylon Burks,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%,2023,WR,18
124,Malik Cunningham,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,WR,18
125,Kayshon Boutte,NE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,12.8%,2023,WR,18
126,Miles Boykin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
127,Rashod Bateman,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,35.3%,2023,WR,18
128,Mason Kinsey,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
129,D.J. Montgomery,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
130,James Proche II,CLE,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
131,Gabe Davis,JAC,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.0%,2023,WR,18
132,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
133,Elijah Moore,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,17.4%,2023,WR,18
134,Jason Brownlee,KC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
135,Lucky Jackson,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
136,Alec Pierce,IND,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.9%,2023,WR,18
137,Romeo Doubs,GB,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,47.5%,2023,WR,18
138,Johnny Johnson III,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
139,Velus Jones Jr.,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,18
140,DJ Turner,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,WR,18
141,Austin Trammell,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
142,Cephus Johnson III,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
143,Elijah Cooks,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
144,Antoine Green,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
145,Dareke Young,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
146,Irvin Charles,NYJ,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2023,WR,18
147,Lil'Jordan Humphrey,DEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,WR,18
148,Allen Robinson II,DET,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,WR,18
149,Matthew Slater,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
150,Zach Pascal,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
151,Michael Gallup,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2023,WR,18
152,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
153,Mack Hollins,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,2023,WR,18
154,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
155,KhaDarel Hodge,ATL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,18
156,Hunter Renfrow,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
157,Collin Johnson,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
158,Justin Watson,KC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2023,WR,18
159,Byron Pringle,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
160,Demarcus Robinson,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,17.8%,2023,WR,18
161,Robbie Chosen,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,18
162,A.J. Brown,PHI,1,1,9,9.0,9,0,0,0,0,0,1,1,-1.1,-1.1,96.7%,2023,WR,18
