Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
30,Emmanuel Sanders,FA,4,8,65,16.3,22,1,0,0,0,0,0,1,6.5,6.5,0.0%,2021,WR,9
31,Russell Gage,SF,7,8,64,9.1,20,1,0,0,0,0,0,1,6.4,6.4,0.0%,2021,WR,9
32,Deebo Samuel Sr.,WAS,5,9,63,12.6,32,1,0,0,0,0,0,1,6.3,6.3,84.5%,2021,WR,9
33,Antoine Wesley,FA,3,3,62,20.7,33,2,0,0,0,0,0,1,6.2,6.2,0.0%,2021,WR,9
34,Zach Pascal,ARI,4,7,58,14.5,31,1,0,0,0,0,0,1,5.8,5.8,0.0%,2021,WR,9
35,Mike Williams,PIT,2,5,58,29.0,49,1,0,0,0,0,0,1,5.8,5.8,18.1%,2021,WR,9
36,Brandin Cooks,DAL,6,14,56,9.3,10,0,0,0,0,0,0,1,5.6,5.6,18.2%,2021,WR,9
37,James Washington,FA,1,3,42,42.0,42,1,0,2,13,0,0,1,5.5,5.5,0.0%,2021,WR,9
38,Tre'Quan Smith,FA,3,4,53,17.7,20,1,0,0,0,0,0,1,5.3,5.3,0.0%,2021,WR,9
39,Deonte Harty,BAL,6,8,52,8.7,19,0,0,0,0,0,0,1,5.2,5.2,0.1%,2021,WR,9
40,Rashod Bateman,BAL,5,8,52,10.4,15,0,0,0,0,0,0,1,5.2,5.2,35.3%,2021,WR,9
41,Randall Cobb,FA,3,5,50,16.7,35,1,0,0,0,0,0,1,5.0,5.0,1.3%,2021,WR,9
42,Marquise Goodwin,FA,1,4,50,50.0,50,1,0,0,0,0,0,1,5.0,5.0,0.0%,2021,WR,9
43,Danny Amendola,FA,3,7,49,16.3,39,1,0,0,0,0,0,1,4.9,4.9,0.0%,2021,WR,9
44,DJ Moore,CHI,3,7,32,10.7,13,0,0,2,14,0,0,1,4.6,4.6,86.7%,2021,WR,9
45,Chase Claypool,FA,3,5,30,10.0,26,1,0,2,13,0,0,1,4.3,4.3,1.4%,2021,WR,9
46,Davante Adams,FA,6,14,42,7.0,14,0,0,0,0,0,0,1,4.2,4.2,91.0%,2021,WR,9
47,A.J. Brown,PHI,5,11,42,8.4,16,0,0,0,0,0,0,1,4.2,4.2,96.7%,2021,WR,9
48,Van Jefferson,PIT,3,7,41,13.7,20,1,0,0,0,0,0,1,4.1,4.1,1.5%,2021,WR,9
49,Jeff Smith,FA,3,4,40,13.3,14,0,0,0,0,0,0,1,4.0,4.0,0.0%,2021,WR,9
50,Kendall Hinton,FA,1,1,40,40.0,40,1,0,0,0,0,0,1,4.0,4.0,0.0%,2021,WR,9
51,Jamal Agnew,FA,3,5,27,9.0,23,1,0,1,11,0,0,1,3.8,3.8,0.0%,2021,WR,9
52,Chris Conley,SF,2,3,38,19.0,23,1,0,0,0,0,0,1,3.8,3.8,0.1%,2021,WR,9
53,Jamison Crowder,WAS,5,7,38,7.6,12,0,0,0,0,0,0,1,3.8,3.8,0.7%,2021,WR,9
54,Amari Cooper,BUF,2,5,37,18.5,32,1,0,0,0,0,0,1,3.7,3.7,75.3%,2021,WR,9
55,Julio Jones,FA,4,4,35,8.8,13,0,0,0,0,0,0,1,3.5,3.5,0.8%,2021,WR,9
56,Kendrick Bourne,NE,3,4,34,11.3,18,0,0,0,0,0,0,1,3.4,3.4,4.0%,2021,WR,9
57,Tyreek Hill,MIA,4,11,37,9.3,13,0,0,1,-4,0,0,1,3.3,3.3,92.8%,2021,WR,9
58,Cole Beasley,FA,8,11,33,4.1,9,0,0,0,0,0,0,1,3.3,3.3,0.0%,2021,WR,9
59,Ja'Marr Chase,CIN,6,13,49,8.2,15,0,0,2,0,0,1,1,2.9,2.9,94.0%,2021,WR,9
60,Courtland Sutton,DEN,1,2,9,9.0,9,0,0,0,0,0,0,1,2.9,2.9,84.6%,2021,WR,9
61,Kenny Golladay,FA,2,3,28,14.0,14,0,0,0,0,0,0,1,2.8,2.8,4.0%,2021,WR,9
62,Cedrick Wilson Jr.,NO,2,5,28,14.0,24,1,0,0,0,0,0,1,2.8,2.8,0.7%,2021,WR,9
63,Nico Collins,HOU,3,3,25,8.3,11,0,0,0,0,0,0,1,2.5,2.5,95.3%,2021,WR,9
64,Rondale Moore,ATL,5,5,25,5.0,9,0,0,0,0,0,0,1,2.5,2.5,2.8%,2021,WR,9
65,Ashton Dulin,IND,2,2,23,11.5,17,0,0,0,0,0,0,1,2.3,2.3,0.0%,2021,WR,9
66,CeeDee Lamb,DAL,2,9,23,11.5,18,0,0,0,0,0,0,1,2.3,2.3,87.2%,2021,WR,9
67,Joshua Palmer,LAC,2,2,22,11.0,15,0,0,0,0,0,0,1,2.2,2.2,18.9%,2021,WR,9
68,Marvin Jones Jr.,FA,3,5,21,7.0,12,0,0,0,0,0,0,1,2.1,2.1,0.0%,2021,WR,9
69,Zay Jones,ARI,1,4,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,3.6%,2021,WR,9
70,Mecole Hardman Jr.,KC,3,6,20,6.7,9,0,0,0,0,0,0,1,2.0,2.0,0.2%,2021,WR,9
71,Denzel Mims,FA,1,5,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,0.0%,2021,WR,9
72,K.J. Osborn,WAS,1,2,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,1.3%,2021,WR,9
73,Laviska Shenault Jr.,FA,4,4,24,6.0,9,0,0,1,-4,0,0,1,2.0,2.0,0.1%,2021,WR,9
74,Marquez Valdes-Scantling,NO,2,2,19,9.5,16,0,0,0,0,0,0,1,1.9,1.9,17.7%,2021,WR,9
75,Jalen Guyton,FA,1,2,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.0%,2021,WR,9
76,Mike Thomas,FA,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2021,WR,9
77,Anthony Schwartz,MIA,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%,2021,WR,9
78,Nick Westbrook-Ikhine,TEN,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,23.7%,2021,WR,9
79,Kirk Merritt,FA,1,3,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,WR,9
80,Tajae Sharpe,FA,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2021,WR,9
81,Jarvis Landry,FA,3,5,11,3.7,7,0,0,1,0,0,0,1,1.1,1.1,7.1%,2021,WR,9
82,Albert Wilson,FA,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2021,WR,9
83,Tyler Boyd,TEN,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,4.6%,2021,WR,9
84,Isaiah McKenzie,FA,2,2,10,5.0,9,0,0,0,0,0,0,1,1.0,1.0,0.0%,2021,WR,9
85,Quez Watkins,ARI,2,3,9,4.5,7,0,0,0,0,0,0,1,0.9,0.9,0.0%,2021,WR,9
86,Andre Roberts,FA,0,0,0,0,0,0,0,1,9,0,0,1,0.9,0.9,0.0%,2021,WR,9
87,Jakobi Meyers,LV,1,4,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,72.7%,2021,WR,9
88,Dezmon Patmon,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2021,WR,9
89,Kadarius Toney,FA,1,1,9,9.0,9,0,0,1,-2,0,0,1,0.7,0.7,0.7%,2021,WR,9
90,Willie Snead IV,FA,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2021,WR,9
91,Mohamed Sanu Sr.,FA,1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,WR,9
92,Braxton Berrios,MIA,2,3,5,2.5,5,0,0,0,0,0,0,1,0.5,0.5,0.8%,2021,WR,9
93,Chris Moore,WAS,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,WR,9
94,Robbie Chosen,FA,1,3,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,WR,9
95,Demarcus Robinson,LAR,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,17.8%,2021,WR,9
96,John Hightower,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2021,WR,9
97,Gabe Davis,JAC,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.0%,2021,WR,9
98,Cody White,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
99,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
100,Bryan Edwards,FA,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
101,Darius Slayton,NYG,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,9.9%,2021,WR,9
102,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
103,J.J. Koski,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
104,Amari Rodgers,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2021,WR,9
105,Terrace Marshall Jr.,LV,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
106,Dillon Stoner,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
107,Josh Gordon,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2021,WR,9
108,Allen Hurns,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
109,Matthew Slater,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
110,Greg Ward,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
111,Dede Westbrook,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
112,Noah Brown,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.8%,2021,WR,9
113,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
114,Greg Dortch,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.5%,2021,WR,9
115,Andy Isabella,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
116,Christian Blake,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
117,Diontae Spencer,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
118,Kevin White,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
119,Nelson Agholor,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2021,WR,9
120,Chester Rogers,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
121,Pharoh Cooper,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
122,Laquon Treadwell,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
123,Alex Erickson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,9
124,Jalen Reagor,LAC,1,1,-6,-6.0,0,0,0,0,0,0,0,1,-0.6,-0.6,0.0%,2021,WR,9
125,Marcus Johnson,FA,0,0,0,0,0,0,0,1,-7,0,0,1,-0.7,-0.7,0.0%,2021,WR,9
126,Ray-Ray McCloud III,ATL,1,1,12,12.0,12,0,0,0,0,0,1,1,-0.8,-0.8,16.2%,2021,WR,9
127,Malik Taylor,NYJ,0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,2021,WR,9
128,Jakeem Grant Sr.,FA,0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,2021,WR,9
