Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
44,Diontae Johnson,BAL,5,5,38,7.6,16,0,0,1,10,0,0,1,4.8,4.8,39.6%,2021,WR,15
45,Donovan Peoples-Jones,FA,4,8,48,12.0,25,1,0,0,0,0,0,1,4.8,4.8,0.0%,2021,WR,15
46,Marquise Brown,KC,10,14,43,4.3,7,0,0,0,0,0,0,1,4.3,4.3,40.3%,2021,WR,15
47,Phillip Dorsett II,ATL,2,3,43,21.5,33,1,0,0,0,0,0,1,4.3,4.3,0.0%,2021,WR,15
48,Ben Skowronek,PIT,4,5,42,10.5,14,0,0,0,0,0,0,1,4.2,4.2,0.0%,2021,WR,15
49,Damiere Byrd,FA,5,6,62,12.4,17,0,0,0,0,0,1,1,4.2,4.2,0.0%,2021,WR,15
50,Tyler Johnson,LAR,4,7,41,10.3,18,0,0,0,0,0,0,1,4.1,4.1,0.9%,2021,WR,15
51,DeVonta Smith,PHI,3,5,40,13.3,28,1,0,0,0,0,0,1,4.0,4.0,89.2%,2021,WR,15
52,Jamison Crowder,WAS,5,8,40,8.0,14,0,0,0,0,0,0,1,4.0,4.0,0.7%,2021,WR,15
53,Ashton Dulin,IND,0,0,0,0,0,0,0,2,39,0,0,1,3.9,3.9,0.0%,2021,WR,15
54,James Washington,FA,3,5,36,12.0,19,0,0,0,0,0,0,1,3.6,3.6,0.0%,2021,WR,15
55,Brandon Aiyuk,SF,1,2,36,36.0,36,1,0,0,0,0,0,1,3.6,3.6,43.5%,2021,WR,15
56,Cole Beasley,FA,4,8,35,8.8,12,0,0,0,0,0,0,1,3.5,3.5,0.0%,2021,WR,15
57,Nelson Agholor,BAL,4,6,34,8.5,10,0,0,0,0,0,0,1,3.4,3.4,1.2%,2021,WR,15
58,Van Jefferson,PIT,2,2,23,11.5,18,0,0,1,10,0,0,1,3.3,3.3,1.5%,2021,WR,15
59,Nick Westbrook-Ikhine,TEN,4,7,32,8.0,12,0,0,0,0,0,0,1,3.2,3.2,23.7%,2021,WR,15
60,Hunter Renfrow,FA,3,5,32,10.7,13,0,0,0,0,0,0,1,3.2,3.2,0.0%,2021,WR,15
61,Michael Gallup,FA,3,5,32,10.7,19,0,0,0,0,0,0,1,3.2,3.2,1.0%,2021,WR,15
62,Chester Rogers,FA,4,4,30,7.5,13,0,0,0,0,0,0,1,3.0,3.0,0.0%,2021,WR,15
63,Allen Lazard,NYJ,2,4,23,11.5,17,0,0,1,5,0,0,1,2.8,2.8,6.7%,2021,WR,15
64,Freddie Swain,FA,1,1,25,25.0,25,1,0,0,0,0,0,1,2.5,2.5,0.0%,2021,WR,15
65,Rashard Higgins,FA,3,5,24,8.0,13,0,0,0,0,0,0,1,2.4,2.4,0.0%,2021,WR,15
66,DeAndre Carter,CHI,2,3,12,6.0,7,0,0,1,12,0,0,1,2.4,2.4,0.1%,2021,WR,15
67,Zach Pascal,ARI,1,2,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.0%,2021,WR,15
68,Tee Higgins,CIN,2,3,23,11.5,17,0,0,0,0,0,0,1,2.3,2.3,87.7%,2021,WR,15
69,Adam Humphries,FA,3,6,23,7.7,10,0,0,0,0,0,0,1,2.3,2.3,0.0%,2021,WR,15
70,Darius Slayton,NYG,2,3,23,11.5,14,0,0,0,0,0,0,1,2.3,2.3,9.9%,2021,WR,15
71,Byron Pringle,FA,3,4,22,7.3,10,0,0,0,0,0,0,1,2.2,2.2,0.0%,2021,WR,15
72,K.J. Osborn,WAS,3,3,21,7.0,9,0,0,0,0,0,0,1,2.1,2.1,1.3%,2021,WR,15
73,Kalif Raymond,DET,2,3,20,10.0,15,0,0,0,0,0,0,1,2.0,2.0,2.6%,2021,WR,15
74,Chase Claypool,FA,0,2,12,0,0,0,0,1,7,0,0,1,1.9,1.9,1.4%,2021,WR,15
75,Antoine Wesley,FA,3,8,19,6.3,7,0,0,0,0,0,0,1,1.9,1.9,0.0%,2021,WR,15
76,T.Y. Hilton,FA,1,1,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,1.6%,2021,WR,15
77,Scotty Miller,FA,2,3,18,9.0,13,0,0,0,0,0,0,1,1.8,1.8,0.1%,2021,WR,15
78,Jakeem Grant Sr.,FA,0,0,0,0,0,0,0,2,17,0,0,1,1.7,1.7,0.0%,2021,WR,15
79,Brandon Zylstra,FA,2,4,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7,0.0%,2021,WR,15
80,Tre'Quan Smith,FA,2,3,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7,0.0%,2021,WR,15
81,Collin Johnson,CHI,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2021,WR,15
82,Sterling Shepard,TB,2,6,15,7.5,8,0,0,0,0,0,0,1,1.5,1.5,5.1%,2021,WR,15
83,Joshua Palmer,LAC,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,18.9%,2021,WR,15
84,Isaiah McKenzie,FA,1,2,7,7.0,7,0,0,1,8,0,0,1,1.5,1.5,0.0%,2021,WR,15
85,Quez Watkins,ARI,2,2,14,7.0,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2021,WR,15
86,Nico Collins,HOU,2,4,14,7.0,7,0,0,0,0,0,0,1,1.4,1.4,95.3%,2021,WR,15
87,Marvin Jones Jr.,FA,2,4,14,7.0,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2021,WR,15
88,Mike Evans,TB,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,94.8%,2021,WR,15
89,Devin Duvernay,JAC,3,3,13,4.3,7,0,0,0,0,0,0,1,1.3,1.3,0.2%,2021,WR,15
90,Andy Isabella,FA,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,WR,15
91,Cam Sims,FA,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,WR,15
92,Courtland Sutton,DEN,2,7,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,84.6%,2021,WR,15
93,Chris Conley,SF,2,4,12,6.0,11,0,0,0,0,0,0,1,1.2,1.2,0.1%,2021,WR,15
94,DeSean Jackson,FA,1,3,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.6%,2021,WR,15
95,Mecole Hardman Jr.,KC,2,4,11,5.5,6,0,0,1,0,0,0,1,1.1,1.1,0.2%,2021,WR,15
96,Tavon Austin,FA,1,3,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.6%,2021,WR,15
97,Albert Wilson,FA,1,2,9,9.0,9,0,0,1,1,0,0,1,1.0,1.0,0.0%,2021,WR,15
98,Rondale Moore,ATL,3,3,9,3.0,10,0,0,1,1,0,0,1,1.0,1.0,2.8%,2021,WR,15
99,Keelan Cole Sr.,FA,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2021,WR,15
100,James Proche II,CLE,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2021,WR,15
101,Amari Cooper,BUF,2,5,8,4.0,5,0,0,0,0,0,0,1,0.8,0.8,75.3%,2021,WR,15
102,Michael Pittman Jr.,IND,1,5,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,70.7%,2021,WR,15
103,Odell Beckham Jr.,FA,1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,2.6%,2021,WR,15
104,Malik Turner,FA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2021,WR,15
105,Andre Roberts,FA,0,0,0,0,0,0,0,1,6,0,0,1,0.6,0.6,0.0%,2021,WR,15
106,Tylan Wallace,BAL,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.6%,2021,WR,15
107,Cody Hollister,FA,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,WR,15
108,Rashod Bateman,BAL,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,35.3%,2021,WR,15
109,Ja'Marr Chase,CIN,1,4,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,94.0%,2021,WR,15
110,Dee Eskridge,MIA,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
111,Jaelon Darden,SEA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
112,Denzel Mims,FA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
113,Easop Winston Jr.,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
114,Jerry Jeudy,CLE,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,72.7%,2021,WR,15
115,Kendall Hinton,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
116,Malik Taylor,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
117,Juwann Winfree,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
118,Quinton Bell,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2021,WR,15
119,Alex Bachman,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
120,Gunner Olszewski,NYG,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
121,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
122,Dyami Brown,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,11.7%,2021,WR,15
123,Dazz Newsome,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
124,Amari Rodgers,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2021,WR,15
125,Marquez Stevenson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
126,Terrace Marshall Jr.,LV,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
127,Landen Akers,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
128,Willie Snead IV,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
129,Julio Jones,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2021,WR,15
130,River Cracraft,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2021,WR,15
131,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
132,Mack Hollins,BUF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,2021,WR,15
133,Cody Thompson,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
134,Ray-Ray McCloud III,ATL,1,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,16.2%,2021,WR,15
135,Brandon Powell,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2021,WR,15
136,Jordan Veasy,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
137,Christian Blake,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
138,Trent Sherfield Sr.,MIN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2021,WR,15
139,Diontae Spencer,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
140,Ty Montgomery II,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
141,Jaydon Mickens,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
142,Tommylee Lewis,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
143,Pharoh Cooper,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
144,Tajae Sharpe,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
145,Chris Moore,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
146,Alex Erickson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,15
147,Demarcus Robinson,LAR,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,17.8%,2021,WR,15
148,Dax Milne,CAR,1,1,-2,-2.0,0,0,0,0,0,0,0,1,-0.2,-0.2,0.0%,2021,WR,15
149,Racey McMath,FA,1,1,-1,-1.0,0,0,0,0,0,0,1,1,-2.1,-2.1,0.0%,2021,WR,15
