Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
20,Josh Reynolds,JAC,6,10,92,15.3,31,2,0,0,0,0,0,1,9.2,9.2,1.6%,2022,WR,5
21,Marquez Valdes-Scantling,NO,6,8,90,15.0,23,1,0,0,0,0,0,1,9.0,9.0,17.7%,2022,WR,5
22,DeVonta Smith,PHI,10,11,87,8.7,22,2,0,0,0,0,0,1,8.7,8.7,89.2%,2022,WR,5
23,George Pickens,PIT,6,8,83,13.8,29,1,0,0,0,0,0,1,8.3,8.3,88.7%,2022,WR,5
24,Alec Pierce,IND,8,9,81,10.1,17,0,0,0,0,0,0,1,8.1,8.1,18.9%,2022,WR,5
25,Mike Evans,TB,4,8,81,20.3,40,2,0,0,0,0,0,1,8.1,8.1,94.8%,2022,WR,5
26,Mecole Hardman Jr.,KC,4,5,73,18.3,36,2,0,1,7,0,0,1,8.0,8.0,0.2%,2022,WR,5
27,Darius Slayton,NYG,6,7,79,13.2,26,1,0,0,0,0,0,1,7.9,7.9,9.9%,2022,WR,5
28,Devin Duvernay,JAC,5,7,54,10.8,21,1,0,3,24,0,0,1,7.8,7.8,0.2%,2022,WR,5
29,Terry McLaurin,WAS,5,6,76,15.2,34,2,0,0,0,0,0,1,7.6,7.6,91.3%,2022,WR,5
30,Braxton Berrios,MIA,1,1,-1,-1.0,0,0,0,1,15,1,0,1,7.4,7.4,0.8%,2022,WR,5
31,Courtland Sutton,DEN,5,11,74,14.8,51,1,0,0,0,0,0,1,7.4,7.4,84.6%,2022,WR,5
32,Nick Westbrook-Ikhine,TEN,2,3,72,36.0,61,1,0,0,0,0,0,1,7.2,7.2,23.7%,2022,WR,5
33,Velus Jones Jr.,CAR,1,1,9,9.0,9,0,1,0,0,0,0,1,6.9,6.9,0.1%,2022,WR,5
34,Shi Smith,FA,4,5,69,17.3,31,2,0,0,0,0,0,1,6.9,6.9,0.0%,2022,WR,5
35,DJ Moore,CHI,4,8,59,14.8,27,1,0,1,8,0,0,1,6.7,6.7,86.7%,2022,WR,5
36,Nico Collins,HOU,4,6,65,16.3,23,2,0,0,0,0,0,1,6.5,6.5,95.3%,2022,WR,5
37,Chris Godwin,TB,6,6,61,10.2,20,1,0,1,2,0,0,1,6.3,6.3,45.3%,2022,WR,5
38,Curtis Samuel,BUF,6,8,62,10.3,32,1,0,0,0,0,0,1,6.2,6.2,17.8%,2022,WR,5
39,Jalen Reagor,LAC,1,1,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.0%,2022,WR,5
40,Rondale Moore,ATL,7,8,68,9.7,28,1,0,2,-7,0,0,1,6.1,6.1,2.8%,2022,WR,5
41,Diontae Johnson,BAL,5,13,60,12.0,23,1,0,0,0,0,0,1,6.0,6.0,39.6%,2022,WR,5
42,Tyreek Hill,MIA,7,7,47,6.7,13,0,0,2,13,0,0,1,6.0,6.0,92.8%,2022,WR,5
43,Michael Pittman Jr.,IND,5,8,59,11.8,19,0,0,0,0,0,0,1,5.9,5.9,70.7%,2022,WR,5
44,Brandon Aiyuk,SF,3,4,58,19.3,24,1,0,0,0,0,0,1,5.8,5.8,43.5%,2022,WR,5
45,Tutu Atwell,LAR,1,2,54,54.0,54,1,0,0,0,0,0,1,5.4,5.4,5.2%,2022,WR,5
46,CeeDee Lamb,DAL,5,8,53,10.6,16,0,0,0,0,0,0,1,5.3,5.3,87.2%,2022,WR,5
47,KhaDarel Hodge,ATL,3,5,33,11.0,13,0,0,0,0,0,0,1,5.3,5.3,0.1%,2022,WR,5
48,Jerry Jeudy,CLE,3,8,53,17.7,37,1,0,0,0,0,0,1,5.3,5.3,72.7%,2022,WR,5
49,Darnell Mooney,ATL,2,5,52,26.0,39,1,0,0,0,0,0,1,5.2,5.2,67.9%,2022,WR,5
50,Chase Claypool,FA,5,9,50,10.0,20,1,0,0,0,0,0,1,5.0,5.0,1.4%,2022,WR,5
51,Donovan Peoples-Jones,FA,4,7,50,12.5,19,0,0,0,0,0,0,1,5.0,5.0,0.0%,2022,WR,5
52,Ja'Marr Chase,CIN,7,12,50,7.1,13,0,0,1,0,0,0,1,5.0,5.0,94.0%,2022,WR,5
53,Kalif Raymond,DET,5,7,45,9.0,20,1,0,0,0,0,0,1,4.5,4.5,2.6%,2022,WR,5
54,Jauan Jennings,SF,2,2,45,22.5,32,1,0,0,0,0,0,1,4.5,4.5,70.3%,2022,WR,5
55,Michael Gallup,FA,4,5,44,11.0,27,1,0,0,0,0,0,1,4.4,4.4,1.0%,2022,WR,5
56,Isaiah Hodgins,SF,4,6,41,10.3,26,1,0,0,0,0,0,1,4.1,4.1,0.0%,2022,WR,5
57,Ben Skowronek,PIT,6,8,41,6.8,12,0,0,0,0,0,0,1,4.1,4.1,0.0%,2022,WR,5
58,K.J. Osborn,WAS,5,5,41,8.2,10,0,0,0,0,0,0,1,4.1,4.1,1.3%,2022,WR,5
59,Russell Gage,SF,2,6,20,10.0,14,0,0,0,0,0,0,1,4.0,4.0,0.0%,2022,WR,5
60,Corey Davis,FA,2,4,38,19.0,21,1,0,0,0,0,0,1,3.8,3.8,0.0%,2022,WR,5
61,Robert Woods,HOU,4,8,37,9.3,13,0,0,0,0,0,0,1,3.7,3.7,0.6%,2022,WR,5
62,Drake London,ATL,4,7,35,8.8,15,0,0,0,0,0,0,1,3.5,3.5,91.6%,2022,WR,5
63,Marcus Johnson,FA,3,3,35,11.7,16,0,0,0,0,0,0,1,3.5,3.5,0.0%,2022,WR,5
64,Scotty Miller,FA,4,7,35,8.8,12,0,0,0,0,0,0,1,3.5,3.5,0.1%,2022,WR,5
65,JuJu Smith-Schuster,KC,3,8,33,11.0,13,0,0,0,0,0,0,1,3.3,3.3,3.9%,2022,WR,5
66,Mike Thomas,FA,1,3,33,33.0,33,1,0,0,0,0,0,1,3.3,3.3,0.0%,2022,WR,5
67,A.J. Brown,PHI,3,7,32,10.7,15,0,0,0,0,0,0,1,3.2,3.2,96.7%,2022,WR,5
68,Tyler Boyd,TEN,3,4,32,10.7,18,0,0,0,0,0,0,1,3.2,3.2,4.6%,2022,WR,5
69,Robbie Chosen,FA,1,5,32,32.0,32,1,0,0,0,0,0,1,3.2,3.2,0.0%,2022,WR,5
70,Terrace Marshall Jr.,LV,4,4,30,7.5,12,0,0,0,0,0,0,1,3.0,3.0,0.0%,2022,WR,5
71,Romeo Doubs,GB,3,5,29,9.7,22,1,0,0,0,0,0,1,2.9,2.9,47.5%,2022,WR,5
72,Adam Thielen,CAR,4,7,27,6.8,13,0,0,0,0,0,0,1,2.7,2.7,61.9%,2022,WR,5
73,Garrett Wilson,NYJ,3,4,27,9.0,13,0,0,0,0,0,0,1,2.7,2.7,91.1%,2022,WR,5
74,Hunter Renfrow,FA,4,4,25,6.3,9,0,0,0,0,0,0,1,2.5,2.5,0.0%,2022,WR,5
75,Equanimeous St. Brown,FA,2,2,24,12.0,18,0,0,0,0,0,0,1,2.4,2.4,0.0%,2022,WR,5
76,Joshua Palmer,LAC,3,6,24,8.0,9,0,0,0,0,0,0,1,2.4,2.4,18.9%,2022,WR,5
77,Jaylen Waddle,MIA,3,4,23,7.7,11,0,0,0,0,0,0,1,2.3,2.3,79.3%,2022,WR,5
78,Parris Campbell,PHI,2,3,22,11.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,2022,WR,5
79,Cedrick Wilson Jr.,NO,2,4,20,10.0,11,0,0,0,0,0,0,1,2.0,2.0,0.7%,2022,WR,5
80,A.J. Green,FA,3,5,20,6.7,9,0,0,0,0,0,0,1,2.0,2.0,0.9%,2022,WR,5
81,Brandin Cooks,DAL,4,6,20,5.0,7,0,0,0,0,0,0,1,2.0,2.0,18.2%,2022,WR,5
82,Quez Watkins,ARI,3,4,19,6.3,7,0,0,0,0,0,0,1,1.9,1.9,0.0%,2022,WR,5
83,Amon-Ra St. Brown,DET,4,6,18,4.5,11,0,0,0,0,0,0,1,1.8,1.8,97.2%,2022,WR,5
84,Ashton Dulin,IND,1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.0%,2022,WR,5
85,Richie James Jr.,FA,2,2,16,8.0,15,0,0,0,0,0,0,1,1.6,1.6,0.0%,2022,WR,5
86,Skyy Moore,KC,2,3,15,7.5,8,0,0,0,0,0,0,1,1.5,1.5,0.1%,2022,WR,5
87,Zay Jones,ARI,3,8,12,4.0,7,0,0,0,0,0,0,1,1.2,1.2,3.6%,2022,WR,5
88,Allen Robinson II,DET,3,5,12,4.0,6,0,0,0,0,0,0,1,1.2,1.2,0.8%,2022,WR,5
89,David Sills,ATL,2,2,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,0.0%,2022,WR,5
90,Elijah Moore,CLE,1,4,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,17.4%,2022,WR,5
91,Miles Boykin,FA,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2022,WR,5
92,Christian Kirk,JAC,1,3,11,11.0,5,0,0,0,0,0,0,1,1.1,1.1,34.9%,2022,WR,5
93,Jeff Smith,FA,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2022,WR,5
94,KJ Hamler,BUF,1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2022,WR,5
95,Justin Watson,KC,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,1.8%,2022,WR,5
96,Bryan Edwards,FA,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2022,WR,5
97,Tre'Quan Smith,FA,1,4,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2022,WR,5
98,Montrell Washington,NYG,0,0,0,0,0,0,0,1,9,0,0,1,0.9,0.9,0.0%,2022,WR,5
99,DeAndre Carter,CHI,2,2,9,4.5,7,0,0,0,0,0,0,1,0.9,0.9,0.1%,2022,WR,5
100,Tylan Wallace,BAL,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.6%,2022,WR,5
101,Demarcus Robinson,LAR,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,17.8%,2022,WR,5
102,Cam Sims,FA,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,WR,5
103,James Proche II,CLE,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,WR,5
104,Kyle Philips,LV,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,WR,5
105,Tyquan Thornton,KC,2,3,7,3.5,5,0,0,0,0,0,0,1,0.7,0.7,0.1%,2022,WR,5
106,David Bell,CLE,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,WR,5
107,Trent Sherfield Sr.,MIN,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%,2022,WR,5
108,Marquez Callaway,TB,2,3,5,2.5,4,0,0,0,0,0,0,1,0.5,0.5,0.0%,2022,WR,5
109,Noah Brown,WAS,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,5.8%,2022,WR,5
110,Keith Kirkwood,BAL,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2022,WR,5
111,Jamal Agnew,FA,0,1,0,0,0,0,0,1,3,0,0,1,0.3,0.3,0.0%,2022,WR,5
112,Brandon Powell,MIN,0,0,0,0,0,0,0,1,1,0,0,1,0.1,0.1,0.8%,2022,WR,5
113,Jaelon Darden,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
114,Dee Eskridge,MIA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
115,Dax Milne,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
116,Tyrie Cleveland,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
117,Stanley Morgan Jr.,TEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
118,Deonte Harty,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,5
119,Tom Kennedy,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
120,Steven Sims Jr.,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
121,Dan Chisena,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
122,Anthony Schwartz,MIA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
123,Amari Rodgers,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,WR,5
124,Danny Gray,PHI,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
125,Britain Covey,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,5
126,Maurice Alexander,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,WR,5
127,Kendrick Bourne,NE,1,1,1,1.0,1,0,0,1,-1,0,0,1,0.0,0.0,4.0%,2022,WR,5
128,River Cracraft,MIA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,5
129,Dante Pettis,NO,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,5
130,Mack Hollins,BUF,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,2022,WR,5
131,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
132,Cody Hollister,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
133,Keelan Cole Sr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
134,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
135,Tanner Gentry,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
136,Malik Turner,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
137,KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.7%,2022,WR,5
138,Greg Dortch,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.5%,2022,WR,5
139,Lil'Jordan Humphrey,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,WR,5
140,Ray-Ray McCloud III,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,16.2%,2022,WR,5
141,Damiere Byrd,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
142,Phillip Dorsett II,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
143,Nelson Agholor,BAL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2022,WR,5
144,DeVante Parker,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
145,Chester Rogers,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,5
146,Christian Watson,GB,1,1,1,1.0,1,0,0,1,-3,0,0,1,-0.2,-0.2,51.0%,2022,WR,5
147,Ihmir Smith-Marsette,NYG,1,2,15,15.0,15,0,0,0,0,0,1,1,-0.5,-0.5,0.1%,2022,WR,5
