Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
32,Tyreek Hill,MIA,7,13,72,10.3,21,1,0,0,0,0,0,1,7.2,7.2,92.8%,2022,WR,7
33,DeVante Parker,FA,3,5,68,22.7,43,1,0,0,0,0,0,1,6.8,6.8,0.0%,2022,WR,7
34,Zay Jones,ARI,4,10,54,13.5,20,1,0,1,14,0,0,1,6.8,6.8,3.6%,2022,WR,7
35,CeeDee Lamb,DAL,4,6,70,17.5,24,2,0,1,-4,0,0,1,6.6,6.6,87.2%,2022,WR,7
36,Greg Dortch,ARI,1,1,5,5.0,5,0,1,1,1,0,0,1,6.6,6.6,4.5%,2022,WR,7
37,Justin Watson,KC,1,2,4,4.0,4,0,1,0,0,0,0,1,6.4,6.4,1.8%,2022,WR,7
38,Kevin White,FA,1,1,64,64.0,64,1,0,0,0,0,0,1,6.4,6.4,0.0%,2022,WR,7
39,Tre'Quan Smith,FA,5,6,59,11.8,20,1,0,0,0,0,0,1,5.9,5.9,0.0%,2022,WR,7
40,Marvin Jones Jr.,FA,4,8,57,14.3,28,1,0,0,0,0,0,1,5.7,5.7,0.0%,2022,WR,7
41,Hunter Renfrow,FA,3,3,55,18.3,27,2,0,0,0,0,0,1,5.5,5.5,0.0%,2022,WR,7
42,Allen Lazard,NYJ,6,7,55,9.2,17,0,0,0,0,0,0,1,5.5,5.5,6.7%,2022,WR,7
43,Darnell Mooney,ATL,3,6,53,17.7,20,1,0,0,0,0,0,1,5.3,5.3,67.9%,2022,WR,7
44,Donovan Peoples-Jones,FA,6,6,71,11.8,37,1,0,0,0,0,1,1,5.1,5.1,0.0%,2022,WR,7
45,Wan'Dale Robinson,NYG,6,8,50,8.3,17,0,0,0,0,0,0,1,5.0,5.0,36.9%,2022,WR,7
46,Equanimeous St. Brown,FA,4,7,48,12.0,19,0,0,0,0,0,0,1,4.8,4.8,0.0%,2022,WR,7
47,Brandin Cooks,DAL,4,5,46,11.5,24,1,0,0,0,0,0,1,4.6,4.6,18.2%,2022,WR,7
48,Diontae Johnson,BAL,5,10,42,8.4,14,0,0,1,3,0,0,1,4.5,4.5,39.6%,2022,WR,7
49,Chris Godwin,TB,7,13,43,6.1,10,0,0,1,2,0,0,1,4.5,4.5,45.3%,2022,WR,7
50,Tyler Lockett,FA,7,8,45,6.4,14,0,0,0,0,0,0,1,4.5,4.5,44.2%,2022,WR,7
51,Deebo Samuel Sr.,WAS,5,7,42,8.4,22,1,0,1,2,0,0,1,4.4,4.4,84.5%,2022,WR,7
52,Trent Sherfield Sr.,MIN,3,3,44,14.7,32,1,0,0,0,0,0,1,4.4,4.4,0.1%,2022,WR,7
53,Braxton Berrios,MIA,3,4,15,5.0,8,0,0,2,27,0,0,1,4.2,4.2,0.8%,2022,WR,7
54,Devin Duvernay,JAC,2,3,42,21.0,31,1,0,0,0,0,0,1,4.2,4.2,0.2%,2022,WR,7
55,Rashod Bateman,BAL,4,5,42,10.5,26,1,0,0,0,0,0,1,4.2,4.2,35.3%,2022,WR,7
56,Chase Claypool,FA,5,8,41,8.2,12,0,0,0,0,0,0,1,4.1,4.1,1.4%,2022,WR,7
57,Russell Gage,SF,4,5,39,9.8,20,1,0,0,0,0,0,1,3.9,3.9,0.0%,2022,WR,7
58,Michael Pittman Jr.,IND,6,9,58,9.7,14,0,0,0,0,0,1,1,3.8,3.8,70.7%,2022,WR,7
59,DeAndre Carter,CHI,3,7,37,12.3,22,1,0,0,0,0,0,1,3.7,3.7,0.1%,2022,WR,7
60,Alec Pierce,IND,3,4,37,12.3,20,1,0,0,0,0,0,1,3.7,3.7,18.9%,2022,WR,7
61,Sammy Watkins,FA,2,4,36,18.0,28,1,0,0,0,0,0,1,3.6,3.6,0.0%,2022,WR,7
62,Nico Collins,HOU,3,3,33,11.0,15,0,0,0,0,0,0,1,3.3,3.3,95.3%,2022,WR,7
63,Cody Hollister,FA,2,2,32,16.0,27,1,0,0,0,0,0,1,3.2,3.2,0.0%,2022,WR,7
64,Rondale Moore,ATL,1,2,31,31.0,31,1,0,0,0,0,0,1,3.1,3.1,2.8%,2022,WR,7
65,Olamide Zaccheaus,WAS,3,4,31,10.3,12,0,0,0,0,0,0,1,3.1,3.1,8.1%,2022,WR,7
66,Dante Pettis,NO,1,1,2,2.0,2,0,0,1,29,0,0,1,3.1,3.1,0.1%,2022,WR,7
67,Terrace Marshall Jr.,LV,2,3,31,15.5,20,1,0,0,0,0,0,1,3.1,3.1,0.0%,2022,WR,7
68,Noah Brown,WAS,5,7,50,10.0,15,0,0,0,0,0,1,1,3.0,3.0,5.8%,2022,WR,7
69,Robert Woods,HOU,3,4,26,8.7,13,0,0,0,0,0,0,1,2.6,2.6,0.6%,2022,WR,7
70,Garrett Wilson,NYJ,4,4,24,6.0,12,0,0,0,0,0,0,1,2.4,2.4,91.1%,2022,WR,7
71,Jauan Jennings,SF,2,4,24,12.0,13,0,0,0,0,0,0,1,2.4,2.4,70.3%,2022,WR,7
72,Courtland Sutton,DEN,3,9,23,7.7,11,0,0,0,0,0,0,1,2.3,2.3,84.6%,2022,WR,7
73,Marquez Callaway,TB,2,6,20,10.0,12,0,0,0,0,0,0,1,2.0,2.0,0.0%,2022,WR,7
74,DJ Turner,LV,0,0,0,0,0,0,0,3,20,0,0,1,2.0,2.0,0.6%,2022,WR,7
75,Tyquan Thornton,KC,1,5,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.1%,2022,WR,7
76,David Sills,ATL,1,1,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.0%,2022,WR,7
77,KJ Hamler,BUF,1,4,4,4.0,4,0,0,1,14,0,0,1,1.8,1.8,0.0%,2022,WR,7
78,N'Keal Harry,FA,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%,2022,WR,7
79,Tom Kennedy,DET,2,3,14,7.0,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2022,WR,7
80,Kendall Hinton,FA,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%,2022,WR,7
81,DK Metcalf,SEA,1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,88.3%,2022,WR,7
82,Cam Sims,FA,1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2022,WR,7
83,Keenan Allen,CHI,2,2,11,5.5,10,0,0,0,0,0,0,1,1.1,1.1,76.2%,2022,WR,7
84,Drake London,ATL,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,91.6%,2022,WR,7
85,Josh Reynolds,JAC,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,1.6%,2022,WR,7
86,Laviska Shenault Jr.,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.1%,2022,WR,7
87,David Bell,CLE,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,WR,7
88,Tim Jones,JAC,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,WR,7
89,Scotty Miller,FA,2,2,6,3.0,4,0,0,0,0,0,0,1,0.6,0.6,0.1%,2022,WR,7
90,Jason Moore Jr.,FA,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2022,WR,7
91,Samori Toure,CHI,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2022,WR,7
92,Denzel Mims,FA,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2022,WR,7
93,Amon-Ra St. Brown,DET,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,97.2%,2022,WR,7
94,Dax Milne,CAR,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2022,WR,7
95,Dee Eskridge,MIA,0,1,0,0,0,0,0,1,4,0,0,1,0.4,0.4,0.0%,2022,WR,7
96,KaVontae Turpin,DAL,0,0,0,0,0,0,0,1,3,0,0,1,0.3,0.3,6.7%,2022,WR,7
97,Mason Kinsey,TEN,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,WR,7
98,Montrell Washington,NYG,0,0,0,0,0,0,0,1,2,0,0,1,0.2,0.2,0.0%,2022,WR,7
99,Richie James Jr.,FA,1,2,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,2022,WR,7
100,Jaelon Darden,SEA,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%,2022,WR,7
101,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,7
102,Justyn Ross,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,7
103,Nick Westbrook-Ikhine,TEN,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,23.7%,2022,WR,7
104,Jeff Smith,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,7
105,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,7
106,Elijah Moore,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,17.4%,2022,WR,7
107,Shi Smith,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,7
108,Danny Gray,PHI,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,7
109,Romeo Doubs,GB,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,47.5%,2022,WR,7
110,Michael Gallup,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,WR,7
111,Cedrick Wilson Jr.,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2022,WR,7
112,Marcus Kemp,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,7
113,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,7
114,Corey Davis,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,7
115,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,7
116,KhaDarel Hodge,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,7
117,Nelson Agholor,BAL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2022,WR,7
118,Marcus Johnson,FA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,7
119,Robbie Chosen,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,7
120,Michael Bandy,DEN,1,6,-5,-5.0,0,0,0,0,0,0,0,1,-0.5,-0.5,0.0%,2022,WR,7
121,Amari Rodgers,FA,2,3,14,7.0,11,0,0,0,0,0,1,1,-0.6,-0.6,1.0%,2022,WR,7
122,Skyy Moore,KC,0,1,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.1%,2022,WR,7
