Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Sam LaPorta,DET,7,10,111,15.9,31,2,0,0,0,0,0,1,11.1,11.1,93.3%,2024,TE,15
2,Jonnu Smith,MIA,9,11,48,5.3,10,0,1,0,0,0,0,1,10.8,10.8,77.6%,2024,TE,15
3,Foster Moreau,NO,4,4,39,9.8,19,0,1,0,0,0,0,1,9.9,9.9,2.4%,2024,TE,15
4,Josh Whyle,TEN,5,5,37,7.4,13,0,1,0,0,0,0,1,9.7,9.7,1.2%,2024,TE,15
5,Trey McBride,ARI,9,10,87,9.7,29,2,0,0,0,0,0,1,8.7,8.7,91.9%,2024,TE,15
6,Mark Andrews,BAL,2,2,24,12.0,13,0,1,0,0,0,0,1,8.4,8.4,89.5%,2024,TE,15
7,Pat Freiermuth,PIT,3,6,22,7.3,12,0,1,0,0,0,0,1,8.2,8.2,63.9%,2024,TE,15
8,Noah Gray,KC,2,5,21,10.5,15,0,1,0,0,0,0,1,8.1,8.1,22.5%,2024,TE,15
9,Adam Trautman,DEN,2,2,20,10.0,13,0,1,0,0,0,0,1,8.0,8.0,1.1%,2024,TE,15
10,Nate Adkins,DEN,1,1,15,15.0,15,0,1,0,0,0,0,1,7.5,7.5,1.3%,2024,TE,15
11,Brenton Strange,JAC,11,12,73,6.6,9,0,0,0,0,0,0,1,7.3,7.3,19.5%,2024,TE,15
12,George Kittle,SF,4,7,61,15.3,33,1,0,0,0,0,0,1,6.1,6.1,91.9%,2024,TE,15
13,Chig Okonkwo,TEN,8,10,59,7.4,12,0,0,0,0,0,0,1,5.9,5.9,34.6%,2024,TE,15
14,Dalton Kincaid,BUF,4,7,53,13.3,29,1,0,0,0,0,0,1,5.3,5.3,78.8%,2024,TE,15
15,T.J. Hockenson,MIN,5,7,52,10.4,16,0,0,0,0,0,0,1,5.2,5.2,83.0%,2024,TE,15
16,Kylen Granson,IND,3,4,47,15.7,18,0,0,0,0,0,0,1,4.7,4.7,1.2%,2024,TE,15
17,Dawson Knox,BUF,2,3,42,21.0,23,1,0,0,0,0,0,1,4.2,4.2,11.4%,2024,TE,15
18,Austin Hooper,NE,3,3,38,12.7,26,1,0,0,0,0,0,1,3.8,3.8,1.9%,2024,TE,15
19,Mike Gesicki,CIN,3,4,37,12.3,17,0,0,0,0,0,0,1,3.7,3.7,29.2%,2024,TE,15
20,Daniel Bellinger,NYG,3,3,35,11.7,17,0,0,0,0,0,0,1,3.5,3.5,1.5%,2024,TE,15
21,Brock Bowers,LV,3,6,35,11.7,22,1,0,0,0,0,0,1,3.5,3.5,91.6%,2024,TE,15
22,Tucker Kraft,GB,2,2,34,17.0,26,1,0,0,0,0,0,1,3.4,3.4,63.4%,2024,TE,15
23,Jordan Akins,CLE,3,4,30,10.0,12,0,0,0,0,0,0,1,3.0,3.0,1.2%,2024,TE,15
24,Stone Smartt,LAC,5,6,50,10.0,31,1,0,0,0,0,1,1,3.0,3.0,2.6%,2024,TE,15
25,Kyle Pitts,ATL,4,4,28,7.0,11,0,0,0,0,0,0,1,2.8,2.8,73.0%,2024,TE,15
26,Travis Kelce,KC,4,8,27,6.8,8,0,0,0,0,0,0,1,2.7,2.7,94.1%,2024,TE,15
27,Zach Ertz,WAS,2,2,25,12.5,19,0,0,0,0,0,0,1,2.5,2.5,57.5%,2024,TE,15
28,Hunter Henry,NE,4,4,25,6.3,11,0,0,0,0,0,0,1,2.5,2.5,53.6%,2024,TE,15
29,Cade Otton,TB,2,3,24,12.0,13,0,0,0,0,0,0,1,2.4,2.4,57.8%,2024,TE,15
30,Jake Ferguson,DAL,2,4,23,11.5,19,0,0,0,0,0,0,1,2.3,2.3,67.5%,2024,TE,15
31,Grant Calcaterra,PHI,1,1,22,22.0,22,1,0,0,0,0,0,1,2.2,2.2,4.3%,2024,TE,15
32,Colby Parkinson,LAR,2,5,21,10.5,14,0,0,0,0,0,0,1,2.1,2.1,9.6%,2024,TE,15
33,Isaiah Likely,BAL,2,2,17,8.5,11,0,0,0,0,0,0,1,1.7,1.7,34.2%,2024,TE,15
34,Hunter Long,LAR,2,2,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7,0.0%,2024,TE,15
35,Tommy Tremble,CAR,2,2,15,7.5,8,0,0,0,0,0,0,1,1.5,1.5,1.4%,2024,TE,15
36,Noah Fant,SEA,3,7,15,5.0,5,0,0,0,0,0,0,1,1.5,1.5,21.1%,2024,TE,15
37,Cole Kmet,CHI,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,42.7%,2024,TE,15
38,Dalton Schultz,HOU,2,4,13,6.5,9,0,0,0,0,0,0,1,1.3,1.3,54.4%,2024,TE,15
39,Cam Grandy,CIN,2,2,12,6.0,9,0,0,0,0,0,0,1,1.2,1.2,0.0%,2024,TE,15
40,Juwan Johnson,NO,2,3,12,6.0,9,0,0,0,0,0,0,1,1.2,1.2,19.4%,2024,TE,15
41,Jeremy Ruckert,NYJ,1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.6%,2024,TE,15
42,Michael Mayer,LV,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,13.6%,2024,TE,15
43,Tanner Hudson,CIN,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,1.1%,2024,TE,15
44,Lucas Krull,DEN,2,2,8,4.0,8,0,0,0,0,0,0,1,0.8,0.8,1.0%,2024,TE,15
45,Tip Reiman,ARI,2,3,8,4.0,5,0,0,0,0,0,0,1,0.8,0.8,0.0%,2024,TE,15
46,Drew Sample,CIN,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.9%,2024,TE,15
47,Durham Smythe,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.1%,2024,TE,15
48,Ben Sinnott,WAS,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,14.6%,2024,TE,15
49,Tucker Fisk,LAC,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,1.0%,2024,TE,15
50,Nick Vannett,TEN,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2024,TE,15
51,Charlie Woerner,ATL,2,3,7,3.5,5,0,0,0,0,0,0,1,0.7,0.7,0.1%,2024,TE,15
52,John Bates,WAS,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.1%,2024,TE,15
53,AJ Barner,SEA,1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,8.3%,2024,TE,15
54,Elijah Higgins,ARI,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.0%,2024,TE,15
55,Brevyn Spann-Ford,DAL,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,2024,TE,15
56,Dominique Dafney,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
57,Charlie Kolar,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,TE,15
58,Tre' McKitty,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
59,Matt Orzech,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
60,Josiah Deguara,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
61,Luke Farrell,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
62,Harrison Bryant,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
63,Mitchell Fraboni,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
64,Irv Smith Jr.,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
65,Tyree Jackson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
66,Josh Oliver,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2024,TE,15
67,Jody Fortson Jr.,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
68,Donald Parham Jr.,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%,2024,TE,15
69,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
70,Stephen Carlson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
71,Dalton Keene,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
72,Quintin Morris,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,15
73,Sean McKeon,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
74,Tyler Davis,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
75,Giovanni Ricci,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
76,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
77,Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
78,Brevin Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,TE,15
79,Feleipe Franks,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
80,Kenny Yeboah,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
81,Travis Vokolek,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
82,Tanner Taula,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
83,Johnny Lumpkin,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
84,Julian Hill,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,15
85,Princeton Fant,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
86,E.J. Jenkins,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,TE,15
87,Brady Russell,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
88,Jordan Murray,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
89,John Stephens Jr.,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
90,Blake Whiteheart,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
91,Cade Stover,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5%,2024,TE,15
92,Luke Schoonmaker,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.6%,2024,TE,15
93,Thomas Odukoya,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2024,TE,15
94,Payne Durham,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2024,TE,15
95,Luke Musgrave,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1%,2024,TE,15
96,Zack Kuntz,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,2024,TE,15
97,Joel Wilson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
98,Brayden Willis,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
99,Ben Sims,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,15
100,Hayden Rucci,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
101,David Martin-Robinson,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
102,Qadir Ismail,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
103,Jack Westover,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
104,McCallan Castles,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
105,Tanner McLachlan,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
106,Jared Wiley,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,TE,15
107,Brenden Bates,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
108,Messiah Swinson,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
109,Shawn Bowman,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
110,Neal Johnson,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
111,Thomas Yassmin,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
112,Devin Culp,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6%,2024,TE,15
113,Mason Pline,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
114,Treyton Welch,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
115,Colson Yankoff,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,TE,15
116,Brock Wright,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,2024,TE,15
117,Jack Stoll,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
118,Zach Davidson,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,15
119,Michael Jacobson,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
120,Shane Zylstra,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,TE,15
121,Bernhard Seikovits,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
122,James Mitchell,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
123,Darnell Washington,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.2%,2024,TE,15
124,Peyton Hendershot,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,TE,15
125,Greg Dulcich,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.7%,2024,TE,15
126,Theo Johnson,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5%,2024,TE,15
127,Baylor Cupp,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
128,Ko Kieft,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
129,Connor Heyward,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,15
130,Drew Ogletree,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,TE,15
131,Leroy Watson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,15
132,Zaire Mitchell-Paden,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,15
133,Dallin Holker,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,TE,15
134,Jake Tonges,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
135,Jaheim Bell,NE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%,2024,TE,15
136,Erick All Jr.,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9%,2024,TE,15
137,Justin Shorter,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2%,2024,TE,15
138,Jelani Woods,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%,2024,TE,15
139,Will Mallory,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
140,Davis Allen,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2024,TE,15
141,Cole Turner,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,TE,15
142,Nikola Kalinic,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
143,Cameron Latu,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
144,Ja'Tavion Sanders,CAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,14.6%,2024,TE,15
145,Armani Rogers,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,15
146,Nick Muse,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
147,Tanner Conner,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,TE,15
148,Teagan Quitoriano,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
149,John FitzPatrick,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
150,Tommy Sweeney,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
151,Drake Dunsmore,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
152,Dominique Curry,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
153,Jordan Matthews,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
154,Derek Fine,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
155,J.P. Foschi,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
156,Joey Haynos,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
157,Darnell Dinkins,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
158,Brad Cottam,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
159,Marquez Branson,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
160,James Dearth,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
161,Marcedes Lewis,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,15
162,Keith Zinger,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
163,Justin Snow,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
164,Albert Okwuegbunam Jr.,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
165,Eric Saubert,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,TE,15
166,Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,TE,15
167,Johnny Mundt,MIN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,TE,15
168,Pharaoh Brown,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,15
169,Anthony Firkser,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
170,Zach Wood,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
171,Gerald Everett,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2024,TE,15
172,Evan Engram,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4%,2024,TE,15
173,David Njoku,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.6%,2024,TE,15
174,Ross Dwelley,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
175,Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2%,2024,TE,15
176,Will Dissly,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8%,2024,TE,15
177,Taysom Hill,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7%,2024,TE,15
178,Ian Thomas,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
179,Hayden Hurst,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7%,2024,TE,15
180,Dallas Goedert,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2%,2024,TE,15
181,C.J. Uzomah,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
182,MyCole Pruitt,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2024,TE,15
183,Chris Manhertz,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
184,Tyler Higbee,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2%,2024,TE,15
185,Andrew DePaola,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
186,Patrick Scales,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
187,Tyler Ott,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
188,James Winchester,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
189,Geoff Swaim,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,15
190,Eric Tomlinson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,15
