Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Noah Fant,SEA,9,11,97,10.8,26,2,1,0,0,0,0,1,15.7,15.7,21.1%,2021,TE,6
2,Mark Andrews,BAL,5,6,68,13.6,21,1,1,0,0,0,0,1,12.8,12.8,89.5%,2021,TE,6
3,Ricky Seals-Jones,FA,4,6,58,14.5,39,1,1,0,0,0,0,1,11.8,11.8,0.0%,2021,TE,6
4,Mike Gesicki,CIN,8,9,115,14.4,32,4,0,0,0,0,0,1,11.5,11.5,29.2%,2021,TE,6
5,O.J. Howard,FA,6,7,49,8.2,15,0,1,0,0,0,0,1,10.9,10.9,0.0%,2021,TE,6
6,Travis Kelce,KC,8,11,99,12.4,20,1,0,0,0,0,0,1,9.9,9.9,94.1%,2021,TE,6
7,Zach Ertz,WAS,4,6,29,7.3,16,0,1,0,0,0,0,1,8.9,8.9,57.5%,2021,TE,6
8,Mo Alie-Cox,IND,1,3,28,28.0,28,1,1,0,0,0,0,1,8.8,8.8,0.6%,2021,TE,6
9,Jared Cook,FA,4,7,25,6.3,11,0,1,0,0,0,0,1,8.5,8.5,0.0%,2021,TE,6
10,Hunter Henry,NE,2,2,25,12.5,20,1,1,0,0,0,0,1,8.5,8.5,53.6%,2021,TE,6
11,Dalton Schultz,HOU,5,6,79,15.8,23,2,0,0,0,0,0,1,7.9,7.9,54.4%,2021,TE,6
12,C.J. Uzomah,PHI,3,3,15,5.0,8,0,1,0,0,0,0,1,7.5,7.5,0.0%,2021,TE,6
13,T.J. Hockenson,MIN,8,11,74,9.3,33,1,0,0,0,0,0,1,7.4,7.4,83.0%,2021,TE,6
14,Eric Ebron,FA,2,2,10,5.0,6,0,0,1,1,1,0,1,7.1,7.1,0.0%,2021,TE,6
15,Tyler Conklin,NYJ,3,5,71,23.7,40,2,0,0,0,0,0,1,7.1,7.1,19.2%,2021,TE,6
16,Will Dissly,LAC,2,2,8,4.0,7,0,1,0,0,0,0,1,6.8,6.8,22.8%,2021,TE,6
17,Chris Herndon IV,FA,1,1,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,0.0%,2021,TE,6
18,Tommy Sweeney,CHI,1,1,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.0%,2021,TE,6
19,Blake Jarwin,FA,1,2,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,4.0%,2021,TE,6
20,Durham Smythe,FA,5,6,59,11.8,25,1,0,0,0,0,0,1,5.9,5.9,0.1%,2021,TE,6
21,Darren Waller,FA,5,5,59,11.8,33,1,0,0,0,0,0,1,5.9,5.9,1.1%,2021,TE,6
22,Pat Freiermuth,PIT,7,7,58,8.3,12,0,0,0,0,0,0,1,5.8,5.8,63.9%,2021,TE,6
23,Cole Kmet,CHI,4,5,49,12.3,21,1,0,1,0,0,0,1,4.9,4.9,42.7%,2021,TE,6
24,Dawson Knox,BUF,3,3,25,8.3,11,0,0,0,0,0,0,1,4.5,4.5,11.4%,2021,TE,6
25,Ian Thomas,CAR,1,2,41,41.0,41,1,0,0,0,0,0,1,4.1,4.1,0.0%,2021,TE,6
26,Jordan Akins,CLE,4,6,41,10.3,13,0,0,0,0,0,0,1,4.1,4.1,1.2%,2021,TE,6
27,Gerald Everett,FA,2,3,40,20.0,41,1,0,0,0,0,0,1,4.0,4.0,1.4%,2021,TE,6
28,Tyler Higbee,LAR,5,5,36,7.2,10,0,0,0,0,0,0,1,3.6,3.6,9.2%,2021,TE,6
29,Kyle Rudolph,FA,1,2,8,8.0,8,0,0,0,0,0,0,1,2.8,2.8,1.0%,2021,TE,6
30,Dan Arnold,FA,2,5,27,13.5,19,0,0,0,0,0,0,1,2.7,2.7,0.0%,2021,TE,6
31,Cameron Brate,FA,3,4,26,8.7,12,0,0,0,0,0,0,1,2.6,2.6,2.0%,2021,TE,6
32,Evan Engram,JAC,3,5,24,8.0,11,0,0,0,0,0,0,1,2.4,2.4,57.4%,2021,TE,6
33,Eric Saubert,SF,3,5,23,7.7,11,0,0,0,0,0,0,1,2.3,2.3,1.0%,2021,TE,6
34,Luke Farrell,JAC,1,1,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.0%,2021,TE,6
35,Tommy Tremble,CAR,0,2,0,0,0,0,0,1,0,0,0,1,2.0,2.0,1.4%,2021,TE,6
36,Marcedes Lewis,CHI,2,2,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7,0.1%,2021,TE,6
37,Chris Manhertz,NYG,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2021,TE,6
38,Foster Moreau,NO,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,2.4%,2021,TE,6
39,Anthony Firkser,KC,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2021,TE,6
40,Donald Parham Jr.,PIT,2,2,10,5.0,5,0,0,0,0,0,0,1,1.0,1.0,1.9%,2021,TE,6
41,Robert Tonyan,FA,2,3,10,5.0,6,0,0,0,0,0,0,1,1.0,1.0,0.0%,2021,TE,6
42,Jonnu Smith,MIA,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,77.6%,2021,TE,6
43,Cethan Carter,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2021,TE,6
44,Pharaoh Brown,SEA,2,3,8,4.0,5,0,0,0,0,0,0,1,0.8,0.8,0.1%,2021,TE,6
45,Geoff Swaim,CLE,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2021,TE,6
46,John Bates,WAS,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,1.1%,2021,TE,6
47,David Njoku,CLE,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,74.6%,2021,TE,6
