Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
17,James Conner,ARI,20,53,2.7,17,0,1,2,3,16,8.0,0,0,1,12.9,12.9,82.6%,2024,RB,8
18,J.K. Dobbins,LAC,17,57,3.4,13,0,1,4,7,11,2.8,0,0,1,12.8,12.8,74.2%,2024,RB,8
19,Kareem Hunt,KC,21,59,2.8,7,0,1,1,1,4,4.0,0,0,1,12.3,12.3,48.5%,2024,RB,8
20,Alvin Kamara,NO,10,67,6.7,24,2,0,6,11,55,9.2,0,0,1,12.2,12.2,87.9%,2024,RB,8
21,Tony Pollard,TEN,20,94,4.7,17,0,0,3,4,23,7.7,0,0,1,11.7,11.7,80.4%,2024,RB,8
22,Jaleel McLaughlin,DEN,8,47,5.9,10,0,0,1,1,9,9.0,1,0,1,11.6,11.6,25.7%,2024,RB,8
23,Saquon Barkley,PHI,22,108,4.9,19,0,0,1,1,3,3.0,0,0,1,11.1,11.1,97.8%,2024,RB,8
24,Rachaad White,TB,6,29,4.8,8,0,0,5,6,38,7.6,1,1,1,10.7,10.7,85.8%,2024,RB,8
25,Ezekiel Elliott,FA,10,34,3.4,11,0,1,1,1,4,4.0,0,0,1,9.8,9.8,20.4%,2024,RB,8
26,Aaron Jones Sr.,MIN,19,58,3.1,9,0,0,2,2,37,18.5,0,0,1,9.5,9.5,91.4%,2024,RB,8
27,Chase Brown,CIN,12,32,2.7,5,0,1,2,4,2,1.0,0,0,1,9.4,9.4,85.5%,2024,RB,8
28,Braelon Allen,NYJ,12,32,2.7,6,0,1,0,0,0,0,0,0,1,9.2,9.2,34.9%,2024,RB,8
29,Breece Hall,NYJ,16,80,5.0,16,0,0,1,3,9,9.0,0,0,1,8.9,8.9,91.6%,2024,RB,8
30,Tank Bigsby,JAC,18,78,4.3,16,0,0,2,3,8,4.0,0,0,1,8.6,8.6,49.4%,2024,RB,8
31,Bucky Irving,TB,9,44,4.9,15,0,0,7,7,40,5.7,0,0,1,8.4,8.4,87.5%,2024,RB,8
32,Zach Charbonnet,SEA,3,4,1.3,3,0,1,3,4,20,6.7,0,0,1,8.4,8.4,76.5%,2024,RB,8
33,Brian Robinson Jr.,WAS,16,65,4.1,19,0,0,1,1,11,11.0,0,0,1,7.6,7.6,84.9%,2024,RB,8
34,Chuba Hubbard,CAR,15,56,3.7,15,0,0,2,2,15,7.5,0,0,1,7.1,7.1,73.0%,2024,RB,8
35,Roschon Johnson,CHI,2,6,3.0,5,0,1,0,0,0,0,0,0,1,6.6,6.6,16.7%,2024,RB,8
36,Jaylen Warren,PIT,9,46,5.1,18,0,0,2,3,13,6.5,0,0,1,5.9,5.9,68.2%,2024,RB,8
37,Austin Ekeler,WAS,7,52,7.4,29,1,0,2,3,6,3.0,0,0,1,5.8,5.8,51.4%,2024,RB,8
38,Javonte Williams,DEN,17,44,2.6,9,0,0,4,5,8,2.0,0,0,1,5.2,5.2,69.2%,2024,RB,8
39,Nick Chubb,CLE,16,52,3.3,15,0,0,0,2,0,0,0,0,1,5.2,5.2,55.1%,2024,RB,8
40,Miles Sanders,CAR,1,7,7.0,7,0,0,7,7,38,5.4,0,0,1,4.5,4.5,5.1%,2024,RB,8
41,Kenneth Walker III,SEA,9,12,1.3,5,0,0,4,5,33,8.3,0,0,1,4.5,4.5,81.7%,2024,RB,8
42,Alexander Mattison,LV,14,15,1.1,5,0,0,5,5,29,5.8,0,0,1,4.4,4.4,44.8%,2024,RB,8
43,Zack Moss,CIN,5,11,2.2,4,0,0,4,4,28,7.0,0,0,1,3.9,3.9,33.5%,2024,RB,8
44,Tyler Allgeier,ATL,12,33,2.8,9,0,0,0,0,0,0,0,0,1,3.3,3.3,36.7%,2024,RB,8
45,Julius Chestnut,TEN,7,32,4.6,9,0,0,0,0,0,0,0,0,1,3.2,3.2,1.3%,2024,RB,8
46,Samaje Perine,KC,0,0,0,0,0,0,2,2,30,15.0,0,0,1,3.0,3.0,4.2%,2024,RB,8
47,Ray Davis,BUF,6,29,4.8,11,0,0,0,0,0,0,0,0,1,2.9,2.9,28.7%,2024,RB,8
48,Michael Burton,DEN,0,0,0,0,0,0,1,1,28,28.0,0,0,1,2.8,2.8,0.1%,2024,RB,8
49,D'Onta Foreman,CLE,5,26,5.2,8,0,0,0,0,0,0,0,0,1,2.6,2.6,3.4%,2024,RB,8
50,D'Ernest Johnson,JAC,1,3,3.0,3,0,0,1,2,20,20.0,0,0,1,2.3,2.3,1.1%,2024,RB,8
51,Devin Singletary,NYG,2,11,5.5,7,0,0,2,3,12,6.0,0,0,1,2.3,2.3,43.6%,2024,RB,8
52,Dalvin Cook,FA,6,12,2.0,4,0,0,1,1,10,10.0,0,0,1,2.2,2.2,0.9%,2024,RB,8
53,Alec Ingold,MIA,1,3,3.0,3,0,0,3,3,19,6.3,0,0,1,2.2,2.2,0.6%,2024,RB,8
54,Justice Hill,BAL,2,5,2.5,5,0,0,1,1,14,14.0,0,0,1,1.9,1.9,24.4%,2024,RB,8
55,Kenneth Gainwell,PHI,5,19,3.8,10,0,0,0,1,0,0,0,0,1,1.9,1.9,11.7%,2024,RB,8
56,Jordan Mason,SF,6,18,3.0,6,0,0,0,0,0,0,0,0,1,1.8,1.8,27.7%,2024,RB,8
57,Blake Corum,LAR,4,9,2.3,5,0,0,1,1,9,9.0,0,0,1,1.8,1.8,31.1%,2024,RB,8
58,Jaylen Wright,MIA,2,18,9.0,12,0,0,0,0,0,0,0,0,1,1.8,1.8,18.9%,2024,RB,8
59,Chris Brooks,GB,4,16,4.0,8,0,0,1,1,1,1.0,0,0,1,1.7,1.7,0.7%,2024,RB,8
60,Kendre Miller,NO,3,16,5.3,10,0,0,0,0,0,0,0,0,1,1.6,1.6,37.7%,2024,RB,8
61,Kimani Vidal,LAC,6,16,2.7,5,0,0,0,0,0,0,0,0,1,1.6,1.6,19.0%,2024,RB,8
62,Sean Tucker,TB,2,3,1.5,3,0,0,1,1,12,12.0,0,0,1,1.5,1.5,5.4%,2024,RB,8
63,Trey Sermon,IND,0,0,0,0,0,0,1,1,14,14.0,0,0,1,1.4,1.4,3.7%,2024,RB,8
64,Carson Steele,KC,2,6,3.0,4,0,0,1,1,8,8.0,0,0,1,1.4,1.4,2.8%,2024,RB,8
65,Ameer Abdullah,LV,1,2,2.0,2,0,0,1,2,9,9.0,0,0,1,1.1,1.1,25.1%,2024,RB,8
66,Trey Benson,ARI,1,10,10.0,10,0,0,0,0,0,0,0,0,1,1.0,1.0,31.0%,2024,RB,8
67,Patrick Taylor Jr.,SF,2,9,4.5,5,0,0,0,0,0,0,0,0,1,0.9,0.9,16.6%,2024,RB,8
68,Kyle Juszczyk,SF,1,1,1.0,1,0,0,1,1,6,6.0,0,0,1,0.7,0.7,1.2%,2024,RB,8
69,Antonio Gibson,NE,5,7,1.4,3,0,0,0,0,0,0,0,0,1,0.7,0.7,22.5%,2024,RB,8
70,Dameon Pierce,HOU,1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,9.3%,2024,RB,8
71,Dare Ogunbowale,HOU,1,4,4.0,4,0,0,0,1,0,0,0,0,1,0.4,0.4,1.0%,2024,RB,8
72,Audric Estime,DEN,1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,18.4%,2024,RB,8
73,Jamaal Williams,FA,2,4,2.0,2,0,0,0,0,0,0,0,0,1,0.4,0.4,2.5%,2024,RB,8
74,Pierre Strong Jr.,CLE,0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.7%,2024,RB,8
75,Eric Gray,NYG,0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,1.6%,2024,RB,8
76,Craig Reynolds,DET,3,3,1.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,3.5%,2024,RB,8
77,Emanuel Wilson,GB,4,5,1.3,4,0,0,2,2,-2,-1.0,0,0,1,0.3,0.3,4.8%,2024,RB,8
78,JaMycal Hasty,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,RB,8
79,DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,2024,RB,8
80,Ty Chandler,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,13.5%,2024,RB,8
81,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,8
82,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,8
83,Rico Dowdle,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.9%,2024,RB,8
84,Salvon Ahmed,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
85,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
86,AJ Dillon,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%,2024,RB,8
87,Joshua Kelley,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
88,J.J. Taylor,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,RB,8
89,Darrynton Evans,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
90,Clyde Edwards-Helaire,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2%,2024,RB,8
91,Cam Akers,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2%,2024,RB,8
92,Travis Etienne Jr.,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7%,2024,RB,8
93,Demetric Felton Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
94,Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.7%,2024,RB,8
95,Jaret Patterson,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
96,Zavier Scott,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
97,Hunter Luepke,DAL,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,RB,8
98,Ellis Merriweather,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
99,Owen Wright,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
100,Jordan Mims,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%,2024,RB,8
101,Robert Burns,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
102,Emari Demercado,ARI,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.5%,2024,RB,8
103,Carlos Washington Jr.,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
104,Isaiah Davis,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.9%,2024,RB,8
105,Rasheen Ali,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,RB,8
106,Frank Gore Jr.,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,RB,8
107,Kazmeir Allen,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
108,Jonathon Brooks,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6%,2024,RB,8
109,Keaton Mitchell,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0%,2024,RB,8
110,Xazavian Valladay,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,8
111,Kenny McIntosh,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,8
112,Evan Hull,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5%,2024,RB,8
113,Tyjae Spears,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2%,2024,RB,8
114,Scott Matlock,LAC,0,0,0,0,0,0,1,1,9,9.0,0,0,1,0.0,0.0,0.2%,2024,RB,8
115,Elijah Dotson,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
116,Lew Nichols III,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3%,2024,RB,8
117,Dylan Laube,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6%,2024,RB,8
118,Blake Watson,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,8
119,Colson Yankoff,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,8
120,Dante Miller,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
121,Louis Rees-Zammit,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,8
122,Michael Wiley,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
123,Emani Bailey,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
124,Jawhar Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
125,Sione Vaki,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,RB,8
126,Cody Schrader,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
127,Chris Collier,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,8
128,Terrell Jennings,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
129,Ian Wheeler,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
130,British Brooks,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
131,Isaiah Spiller,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
132,Zach Evans,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%,2024,RB,8
133,MarShawn Lloyd,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3%,2024,RB,8
134,Kene Nwangwu,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
135,Gary Brightwell,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
136,Avery Williams,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,8
137,Sincere McCormick,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0%,2024,RB,8
138,Keaontay Ingram,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
139,Keilan Robinson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
140,Jerome Ford,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4%,2024,RB,8
141,George Holani,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
142,D.J. Williams,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
143,Jase McClellan,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,8
144,Elijah Mitchell,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5%,2024,RB,8
145,Chris Evans,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
146,Khalil Herbert,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3%,2024,RB,8
147,Javian Hawkins,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
148,Michael Carter,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7%,2024,RB,8
149,Tyrion Davis-Price,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,8
150,Chris Rodriguez Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,RB,8
151,Deuce Vaughn,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%,2024,RB,8
152,Tyler Goodson,IND,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.5%,2024,RB,8
153,Kendall Milton,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
154,Jabari Small,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
155,Israel Abanikanda,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%,2024,RB,8
156,Troy Hairston II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,RB,8
157,Zonovan Knight,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
158,Aaron Shampklin,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,8
159,Tyreik McAllister,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,RB,8
160,Isiah Pacheco,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8%,2024,RB,8
161,Adam Prentice,NO,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,8
162,Hassan Haskins,LAC,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2024,RB,8
163,Velus Jones Jr.,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,8
164,Malik Davis,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,8
165,Tyler Badie,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,RB,8
166,Ronnie Rivers,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,8
167,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2024,RB,8
168,Jay Finley,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
169,Shane Bannon,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
170,Willie Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
171,Cordarrelle Patterson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%,2024,RB,8
172,Kenny Irons,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
173,Chad Simpson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
174,Anthony Alridge,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
175,Dantrell Savage,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
176,Xavier Omon,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
177,Garrett Mills,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
178,Madison Hedgecock,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
179,Samkon Gado,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
180,Taquan Mizzell,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
181,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2024,RB,8
182,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,8
183,Christian McCaffrey,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6%,2024,RB,8
184,Mike Weber,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,8
185,Travis Homer,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,RB,8
186,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%,2024,RB,8
187,Ty Johnson,BUF,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,5.6%,2024,RB,8
188,Jeff Wilson Jr.,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,8
189,Chase Edmonds,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,8
190,John Kelly Jr.,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
191,Gus Edwards,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3%,2024,RB,8
192,Mike Boone,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%,2024,RB,8
193,Brennan Clay,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
194,Tim Flanders,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,8
195,Zamir White,LV,2,-1,-0.5,2,0,0,0,0,0,0,0,0,1,-0.1,-0.1,30.0%,2024,RB,8
196,Jeremy McNichols,WAS,1,-1,-1.0,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,3.0%,2024,RB,8
197,Will Shipley,PHI,2,-3,-1.5,1,0,0,0,0,0,0,0,0,1,-0.3,-0.3,8.5%,2024,RB,8
