Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Cole Kmet,CHI,7,9,85,12.1,22,2,2,1,1,0,0,1,20.6,20.6,42.7%,2023,TE,4
2,Mark Andrews,BAL,5,5,80,16.0,36,1,2,0,0,0,0,1,20.0,20.0,89.5%,2023,TE,4
3,Drew Ogletree,IND,3,4,48,16.0,22,2,1,0,0,0,0,1,10.8,10.8,1.1%,2023,TE,4
4,Dalton Schultz,HOU,3,3,42,14.0,29,1,1,0,0,0,0,1,10.2,10.2,54.4%,2023,TE,4
5,Mo Alie-Cox,IND,1,1,35,35.0,35,1,1,0,0,0,0,1,9.5,9.5,0.6%,2023,TE,4
6,Jonnu Smith,MIA,6,6,95,15.8,33,1,0,0,0,0,0,1,9.5,9.5,77.6%,2023,TE,4
7,Noah Gray,KC,1,3,34,34.0,34,1,1,0,0,0,0,1,9.4,9.4,22.5%,2023,TE,4
8,Josh Whyle,TEN,2,2,26,13.0,24,1,1,0,0,0,0,1,8.6,8.6,1.2%,2023,TE,4
9,Jake Ferguson,DAL,7,7,77,11.0,21,1,0,0,0,0,0,1,7.7,7.7,67.5%,2023,TE,4
10,Cade Otton,TB,3,4,13,4.3,6,0,1,0,0,0,0,1,7.3,7.3,57.8%,2023,TE,4
11,Tyler Higbee,LAR,5,11,64,12.8,33,1,0,0,0,0,0,1,6.4,6.4,9.2%,2023,TE,4
12,Noah Fant,SEA,2,2,63,31.5,51,1,0,0,0,0,0,1,6.3,6.3,21.1%,2023,TE,4
13,C.J. Uzomah,PHI,1,1,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.0%,2023,TE,4
14,Travis Kelce,KC,6,9,60,10.0,16,0,0,0,0,0,0,1,6.0,6.0,94.1%,2023,TE,4
15,Evan Engram,JAC,7,8,59,8.4,19,0,0,0,0,0,0,1,5.9,5.9,57.4%,2023,TE,4
16,Tyler Conklin,NYJ,4,6,58,14.5,25,1,0,0,0,0,0,1,5.8,5.8,19.2%,2023,TE,4
17,Sam LaPorta,DET,4,5,56,14.0,35,1,0,0,0,0,0,1,5.6,5.6,93.3%,2023,TE,4
18,Zach Ertz,WAS,6,10,53,8.8,15,0,0,0,0,0,0,1,5.3,5.3,57.5%,2023,TE,4
19,Hunter Henry,NE,4,5,51,12.8,21,1,0,0,0,0,0,1,5.1,5.1,53.6%,2023,TE,4
20,David Njoku,CLE,6,7,46,7.7,15,0,0,0,0,0,0,1,4.6,4.6,74.6%,2023,TE,4
21,Logan Thomas,FA,3,3,41,13.7,27,1,0,1,2,0,0,1,4.3,4.3,0.0%,2023,TE,4
22,Durham Smythe,FA,4,4,41,10.3,22,1,0,0,0,0,0,1,4.1,4.1,0.1%,2023,TE,4
23,Josiah Deguara,JAC,4,4,34,8.5,13,0,0,0,0,0,0,1,3.4,3.4,0.0%,2023,TE,4
24,Chig Okonkwo,TEN,3,3,29,9.7,13,0,0,0,0,0,0,1,2.9,2.9,34.6%,2023,TE,4
25,Dalton Kincaid,BUF,4,5,27,6.8,9,0,0,0,0,0,0,1,2.7,2.7,78.8%,2023,TE,4
26,Jeremy Ruckert,NYJ,2,2,26,13.0,23,1,0,0,0,0,0,1,2.6,2.6,0.6%,2023,TE,4
27,Dallas Goedert,PHI,2,4,25,12.5,17,0,0,0,0,0,0,1,2.5,2.5,57.2%,2023,TE,4
28,T.J. Hockenson,MIN,2,3,24,12.0,16,0,0,0,0,0,0,1,2.4,2.4,83.0%,2023,TE,4
29,Kylen Granson,IND,2,5,24,12.0,17,0,0,0,0,0,0,1,2.4,2.4,1.2%,2023,TE,4
30,Taysom Hill,NO,1,1,7,7.0,7,0,0,4,10,0,0,1,2.2,2.2,27.7%,2023,TE,4
31,Darren Waller,FA,3,3,21,7.0,8,0,0,0,0,0,0,1,2.1,2.1,1.1%,2023,TE,4
32,Kyle Pitts,ATL,2,4,21,10.5,13,0,0,0,0,0,0,1,2.1,2.1,73.0%,2023,TE,4
33,Robert Tonyan,FA,2,2,18,9.0,9,0,0,0,0,0,0,1,1.8,1.8,0.0%,2023,TE,4
34,Tanner Hudson,CIN,2,2,18,9.0,12,0,0,0,0,0,0,1,1.8,1.8,1.1%,2023,TE,4
35,Mike Gesicki,CIN,1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,29.2%,2023,TE,4
36,Dawson Knox,BUF,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,11.4%,2023,TE,4
37,Austin Hooper,NE,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,1.9%,2023,TE,4
38,Darnell Washington,PIT,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,3.2%,2023,TE,4
39,Luke Farrell,JAC,2,2,10,5.0,7,0,0,0,0,0,0,1,1.0,1.0,0.0%,2023,TE,4
40,Chris Manhertz,NYG,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2023,TE,4
