Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
28,Marquez Valdes-Scantling,NO,3,5,26,8.7,15,0,1,0,0,0,0,1,8.6,8.6,17.7%,2022,WR,15
29,Keenan Allen,CHI,8,9,86,10.8,31,1,0,0,0,0,0,1,8.6,8.6,76.2%,2022,WR,15
30,Mike Evans,TB,5,9,83,16.6,24,2,0,0,0,0,0,1,8.3,8.3,94.8%,2022,WR,15
31,Amon-Ra St. Brown,DET,7,10,76,10.9,14,0,0,1,6,0,0,1,8.2,8.2,97.2%,2022,WR,15
32,Jeff Smith,FA,4,5,77,19.3,50,1,0,0,0,0,0,1,7.7,7.7,0.0%,2022,WR,15
33,Marvin Jones Jr.,FA,2,6,17,8.5,10,0,1,0,0,0,0,1,7.7,7.7,0.0%,2022,WR,15
34,Jerry Jeudy,CLE,7,8,76,10.9,19,0,0,0,0,0,0,1,7.6,7.6,72.7%,2022,WR,15
35,Terry McLaurin,WAS,6,6,70,11.7,20,1,0,0,0,0,0,1,7.0,7.0,91.3%,2022,WR,15
36,JuJu Smith-Schuster,KC,10,10,88,8.8,19,0,0,0,0,0,1,1,6.8,6.8,3.9%,2022,WR,15
37,Tyler Lockett,FA,7,9,68,9.7,19,0,0,0,0,0,0,1,6.8,6.8,44.2%,2022,WR,15
38,Mike Williams,PIT,4,8,67,16.8,35,1,0,0,0,0,0,1,6.7,6.7,18.1%,2022,WR,15
39,Jamal Agnew,FA,2,3,12,6.0,7,0,0,3,52,0,0,1,6.4,6.4,0.0%,2022,WR,15
40,DeAndre Hopkins,KC,7,11,60,8.6,18,0,0,0,0,0,0,1,6.0,6.0,72.8%,2022,WR,15
41,Amari Cooper,BUF,4,6,58,14.5,28,1,0,0,0,0,0,1,5.8,5.8,75.3%,2022,WR,15
42,Stefon Diggs,HOU,5,9,60,12.0,20,1,0,1,-3,0,0,1,5.7,5.7,46.3%,2022,WR,15
43,Gabe Davis,JAC,4,6,56,14.0,21,1,0,0,0,0,0,1,5.6,5.6,18.0%,2022,WR,15
44,Romeo Doubs,GB,5,5,55,11.0,23,1,0,0,0,0,0,1,5.5,5.5,47.5%,2022,WR,15
45,DK Metcalf,SEA,7,9,55,7.9,13,0,0,0,0,0,0,1,5.5,5.5,88.3%,2022,WR,15
46,Elijah Moore,CLE,4,7,51,12.8,21,2,0,1,3,0,0,1,5.4,5.4,17.4%,2022,WR,15
47,George Pickens,PIT,2,5,53,26.5,38,1,0,0,0,0,0,1,5.3,5.3,88.7%,2022,WR,15
48,Chris Olave,NO,3,4,53,17.7,21,1,0,0,0,0,0,1,5.3,5.3,68.4%,2022,WR,15
49,Terrace Marshall Jr.,LV,3,3,51,17.0,40,1,0,0,0,0,0,1,5.1,5.1,0.0%,2022,WR,15
50,Drake London,ATL,7,11,70,10.0,12,0,0,0,0,0,1,1,5.0,5.0,91.6%,2022,WR,15
51,Joshua Palmer,LAC,5,5,49,9.8,14,0,0,0,0,0,0,1,4.9,4.9,18.9%,2022,WR,15
52,Christian Watson,GB,4,6,46,11.5,15,0,0,0,0,0,0,1,4.6,4.6,51.0%,2022,WR,15
53,Curtis Samuel,BUF,3,5,44,14.7,27,1,0,5,1,0,0,1,4.5,4.5,17.8%,2022,WR,15
54,Richie James Jr.,FA,4,5,42,10.5,15,0,0,0,0,0,0,1,4.2,4.2,0.0%,2022,WR,15
55,Chris Moore,WAS,4,8,42,10.5,34,1,0,0,0,0,0,1,4.2,4.2,0.0%,2022,WR,15
56,Isaiah Hodgins,SF,4,4,37,9.3,19,0,0,0,0,0,0,1,3.7,3.7,0.0%,2022,WR,15
57,Randall Cobb,FA,3,4,32,10.7,14,0,0,0,0,0,0,1,3.2,3.2,1.3%,2022,WR,15
58,Van Jefferson,PIT,2,2,32,16.0,17,0,0,0,0,0,0,1,3.2,3.2,1.5%,2022,WR,15
59,Jauan Jennings,SF,3,5,31,10.3,12,0,0,0,0,0,0,1,3.1,3.1,70.3%,2022,WR,15
60,Brandon Johnson,PIT,3,4,30,10.0,12,0,0,0,0,0,0,1,3.0,3.0,1.0%,2022,WR,15
61,Ashton Dulin,IND,2,2,25,12.5,13,0,0,1,5,0,0,1,3.0,3.0,0.0%,2022,WR,15
62,Devin Duvernay,JAC,2,3,29,14.5,19,0,0,0,0,0,0,1,2.9,2.9,0.2%,2022,WR,15
63,Steven Sims Jr.,BAL,1,2,10,10.0,10,0,0,2,19,0,0,1,2.9,2.9,0.0%,2022,WR,15
64,Davante Adams,FA,4,9,28,7.0,11,0,0,0,0,0,0,1,2.8,2.8,91.0%,2022,WR,15
65,Jakobi Meyers,LV,2,6,47,23.5,39,1,0,0,-20,0,1,1,2.7,2.7,72.7%,2022,WR,15
66,Amari Rodgers,FA,2,4,26,13.0,15,0,0,0,0,0,0,1,2.6,2.6,1.0%,2022,WR,15
67,Daylen Baldwin,FA,2,2,25,12.5,15,0,0,0,0,0,0,1,2.5,2.5,1.0%,2022,WR,15
68,Isaiah McKenzie,FA,2,5,24,12.0,19,0,0,0,0,0,0,1,2.4,2.4,0.0%,2022,WR,15
69,Shi Smith,FA,1,3,24,24.0,24,1,0,0,0,0,0,1,2.4,2.4,0.0%,2022,WR,15
70,Darius Slayton,NYG,5,7,23,4.6,7,0,0,0,0,0,0,1,2.3,2.3,9.9%,2022,WR,15
71,Cedrick Wilson Jr.,NO,1,2,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.7%,2022,WR,15
72,Tyquan Thornton,KC,1,4,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.1%,2022,WR,15
73,Equanimeous St. Brown,FA,1,1,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,0.0%,2022,WR,15
74,Chris Conley,SF,3,3,19,6.3,7,0,0,0,0,0,0,1,1.9,1.9,0.1%,2022,WR,15
75,Brandon Aiyuk,SF,2,4,19,9.5,16,0,0,0,0,0,0,1,1.9,1.9,43.5%,2022,WR,15
76,Marquise Brown,KC,4,8,19,4.8,9,0,0,0,0,0,0,1,1.9,1.9,40.3%,2022,WR,15
77,DJ Chark Jr.,LAC,1,2,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,4.2%,2022,WR,15
78,Deven Thompkins,CAR,1,1,7,7.0,7,0,0,1,9,0,0,1,1.6,1.6,0.0%,2022,WR,15
79,Ray-Ray McCloud III,ATL,1,3,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,16.2%,2022,WR,15
80,Dyami Brown,WAS,0,2,0,0,0,0,0,1,15,0,0,1,1.5,1.5,11.7%,2022,WR,15
81,Nsimba Webster,CHI,2,3,14,7.0,8,0,0,0,0,0,0,1,1.4,1.4,0.0%,2022,WR,15
82,Braxton Berrios,MIA,1,6,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.8%,2022,WR,15
83,Hunter Renfrow,FA,1,3,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%,2022,WR,15
84,Denzel Mims,FA,1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2022,WR,15
85,Parris Campbell,PHI,2,3,13,6.5,7,0,0,0,0,0,0,1,1.3,1.3,0.0%,2022,WR,15
86,Dante Pettis,NO,1,4,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.1%,2022,WR,15
87,Robert Woods,HOU,2,4,12,6.0,8,0,0,0,0,0,0,1,1.2,1.2,0.6%,2022,WR,15
88,Skyy Moore,KC,0,0,0,0,0,0,0,2,12,0,0,1,1.2,1.2,0.1%,2022,WR,15
89,Quez Watkins,ARI,4,6,6,1.5,3,0,0,2,4,0,0,1,1.0,1.0,0.0%,2022,WR,15
90,Marquise Goodwin,FA,2,5,10,5.0,6,0,0,0,0,0,0,1,1.0,1.0,0.0%,2022,WR,15
91,Freddie Swain,FA,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2022,WR,15
92,Demarcus Robinson,LAR,6,6,29,4.8,14,0,0,0,0,0,1,1,0.9,0.9,17.8%,2022,WR,15
93,Cole Beasley,FA,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2022,WR,15
94,Allen Lazard,NYJ,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,6.7%,2022,WR,15
95,Brandon Powell,MIN,1,2,4,4.0,4,0,0,1,3,0,0,1,0.7,0.7,0.8%,2022,WR,15
96,Tutu Atwell,LAR,1,4,10,10.0,10,0,0,1,-4,0,0,1,0.6,0.6,5.2%,2022,WR,15
97,Kadarius Toney,FA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.7%,2022,WR,15
98,DeAndre Carter,CHI,1,2,15,15.0,15,0,0,1,-10,0,0,1,0.5,0.5,0.1%,2022,WR,15
99,Trenton Irwin,FA,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%,2022,WR,15
100,Nelson Agholor,BAL,1,6,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,1.2%,2022,WR,15
101,Ben Skowronek,PIT,1,3,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,WR,15
102,Gunner Olszewski,NYG,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,WR,15
103,Penny Hart,FA,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,WR,15
104,Michael Gallup,FA,1,2,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,1.0%,2022,WR,15
105,Racey McMath,FA,1,2,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%,2022,WR,15
106,Dax Milne,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
107,Laviska Shenault Jr.,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,15
108,James Proche II,CLE,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
109,Mason Kinsey,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
110,Nick Westbrook-Ikhine,TEN,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,23.7%,2022,WR,15
111,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
112,Miles Boykin,FA,1,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
113,Olamide Zaccheaus,WAS,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.1%,2022,WR,15
114,Danny Gray,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
115,Alec Pierce,IND,0,5,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.9%,2022,WR,15
116,Emeka Emezie,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
117,Jalen Nailor,MIN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.6%,2022,WR,15
118,Jameson Williams,DET,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,80.0%,2022,WR,15
119,Britain Covey,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,15
120,Jalen Virgil,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
121,Braylon Sanders,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
122,Michael Strachan,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
123,Montrell Washington,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
124,Dareke Young,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
125,Raleigh Webb,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2022,WR,15
126,Jarvis Landry,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.1%,2022,WR,15
127,DeSean Jackson,FA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2022,WR,15
128,A.J. Green,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2022,WR,15
129,Kendrick Bourne,NE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2022,WR,15
130,Zach Pascal,ARI,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
131,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
132,KhaDarel Hodge,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,15
133,KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.7%,2022,WR,15
134,Greg Dortch,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.5%,2022,WR,15
135,Justin Watson,KC,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2022,WR,15
136,Trent Sherfield Sr.,MIN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,15
137,Damiere Byrd,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
138,Phillip Dorsett II,ATL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
139,Marcus Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
140,Robbie Chosen,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,15
141,Michael Woods II,CLE,1,2,4,4.0,4,0,0,1,-5,0,0,1,-0.1,-0.1,0.1%,2022,WR,15
142,Jalen Reagor,LAC,0,2,0,0,0,0,0,1,-5,0,0,1,-0.5,-0.5,0.0%,2022,WR,15
143,Velus Jones Jr.,CAR,1,2,3,3.0,3,0,0,1,0,0,1,1,-1.7,-1.7,0.1%,2022,WR,15
