Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
74,DeAndre Hopkins,KC,2,3,29,14.5,16,0,0,0,0,0,0,1,2.9,2.9,72.8%,2024,WR,8
75,Devaughn Vele,DEN,3,3,28,9.3,16,0,0,0,0,0,0,1,2.8,2.8,13.4%,2024,WR,8
76,Rashod Bateman,BAL,1,5,28,28.0,28,1,0,0,0,0,0,1,2.8,2.8,35.3%,2024,WR,8
77,KaVontae Turpin,DAL,1,4,16,16.0,16,0,0,1,11,0,0,1,2.7,2.7,6.7%,2024,WR,8
78,Ray-Ray McCloud III,ATL,3,3,9,3.0,6,0,0,1,17,0,0,1,2.6,2.6,16.2%,2024,WR,8
79,Jordan Addison,MIN,2,3,22,11.0,14,0,0,0,0,0,0,1,2.2,2.2,85.1%,2024,WR,8
80,Tim Jones,JAC,1,2,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,0.0%,2024,WR,8
81,Tyquan Thornton,KC,2,3,20,10.0,14,0,0,0,0,0,0,1,2.0,2.0,0.1%,2024,WR,8
82,Ryan Miller,TB,3,5,19,6.3,7,0,0,0,0,0,0,1,1.9,1.9,1.0%,2024,WR,8
83,Xavier Hutchinson,HOU,1,1,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,1.2%,2024,WR,8
84,Sterling Shepard,TB,3,5,18,6.0,9,0,0,0,0,0,0,1,1.8,1.8,5.1%,2024,WR,8
85,Tutu Atwell,LAR,1,2,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,5.2%,2024,WR,8
86,Robert Woods,HOU,2,2,18,9.0,13,0,0,0,0,0,0,1,1.8,1.8,0.6%,2024,WR,8
87,Jalen Nailor,MIN,2,4,16,8.0,9,0,0,0,0,0,0,1,1.6,1.6,6.6%,2024,WR,8
88,Michael Pittman Jr.,IND,1,6,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,70.7%,2024,WR,8
89,Jake Bobo,SEA,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,1.2%,2024,WR,8
90,Mason Tipton,NO,2,2,14,7.0,10,0,0,0,0,0,0,1,1.4,1.4,1.1%,2024,WR,8
91,Tyler Boyd,TEN,3,6,14,4.7,5,0,0,0,0,0,0,1,1.4,1.4,4.6%,2024,WR,8
92,DeMario Douglas,NE,2,3,12,6.0,9,0,0,0,0,0,0,1,1.2,1.2,28.9%,2024,WR,8
93,Alec Pierce,IND,1,4,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,18.9%,2024,WR,8
94,Dontayvion Wicks,GB,2,2,11,5.5,6,0,0,0,0,0,0,1,1.1,1.1,23.2%,2024,WR,8
95,Laviska Shenault Jr.,FA,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.1%,2024,WR,8
96,Adonai Mitchell,IND,1,4,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,18.4%,2024,WR,8
97,Troy Franklin,DEN,1,2,6,6.0,6,0,0,1,3,0,0,1,0.9,0.9,14.9%,2024,WR,8
98,Tyler Lockett,FA,1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,44.2%,2024,WR,8
99,Greg Dortch,ARI,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,4.5%,2024,WR,8
100,Marvin Mims Jr.,DEN,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,22.9%,2024,WR,8
101,Luke McCaffrey,WAS,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,7.9%,2024,WR,8
102,Mecole Hardman Jr.,KC,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.2%,2024,WR,8
103,DeAndre Carter,CHI,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%,2024,WR,8
104,Isaiah Williams,CIN,2,3,6,3.0,4,0,0,0,0,0,0,1,0.6,0.6,0.1%,2024,WR,8
105,Tyler Johnson,LAR,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.9%,2024,WR,8
106,Dee Eskridge,MIA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2024,WR,8
107,Dyami Brown,WAS,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,11.7%,2024,WR,8
108,Trenton Irwin,FA,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1%,2024,WR,8
109,Amari Cooper,BUF,1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,75.3%,2024,WR,8
110,Zay Jones,ARI,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,3.6%,2024,WR,8
111,Lil'Jordan Humphrey,DEN,4,6,22,5.5,8,0,0,0,0,0,1,1,0.2,0.2,1.1%,2024,WR,8
112,Cornelius Johnson,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
113,Ronnie Bell,DET,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,8
114,Jonathan Mingo,DAL,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.7%,2024,WR,8
115,Makai Polk,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
116,Treylon Burks,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,WR,8
117,Jaelon Darden,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,8
118,Chris Blair,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
119,Ben Skowronek,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
120,Javon Baker,NE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.0%,2024,WR,8
121,Malik Cunningham,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,8
122,Dax Milne,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
123,Ontaria Wilson,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
124,Kearis Jackson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
125,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
126,Isaiah Hodgins,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
127,KJ Hamler,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
128,Quintez Cephus,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
129,Gabe Davis,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.0%,2024,WR,8
130,Devin Duvernay,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%,2024,WR,8
131,Brandon Aiyuk,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5%,2024,WR,8
132,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
133,Tee Higgins,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.7%,2024,WR,8
134,Easop Winston Jr.,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
135,Tom Kennedy,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
136,K.J. Osborn,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2024,WR,8
137,Quez Watkins,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
138,Cody White,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
139,Rondale Moore,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8%,2024,WR,8
140,Justyn Ross,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
141,Tylan Wallace,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,WR,8
142,Mason Kinsey,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,8
143,Marquez Callaway,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
144,Tarik Black,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
145,Jauan Jennings,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3%,2024,WR,8
146,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
147,Trishton Jackson,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
148,Juwann Winfree,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
149,Quinton Bell,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,8
150,Scotty Miller,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,8
151,Cody Thompson,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
152,David Sills,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
153,Ashton Dulin,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,8
154,Diontae Johnson,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6%,2024,WR,8
155,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
156,Steven Sims Jr.,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
157,D.J. Montgomery,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
158,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
159,Malik Taylor,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
160,Alex Bachman,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,8
161,Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.1%,2024,WR,8
162,Deonte Harty,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,8
163,Andre Baccellia,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
164,Kristian Wilkerson,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,WR,8
165,Nico Collins,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.3%,2024,WR,8
166,Dan Chisena,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
167,Dez Fitzpatrick,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
168,Ihmir Smith-Marsette,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,8
169,Seth Williams,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
170,Anthony Schwartz,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
171,Kevin Austin Jr.,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%,2024,WR,8
172,David Bell,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
173,Roman Wilson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0%,2024,WR,8
174,Jamari Thrash,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,WR,8
175,Ja'Lynn Polk,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7%,2024,WR,8
176,Tulu Griffin,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
177,Dayton Wade,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
178,Tejhaun Palmer,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
179,Casey Washington,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
180,Drake Stoops,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
181,Xavier Johnson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
182,Anthony Gould,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,8
183,Ajou Ajou,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5%,2024,WR,8
184,Brenden Rice,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3%,2024,WR,8
185,Malik Washington,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,9.3%,2024,WR,8
186,Joshua Cephus,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
187,Jha'Quan Jackson,TEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,8
188,John Rhys Plumlee,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
189,Tahj Washington,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,8
190,Ryan Flournoy,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2024,WR,8
191,Shedrick Jackson,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,8
192,Zavier Scott,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
193,Jason Brownlee,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
194,T.J. Luther,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
195,Nikko Remigio,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,WR,8
196,Elijah Cooks,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
197,Xavier Smith,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,8
198,Brycen Tremayne,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
199,Malik Heath,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,WR,8
200,Malachi Corley,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.1%,2024,WR,8
201,Devontez Walker,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9%,2024,WR,8
202,Tyrell Shavers,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
203,Dylan Drummond,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
204,John Stephens Jr.,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
205,Lucky Jackson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
206,Jeshaun Jones,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
207,Julian Hicks,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
208,Cole Burgess,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
209,David White Jr.,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
210,Kameron Johnson,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
211,Jeff Foreman,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
212,Jaylen Johnson,LAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,8
213,Jermaine Jackson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,8
214,Terique Owens,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
215,JaQuae Jackson,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
216,Bryce Oliver,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
217,John Jackson III,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
218,Tanner Knue,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
219,Qadir Ismail,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
220,John Jiles,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
221,Kazmeir Allen,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
222,Skyy Moore,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,8
223,Xavier Weaver,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
224,Tay Martin,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
225,Michael Woods II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,8
226,Bo Melton,GB,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.3%,2024,WR,8
227,Justin Shorter,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.2%,2024,WR,8
228,Kyle Philips,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
229,Jameson Williams,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0%,2024,WR,8
230,Erik Ezukanma,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
231,Samori Toure,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
232,Deven Thompkins,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
233,Britain Covey,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,8
234,Johnny Johnson III,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,8
235,Brandon Johnson,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,WR,8
