Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
27,Tyler Conklin,NYJ,4,5,32,8.0,14,0,0,0,0,0,0,1,3.2,3.2,19.2%,2024,TE,13
28,Tanner Hudson,CIN,4,4,28,7.0,10,0,0,0,0,0,0,1,2.8,2.8,1.1%,2024,TE,13
29,T.J. Hockenson,MIN,3,6,28,9.3,12,0,0,0,0,0,0,1,2.8,2.8,83.0%,2024,TE,13
30,Chig Okonkwo,TEN,3,6,27,9.0,14,0,0,0,0,0,0,1,2.7,2.7,34.6%,2024,TE,13
31,Noah Fant,SEA,3,4,26,8.7,11,0,0,0,0,0,0,1,2.6,2.6,21.1%,2024,TE,13
32,Cole Kmet,CHI,3,3,26,8.7,14,0,0,0,0,0,0,1,2.6,2.6,42.7%,2024,TE,13
33,Lucas Krull,DEN,3,3,24,8.0,12,0,0,0,0,0,0,1,2.4,2.4,1.0%,2024,TE,13
34,Elijah Higgins,ARI,2,2,23,11.5,19,0,0,0,0,0,0,1,2.3,2.3,1.0%,2024,TE,13
35,Drew Ogletree,IND,1,2,22,22.0,22,1,0,0,0,0,0,1,2.2,2.2,1.1%,2024,TE,13
36,MyCole Pruitt,PIT,2,3,21,10.5,18,0,0,0,0,0,0,1,2.1,2.1,1.6%,2024,TE,13
37,Cade Otton,TB,4,7,20,5.0,7,0,0,0,0,0,0,1,2.0,2.0,57.8%,2024,TE,13
38,Nate Adkins,DEN,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,1.3%,2024,TE,13
39,Mo Alie-Cox,IND,2,2,15,7.5,11,0,0,0,0,0,0,1,1.5,1.5,0.6%,2024,TE,13
40,Quintin Morris,BUF,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.1%,2024,TE,13
41,Brenton Strange,JAC,1,2,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,19.5%,2024,TE,13
42,Brock Wright,DET,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,1.9%,2024,TE,13
43,Colby Parkinson,LAR,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,9.6%,2024,TE,13
44,Darnell Washington,PIT,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,3.2%,2024,TE,13
45,Tip Reiman,ARI,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2024,TE,13
46,Durham Smythe,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.1%,2024,TE,13
47,Drew Sample,CIN,2,2,8,4.0,6,0,0,0,0,0,0,1,0.8,0.8,0.9%,2024,TE,13
48,George Kittle,SF,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,91.9%,2024,TE,13
49,Will Mallory,IND,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2024,TE,13
50,Foster Moreau,NO,2,4,6,3.0,4,0,0,0,0,0,0,1,0.6,0.6,2.4%,2024,TE,13
51,Nick Vannett,TEN,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2024,TE,13
52,Charlie Woerner,ATL,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%,2024,TE,13
53,Julian Hill,MIA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%,2024,TE,13
54,Michael Mayer,LV,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,13.6%,2024,TE,13
55,Cade Stover,HOU,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,4.5%,2024,TE,13
56,Ben Sinnott,WAS,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,14.6%,2024,TE,13
57,Jeremy Ruckert,NYJ,1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.6%,2024,TE,13
58,Stone Smartt,LAC,1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,2.6%,2024,TE,13
59,Josh Whyle,TEN,1,3,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,1.2%,2024,TE,13
60,Tucker Fisk,LAC,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,1.0%,2024,TE,13
61,Hunter Long,LAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
62,Charlie Kolar,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,TE,13
63,Jake Ferguson,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5%,2024,TE,13
64,Dominique Dafney,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
65,Matt Orzech,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
66,Dalton Keene,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
67,Luke Farrell,JAC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
68,Josiah Deguara,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
69,Adam Trautman,DEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,TE,13
70,Harrison Bryant,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
71,Irv Smith Jr.,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
72,Stephen Carlson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
73,Tyree Jackson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
74,Josh Oliver,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,TE,13
75,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
76,Mitchell Fraboni,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
77,Donald Parham Jr.,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%,2024,TE,13
78,Jody Fortson Jr.,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
79,Stephen Sullivan,CAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
80,Tyler Davis,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
81,Giovanni Ricci,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
82,Sean McKeon,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
83,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
84,Kyle Pitts,ATL,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,73.0%,2024,TE,13
85,Brevin Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,TE,13
86,Feleipe Franks,CAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
87,Tre' McKitty,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
88,Johnny Lumpkin,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
89,Princeton Fant,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
90,Jordan Murray,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
91,Tanner Taula,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
92,Travis Vokolek,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
93,E.J. Jenkins,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,13
94,Brady Russell,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
95,John Stephens Jr.,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
96,Brevyn Spann-Ford,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
97,Luke Musgrave,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1%,2024,TE,13
98,Dalton Kincaid,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.8%,2024,TE,13
99,Thomas Odukoya,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%,2024,TE,13
100,Zack Kuntz,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5%,2024,TE,13
101,Payne Durham,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2024,TE,13
102,Blake Whiteheart,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
103,Brayden Willis,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
104,Joel Wilson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
105,Ben Sims,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,13
106,Hayden Rucci,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
107,David Martin-Robinson,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
108,Qadir Ismail,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
109,Cam Grandy,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
110,Jack Westover,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
111,McCallan Castles,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
112,Tanner McLachlan,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
113,Jared Wiley,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,TE,13
114,Brenden Bates,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
115,Messiah Swinson,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
116,Shawn Bowman,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
117,Neal Johnson,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
118,Thomas Yassmin,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
119,Devin Culp,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6%,2024,TE,13
120,Mason Pline,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
121,Treyton Welch,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
122,Colson Yankoff,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,TE,13
123,Kenny Yeboah,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
124,Jack Stoll,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
125,James Mitchell,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
126,Greg Dulcich,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7%,2024,TE,13
127,Michael Jacobson,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
128,Shane Zylstra,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,TE,13
129,Zach Davidson,BUF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,TE,13
130,Bernhard Seikovits,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
131,Kylen Granson,IND,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2024,TE,13
132,John Bates,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,TE,13
133,Baylor Cupp,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
134,Peyton Hendershot,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,TE,13
135,Ko Kieft,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
136,Connor Heyward,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,13
137,Leroy Watson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,13
138,Zaire Mitchell-Paden,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,13
139,Dallin Holker,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,TE,13
140,Jake Tonges,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
141,Jaheim Bell,NE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%,2024,TE,13
142,Erick All Jr.,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9%,2024,TE,13
143,Justin Shorter,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.2%,2024,TE,13
144,Jelani Woods,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%,2024,TE,13
145,Davis Allen,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2024,TE,13
146,Cole Turner,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,TE,13
147,Nikola Kalinic,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
148,Armani Rogers,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,13
149,Ja'Tavion Sanders,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6%,2024,TE,13
150,Cameron Latu,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
151,Nick Muse,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
152,Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2024,TE,13
153,Tanner Conner,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,TE,13
154,Teagan Quitoriano,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
155,John FitzPatrick,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
156,Grant Calcaterra,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.3%,2024,TE,13
157,Drake Dunsmore,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
158,Dominique Curry,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
159,Jordan Matthews,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
160,Derek Fine,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
161,J.P. Foschi,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
162,Joey Haynos,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
163,Darnell Dinkins,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
164,Brad Cottam,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
165,Marquez Branson,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
166,James Dearth,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
167,Marcedes Lewis,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,13
168,Keith Zinger,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
169,Justin Snow,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
170,Eric Saubert,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,TE,13
171,Anthony Firkser,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
172,Pharaoh Brown,SEA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,13
173,Zach Wood,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
174,Gerald Everett,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2024,TE,13
175,Ross Dwelley,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
176,Will Dissly,LAC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,22.8%,2024,TE,13
177,Tommy Sweeney,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
178,Albert Okwuegbunam Jr.,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
179,Hayden Hurst,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7%,2024,TE,13
180,Ian Thomas,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
181,Jordan Akins,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2024,TE,13
182,Chris Manhertz,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
183,C.J. Uzomah,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,13
184,Andrew DePaola,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
185,Tyler Higbee,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2%,2024,TE,13
186,Patrick Scales,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
187,Tyler Ott,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
188,James Winchester,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
189,Geoff Swaim,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,13
