Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Dalton Schultz,HOU,4,4,31,7.8,15,0,2,0,0,0,0,1,15.1,15.1,54.4%,2022,TE,12
2,Josh Oliver,MIN,4,6,76,19.0,40,1,1,0,0,0,0,1,13.6,13.6,1.4%,2022,TE,12
3,Hunter Henry,NE,3,5,63,21.0,37,2,1,0,0,0,0,1,12.3,12.3,53.6%,2022,TE,12
4,Travis Kelce,KC,4,8,57,14.3,39,1,1,0,0,0,0,1,11.7,11.7,94.1%,2022,TE,12
5,T.J. Hockenson,MIN,5,6,43,8.6,14,0,1,0,0,0,0,1,10.3,10.3,83.0%,2022,TE,12
6,Jordan Akins,CLE,5,5,61,12.2,25,1,1,0,0,0,1,1,10.1,10.1,1.2%,2022,TE,12
7,Jelani Woods,IND,8,9,98,12.3,28,1,0,0,0,0,0,1,9.8,9.8,4.0%,2022,TE,12
8,Foster Moreau,NO,3,7,33,11.0,17,0,1,0,0,0,0,1,9.3,9.3,2.4%,2022,TE,12
9,David Njoku,CLE,5,7,29,5.8,12,0,1,0,0,0,0,1,8.9,8.9,74.6%,2022,TE,12
10,John Bates,WAS,3,4,24,8.0,16,0,1,0,0,0,0,1,8.4,8.4,1.1%,2022,TE,12
11,Mark Andrews,BAL,4,7,50,12.5,25,1,0,0,0,0,0,1,7.0,7.0,89.5%,2022,TE,12
12,MyCole Pruitt,PIT,2,3,9,4.5,5,0,1,0,0,0,0,1,6.9,6.9,1.6%,2022,TE,12
13,Ko Kieft,TB,1,1,5,5.0,5,0,1,0,0,0,0,1,6.5,6.5,0.0%,2022,TE,12
14,Durham Smythe,FA,1,1,4,4.0,4,0,1,0,0,0,0,1,6.4,6.4,0.1%,2022,TE,12
15,Peyton Hendershot,KC,0,0,0,0,0,0,0,1,2,1,0,1,6.2,6.2,0.1%,2022,TE,12
16,Hayden Hurst,LAC,6,9,57,9.5,29,1,0,0,0,0,0,1,5.7,5.7,2.7%,2022,TE,12
17,Jake Ferguson,DAL,3,3,57,19.0,30,1,0,0,0,0,0,1,5.7,5.7,67.5%,2022,TE,12
18,Tyler Conklin,NYJ,3,3,50,16.7,29,1,0,0,0,0,0,1,5.0,5.0,19.2%,2022,TE,12
19,Pat Freiermuth,PIT,3,4,39,13.0,17,0,0,0,0,0,0,1,3.9,3.9,63.9%,2022,TE,12
20,Gerald Everett,FA,4,4,18,4.5,10,0,0,0,0,0,0,1,3.8,3.8,1.4%,2022,TE,12
21,Chig Okonkwo,TEN,3,5,35,11.7,17,0,0,0,0,0,0,1,3.5,3.5,34.6%,2022,TE,12
22,Noah Fant,SEA,3,3,34,11.3,24,1,0,0,0,0,0,1,3.4,3.4,21.1%,2022,TE,12
23,Austin Hooper,NE,3,4,30,10.0,12,0,0,0,0,0,0,1,3.0,3.0,1.9%,2022,TE,12
24,Cole Kmet,CHI,3,6,27,9.0,14,0,0,0,0,0,0,1,2.7,2.7,42.7%,2022,TE,12
25,George Kittle,SF,3,4,26,8.7,14,0,0,0,0,0,0,1,2.6,2.6,91.9%,2022,TE,12
26,Jody Fortson Jr.,KC,2,3,26,13.0,21,1,0,0,0,0,0,1,2.6,2.6,0.0%,2022,TE,12
27,Chris Myarick,FA,1,1,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.0%,2022,TE,12
28,James Mitchell,CAR,1,1,22,22.0,22,1,0,0,0,0,0,1,2.2,2.2,0.0%,2022,TE,12
29,Ian Thomas,CAR,2,2,21,10.5,15,0,0,0,0,0,0,1,2.1,2.1,0.0%,2022,TE,12
30,Johnny Mundt,MIN,2,2,20,10.0,13,0,0,0,0,0,0,1,2.0,2.0,0.6%,2022,TE,12
31,Robert Tonyan,FA,3,3,20,6.7,17,0,0,0,0,0,0,1,2.0,2.0,0.0%,2022,TE,12
32,Teagan Quitoriano,HOU,2,2,20,10.0,13,0,0,0,0,0,0,1,2.0,2.0,0.0%,2022,TE,12
33,Taysom Hill,NO,1,2,7,7.0,7,0,0,6,13,0,0,1,2.0,2.0,27.7%,2022,TE,12
34,C.J. Uzomah,PHI,3,3,17,5.7,8,0,0,0,0,0,0,1,1.7,1.7,0.0%,2022,TE,12
35,Adam Trautman,DEN,1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,1.1%,2022,TE,12
36,Dawson Knox,BUF,2,2,17,8.5,15,0,0,0,0,0,0,1,1.7,1.7,11.4%,2022,TE,12
37,Will Dissly,LAC,2,3,17,8.5,12,0,0,0,0,0,0,1,1.7,1.7,22.8%,2022,TE,12
38,Anthony Firkser,KC,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2022,TE,12
39,Noah Gray,KC,2,2,16,8.0,9,0,0,0,0,0,0,1,1.6,1.6,22.5%,2022,TE,12
40,Cameron Brate,FA,2,5,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5,2.0%,2022,TE,12
41,Mo Alie-Cox,IND,2,3,14,7.0,11,0,0,0,0,0,0,1,1.4,1.4,0.6%,2022,TE,12
42,Brycen Hopkins,FA,1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2022,TE,12
43,Greg Dulcich,NYG,2,3,11,5.5,9,0,0,0,0,0,0,1,1.1,1.1,4.7%,2022,TE,12
44,Tanner Hudson,CIN,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,1.1%,2022,TE,12
45,Harrison Bryant,LV,2,2,9,4.5,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2022,TE,12
46,Parker Hesse,FA,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2022,TE,12
47,Logan Thomas,FA,1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,TE,12
48,Jacob Harris,FA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,TE,12
49,Brock Wright,DET,2,3,6,3.0,5,0,0,0,0,0,0,1,0.6,0.6,1.9%,2022,TE,12
50,Evan Engram,JAC,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,57.4%,2022,TE,12
51,Trevon Wesco,FA,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,TE,12
52,Quintin Morris,BUF,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.1%,2022,TE,12
53,Tommy Tremble,CAR,1,2,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,1.4%,2022,TE,12
54,Trey McBride,ARI,1,3,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,91.9%,2022,TE,12
55,Jesper Horsted,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,12
56,Tre' McKitty,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,12
57,Juwan Johnson,NO,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,19.4%,2022,TE,12
58,Charlie Woerner,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,TE,12
59,Lawrence Cager,WAS,1,2,20,20.0,20,1,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,12
60,Tyler Davis,GB,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,12
61,Jack Stoll,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,12
62,Cade Otton,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,57.8%,2022,TE,12
63,Cole Turner,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,TE,12
64,Chris Pierce Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,12
65,Connor Heyward,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,TE,12
66,O.J. Howard,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,12
67,Mike Gesicki,CIN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,29.2%,2022,TE,12
68,Nick Boyle,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,12
69,Geoff Swaim,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,12
70,Grant Calcaterra,PHI,1,1,-2,-2.0,0,0,0,0,0,0,0,1,-0.2,-0.2,4.3%,2022,TE,12
71,Zach Gentry,FA,1,1,-4,-4.0,0,0,0,0,0,0,0,1,-0.4,-0.4,0.0%,2022,TE,12
