Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Tyreek Hill,MIA,11,15,197,17.9,75,4,1,1,4,0,0,1,26.1,26.1,92.8%,2021,WR,1
2,Amari Cooper,BUF,13,17,139,10.7,28,2,2,0,0,0,0,1,25.9,25.9,75.3%,2021,WR,1
3,Deebo Samuel Sr.,WAS,9,12,189,21.0,79,3,1,0,0,0,1,1,22.9,22.9,84.5%,2021,WR,1
4,Tyler Lockett,FA,4,5,100,25.0,69,2,2,0,0,0,0,1,22.0,22.0,44.2%,2021,WR,1
5,Corey Davis,FA,5,7,97,19.4,35,3,2,0,0,0,0,1,21.7,21.7,0.0%,2021,WR,1
6,Adam Thielen,CAR,9,10,92,10.2,24,2,2,0,0,0,0,1,21.2,21.2,61.9%,2021,WR,1
7,DeAndre Hopkins,KC,6,8,83,13.8,38,1,2,0,0,0,0,1,20.3,20.3,72.8%,2021,WR,1
8,Christian Kirk,JAC,5,5,70,14.0,26,2,2,0,0,0,0,1,19.0,19.0,34.9%,2021,WR,1
9,Antonio Brown,FA,5,7,121,24.2,47,3,1,1,6,0,0,1,18.7,18.7,1.0%,2021,WR,1
10,Sterling Shepard,TB,7,9,113,16.1,37,2,1,0,0,0,0,1,17.3,17.3,5.1%,2021,WR,1
11,Cooper Kupp,LAR,7,10,108,15.4,56,1,1,0,0,0,0,1,16.8,16.8,90.9%,2021,WR,1
12,CeeDee Lamb,DAL,7,15,104,14.9,31,3,1,0,0,0,0,1,16.4,16.4,87.2%,2021,WR,1
13,Zach Pascal,ARI,4,5,43,10.8,16,0,2,0,0,0,0,1,16.3,16.3,0.0%,2021,WR,1
14,Ja'Marr Chase,CIN,5,7,101,20.2,50,1,1,1,-2,0,0,1,15.9,15.9,94.0%,2021,WR,1
15,DJ Chark Jr.,LAC,3,12,86,28.7,41,2,1,0,0,0,0,1,14.6,14.6,4.2%,2021,WR,1
16,Chris Godwin,TB,9,13,105,11.7,24,1,1,0,0,0,1,1,14.5,14.5,45.3%,2021,WR,1
17,Jarvis Landry,FA,5,5,71,14.2,32,1,0,2,13,1,0,1,14.4,14.4,7.1%,2021,WR,1
18,Mike Williams,PIT,8,12,82,10.3,20,1,1,0,0,0,0,1,14.2,14.2,18.1%,2021,WR,1
19,Van Jefferson,PIT,2,3,80,40.0,67,1,1,0,0,0,0,1,14.0,14.0,1.5%,2021,WR,1
20,Marvin Jones Jr.,FA,5,9,77,15.4,33,1,1,0,0,0,0,1,13.7,13.7,0.0%,2021,WR,1
21,Marquise Brown,KC,6,6,69,11.5,29,1,1,1,5,0,0,1,13.4,13.4,40.3%,2021,WR,1
22,Nelson Agholor,BAL,5,7,72,14.4,25,2,1,0,0,0,0,1,13.2,13.2,1.2%,2021,WR,1
23,Deonte Harty,BAL,2,2,72,36.0,55,1,1,0,0,0,0,1,13.2,13.2,0.1%,2021,WR,1
24,Brandin Cooks,DAL,5,7,132,26.4,52,3,0,0,0,0,0,1,13.2,13.2,18.2%,2021,WR,1
25,DeVonta Smith,PHI,6,8,71,11.8,19,0,1,0,0,0,0,1,13.1,13.1,89.2%,2021,WR,1
26,Jaylen Waddle,MIA,4,5,61,15.3,36,1,1,0,0,0,0,1,12.1,12.1,79.3%,2021,WR,1
27,DK Metcalf,SEA,4,5,60,15.0,30,1,1,0,0,0,0,1,12.0,12.0,88.3%,2021,WR,1
28,Tee Higgins,CIN,4,5,58,14.5,28,1,1,0,0,0,0,1,11.8,11.8,87.7%,2021,WR,1
29,Robbie Chosen,FA,1,3,57,57.0,57,1,1,0,0,0,0,1,11.7,11.7,0.0%,2021,WR,1
30,A.J. Brown,PHI,4,8,49,12.3,19,0,1,0,0,0,0,1,10.9,10.9,96.7%,2021,WR,1
31,Jalen Reagor,LAC,6,6,49,8.2,23,1,1,0,0,0,0,1,10.9,10.9,0.0%,2021,WR,1
32,Zay Jones,ARI,2,2,46,23.0,31,1,1,0,0,0,0,1,10.6,10.6,3.6%,2021,WR,1
33,Keenan Allen,CHI,9,13,100,11.1,17,0,0,0,0,0,0,1,10.0,10.0,76.2%,2021,WR,1
34,Gabe Davis,JAC,2,5,40,20.0,37,1,1,0,0,0,0,1,10.0,10.0,18.0%,2021,WR,1
35,Tim Patrick,DET,4,4,39,9.8,16,0,1,0,0,0,0,1,9.9,9.9,6.3%,2021,WR,1
36,Diontae Johnson,BAL,5,10,36,7.2,14,0,1,0,0,0,0,1,9.6,9.6,39.6%,2021,WR,1
37,Sammy Watkins,FA,4,8,96,24.0,49,2,0,0,0,0,0,1,9.6,9.6,0.0%,2021,WR,1
38,Robert Woods,HOU,3,4,27,9.0,19,0,1,1,7,0,0,1,9.4,9.4,0.6%,2021,WR,1
39,DJ Moore,CHI,6,8,80,13.3,27,2,0,1,14,0,0,1,9.4,9.4,86.7%,2021,WR,1
40,Danny Amendola,FA,5,5,34,6.8,8,0,1,0,0,0,0,1,9.4,9.4,0.0%,2021,WR,1
41,Quintez Cephus,LAR,3,6,12,4.0,7,0,1,0,0,0,0,1,9.2,9.2,0.0%,2021,WR,1
42,Anthony Schwartz,MIA,3,5,69,23.0,44,1,0,1,17,0,0,1,8.6,8.6,0.0%,2021,WR,1
43,Trent Sherfield Sr.,MIN,2,3,23,11.5,18,0,1,0,0,0,0,1,8.3,8.3,0.1%,2021,WR,1
44,Bryan Edwards,FA,4,5,81,20.3,32,2,0,0,0,0,0,1,8.1,8.1,0.0%,2021,WR,1
45,DeVante Parker,FA,4,7,81,20.3,30,2,0,0,0,0,0,1,8.1,8.1,0.0%,2021,WR,1
46,K.J. Osborn,WAS,7,9,76,10.9,25,1,0,0,0,0,0,1,7.6,7.6,1.3%,2021,WR,1
