Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
30,DeAndre Hopkins,KC,4,9,90,22.5,34,2,0,0,0,0,0,1,9.0,9.0,72.8%,2024,WR,13
31,Calvin Austin III,PIT,2,2,29,14.5,23,1,1,0,0,0,0,1,8.9,8.9,10.7%,2024,WR,13
32,Drake London,ATL,9,16,86,9.6,17,0,0,1,-3,0,0,1,8.3,8.3,91.6%,2024,WR,13
33,Jaxon Smith-Njigba,SEA,4,4,74,18.5,25,3,0,1,5,0,0,1,7.9,7.9,85.4%,2024,WR,13
34,Alec Pierce,IND,2,6,16,8.0,13,0,1,0,0,0,0,1,7.6,7.6,18.9%,2024,WR,13
35,Brandin Cooks,DAL,3,7,16,5.3,11,0,1,0,0,0,0,1,7.6,7.6,18.2%,2024,WR,13
36,Amon-Ra St. Brown,DET,5,7,73,14.6,29,1,0,0,0,0,0,1,7.3,7.3,97.2%,2024,WR,13
37,Jaylen Waddle,MIA,4,4,53,13.3,16,0,0,0,0,0,0,1,7.3,7.3,79.3%,2024,WR,13
38,Malik Nabers,NYG,8,13,69,8.6,18,0,0,1,4,0,0,1,7.3,7.3,90.2%,2024,WR,13
39,Zay Flowers,BAL,3,7,74,24.7,40,2,0,1,-3,0,0,1,7.1,7.1,90.3%,2024,WR,13
40,Mack Hollins,BUF,1,1,7,7.0,7,0,1,0,0,0,0,1,6.7,6.7,2.5%,2024,WR,13
41,Christian Watson,GB,2,4,67,33.5,46,2,0,0,0,0,0,1,6.7,6.7,51.0%,2024,WR,13
42,Justin Watson,KC,1,3,6,6.0,6,0,1,0,0,0,0,1,6.6,6.6,1.8%,2024,WR,13
43,DK Metcalf,SEA,4,9,66,16.5,30,2,0,0,0,0,0,1,6.6,6.6,88.3%,2024,WR,13
44,A.J. Brown,PHI,5,6,66,13.2,15,0,0,0,0,0,0,1,6.6,6.6,96.7%,2024,WR,13
45,Kayshon Boutte,NE,3,6,41,13.7,29,1,0,0,0,0,0,1,6.1,6.1,12.8%,2024,WR,13
46,Jauan Jennings,SF,3,5,56,18.7,26,1,0,0,0,0,0,1,5.6,5.6,70.3%,2024,WR,13
47,Michael Wilson,ARI,5,7,55,11.0,22,1,0,0,0,0,0,1,5.5,5.5,16.9%,2024,WR,13
48,KaVontae Turpin,DAL,4,5,53,13.3,30,1,0,1,2,0,0,1,5.5,5.5,6.7%,2024,WR,13
49,Jordan Addison,MIN,4,6,54,13.5,26,1,0,0,0,0,0,1,5.4,5.4,85.1%,2024,WR,13
50,Xavier Worthy,KC,5,7,54,10.8,19,0,0,0,0,0,0,1,5.4,5.4,78.2%,2024,WR,13
51,Xavier Legette,CAR,4,8,53,13.3,21,1,0,0,0,0,0,1,5.3,5.3,34.2%,2024,WR,13
52,Tim Patrick,DET,2,3,48,24.0,30,1,0,0,0,0,0,1,4.8,4.8,6.3%,2024,WR,13
53,Jameson Williams,DET,5,7,28,5.6,8,0,0,2,18,0,0,1,4.6,4.6,80.0%,2024,WR,13
54,Kendrick Bourne,NE,3,3,39,13.0,18,0,0,1,6,0,0,1,4.5,4.5,4.0%,2024,WR,13
55,Calvin Ridley,TEN,2,7,45,22.5,30,1,0,0,0,0,0,1,4.5,4.5,77.8%,2024,WR,13
56,Michael Woods II,CLE,3,5,43,14.3,16,0,0,0,0,0,0,1,4.3,4.3,0.1%,2024,WR,13
57,Van Jefferson,PIT,1,3,43,43.0,43,1,0,0,0,0,0,1,4.3,4.3,1.5%,2024,WR,13
58,Michael Pittman Jr.,IND,5,7,42,8.4,10,0,0,0,0,0,0,1,4.2,4.2,70.7%,2024,WR,13
59,Sterling Shepard,TB,4,7,42,10.5,21,1,0,0,0,0,0,1,4.2,4.2,5.1%,2024,WR,13
60,Jalen Tolbert,DAL,2,4,41,20.5,36,1,0,0,0,0,0,1,4.1,4.1,15.7%,2024,WR,13
61,Garrett Wilson,NYJ,5,10,41,8.2,17,0,0,0,0,0,0,1,4.1,4.1,91.1%,2024,WR,13
62,Kevin Austin Jr.,NO,3,3,31,10.3,16,0,0,1,9,0,0,1,4.0,4.0,0.2%,2024,WR,13
63,David Moore,CAR,5,9,40,8.0,10,0,0,0,0,0,0,1,4.0,4.0,1.4%,2024,WR,13
64,CeeDee Lamb,DAL,2,6,39,19.5,22,1,0,0,0,0,0,1,3.9,3.9,87.2%,2024,WR,13
65,Dyami Brown,WAS,4,5,35,8.8,13,0,0,1,4,0,0,1,3.9,3.9,11.7%,2024,WR,13
66,Tutu Atwell,LAR,2,2,39,19.5,20,1,0,1,0,0,0,1,3.9,3.9,5.2%,2024,WR,13
67,Tyler Boyd,TEN,3,4,37,12.3,16,0,0,0,0,0,0,1,3.7,3.7,4.6%,2024,WR,13
68,Joshua Palmer,LAC,1,1,11,11.0,11,0,0,0,0,0,0,1,3.1,3.1,18.9%,2024,WR,13
69,Dontayvion Wicks,GB,4,5,30,7.5,10,0,0,0,0,0,0,1,3.0,3.0,23.2%,2024,WR,13
70,Khalil Shakir,BUF,4,7,30,7.5,18,0,0,0,0,0,0,1,3.0,3.0,74.4%,2024,WR,13
71,Troy Franklin,DEN,2,5,28,14.0,23,1,0,0,0,0,0,1,2.8,2.8,14.9%,2024,WR,13
72,Noah Brown,WAS,3,4,27,9.0,11,0,0,0,0,0,0,1,2.7,2.7,5.8%,2024,WR,13
73,Jalen McMillan,TB,2,3,25,12.5,22,1,0,0,0,0,0,1,2.5,2.5,54.0%,2024,WR,13
74,Rome Odunze,CHI,2,6,25,12.5,19,0,0,0,0,0,0,1,2.5,2.5,62.7%,2024,WR,13
75,DJ Turner,LV,1,1,25,25.0,25,1,0,0,0,0,0,1,2.5,2.5,0.6%,2024,WR,13
76,Dante Pettis,NO,1,2,5,5.0,5,0,0,0,0,0,0,1,2.5,2.5,0.1%,2024,WR,13
77,Devin Duvernay,JAC,2,4,23,11.5,18,0,0,0,0,0,0,1,2.3,2.3,0.2%,2024,WR,13
78,Tank Dell,HOU,1,4,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,66.8%,2024,WR,13
79,Ben Skowronek,PIT,1,1,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.0%,2024,WR,13
80,Darnell Mooney,ATL,3,6,20,6.7,11,0,0,0,0,0,0,1,2.0,2.0,67.9%,2024,WR,13
81,DeMario Douglas,NE,4,4,20,5.0,8,0,0,0,0,0,0,1,2.0,2.0,28.9%,2024,WR,13
82,Cedrick Wilson Jr.,NO,1,1,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.7%,2024,WR,13
83,Jalen Nailor,MIN,1,2,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,6.6%,2024,WR,13
84,Cooper Kupp,LAR,3,6,17,5.7,7,0,0,0,0,0,0,1,1.7,1.7,90.9%,2024,WR,13
85,John Metchie III,HOU,2,2,16,8.0,13,0,0,0,0,0,0,1,1.6,1.6,3.8%,2024,WR,13
86,Tyler Lockett,FA,3,3,16,5.3,6,0,0,0,0,0,0,1,1.6,1.6,44.2%,2024,WR,13
87,Devaughn Vele,DEN,1,4,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,13.4%,2024,WR,13
88,Tylan Wallace,BAL,2,2,14,7.0,12,0,0,0,0,0,0,1,1.4,1.4,0.6%,2024,WR,13
89,Olamide Zaccheaus,WAS,3,3,14,4.7,7,0,0,0,0,0,0,1,1.4,1.4,8.1%,2024,WR,13
90,Luke McCaffrey,WAS,2,2,13,6.5,7,0,0,0,0,0,0,1,1.3,1.3,7.9%,2024,WR,13
91,Amari Cooper,BUF,3,3,12,4.0,7,0,0,0,0,0,0,1,1.2,1.2,75.3%,2024,WR,13
92,Quentin Johnston,LAC,2,4,12,6.0,8,0,0,0,0,0,0,1,1.2,1.2,50.5%,2024,WR,13
93,Jamari Thrash,CLE,2,2,11,5.5,8,0,0,0,0,0,0,1,1.1,1.1,0.6%,2024,WR,13
94,JuJu Smith-Schuster,KC,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,3.9%,2024,WR,13
95,Odell Beckham Jr.,FA,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,2.6%,2024,WR,13
96,Malachi Corley,NYJ,0,2,0,0,0,0,0,1,8,0,0,1,0.8,0.8,8.1%,2024,WR,13
97,Brandon Powell,MIN,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.8%,2024,WR,13
98,Jalin Hyatt,NYG,2,2,8,4.0,7,0,0,0,0,0,0,1,0.8,0.8,5.3%,2024,WR,13
99,Darius Slayton,NYG,2,6,8,4.0,5,0,0,0,0,0,0,1,0.8,0.8,9.9%,2024,WR,13
100,Curtis Samuel,BUF,0,0,0,0,0,0,0,1,7,0,0,1,0.7,0.7,17.8%,2024,WR,13
101,Greg Dortch,ARI,2,3,1,0.5,3,0,0,1,6,0,0,1,0.7,0.7,4.5%,2024,WR,13
102,Jahan Dotson,PHI,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,11.0%,2024,WR,13
103,Dan Chisena,CAR,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2024,WR,13
104,Wan'Dale Robinson,NYG,2,2,6,3.0,8,0,0,0,0,0,0,1,0.6,0.6,36.9%,2024,WR,13
105,Derius Davis,LAC,1,1,3,3.0,3,0,0,1,3,0,0,1,0.6,0.6,0.8%,2024,WR,13
106,Kadarius Toney,FA,0,1,0,0,0,0,0,1,3,0,0,1,0.3,0.3,0.7%,2024,WR,13
107,Jonathan Mingo,DAL,1,4,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,2.7%,2024,WR,13
108,Cornelius Johnson,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
109,Ronnie Bell,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
110,Dax Milne,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
111,Makai Polk,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
112,Treylon Burks,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,WR,13
113,Tyquan Thornton,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,13
114,Jaelon Darden,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,13
115,Dee Eskridge,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
116,Chris Blair,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
117,Javon Baker,NE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.0%,2024,WR,13
118,Malik Cunningham,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,13
119,Rakim Jarrett,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.9%,2024,WR,13
120,Ontaria Wilson,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
121,Jermaine Burton,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.8%,2024,WR,13
122,Kearis Jackson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
123,Brandon Aiyuk,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5%,2024,WR,13
124,KJ Hamler,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
125,Jalen Reagor,LAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,13
126,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
127,Isaiah Hodgins,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
128,Quintez Cephus,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
129,Gabe Davis,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0%,2024,WR,13
130,DeVonta Smith,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.2%,2024,WR,13
131,Tom Kennedy,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
132,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
133,Cody White,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,13
134,K.J. Osborn,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,WR,13
135,Quez Watkins,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
136,Mason Kinsey,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
137,Rashod Bateman,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,35.3%,2024,WR,13
138,Rondale Moore,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8%,2024,WR,13
139,Justyn Ross,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
140,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
141,Easop Winston Jr.,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
142,Marquez Callaway,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
143,Tarik Black,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
144,Trishton Jackson,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
145,Juwann Winfree,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
146,Quinton Bell,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,13
147,Ashton Dulin,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
148,David Sills,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
149,Mecole Hardman Jr.,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2024,WR,13
150,Lil'Jordan Humphrey,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,WR,13
151,Diontae Johnson,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6%,2024,WR,13
152,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
153,Tyler Johnson,LAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2024,WR,13
154,Alex Bachman,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
155,Steven Sims Jr.,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
156,D.J. Montgomery,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
157,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
158,Malik Taylor,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
159,Deonte Harty,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,13
160,Kristian Wilkerson,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,WR,13
161,Andre Baccellia,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
162,Chris Olave,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.4%,2024,WR,13
163,Dez Fitzpatrick,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
164,Ihmir Smith-Marsette,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,13
165,Seth Williams,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
166,Anthony Schwartz,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
167,David Bell,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
168,Roman Wilson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0%,2024,WR,13
169,Ja'Lynn Polk,NE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,12.7%,2024,WR,13
170,Ricky Pearsall,SF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,27.2%,2024,WR,13
171,Brenden Rice,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3%,2024,WR,13
172,Casey Washington,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
173,Dayton Wade,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
174,Tejhaun Palmer,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
175,Anthony Gould,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,WR,13
176,Drake Stoops,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
177,Xavier Johnson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
178,Tulu Griffin,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
179,Jalen Coker,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7%,2024,WR,13
180,Joshua Cephus,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
181,Bub Means,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,13
182,Isaiah Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,13
183,John Rhys Plumlee,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
184,Tahj Washington,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,13
185,Ryan Flournoy,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%,2024,WR,13
186,Ajou Ajou,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5%,2024,WR,13
187,Jeshaun Jones,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
188,Shedrick Jackson,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,13
189,Zavier Scott,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
190,Jason Brownlee,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
191,T.J. Luther,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
192,Nikko Remigio,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,WR,13
193,Xavier Smith,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,13
194,Brycen Tremayne,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
195,Malik Heath,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,WR,13
196,Tyrell Shavers,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
197,Devontez Walker,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9%,2024,WR,13
198,Keon Coleman,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.9%,2024,WR,13
199,Ryan Miller,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,WR,13
200,Dylan Drummond,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
201,John Stephens Jr.,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
202,Lucky Jackson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
203,Elijah Cooks,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,13
204,Julian Hicks,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
205,Cole Burgess,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
206,David White Jr.,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
207,Kameron Johnson,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
208,Mason Tipton,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,13
209,Jeff Foreman,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
210,Jaylen Johnson,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
211,Terique Owens,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
212,JaQuae Jackson,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
213,Bryce Oliver,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,13
214,John Jackson III,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
215,Tanner Knue,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
216,Qadir Ismail,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
217,John Jiles,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
218,Kazmeir Allen,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
219,Justin Shorter,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.2%,2024,WR,13
220,Tay Martin,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
221,Bo Melton,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.3%,2024,WR,13
222,Deven Thompkins,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,13
223,Xavier Weaver,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
224,Erik Ezukanma,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
225,Romeo Doubs,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5%,2024,WR,13
226,Skyy Moore,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,13
227,Samori Toure,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
228,Kyle Philips,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
229,Brandon Johnson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,13
230,Britain Covey,PHI,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,13
231,A.T. Perry,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9%,2024,WR,13
232,Adonai Mitchell,IND,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.4%,2024,WR,13
233,Johnny Johnson III,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
234,Danny Gray,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,13
235,Jalen Virgil,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,13
