Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Ja'Marr Chase,CIN,11,12,266,24.2,72,4,3,0,0,0,0,1,44.6,44.6,94.0%,2021,WR,17
2,Amon-Ra St. Brown,DET,8,11,111,13.9,31,2,1,2,23,1,0,1,27.4,27.4,97.2%,2021,WR,17
3,DK Metcalf,SEA,6,9,63,10.5,17,0,3,1,6,0,0,1,24.9,24.9,88.3%,2021,WR,17
4,Davante Adams,FA,11,14,136,12.4,30,1,1,0,0,0,0,1,19.6,19.6,91.0%,2021,WR,17
5,Braxton Berrios,MIA,8,12,65,8.1,11,0,1,2,12,1,1,1,17.7,17.7,0.8%,2021,WR,17
6,Kristian Wilkerson,LV,4,8,42,10.5,20,1,2,0,0,0,0,1,16.2,16.2,1.3%,2021,WR,17
7,Cooper Kupp,LAR,6,7,95,15.8,24,3,1,0,0,0,0,1,15.5,15.5,90.9%,2021,WR,17
8,Antoine Wesley,FA,4,5,30,7.5,19,0,2,0,0,0,0,1,15.0,15.0,0.0%,2021,WR,17
9,Deebo Samuel Sr.,WAS,3,6,63,21.0,45,1,1,7,19,0,0,1,14.2,14.2,84.5%,2021,WR,17
10,Cyril Grayson Jr.,FA,6,8,81,13.5,33,2,1,0,0,0,0,1,14.1,14.1,0.0%,2021,WR,17
11,Hunter Renfrow,FA,7,9,76,10.9,24,1,1,0,0,0,0,1,13.6,13.6,0.0%,2021,WR,17
12,Jakobi Meyers,LV,8,8,73,9.1,17,0,1,0,0,0,0,1,13.3,13.3,72.7%,2021,WR,17
13,Allen Lazard,NYJ,6,6,72,12.0,20,1,1,0,0,0,0,1,13.2,13.2,6.7%,2021,WR,17
14,Darnell Mooney,ATL,7,13,69,9.9,18,0,1,0,0,0,0,1,12.9,12.9,67.9%,2021,WR,17
15,Cedrick Wilson Jr.,NO,6,6,35,5.8,11,0,1,0,0,0,0,1,12.7,12.7,0.7%,2021,WR,17
16,Brandin Cooks,DAL,7,11,66,9.4,24,1,1,0,0,0,0,1,12.6,12.6,18.2%,2021,WR,17
17,Mike Williams,PIT,3,4,63,21.0,45,1,1,0,0,0,0,1,12.3,12.3,18.1%,2021,WR,17
18,Zay Jones,ARI,8,10,120,15.0,42,2,0,1,-1,0,0,1,11.9,11.9,3.6%,2021,WR,17
19,K.J. Osborn,WAS,3,5,50,16.7,30,1,1,0,0,0,0,1,11.0,11.0,1.3%,2021,WR,17
20,Mike Evans,TB,4,7,47,11.8,31,1,1,0,0,0,0,1,10.7,10.7,94.8%,2021,WR,17
21,T.Y. Hilton,FA,1,3,45,45.0,45,1,1,0,0,0,0,1,10.5,10.5,1.6%,2021,WR,17
22,Keenan Allen,CHI,4,9,44,11.0,16,0,1,0,0,0,0,1,10.4,10.4,76.2%,2021,WR,17
