Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
19,Irv Smith Jr.,HOU,4,5,42,10.5,15,0,0,0,0,0,0,1,4.2,4.2,0.0%,2022,TE,5
20,John Bates,WAS,3,3,39,13.0,20,1,0,0,0,0,0,1,3.9,3.9,1.1%,2022,TE,5
21,Eric Saubert,SF,5,7,36,7.2,10,0,0,0,0,0,0,1,3.6,3.6,1.0%,2022,TE,5
22,Mike Gesicki,CIN,1,2,30,30.0,30,1,0,0,0,0,0,1,3.0,3.0,29.2%,2022,TE,5
23,George Kittle,SF,5,6,47,9.4,20,1,0,0,0,0,1,1,2.7,2.7,91.9%,2022,TE,5
24,Giovanni Ricci,NE,3,3,27,9.0,12,0,0,0,0,0,0,1,2.7,2.7,0.0%,2022,TE,5
25,Robert Tonyan,FA,4,4,23,5.8,14,0,0,0,0,0,0,1,2.3,2.3,0.0%,2022,TE,5
26,Jordan Akins,CLE,2,2,22,11.0,11,0,0,0,0,0,0,1,2.2,2.2,1.2%,2022,TE,5
27,Will Dissly,LAC,2,3,21,10.5,15,0,0,0,0,0,0,1,2.1,2.1,22.8%,2022,TE,5
28,Dan Arnold,FA,1,2,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,0.0%,2022,TE,5
29,Quintin Morris,BUF,3,5,39,13.0,26,1,0,0,0,0,1,1,1.9,1.9,0.1%,2022,TE,5
30,Josiah Deguara,JAC,2,2,19,9.5,12,0,0,0,0,0,0,1,1.9,1.9,0.0%,2022,TE,5
31,Jesper Horsted,FA,3,3,19,6.3,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,2022,TE,5
32,Kylen Granson,IND,1,3,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,1.2%,2022,TE,5
33,Chris Manhertz,NYG,2,2,15,7.5,12,0,0,0,0,0,0,1,1.5,1.5,0.0%,2022,TE,5
34,Juwan Johnson,NO,1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,19.4%,2022,TE,5
35,Connor Heyward,PIT,2,2,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,0.1%,2022,TE,5
36,Pat Freiermuth,PIT,2,2,12,6.0,8,0,0,0,0,0,0,1,1.2,1.2,63.9%,2022,TE,5
37,C.J. Uzomah,PHI,2,2,12,6.0,9,0,0,0,0,0,0,1,1.2,1.2,0.0%,2022,TE,5
38,Anthony Firkser,KC,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2022,TE,5
39,Parker Hesse,FA,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2022,TE,5
40,Ian Thomas,CAR,2,2,8,4.0,6,0,0,0,0,0,0,1,0.8,0.8,0.0%,2022,TE,5
41,Noah Gray,KC,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,22.5%,2022,TE,5
42,Mo Alie-Cox,IND,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.6%,2022,TE,5
43,Isaiah Likely,BAL,2,2,7,3.5,5,0,0,0,0,0,0,1,0.7,0.7,34.2%,2022,TE,5
44,Austin Hooper,NE,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,1.9%,2022,TE,5
45,Mason Schreck,FA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,TE,5
46,T.J. Hockenson,MIN,1,4,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,83.0%,2022,TE,5
47,Johnny Mundt,MIN,2,2,6,3.0,4,0,0,0,0,0,0,1,0.6,0.6,0.6%,2022,TE,5
48,Albert Okwuegbunam Jr.,IND,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2022,TE,5
49,Geoff Swaim,CLE,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2022,TE,5
50,Chris Myarick,FA,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2022,TE,5
51,Gerald Everett,FA,1,3,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,1.4%,2022,TE,5
52,Ryan Griffin,FA,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%,2022,TE,5
53,Tommy Tremble,CAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2022,TE,5
54,Tre' McKitty,CLE,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,5
55,Harrison Bryant,LV,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,5
56,Charlie Woerner,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,TE,5
57,Matt Orzech,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,5
58,Andrew Beck,NYJ,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,5
59,Donald Parham Jr.,PIT,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,2022,TE,5
60,Feleipe Franks,CAR,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,5
61,Peyton Hendershot,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,TE,5
62,Ko Kieft,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,5
63,Cole Turner,WAS,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,TE,5
64,Chig Okonkwo,TEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,34.6%,2022,TE,5
65,Jelani Woods,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2022,TE,5
66,Armani Rogers,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,TE,5
67,Tanner Conner,MIA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2022,TE,5
68,Kyle Rudolph,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,TE,5
69,Josh Oliver,MIN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2022,TE,5
70,O.J. Howard,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,5
71,Ross Dwelley,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,5
72,Kevin Rader,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,5
73,Dalton Schultz,HOU,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,54.4%,2022,TE,5
74,Tyler Conklin,NYJ,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,19.2%,2022,TE,5
75,Eric Tomlinson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,5
76,Tyler Davis,GB,1,2,-3,-3.0,0,0,0,0,0,0,0,1,-0.3,-0.3,0.0%,2022,TE,5
