Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
68,JuJu Smith-Schuster,KC,4,5,28,7.0,14,0,0,0,0,0,0,1,2.8,2.8,3.9%,2020,WR,5
69,Kalif Raymond,DET,2,2,26,13.0,20,1,0,0,0,0,0,1,2.6,2.6,2.6%,2020,WR,5
70,Terry McLaurin,WAS,3,7,26,8.7,12,0,0,0,0,0,0,1,2.6,2.6,91.3%,2020,WR,5
71,James Washington,FA,3,4,25,8.3,12,0,0,0,0,0,0,1,2.5,2.5,0.0%,2020,WR,5
72,Jeff Smith,FA,3,11,23,7.7,11,0,0,0,0,0,0,1,2.3,2.3,0.0%,2020,WR,5
73,Byron Pringle,FA,1,1,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.0%,2020,WR,5
74,Justin Jefferson,MIN,3,5,23,7.7,11,0,0,0,0,0,0,1,2.3,2.3,98.3%,2020,WR,5
75,Isaiah Ford,FA,2,2,23,11.5,15,0,0,0,0,0,0,1,2.3,2.3,0.0%,2020,WR,5
76,Deebo Samuel Sr.,WAS,2,8,19,9.5,15,0,0,1,3,0,0,1,2.2,2.2,84.5%,2020,WR,5
77,Jaydon Mickens,FA,2,2,22,11.0,11,0,0,0,0,0,0,1,2.2,2.2,0.0%,2020,WR,5
78,Amari Cooper,BUF,2,4,23,11.5,15,0,0,1,-2,0,0,1,2.1,2.1,75.3%,2020,WR,5
79,Chris Hogan,FA,3,3,20,6.7,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,2020,WR,5
80,DJ Chark Jr.,LAC,3,4,16,5.3,11,0,0,0,0,0,0,1,1.6,1.6,4.2%,2020,WR,5
81,Russell Gage,SF,2,5,16,8.0,8,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,WR,5
82,Zach Pascal,ARI,2,2,15,7.5,14,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,WR,5
83,Darnell Mooney,ATL,2,5,15,7.5,10,0,0,0,0,0,0,1,1.5,1.5,67.9%,2020,WR,5
84,Freddie Swain,FA,2,2,14,7.0,12,0,0,0,0,0,0,1,1.4,1.4,0.0%,2020,WR,5
85,Kenny Stills,FA,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%,2020,WR,5
86,Braxton Berrios,MIA,0,2,0,0,0,0,0,1,13,0,0,1,1.3,1.3,0.8%,2020,WR,5
87,Bisi Johnson,FA,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,WR,5
88,Olamide Zaccheaus,WAS,1,4,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,8.1%,2020,WR,5
89,Pharoh Cooper,FA,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2020,WR,5
90,Cody Hollister,FA,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2020,WR,5
91,Auden Tate,FA,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2020,WR,5
92,Bennie Fowler III,FA,2,6,11,5.5,7,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,WR,5
93,Chad Beebe,FA,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,WR,5
94,KJ Hill Jr.,FA,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,WR,5
95,Tre'Quan Smith,FA,2,3,8,4.0,4,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,WR,5
96,Tyron Billy-Johnson,FA,0,0,0,0,0,0,0,1,7,0,0,1,0.7,0.7,0.0%,2020,WR,5
97,Nick Westbrook-Ikhine,TEN,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,23.7%,2020,WR,5
98,Trent Sherfield Sr.,MIN,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,2020,WR,5
99,KeeSean Johnson,FA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,WR,5
100,Lynn Bowden Jr.,FA,0,0,0,0,0,0,0,3,4,0,0,1,0.4,0.4,0.0%,2020,WR,5
101,Isaiah Wright,FA,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2020,WR,5
102,Demarcus Robinson,LAR,2,4,2,1.0,3,0,0,0,0,0,0,1,0.2,0.2,17.8%,2020,WR,5
103,Zay Jones,ARI,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,3.6%,2020,WR,5
104,Quez Watkins,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
105,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
106,Van Jefferson,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2020,WR,5
107,Antonio Gandy-Golden,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
108,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
109,Scotty Miller,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,5
110,Penny Hart,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
111,Donovan Peoples-Jones,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
112,Dan Chisena,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
113,Quinton Bell,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,5
114,Willie Snead IV,FA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
115,A.J. Green,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2020,WR,5
116,Ted Ginn Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
117,Cyril Grayson Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
118,Javon Wims,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
119,Brandon Zylstra,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
120,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
121,Austin Carr,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
122,Noah Brown,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.8%,2020,WR,5
123,Mack Hollins,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,2020,WR,5
124,David Moore,CAR,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2020,WR,5
125,C.J. Board,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
126,Miles Boykin,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
127,Brandon Powell,MIN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2020,WR,5
128,Damion Ratley,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
129,Daurice Fountain,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
130,Cam Sims,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
131,Christian Blake,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
132,Rico Gafford,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
133,DeAndre Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,5
134,Seth Roberts,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
135,Kevin White,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
136,Alex Erickson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,5
137,Diontae Johnson,BAL,1,1,-2,-2.0,0,0,0,0,0,0,0,1,-0.2,-0.2,39.6%,2020,WR,5
138,Dontrelle Inman,FA,1,1,-2,-2.0,0,0,0,0,0,0,0,1,-0.2,-0.2,0.0%,2020,WR,5
139,Andre Roberts,FA,1,2,16,16.0,16,0,0,0,0,0,1,1,-0.4,-0.4,0.0%,2020,WR,5
140,Jakeem Grant Sr.,FA,1,3,6,6.0,6,0,0,1,-12,0,0,1,-0.6,-0.6,0.0%,2020,WR,5
141,Mike Thomas,FA,1,1,6,6.0,6,0,0,1,1,0,1,1,-1.3,-1.3,0.0%,2020,WR,5
