Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
46,Antonio Gibson,NE,6,21,3.5,6,0,0,3,4,16,5.3,0,0,1,3.7,3.7,22.5%,2023,RB,12
47,Kenneth Gainwell,PHI,2,26,13.0,23,1,0,2,3,10,5.0,0,0,1,3.6,3.6,11.7%,2023,RB,12
48,Elijah Mitchell,SF,7,39,5.6,13,0,0,1,1,-3,-3.0,0,0,1,3.6,3.6,5.5%,2023,RB,12
49,Michael Carter,ARI,4,19,4.8,7,0,0,4,4,15,3.8,0,0,1,3.4,3.4,14.7%,2023,RB,12
50,James Conner,ARI,6,27,4.5,14,0,0,4,5,5,1.3,0,0,1,3.2,3.2,82.6%,2023,RB,12
51,Justice Hill,BAL,5,31,6.2,18,0,0,0,1,0,0,0,0,1,3.1,3.1,24.4%,2023,RB,12
52,Miles Sanders,CAR,15,28,1.9,15,0,0,0,1,0,0,0,0,1,2.8,2.8,5.1%,2023,RB,12
53,Kareem Hunt,KC,7,22,3.1,7,0,0,0,0,0,0,0,0,1,2.2,2.2,48.5%,2023,RB,12
54,Dalvin Cook,FA,1,2,2.0,2,0,0,2,3,19,9.5,0,0,1,2.1,2.1,0.9%,2023,RB,12
55,Chris Rodriguez Jr.,WAS,4,21,5.3,13,0,0,0,0,0,0,0,0,1,2.1,2.1,2.2%,2023,RB,12
56,Ty Johnson,BUF,6,19,3.2,9,0,0,0,0,0,0,0,0,1,1.9,1.9,5.6%,2023,RB,12
57,Dameon Pierce,HOU,5,14,2.8,4,0,0,1,1,4,4.0,0,0,1,1.8,1.8,9.3%,2023,RB,12
58,Darrynton Evans,CHI,2,16,8.0,13,0,0,0,0,0,0,0,0,1,1.6,1.6,0.0%,2023,RB,12
59,Matt Breida,FA,2,6,3.0,6,0,0,1,1,10,10.0,0,0,1,1.6,1.6,0.0%,2023,RB,12
60,Emari Demercado,ARI,3,15,5.0,9,0,0,0,0,0,0,0,0,1,1.5,1.5,1.5%,2023,RB,12
61,Patrick Taylor Jr.,SF,3,11,3.7,5,0,0,1,1,4,4.0,0,0,1,1.5,1.5,16.6%,2023,RB,12
62,Boston Scott,FA,2,14,7.0,10,0,0,0,1,0,0,0,0,1,1.4,1.4,0.0%,2023,RB,12
63,Joshua Kelley,TEN,3,8,2.7,3,0,0,2,2,6,3.0,0,0,1,1.4,1.4,0.0%,2023,RB,12
64,Ameer Abdullah,LV,1,11,11.0,11,0,0,1,1,2,2.0,0,0,1,1.3,1.3,25.1%,2023,RB,12
65,Chase Edmonds,TB,1,11,11.0,11,0,0,0,1,0,0,0,0,1,1.1,1.1,0.1%,2023,RB,12
66,Ty Chandler,MIN,4,8,2.0,6,0,0,1,2,3,3.0,0,0,1,1.1,1.1,13.5%,2023,RB,12
67,Jamaal Williams,FA,2,6,3.0,3,0,0,2,2,4,2.0,0,0,1,1.0,1.0,2.5%,2023,RB,12
68,Tyjae Spears,TEN,2,6,3.0,8,0,0,1,3,1,1.0,0,0,1,0.7,0.7,60.2%,2023,RB,12
69,Zach Evans,NYJ,3,6,2.0,5,0,0,0,0,0,0,0,0,1,0.6,0.6,1.8%,2023,RB,12
70,Keith Smith,FA,0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,0.0%,2023,RB,12
71,Tank Bigsby,JAC,1,6,6.0,6,0,0,0,0,0,0,0,0,1,0.6,0.6,49.4%,2023,RB,12
72,Nick Bawden,FA,0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,0.0%,2023,RB,12
73,Clyde Edwards-Helaire,NO,3,5,1.7,5,0,0,0,0,0,0,0,0,1,0.5,0.5,7.2%,2023,RB,12
74,Jaleel McLaughlin,DEN,2,4,2.0,6,0,0,0,0,0,0,0,0,1,0.4,0.4,25.7%,2023,RB,12
75,C.J. Ham,MIN,0,0,0,0,0,0,2,3,3,1.5,0,0,1,0.3,0.3,0.6%,2023,RB,12
76,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,12
77,Craig Reynolds,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,2023,RB,12
78,Khari Blasingame,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,12
79,Andrew Beck,NYJ,0,0,0,0,0,0,1,1,1,1.0,0,0,1,0.0,0.0,0.0%,2023,RB,12
80,Salvon Ahmed,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,12
81,Trey Sermon,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.7%,2023,RB,12
82,La'Mical Perine,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,12
83,Zamir White,LV,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,30.0%,2023,RB,12
84,Hunter Luepke,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,12
85,Henry Pearson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,12
86,Chase Brown,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,85.5%,2023,RB,12
87,Eric Gray,NYG,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2023,RB,12
88,Kene Nwangwu,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,12
89,Adam Prentice,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,12
90,Jordan Mason,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,27.7%,2023,RB,12
91,Israel Abanikanda,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.7%,2023,RB,12
92,Velus Jones Jr.,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,12
93,Pierre Strong Jr.,CLE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2023,RB,12
94,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2023,RB,12
95,Kyle Juszczyk,SF,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.2%,2023,RB,12
96,Patrick Ricard,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,RB,12
97,Travis Homer,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2023,RB,12
98,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2023,RB,12
99,Alec Ingold,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,RB,12
100,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,RB,12
101,Ty Montgomery II,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2023,RB,12
102,DeeJay Dallas,ARI,2,10,5.0,7,0,0,1,1,5,5.0,0,1,1,-0.5,-0.5,0.3%,2023,RB,12
