Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
34,Noah Gray,KC,2,2,14,7.0,6,0,0,1,1,0,0,1,1.5,1.5,22.5%,2023,TE,6
35,Brevin Jordan,HOU,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.7%,2023,TE,6
36,Josh Whyle,TEN,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,1.2%,2023,TE,6
37,Robert Tonyan,FA,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2023,TE,6
38,Cole Kmet,CHI,2,3,9,4.5,7,0,0,0,0,0,0,1,0.9,0.9,42.7%,2023,TE,6
39,Noah Fant,SEA,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,21.1%,2023,TE,6
40,MyCole Pruitt,PIT,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,1.6%,2023,TE,6
41,Payne Durham,TB,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,1.8%,2023,TE,6
42,Jeremy Ruckert,NYJ,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.6%,2023,TE,6
43,Brock Wright,DET,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,1.9%,2023,TE,6
44,Hunter Henry,NE,1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,53.6%,2023,TE,6
45,Irv Smith Jr.,HOU,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2023,TE,6
46,Drew Sample,CIN,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.9%,2023,TE,6
47,Adam Trautman,DEN,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,1.1%,2023,TE,6
48,Will Dissly,LAC,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,22.8%,2023,TE,6
49,Greg Dulcich,NYG,1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,4.7%,2023,TE,6
50,Logan Thomas,FA,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,2023,TE,6
51,George Kittle,SF,1,2,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,91.9%,2023,TE,6
52,Charlie Kolar,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,6
53,Tre' McKitty,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
54,John Bates,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,TE,6
55,Brycen Hopkins,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
56,Mitchell Wilcox,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
57,Luke Farrell,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
58,Harrison Bryant,LV,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
59,Josh Oliver,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2023,TE,6
60,Trevon Wesco,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
61,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
62,Mitchell Fraboni,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
63,Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
64,Charlie Woerner,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,6
65,Giovanni Ricci,NE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
66,Sean McKeon,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
67,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
68,Julian Hill,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,6
69,Luke Schoonmaker,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.6%,2023,TE,6
70,Jack Stoll,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
71,Cole Turner,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,TE,6
72,Davis Allen,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2023,TE,6
73,Stone Smartt,LAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,2023,TE,6
74,Ko Kieft,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
75,Drew Ogletree,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,TE,6
76,Isaiah Likely,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,34.2%,2023,TE,6
77,Grant Calcaterra,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.3%,2023,TE,6
78,Teagan Quitoriano,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
79,Will Mallory,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
80,Tanner Conner,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2023,TE,6
81,Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2023,TE,6
82,Jimmy Graham,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,6
83,Marcedes Lewis,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,6
84,Johnny Mundt,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,TE,6
85,Darrell Daniels,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
86,Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,TE,6
87,J.P. Holtz,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
88,Ross Dwelley,ATL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
89,Kevin Rader,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
90,N'Keal Harry,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
91,Durham Smythe,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,6
92,Jordan Akins,CLE,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2023,TE,6
93,Chris Manhertz,NYG,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
94,C.J. Uzomah,PHI,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
95,Blake Bell,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
96,Geoff Swaim,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,6
