Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
27,Kyle Rudolph,FA,4,6,17,4.3,9,0,0,0,0,0,0,1,1.7,1.7,1.0%,2021,TE,18
28,Noah Fant,SEA,1,2,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,21.1%,2021,TE,18
29,Mitchell Wilcox,FA,3,5,16,5.3,8,0,0,0,0,0,0,1,1.6,1.6,0.0%,2021,TE,18
30,Jimmy Graham,FA,2,2,16,8.0,10,0,0,0,0,0,0,1,1.6,1.6,0.1%,2021,TE,18
31,Colby Parkinson,LAR,2,3,14,7.0,12,0,0,0,0,0,0,1,1.4,1.4,9.6%,2021,TE,18
32,Jacob Hollister,FA,3,3,14,4.7,7,0,0,0,0,0,0,1,1.4,1.4,1.4%,2021,TE,18
33,Cameron Brate,FA,2,3,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,2.0%,2021,TE,18
34,Tommy Tremble,CAR,2,5,7,3.5,6,0,0,1,4,0,0,1,1.1,1.1,1.4%,2021,TE,18
35,David Njoku,CLE,2,2,11,5.5,6,0,0,0,0,0,0,1,1.1,1.1,74.6%,2021,TE,18
36,Richard Rodgers,FA,2,2,11,5.5,9,0,0,0,0,0,0,1,1.1,1.1,0.0%,2021,TE,18
37,Jack Doyle,FA,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,2.0%,2021,TE,18
38,Jeremy Sprinkle,FA,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2021,TE,18
39,George Kittle,SF,5,7,10,2.0,6,0,0,0,0,0,0,1,1.0,1.0,91.9%,2021,TE,18
40,Nick Vannett,TEN,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2021,TE,18
41,Harrison Bryant,LV,1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2021,TE,18
42,Drew Sample,CIN,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.9%,2021,TE,18
43,Kyle Pitts,ATL,2,5,8,4.0,7,0,0,0,0,0,0,1,0.8,0.8,73.0%,2021,TE,18
44,Antony Auclair,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2021,TE,18
45,Blake Jarwin,FA,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,4.0%,2021,TE,18
46,Tyler Conklin,NYJ,2,4,6,3.0,9,0,0,0,0,0,0,1,0.6,0.6,19.2%,2021,TE,18
47,John Bates,WAS,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.1%,2021,TE,18
48,Tyler Kroft,FA,1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,TE,18
49,Jonnu Smith,MIA,0,0,0,0,0,0,0,1,5,0,0,1,0.5,0.5,77.6%,2021,TE,18
50,Evan Engram,JAC,1,5,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,57.4%,2021,TE,18
51,Geoff Swaim,CLE,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,TE,18
52,Josh Oliver,MIN,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,1.4%,2021,TE,18
53,Tre' McKitty,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,18
54,Luke Farrell,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,18
55,Noah Togiai,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,18
56,Ben Ellefson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,18
57,Giovanni Ricci,NE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,18
58,Tyler Davis,GB,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,18
59,Rashod Berry,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,18
60,Derek Carrier,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,18
61,Luke Stocker,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.8%,2021,TE,18
62,Marcedes Lewis,CHI,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2021,TE,18
63,Darrell Daniels,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,18
64,Taysom Hill,NO,0,0,0,0,0,0,0,5,18,0,0,1,0.0,0.0,27.7%,2021,TE,18
65,Cethan Carter,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,18
66,Albert Okwuegbunam Jr.,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,18
67,N'Keal Harry,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,18
68,Blake Bell,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,18
69,Eric Tomlinson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,TE,18
