Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Sam LaPorta,DET,9,9,140,15.6,48,2,1,0,0,0,0,1,20.0,20.0,93.3%,2023,TE,13
2,Trey McBride,ARI,8,9,89,11.1,17,0,1,0,0,0,0,1,14.9,14.9,91.9%,2023,TE,13
3,Evan Engram,JAC,9,9,82,9.1,22,2,1,0,0,0,0,1,14.2,14.2,57.4%,2023,TE,13
4,Jake Ferguson,DAL,6,8,77,12.8,17,0,1,0,0,0,0,1,13.7,13.7,67.5%,2023,TE,13
5,Taysom Hill,NO,2,2,15,7.5,18,0,0,13,59,1,0,1,13.4,13.4,27.7%,2023,TE,13
6,Harrison Bryant,LV,5,5,49,9.8,23,1,1,0,0,0,0,1,10.9,10.9,0.0%,2023,TE,13
7,Travis Kelce,KC,4,5,81,20.3,27,3,0,0,0,0,0,1,8.1,8.1,94.1%,2023,TE,13
8,MyCole Pruitt,PIT,1,1,20,20.0,20,1,1,0,0,0,0,1,8.0,8.0,1.6%,2023,TE,13
9,Kylen Granson,IND,3,3,72,24.0,46,2,0,1,2,0,0,1,7.4,7.4,1.2%,2023,TE,13
10,George Kittle,SF,4,6,68,17.0,32,2,0,0,0,0,0,1,6.8,6.8,91.9%,2023,TE,13
11,Jimmy Graham,FA,1,1,6,6.0,6,0,1,0,0,0,0,1,6.6,6.6,0.1%,2023,TE,13
12,Chig Okonkwo,TEN,3,6,62,20.7,39,1,0,1,2,0,0,1,6.4,6.4,34.6%,2023,TE,13
13,Brevin Jordan,HOU,3,5,64,21.3,27,2,0,0,0,0,0,1,6.4,6.4,0.7%,2023,TE,13
14,Noah Gray,KC,1,1,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,22.5%,2023,TE,13
15,Ben Sims,GB,1,1,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.1%,2023,TE,13
16,Kyle Pitts,ATL,4,8,51,12.8,16,0,0,0,0,0,0,1,5.1,5.1,73.0%,2023,TE,13
17,Gerald Everett,FA,4,5,44,11.0,26,1,0,0,0,0,0,1,4.4,4.4,1.4%,2023,TE,13
18,Noah Fant,SEA,3,4,43,14.3,25,1,0,0,0,0,0,1,4.3,4.3,21.1%,2023,TE,13
19,Tucker Kraft,GB,3,6,37,12.3,19,0,0,0,0,0,0,1,3.7,3.7,63.4%,2023,TE,13
20,Tanner Hudson,CIN,4,4,35,8.8,24,1,0,0,0,0,0,1,3.5,3.5,1.1%,2023,TE,13
21,Tyler Higbee,LAR,2,4,35,17.5,21,1,0,0,0,0,0,1,3.5,3.5,9.2%,2023,TE,13
22,Tyler Conklin,NYJ,3,9,35,11.7,16,0,0,0,0,0,0,1,3.5,3.5,19.2%,2023,TE,13
23,Pat Freiermuth,PIT,3,5,29,9.7,12,0,0,0,0,0,0,1,2.9,2.9,63.9%,2023,TE,13
24,Foster Moreau,NO,2,2,28,14.0,19,0,0,0,0,0,0,1,2.8,2.8,2.4%,2023,TE,13
25,Julian Hill,MIA,2,2,23,11.5,18,0,0,0,0,0,0,1,2.3,2.3,0.1%,2023,TE,13
26,Elijah Higgins,ARI,1,2,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,1.0%,2023,TE,13
27,Logan Thomas,FA,0,1,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0%,2023,TE,13
28,David Njoku,CLE,2,6,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7,74.6%,2023,TE,13
29,Stephen Sullivan,CAR,1,2,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2023,TE,13
30,Josh Whyle,TEN,1,2,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,1.2%,2023,TE,13
31,Hunter Henry,NE,2,4,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5,53.6%,2023,TE,13
32,Jeremy Ruckert,NYJ,1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.6%,2023,TE,13
33,Mitchell Wilcox,FA,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2023,TE,13
34,Luke Schoonmaker,DAL,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,4.6%,2023,TE,13
35,Donald Parham Jr.,PIT,2,4,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,1.9%,2023,TE,13
36,Drew Sample,CIN,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.9%,2023,TE,13
37,Geoff Swaim,CLE,2,2,10,5.0,9,0,0,0,0,0,0,1,1.0,1.0,0.0%,2023,TE,13
38,Jonnu Smith,MIA,2,3,10,5.0,9,0,0,0,0,0,0,1,1.0,1.0,77.6%,2023,TE,13
39,Luke Farrell,JAC,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2023,TE,13
40,Brock Wright,DET,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,1.9%,2023,TE,13
41,Adam Trautman,DEN,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.1%,2023,TE,13
42,Ian Thomas,CAR,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2023,TE,13
43,Jordan Akins,CLE,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.2%,2023,TE,13
44,Andrew Beck,NYJ,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2023,TE,13
45,Eric Saubert,SF,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.0%,2023,TE,13
46,Will Mallory,IND,2,4,4,2.0,3,0,0,0,0,0,0,1,0.4,0.4,0.0%,2023,TE,13
47,Cole Turner,WAS,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,1.1%,2023,TE,13
48,Trevon Wesco,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,13
49,Hunter Long,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,13
50,John Bates,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,TE,13
51,Colby Parkinson,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,9.6%,2023,TE,13
52,Juwan Johnson,NO,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,19.4%,2023,TE,13
