Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
42,Noah Gray,KC,1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,22.5%,2022,TE,1
43,Tyler Kroft,FA,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2022,TE,1
44,Cameron Brate,FA,1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,2.0%,2022,TE,1
45,Chig Okonkwo,TEN,1,1,11,11.0,11,0,0,1,-4,0,0,1,0.7,0.7,34.6%,2022,TE,1
46,David Njoku,CLE,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,74.6%,2022,TE,1
47,Anthony Firkser,KC,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,TE,1
48,Austin Hooper,NE,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.9%,2022,TE,1
49,Parker Hesse,FA,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2022,TE,1
50,Brevin Jordan,HOU,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.7%,2022,TE,1
51,Dawson Knox,BUF,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,11.4%,2022,TE,1
52,Tyler Davis,GB,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,TE,1
53,Drew Sample,CIN,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.9%,2022,TE,1
54,Ben Ellefson,FA,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,2022,TE,1
55,Tommy Tremble,CAR,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,1.4%,2022,TE,1
56,Mike Gesicki,CIN,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,29.2%,2022,TE,1
57,John Bates,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,TE,1
58,Cole Kmet,CHI,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,42.7%,2022,TE,1
59,Noah Togiai,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,1
60,Irv Smith Jr.,HOU,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,1
61,Lawrence Cager,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,1
62,Giovanni Ricci,NE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,1
63,Cade Otton,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,57.8%,2022,TE,1
64,Connor Heyward,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,TE,1
65,Isaiah Likely,BAL,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,34.2%,2022,TE,1
66,Richard Rodgers,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,1
67,Ryan Griffin,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,1
68,Eric Saubert,SF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,TE,1
69,Stephen Anderson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,1
70,Eric Tomlinson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,1
