Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Deebo Samuel Sr.,WAS,7,9,149,21.3,54,3,1,1,1,1,0,1,27.0,27.0,84.5%,2023,WR,14
2,DJ Moore,CHI,6,10,68,11.3,38,1,1,3,20,1,0,1,20.8,20.8,86.7%,2023,WR,14
3,Drake London,ATL,10,11,172,17.2,45,4,0,0,0,0,0,1,19.2,19.2,91.6%,2023,WR,14
4,DeAndre Hopkins,KC,7,12,124,17.7,45,3,1,0,0,0,0,1,18.4,18.4,72.8%,2023,WR,14
5,Cooper Kupp,LAR,8,10,115,14.4,34,3,1,0,0,0,0,1,17.5,17.5,90.9%,2023,WR,14
6,Odell Beckham Jr.,FA,4,10,97,24.3,46,2,1,0,0,0,0,1,15.7,15.7,2.6%,2023,WR,14
7,Zay Flowers,BAL,6,10,60,10.0,21,1,1,0,0,0,0,1,14.0,14.0,90.3%,2023,WR,14
8,CeeDee Lamb,DAL,6,10,71,11.8,26,1,1,0,0,0,0,1,13.1,13.1,87.2%,2023,WR,14
9,Jayden Reed,GB,8,10,27,3.4,8,0,0,4,38,1,0,1,12.5,12.5,82.1%,2023,WR,14
10,Courtland Sutton,DEN,3,4,62,20.7,46,1,1,0,0,0,0,1,12.2,12.2,84.6%,2023,WR,14
11,Diontae Johnson,BAL,3,7,57,19.0,25,2,1,0,0,0,0,1,11.7,11.7,39.6%,2023,WR,14
12,Michael Pittman Jr.,IND,8,11,95,11.9,31,1,0,0,0,0,0,1,11.5,11.5,70.7%,2023,WR,14
13,Wan'Dale Robinson,NYG,6,7,79,13.2,32,2,0,2,36,0,0,1,11.5,11.5,36.9%,2023,WR,14
14,Rashee Rice,KC,7,10,72,10.3,19,0,1,0,0,0,1,1,11.2,11.2,42.8%,2023,WR,14
15,DK Metcalf,SEA,2,5,52,26.0,31,2,1,0,0,0,0,1,11.2,11.2,88.3%,2023,WR,14
16,Garrett Wilson,NYJ,9,14,108,12.0,25,1,0,1,3,0,0,1,11.1,11.1,91.1%,2023,WR,14
17,Michael Gallup,FA,3,5,48,16.0,39,1,1,0,0,0,0,1,10.8,10.8,1.0%,2023,WR,14
18,Demarcus Robinson,LAR,3,10,46,15.3,22,1,1,0,0,0,0,1,10.6,10.6,17.8%,2023,WR,14
19,Brandon Aiyuk,SF,6,9,126,21.0,45,3,0,0,0,0,1,1,10.6,10.6,43.5%,2023,WR,14
20,Josh Reynolds,JAC,3,4,44,14.7,27,1,1,0,0,0,0,1,10.4,10.4,1.6%,2023,WR,14
21,David Bell,CLE,1,3,41,41.0,41,1,1,0,0,0,0,1,10.1,10.1,0.0%,2023,WR,14
22,Quentin Johnston,LAC,3,4,91,30.3,57,2,0,0,0,0,0,1,9.1,9.1,50.5%,2023,WR,14
23,JuJu Smith-Schuster,KC,4,6,90,22.5,37,2,0,0,0,0,0,1,9.0,9.0,3.9%,2023,WR,14
24,Puka Nacua,LAR,5,9,84,16.8,34,2,0,1,6,0,0,1,9.0,9.0,95.5%,2023,WR,14
25,Tyler Lockett,FA,6,6,89,14.8,24,2,0,0,0,0,0,1,8.9,8.9,44.2%,2023,WR,14
26,Chris Olave,NO,4,5,28,7.0,8,0,1,0,0,0,0,1,8.8,8.8,68.4%,2023,WR,14
27,Isaiah Hodgins,SF,2,2,22,11.0,14,0,1,0,0,0,0,1,8.2,8.2,0.0%,2023,WR,14
28,Jaylen Waddle,MIA,6,8,79,13.2,16,0,0,0,0,0,0,1,7.9,7.9,79.3%,2023,WR,14
29,Randall Cobb,FA,1,1,15,15.0,15,0,1,0,0,0,0,1,7.5,7.5,1.3%,2023,WR,14
