Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Deebo Samuel Sr.,WAS,1,4,12,12.0,12,0,0,6,66,2,0,1,19.8,19.8,84.5%,2021,WR,12
2,Jaylen Waddle,MIA,9,10,137,15.2,57,2,1,0,0,0,0,1,19.7,19.7,79.3%,2021,WR,12
3,Adam Thielen,CAR,5,7,62,12.4,29,2,2,0,0,0,0,1,18.2,18.2,61.9%,2021,WR,12
4,Kendrick Bourne,NE,5,6,61,12.2,41,1,2,0,0,0,0,1,18.1,18.1,4.0%,2021,WR,12
5,Tee Higgins,CIN,6,8,114,19.0,32,1,1,0,0,0,0,1,17.4,17.4,87.7%,2021,WR,12
6,DeSean Jackson,FA,3,4,102,34.0,56,2,1,0,0,0,0,1,16.2,16.2,0.6%,2021,WR,12
7,Van Jefferson,PIT,3,9,93,31.0,79,1,1,0,0,0,0,1,15.3,15.3,1.5%,2021,WR,12
8,Odell Beckham Jr.,FA,5,10,81,16.2,54,1,1,0,0,0,0,1,14.1,14.1,2.6%,2021,WR,12
9,Hunter Renfrow,FA,8,9,134,16.8,54,2,0,1,2,0,0,1,13.6,13.6,0.0%,2021,WR,12
10,Randall Cobb,FA,4,5,95,23.8,54,2,1,0,0,0,1,1,13.5,13.5,1.3%,2021,WR,12
11,Stefon Diggs,HOU,7,9,74,10.6,28,1,1,0,0,0,0,1,13.4,13.4,46.3%,2021,WR,12
12,Josh Reynolds,JAC,3,5,70,23.3,39,1,1,0,0,0,0,1,13.0,13.0,1.6%,2021,WR,12
13,Darnell Mooney,ATL,5,8,123,24.6,52,2,0,1,2,0,0,1,12.5,12.5,67.9%,2021,WR,12
14,Russell Gage,SF,6,7,62,10.3,15,0,1,0,0,0,0,1,12.2,12.2,0.0%,2021,WR,12
15,Ashton Dulin,IND,1,1,62,62.0,62,1,1,0,0,0,0,1,12.2,12.2,0.0%,2021,WR,12
