Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
18,Colby Parkinson,LAR,3,4,38,12.7,17,0,0,0,0,0,0,1,3.8,3.8,9.6%,2023,TE,3
19,Kyle Pitts,ATL,5,9,41,8.2,16,0,0,1,-4,0,0,1,3.7,3.7,73.0%,2023,TE,3
20,Jonnu Smith,MIA,5,8,37,7.4,12,0,0,0,0,0,0,1,3.7,3.7,77.6%,2023,TE,3
21,Mark Andrews,BAL,4,5,35,8.8,20,1,0,0,0,0,0,1,3.5,3.5,89.5%,2023,TE,3
22,Cole Turner,WAS,4,7,35,8.8,21,1,0,0,0,0,0,1,3.5,3.5,1.1%,2023,TE,3
23,Gerald Everett,FA,6,6,30,5.0,13,0,0,0,0,0,0,1,3.0,3.0,1.4%,2023,TE,3
24,Tanner Hudson,CIN,2,4,30,15.0,26,1,0,0,0,0,0,1,3.0,3.0,1.1%,2023,TE,3
25,Tyler Conklin,NYJ,3,5,26,8.7,18,0,0,0,0,0,0,1,2.6,2.6,19.2%,2023,TE,3
26,Cole Kmet,CHI,2,2,22,11.0,14,0,0,0,0,0,0,1,2.2,2.2,42.7%,2023,TE,3
27,Taysom Hill,NO,1,1,9,9.0,9,0,0,4,12,0,0,1,2.1,2.1,27.7%,2023,TE,3
28,Darren Waller,FA,3,7,20,6.7,9,0,0,0,0,0,0,1,2.0,2.0,1.1%,2023,TE,3
29,Michael Mayer,LV,0,1,0,0,0,0,0,0,0,0,0,1,2.0,2.0,13.6%,2023,TE,3
30,Isaiah Likely,BAL,1,2,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,34.2%,2023,TE,3
31,David Njoku,CLE,4,4,20,5.0,7,0,0,0,0,0,0,1,2.0,2.0,74.6%,2023,TE,3
32,Mike Gesicki,CIN,1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,29.2%,2023,TE,3
33,Hunter Henry,NE,2,5,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7,53.6%,2023,TE,3
34,Cade Otton,TB,1,2,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,57.8%,2023,TE,3
35,Tommy Tremble,CAR,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,1.4%,2023,TE,3
36,Durham Smythe,FA,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.1%,2023,TE,3
37,John Bates,WAS,2,2,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,1.1%,2023,TE,3
38,Juwan Johnson,NO,2,4,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,19.4%,2023,TE,3
39,Nate Adkins,DEN,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,1.3%,2023,TE,3
40,Dawson Knox,BUF,1,3,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,11.4%,2023,TE,3
41,Drew Ogletree,IND,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,1.1%,2023,TE,3
42,Hayden Hurst,LAC,1,3,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,2.7%,2023,TE,3
43,MyCole Pruitt,PIT,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,1.6%,2023,TE,3
44,Mitchell Wilcox,FA,2,3,10,5.0,7,0,0,0,0,0,0,1,1.0,1.0,0.0%,2023,TE,3
45,C.J. Uzomah,PHI,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2023,TE,3
46,Noah Gray,KC,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,22.5%,2023,TE,3
47,Dalton Schultz,HOU,1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,54.4%,2023,TE,3
48,Kylen Granson,IND,2,4,9,4.5,7,0,0,0,0,0,0,1,0.9,0.9,1.2%,2023,TE,3
49,Daniel Bellinger,NYG,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,1.5%,2023,TE,3
50,Ian Thomas,CAR,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2023,TE,3
51,Drew Sample,CIN,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.9%,2023,TE,3
52,Brenton Strange,JAC,2,2,7,3.5,4,0,0,0,0,0,0,1,0.7,0.7,19.5%,2023,TE,3
53,Chig Okonkwo,TEN,3,4,7,2.3,6,0,0,0,0,0,0,1,0.7,0.7,34.6%,2023,TE,3
54,Jack Stoll,MIA,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2023,TE,3
55,Zach Ertz,WAS,2,2,6,3.0,5,0,0,0,0,0,0,1,0.6,0.6,57.5%,2023,TE,3
56,Harrison Bryant,LV,0,0,0,0,0,0,0,2,4,0,0,1,0.4,0.4,0.0%,2023,TE,3
57,Luke Farrell,JAC,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2023,TE,3
58,Peyton Hendershot,KC,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.1%,2023,TE,3
59,Dalton Kincaid,BUF,2,2,3,1.5,4,0,0,0,0,0,0,1,0.3,0.3,78.8%,2023,TE,3
60,Trey McBride,ARI,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,91.9%,2023,TE,3
61,Quintin Morris,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,3
62,Tre' McKitty,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
63,Brycen Hopkins,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
64,Adam Trautman,DEN,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2023,TE,3
65,Josiah Deguara,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
66,Dalton Keene,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
67,Charlie Woerner,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,3
68,Trevon Wesco,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
69,Julian Hill,MIA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,3
70,Brady Russell,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
71,Tucker Kraft,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,63.4%,2023,TE,3
72,Luke Schoonmaker,DAL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.6%,2023,TE,3
73,Ben Sims,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,3
74,Derek Parish,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
75,Brayden Willis,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
76,Brock Wright,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,2023,TE,3
77,Jacob Harris,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
78,James Mitchell,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
79,Josh Whyle,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2023,TE,3
80,Darnell Washington,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.2%,2023,TE,3
81,Stone Smartt,LAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,2023,TE,3
82,Ko Kieft,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
83,Connor Heyward,PIT,0,2,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.1%,2023,TE,3
84,Jeremy Ruckert,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,TE,3
85,Grant Calcaterra,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.3%,2023,TE,3
86,John FitzPatrick,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
87,Teagan Quitoriano,HOU,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
88,Marcedes Lewis,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,3
89,Johnny Mundt,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,TE,3
90,Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,TE,3
91,Robert Tonyan,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
92,Ross Dwelley,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
93,David Wells,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
94,Jordan Akins,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2023,TE,3
95,Chris Manhertz,NYG,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
96,Blake Bell,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
97,Austin Hooper,NE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,2023,TE,3
98,Tyler Ott,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
99,Geoff Swaim,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,3
