Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
22,Tre'Quan Smith,FA,4,5,105,26.3,48,3,0,0,0,0,0,1,10.5,10.5,0.0%,2022,WR,3
23,Allen Lazard,NYJ,4,6,45,11.3,26,1,1,0,0,0,0,1,10.5,10.5,6.7%,2022,WR,3
24,Terry McLaurin,WAS,6,9,102,17.0,45,1,0,0,0,0,0,1,10.2,10.2,91.3%,2022,WR,3
25,Joshua Palmer,LAC,6,9,99,16.5,45,1,0,0,0,0,0,1,9.9,9.9,18.9%,2022,WR,3
26,Brandon Aiyuk,SF,3,8,39,13.0,20,1,1,0,0,0,0,1,9.9,9.9,43.5%,2022,WR,3
27,Courtland Sutton,DEN,8,10,97,12.1,34,1,0,0,0,0,0,1,9.7,9.7,84.6%,2022,WR,3
28,Josh Reynolds,JAC,6,10,96,16.0,26,2,0,0,0,0,0,1,9.6,9.6,1.6%,2022,WR,3
29,Marvin Jones Jr.,FA,4,7,33,8.3,11,0,1,0,0,0,0,1,9.3,9.3,0.0%,2022,WR,3
30,Tee Higgins,CIN,5,7,93,18.6,45,1,0,0,0,0,0,1,9.3,9.3,87.7%,2022,WR,3
31,Davante Adams,FA,5,10,36,7.2,18,0,1,1,-4,0,0,1,9.2,9.2,91.0%,2022,WR,3
32,JuJu Smith-Schuster,KC,5,8,89,17.8,53,1,0,0,0,0,0,1,8.9,8.9,3.9%,2022,WR,3
33,Robert Woods,HOU,4,9,85,21.3,41,2,0,0,0,0,0,1,8.5,8.5,0.6%,2022,WR,3
34,Diontae Johnson,BAL,8,11,84,10.5,16,0,0,0,0,0,0,1,8.4,8.4,39.6%,2022,WR,3
35,Devin Duvernay,JAC,2,2,25,12.5,21,1,1,2,-2,0,0,1,8.3,8.3,0.2%,2022,WR,3
36,Greg Dortch,ARI,9,10,80,8.9,30,1,0,0,0,0,0,1,8.0,8.0,4.5%,2022,WR,3
37,Deebo Samuel Sr.,WAS,5,8,73,14.6,32,1,0,5,6,0,0,1,7.9,7.9,84.5%,2022,WR,3
38,Tyler Lockett,FA,9,11,76,8.4,20,1,0,0,0,0,0,1,7.6,7.6,44.2%,2022,WR,3
39,Mike Williams,PIT,1,6,15,15.0,15,0,1,0,0,0,0,1,7.5,7.5,18.1%,2022,WR,3
40,Stefon Diggs,HOU,7,11,74,10.6,28,1,0,0,0,0,0,1,7.4,7.4,46.3%,2022,WR,3
41,Amon-Ra St. Brown,DET,6,9,73,12.2,30,1,0,0,0,0,0,1,7.3,7.3,97.2%,2022,WR,3
42,Michael Pittman Jr.,IND,8,9,72,9.0,26,2,0,0,0,0,0,1,7.2,7.2,70.7%,2022,WR,3
43,River Cracraft,MIA,1,1,11,11.0,11,0,1,0,0,0,0,1,7.1,7.1,0.1%,2022,WR,3
44,Ja'Marr Chase,CIN,6,10,29,4.8,10,0,1,2,-2,0,1,1,6.7,6.7,94.0%,2022,WR,3
45,Ben Skowronek,PIT,4,4,66,16.5,32,2,0,0,0,0,0,1,6.6,6.6,0.0%,2022,WR,3
46,Jalen Guyton,FA,2,3,64,32.0,54,1,0,0,0,0,0,1,6.4,6.4,0.0%,2022,WR,3
47,Marquez Callaway,TB,1,1,4,4.0,4,0,1,0,0,0,0,1,6.4,6.4,0.0%,2022,WR,3
48,Equanimeous St. Brown,FA,1,2,20,20.0,20,1,0,2,43,0,0,1,6.3,6.3,0.0%,2022,WR,3
49,Chris Moore,WAS,3,3,63,21.0,52,1,0,0,0,0,0,1,6.3,6.3,0.0%,2022,WR,3
50,Curtis Samuel,BUF,7,10,48,6.9,16,0,0,3,13,0,0,1,6.1,6.1,17.8%,2022,WR,3
51,Alec Pierce,IND,3,5,61,20.3,30,1,0,0,0,0,0,1,6.1,6.1,18.9%,2022,WR,3
52,Garrett Wilson,NYJ,6,11,60,10.0,23,1,0,0,0,0,0,1,6.0,6.0,91.1%,2022,WR,3
53,Kendrick Bourne,NE,4,5,58,14.5,26,2,0,0,0,0,0,1,5.8,5.8,4.0%,2022,WR,3
54,Randall Cobb,FA,2,2,57,28.5,40,1,0,0,0,0,0,1,5.7,5.7,1.3%,2022,WR,3
55,Noah Brown,WAS,5,7,54,10.8,19,0,0,0,0,0,0,1,5.4,5.4,5.8%,2022,WR,3
56,Olamide Zaccheaus,WAS,2,2,49,24.5,26,2,0,0,0,0,0,1,4.9,4.9,8.1%,2022,WR,3
57,Elijah Moore,CLE,4,9,49,12.3,18,0,0,0,0,0,0,1,4.9,4.9,17.4%,2022,WR,3
58,Sterling Shepard,TB,5,10,49,9.8,16,0,0,0,0,0,0,1,4.9,4.9,5.1%,2022,WR,3
59,Michael Thomas,FA,5,5,49,9.8,16,0,0,0,0,0,0,1,4.9,4.9,0.7%,2022,WR,3
60,Marquez Valdes-Scantling,NO,4,7,48,12.0,24,1,0,0,0,0,0,1,4.8,4.8,17.7%,2022,WR,3
61,DJ Chark Jr.,LAC,3,6,46,15.3,23,1,0,0,0,0,0,1,4.6,4.6,4.2%,2022,WR,3
62,Chase Claypool,FA,3,6,35,11.7,20,1,0,1,11,0,0,1,4.6,4.6,1.4%,2022,WR,3
63,Nico Collins,HOU,2,4,41,20.5,22,1,0,0,0,0,0,1,4.1,4.1,95.3%,2022,WR,3
64,Richie James Jr.,FA,4,5,36,9.0,16,0,0,1,4,0,0,1,4.0,4.0,0.0%,2022,WR,3
65,Nick Westbrook-Ikhine,TEN,3,3,40,13.3,15,0,0,0,0,0,0,1,4.0,4.0,23.7%,2022,WR,3
66,George Pickens,PIT,3,7,39,13.0,36,1,0,0,0,0,0,1,3.9,3.9,88.7%,2022,WR,3
67,Rashod Bateman,BAL,2,4,59,29.5,35,2,0,0,0,0,1,1,3.9,3.9,35.3%,2022,WR,3
68,Gabe Davis,JAC,3,6,37,12.3,18,0,0,0,0,0,0,1,3.7,3.7,18.0%,2022,WR,3
69,Tyreek Hill,MIA,2,4,33,16.5,22,1,0,0,0,0,0,1,3.3,3.3,92.8%,2022,WR,3
70,Marquise Goodwin,FA,2,5,31,15.5,23,1,0,0,0,0,0,1,3.1,3.1,0.0%,2022,WR,3
71,Brandon Powell,MIN,3,3,27,9.0,16,0,0,0,0,0,0,1,2.7,2.7,0.8%,2022,WR,3
72,Corey Davis,FA,2,5,27,13.5,22,1,0,0,0,0,0,1,2.7,2.7,0.0%,2022,WR,3
73,Kendall Hinton,FA,1,1,27,27.0,27,1,0,0,0,0,0,1,2.7,2.7,0.0%,2022,WR,3
74,DeAndre Carter,CHI,3,4,31,10.3,17,0,0,1,-5,0,0,1,2.6,2.6,0.1%,2022,WR,3
75,Jaelon Darden,SEA,1,1,25,25.0,25,1,0,0,0,0,0,1,2.5,2.5,0.0%,2022,WR,3
76,Breshad Perriman,FA,3,4,44,14.7,24,1,0,1,0,0,1,1,2.4,2.4,0.0%,2022,WR,3
77,Allen Robinson II,DET,2,5,23,11.5,15,0,0,0,0,0,0,1,2.3,2.3,0.8%,2022,WR,3
78,Darnell Mooney,ATL,2,6,23,11.5,18,0,0,0,0,0,0,1,2.3,2.3,67.9%,2022,WR,3
79,Jarvis Landry,FA,2,5,22,11.0,13,0,0,0,0,0,0,1,2.2,2.2,7.1%,2022,WR,3
80,Shi Smith,FA,2,2,22,11.0,24,1,0,0,0,0,0,1,2.2,2.2,0.0%,2022,WR,3
81,Brandin Cooks,DAL,2,7,22,11.0,17,0,0,0,0,0,0,1,2.2,2.2,18.2%,2022,WR,3
82,Nelson Agholor,BAL,2,3,41,20.5,28,1,0,0,0,0,1,1,2.1,2.1,1.2%,2022,WR,3
83,Treylon Burks,TEN,1,2,13,13.0,13,0,0,1,8,0,0,1,2.1,2.1,2.2%,2022,WR,3
84,David Sills,ATL,2,4,20,10.0,14,0,0,0,0,0,0,1,2.0,2.0,0.0%,2022,WR,3
85,Zach Pascal,ARI,3,3,18,6.0,13,0,0,1,0,0,0,1,1.8,1.8,0.0%,2022,WR,3
86,Jamal Agnew,FA,1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.0%,2022,WR,3
87,Jerry Jeudy,CLE,2,6,17,8.5,16,0,0,0,0,0,0,1,1.7,1.7,72.7%,2022,WR,3
88,Penny Hart,FA,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%,2022,WR,3
89,Phillip Dorsett II,ATL,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%,2022,WR,3
90,DJ Moore,CHI,1,6,2,2.0,2,0,0,2,13,0,0,1,1.5,1.5,86.7%,2022,WR,3
91,Robbie Chosen,FA,1,4,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%,2022,WR,3
92,Jake Kumerow,FA,2,2,14,7.0,10,0,0,0,0,0,0,1,1.4,1.4,0.0%,2022,WR,3
93,Justin Jefferson,MIN,3,6,14,4.7,6,0,0,0,0,0,0,1,1.4,1.4,98.3%,2022,WR,3
94,Andre Baccellia,ARI,2,4,13,6.5,10,0,0,0,0,0,0,1,1.3,1.3,0.0%,2022,WR,3
95,Cole Beasley,FA,3,4,12,4.0,5,0,0,0,0,0,0,1,1.2,1.2,0.0%,2022,WR,3
96,Simi Fehoko,LAC,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,1.0%,2022,WR,3
97,Dax Milne,CAR,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2022,WR,3
98,Keelan Cole Sr.,FA,1,4,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2022,WR,3
99,Ray-Ray McCloud III,ATL,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,16.2%,2022,WR,3
100,Andy Isabella,FA,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2022,WR,3
101,Byron Pringle,FA,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2022,WR,3
102,Parris Campbell,PHI,2,2,10,5.0,8,0,0,0,0,0,0,1,1.0,1.0,0.0%,2022,WR,3
103,Jahan Dotson,PHI,2,8,10,5.0,7,0,0,0,0,0,0,1,1.0,1.0,11.0%,2022,WR,3
104,Donovan Peoples-Jones,FA,1,3,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2022,WR,3
105,Jamison Crowder,WAS,1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.7%,2022,WR,3
106,Ashton Dulin,IND,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,WR,3
107,David Bell,CLE,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2022,WR,3
108,Jauan Jennings,SF,1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,70.3%,2022,WR,3
109,Trent Sherfield Sr.,MIN,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%,2022,WR,3
110,Scotty Miller,FA,1,5,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1%,2022,WR,3
111,Kalif Raymond,DET,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,2.6%,2022,WR,3
112,Jalen Tolbert,DAL,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,15.7%,2022,WR,3
113,Jalen Reagor,LAC,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,2022,WR,3
114,Mecole Hardman Jr.,KC,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.2%,2022,WR,3
115,Juwann Winfree,IND,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,3
116,Quez Watkins,ARI,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,3
117,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,3
118,KJ Hamler,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,3
119,Quintez Cephus,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,3
120,Amari Rodgers,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,WR,3
121,Dyami Brown,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,11.7%,2022,WR,3
122,Tutu Atwell,LAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.2%,2022,WR,3
123,Britain Covey,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,3
124,Jacob Harris,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,3
125,Miles Boykin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,3
126,Tim Jones,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,3
127,Montrell Washington,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,3
128,A.J. Green,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2022,WR,3
129,Dante Pettis,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,WR,3
130,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,3
131,Kenny Golladay,FA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2022,WR,3
132,KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.7%,2022,WR,3
133,Cody Thompson,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,3
134,Lil'Jordan Humphrey,DEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,WR,3
135,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,3
136,Justin Watson,KC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2022,WR,3
137,Chester Rogers,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,WR,3
138,Demarcus Robinson,LAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,17.8%,2022,WR,3
139,Braxton Berrios,MIA,0,1,0,0,0,0,0,1,-2,0,0,1,-0.2,-0.2,0.8%,2022,WR,3
140,Skyy Moore,KC,0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.1%,2022,WR,3
