Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
15,Michael Carter,ARI,17,43,2.5,9,0,1,4,4,16,4.0,0,0,1,11.9,11.9,14.7%,2024,RB,18
16,Najee Harris,PIT,12,36,3.0,11,0,1,4,5,20,5.0,0,0,1,11.6,11.6,85.5%,2024,RB,18
17,Tony Jones Jr.,FA,4,55,13.8,46,1,1,0,0,0,0,0,0,1,11.5,11.5,0.0%,2024,RB,18
18,Kyle Juszczyk,SF,0,0,0,0,0,0,2,3,49,24.5,1,0,1,10.9,10.9,1.2%,2024,RB,18
19,Josh Jacobs,GB,6,44,7.3,12,0,1,1,1,2,2.0,0,0,1,10.6,10.6,96.3%,2024,RB,18
20,Tank Bigsby,JAC,14,39,2.8,11,0,1,1,1,3,3.0,0,0,1,10.2,10.2,49.4%,2024,RB,18
21,Audric Estime,DEN,12,34,2.8,6,0,1,0,0,0,0,0,0,1,9.4,9.4,18.4%,2024,RB,18
22,Hassan Haskins,LAC,12,33,2.8,12,0,1,0,0,0,0,0,0,1,9.3,9.3,0.9%,2024,RB,18
23,Zach Charbonnet,SEA,14,59,4.2,12,0,0,0,0,32,0,0,0,1,9.1,9.1,76.5%,2024,RB,18
24,James Cook,BUF,10,28,2.8,7,0,1,0,0,0,0,0,0,1,8.8,8.8,93.1%,2024,RB,18
25,Khalil Herbert,CIN,20,69,3.5,8,0,0,7,8,14,2.0,0,0,1,8.3,8.3,11.3%,2024,RB,18
26,Ronnie Rivers,LAR,12,48,4.0,9,0,0,4,5,34,8.5,0,0,1,8.2,8.2,0.6%,2024,RB,18
27,Javonte Williams,DEN,5,28,5.6,10,0,0,3,4,50,16.7,0,0,1,7.8,7.8,69.2%,2024,RB,18
28,J.K. Dobbins,LAC,18,63,3.5,10,0,0,3,3,12,4.0,0,0,1,7.5,7.5,74.2%,2024,RB,18
29,Aaron Jones Sr.,MIN,10,45,4.5,8,0,0,5,6,30,6.0,0,0,1,7.5,7.5,91.4%,2024,RB,18
30,Tyler Allgeier,ATL,9,52,5.8,17,0,0,2,2,17,8.5,0,0,1,6.9,6.9,36.7%,2024,RB,18
31,Cam Akers,MIN,6,65,10.8,58,1,0,2,2,4,2.0,0,0,1,6.9,6.9,14.2%,2024,RB,18
32,Will Shipley,PHI,10,32,3.2,7,0,0,4,4,35,8.8,0,0,1,6.7,6.7,8.5%,2024,RB,18
33,Tyrone Tracy Jr.,NYG,14,59,4.2,16,0,0,2,2,7,3.5,0,0,1,6.6,6.6,74.5%,2024,RB,18
34,Tony Pollard,TEN,22,62,2.8,11,0,0,0,0,0,0,0,0,1,6.2,6.2,80.4%,2024,RB,18
35,Antonio Gibson,NE,12,41,3.4,15,0,0,4,6,20,5.0,0,0,1,6.1,6.1,22.5%,2024,RB,18
36,Travis Etienne Jr.,JAC,13,31,2.4,11,0,0,3,5,29,9.7,0,0,1,6.0,6.0,81.7%,2024,RB,18
37,Chris Brooks,GB,8,59,7.4,23,1,0,0,1,0,0,0,0,1,5.9,5.9,0.7%,2024,RB,18
38,Kenny McIntosh,SEA,7,49,7.0,12,0,0,0,1,0,0,0,0,1,4.9,4.9,1.1%,2024,RB,18
39,Jaleel McLaughlin,DEN,16,39,2.4,9,0,0,2,2,9,4.5,0,0,1,4.8,4.8,25.7%,2024,RB,18
40,Raheem Blackshear,CAR,4,47,11.8,26,1,0,0,0,0,0,0,0,1,4.7,4.7,7.7%,2024,RB,18
41,Isaiah Davis,NYJ,4,41,10.3,20,1,0,0,0,0,0,0,0,1,4.1,4.1,7.9%,2024,RB,18
42,Clyde Edwards-Helaire,NO,8,26,3.3,12,0,0,1,1,14,14.0,0,0,1,4.0,4.0,7.2%,2024,RB,18
43,Craig Reynolds,DET,8,39,4.9,17,0,0,0,2,0,0,0,0,1,3.9,3.9,3.5%,2024,RB,18
44,Jacob Kibodi,FA,5,24,4.8,17,0,0,1,3,15,15.0,0,0,1,3.9,3.9,0.0%,2024,RB,18
45,Deuce Vaughn,DAL,6,37,6.2,12,0,0,0,0,0,0,0,0,1,3.7,3.7,3.7%,2024,RB,18
46,D'Onta Foreman,CLE,10,27,2.7,8,0,0,1,1,8,8.0,0,0,1,3.5,3.5,3.4%,2024,RB,18
47,Austin Ekeler,WAS,3,12,4.0,7,0,0,2,2,20,10.0,0,0,1,3.2,3.2,51.4%,2024,RB,18
48,Alexander Mattison,LV,6,20,3.3,11,0,0,4,5,11,2.8,0,0,1,3.1,3.1,44.8%,2024,RB,18
49,Joe Mixon,HOU,5,23,4.6,10,0,0,1,1,5,5.0,0,0,1,2.8,2.8,93.9%,2024,RB,18
50,DeeJay Dallas,ARI,1,22,22.0,22,1,0,1,1,5,5.0,0,0,1,2.7,2.7,0.3%,2024,RB,18
51,Carson Steele,KC,8,25,3.1,5,0,0,2,2,2,1.0,0,0,1,2.7,2.7,2.8%,2024,RB,18
52,D'Ernest Johnson,JAC,2,26,13.0,22,1,0,1,2,0,0.0,0,0,1,2.6,2.6,1.1%,2024,RB,18
53,Jordan Mims,NO,2,12,6.0,6,0,0,3,3,13,4.3,0,0,1,2.5,2.5,0.8%,2024,RB,18
54,Kenneth Gainwell,PHI,11,14,1.3,5,0,0,2,4,9,4.5,0,0,1,2.3,2.3,11.7%,2024,RB,18
55,Dare Ogunbowale,HOU,2,-3,-1.5,0,0,0,2,3,26,13.0,0,0,1,2.3,2.3,1.0%,2024,RB,18
56,Braelon Allen,NYJ,4,15,3.8,8,0,0,2,3,8,4.0,0,0,1,2.3,2.3,34.9%,2024,RB,18
57,Blake Corum,LAR,2,10,5.0,5,0,0,1,1,12,12.0,0,0,1,2.2,2.2,31.1%,2024,RB,18
58,Jamaal Williams,FA,8,15,1.9,6,0,0,1,1,7,7.0,0,0,1,2.2,2.2,2.5%,2024,RB,18
59,Alec Ingold,MIA,0,0,0,0,0,0,2,2,21,10.5,0,0,1,2.1,2.1,0.6%,2024,RB,18
60,Jaylen Warren,PIT,6,21,3.5,9,0,0,0,1,0,0,0,0,1,2.1,2.1,68.2%,2024,RB,18
61,Terrell Jennings,NE,8,20,2.5,7,0,0,0,1,0,0,0,0,1,2.0,2.0,0.0%,2024,RB,18
62,Roschon Johnson,CHI,2,3,1.5,7,0,0,5,5,16,3.2,0,0,1,1.9,1.9,16.7%,2024,RB,18
63,Devin Singletary,NYG,7,22,3.1,5,0,0,1,1,-5,-5.0,0,0,1,1.7,1.7,43.6%,2024,RB,18
64,Brian Robinson Jr.,WAS,5,10,2.0,6,0,0,1,1,6,6.0,0,0,1,1.6,1.6,84.9%,2024,RB,18
65,Sean Tucker,TB,2,16,8.0,14,0,0,0,0,0,0,0,0,1,1.6,1.6,5.4%,2024,RB,18
66,Mike Boone,CAR,4,18,4.5,7,0,0,1,1,-2,-2.0,0,0,1,1.6,1.6,1.7%,2024,RB,18
67,Hunter Luepke,DAL,3,15,5.0,10,0,0,0,0,0,0,0,0,1,1.5,1.5,0.1%,2024,RB,18
68,Samaje Perine,KC,1,1,1.0,1,0,0,1,1,13,13.0,0,0,1,1.4,1.4,4.2%,2024,RB,18
69,Patrick Ricard,BAL,0,0,0,0,0,0,1,1,14,14.0,0,0,1,1.4,1.4,0.8%,2024,RB,18
70,Ty Johnson,BUF,2,13,6.5,13,0,0,1,2,0,0.0,0,0,1,1.3,1.3,5.6%,2024,RB,18
71,Julius Chestnut,TEN,2,11,5.5,8,0,0,0,0,0,0,0,0,1,1.1,1.1,1.3%,2024,RB,18
72,Eric Gray,NYG,1,6,6.0,6,0,0,1,1,4,4.0,0,0,1,1.0,1.0,1.6%,2024,RB,18
73,Keaton Mitchell,BAL,4,10,2.5,4,0,0,0,0,0,0,0,0,1,1.0,1.0,10.0%,2024,RB,18
74,Cody Schrader,LAR,1,3,3.0,3,0,0,1,1,6,6.0,0,0,1,0.9,0.9,0.0%,2024,RB,18
75,Trey Sermon,IND,0,0,0,0,0,0,1,3,5,5.0,0,0,1,0.5,0.5,3.7%,2024,RB,18
76,Isaac Guerendo,SF,2,5,2.5,3,0,0,0,0,0,0,0,0,1,0.5,0.5,67.4%,2024,RB,18
77,Tyler Goodson,IND,0,0,0,0,0,0,1,2,5,5.0,0,0,1,0.5,0.5,1.5%,2024,RB,18
78,Reggie Gilliam,BUF,1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2024,RB,18
79,Michael Burton,DEN,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%,2024,RB,18
80,Joshua Kelley,TEN,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2024,RB,18
81,Chris Collier,LV,2,6,3.0,4,0,0,1,2,-4,-4.0,0,0,1,0.2,0.2,0.0%,2024,RB,18
82,Cordarrelle Patterson,PIT,1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,1.6%,2024,RB,18
83,JaMycal Hasty,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,RB,18
84,Ty Chandler,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5%,2024,RB,18
85,Salvon Ahmed,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
86,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
87,Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0%,2024,RB,18
88,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
89,J.J. Taylor,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,RB,18
90,Darrynton Evans,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
91,AJ Dillon,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%,2024,RB,18
92,Zack Moss,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5%,2024,RB,18
93,Demetric Felton Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
94,Zamir White,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0%,2024,RB,18
95,Jaret Patterson,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
96,Owen Wright,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
97,Zavier Scott,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
98,Robert Burns,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
99,Ellis Merriweather,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
100,Emari Demercado,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,RB,18
101,Carlos Washington Jr.,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
102,Kazmeir Allen,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
103,Scott Matlock,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2024,RB,18
104,Elijah Dotson,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
105,Rasheen Ali,BAL,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,2.2%,2024,RB,18
106,Frank Gore Jr.,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,RB,18
107,Xazavian Valladay,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,18
108,Evan Hull,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5%,2024,RB,18
109,Chase Brown,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5%,2024,RB,18
110,Tyjae Spears,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2%,2024,RB,18
111,Lew Nichols III,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3%,2024,RB,18
112,Trey Benson,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0%,2024,RB,18
113,Jonathon Brooks,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6%,2024,RB,18
114,Colson Yankoff,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,18
115,Dante Miller,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
116,Louis Rees-Zammit,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,18
117,Blake Watson,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
118,Michael Wiley,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
119,Kimani Vidal,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,19.0%,2024,RB,18
120,Emani Bailey,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
121,Jawhar Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
122,Sione Vaki,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,18
123,Dylan Laube,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.6%,2024,RB,18
124,Ian Wheeler,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
125,British Brooks,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
126,Zach Evans,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%,2024,RB,18
127,MarShawn Lloyd,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3%,2024,RB,18
128,Isaiah Spiller,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
129,Gary Brightwell,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
130,Avery Williams,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,18
131,Kene Nwangwu,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
132,Sincere McCormick,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0%,2024,RB,18
133,Keaontay Ingram,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
134,Kyren Williams,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.2%,2024,RB,18
135,Jerome Ford,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4%,2024,RB,18
136,George Holani,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
137,D.J. Williams,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
138,Keilan Robinson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,18
139,Jase McClellan,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,18
140,Elijah Mitchell,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5%,2024,RB,18
141,Chris Evans,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
142,Javian Hawkins,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
143,Rhamondre Stevenson,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.6%,2024,RB,18
144,Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7%,2024,RB,18
145,Tyrion Davis-Price,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,18
146,Chris Rodriguez Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%,2024,RB,18
147,Jordan Mason,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7%,2024,RB,18
148,Kendall Milton,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,18
149,Jabari Small,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
150,Kendre Miller,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7%,2024,RB,18
151,Israel Abanikanda,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%,2024,RB,18
152,Zonovan Knight,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
153,Troy Hairston II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,18
154,Aaron Shampklin,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,18
155,Tyreik McAllister,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,RB,18
156,Isiah Pacheco,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8%,2024,RB,18
157,Adam Prentice,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,18
158,Velus Jones Jr.,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,18
159,Malik Davis,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,18
160,Pierre Strong Jr.,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,RB,18
161,Rachaad White,TB,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,85.8%,2024,RB,18
162,Tyler Badie,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,RB,18
163,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2024,RB,18
164,Jay Finley,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
165,Shane Bannon,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
166,Willie Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
167,Kenny Irons,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
168,Chad Simpson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
169,Anthony Alridge,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
170,Dantrell Savage,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
171,Xavier Omon,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
172,Garrett Mills,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
173,Madison Hedgecock,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
174,Samkon Gado,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
175,Taquan Mizzell,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
176,Nick Chubb,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1%,2024,RB,18
177,Saquon Barkley,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.8%,2024,RB,18
178,Alvin Kamara,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9%,2024,RB,18
179,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,18
180,Christian McCaffrey,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6%,2024,RB,18
181,Kareem Hunt,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5%,2024,RB,18
182,James Conner,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.6%,2024,RB,18
183,Jeremy McNichols,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.0%,2024,RB,18
184,David Montgomery,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4%,2024,RB,18
185,Justice Hill,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4%,2024,RB,18
186,Mike Weber,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,18
187,Travis Homer,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,RB,18
188,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2024,RB,18
189,Chase Edmonds,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,18
190,John Kelly Jr.,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
191,Gus Edwards,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3%,2024,RB,18
192,Brennan Clay,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
193,Ameer Abdullah,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1%,2024,RB,18
194,Tim Flanders,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,18
195,Raheem Mostert,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,42.9%,2024,RB,18
196,Jaylen Wright,MIA,6,-4,-0.7,8,0,0,0,0,0,0,0,0,1,-0.4,-0.4,18.9%,2024,RB,18
197,Jeff Wilson Jr.,MIA,2,-4,-2.0,0,0,0,0,0,0,0,0,0,1,-0.4,-0.4,0.6%,2024,RB,18
