Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
66,KhaDarel Hodge,ATL,3,3,31,10.3,17,0,0,0,0,0,0,1,3.1,3.1,0.1%,2020,WR,12
67,Jamison Crowder,WAS,3,5,31,10.3,16,0,0,0,0,0,0,1,3.1,3.1,0.7%,2020,WR,12
68,Richie James Jr.,FA,1,1,29,29.0,29,1,0,0,0,0,0,1,2.9,2.9,0.0%,2020,WR,12
69,Michael Pittman Jr.,IND,2,9,28,14.0,14,0,0,0,0,0,0,1,2.8,2.8,70.7%,2020,WR,12
70,Anthony Miller,BAL,3,6,28,9.3,12,0,0,0,0,0,0,1,2.8,2.8,0.0%,2020,WR,12
71,Quintez Cephus,LAR,2,2,27,13.5,16,0,0,0,0,0,0,1,2.7,2.7,0.0%,2020,WR,12
72,Mike Williams,PIT,3,5,26,8.7,13,0,0,0,0,0,0,1,2.6,2.6,18.1%,2020,WR,12
73,Zach Pascal,ARI,1,4,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.0%,2020,WR,12
74,Mecole Hardman Jr.,KC,3,5,23,7.7,15,0,0,0,0,0,0,1,2.3,2.3,0.2%,2020,WR,12
75,Tyler Lockett,FA,3,4,23,7.7,18,0,0,0,0,0,0,1,2.3,2.3,44.2%,2020,WR,12
76,CeeDee Lamb,DAL,5,7,21,4.2,9,0,0,0,0,0,0,1,2.1,2.1,87.2%,2020,WR,12
77,Devin Duvernay,JAC,3,3,20,6.7,8,0,0,0,0,0,0,1,2.0,2.0,0.2%,2020,WR,12
78,James Washington,FA,2,3,19,9.5,16,0,0,0,0,0,0,1,1.9,1.9,0.0%,2020,WR,12
79,Christian Kirk,JAC,3,6,19,6.3,8,0,0,1,0,0,0,1,1.9,1.9,34.9%,2020,WR,12
80,Mack Hollins,BUF,2,3,19,9.5,12,0,0,0,0,0,0,1,1.9,1.9,2.5%,2020,WR,12
81,Christian Blake,FA,1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,WR,12
82,Tre'Quan Smith,FA,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,WR,12
83,Riley Ridley,FA,2,2,16,8.0,10,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,WR,12
84,Travis Fulgham,FA,2,2,16,8.0,11,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,WR,12
85,Marvin Hall,FA,2,4,16,8.0,9,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,WR,12
86,Alshon Jeffery,FA,2,4,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,WR,12
87,Tyler Boyd,TEN,3,6,15,5.0,9,0,0,0,0,0,0,1,1.5,1.5,4.6%,2020,WR,12
88,Jakeem Grant Sr.,FA,2,2,15,7.5,10,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,WR,12
89,Rashard Higgins,FA,1,2,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,WR,12
90,Bryan Edwards,FA,1,2,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,WR,12
91,Dontrelle Inman,FA,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,WR,12
92,Antonio Brown,FA,2,3,11,5.5,9,0,0,0,0,0,0,1,1.1,1.1,1.0%,2020,WR,12
93,C.J. Board,FA,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,WR,12
94,Olamide Zaccheaus,WAS,1,3,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,8.1%,2020,WR,12
95,Jalen Reagor,LAC,3,7,11,3.7,8,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,WR,12
96,Malcolm Perry,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,WR,12
97,Steven Sims Jr.,BAL,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,WR,12
98,KeeSean Johnson,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,WR,12
99,Antonio Callaway,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,WR,12
100,Jeff Smith,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,WR,12
101,Cameron Batson,FA,0,0,0,0,0,0,0,1,5,0,0,1,0.5,0.5,0.0%,2020,WR,12
102,Emmanuel Sanders,FA,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2020,WR,12
103,Greg Ward,FA,1,3,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2020,WR,12
104,Zay Jones,ARI,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,3.6%,2020,WR,12
105,DeMichael Harris,FA,1,1,1,1.0,1,0,0,1,2,0,0,1,0.3,0.3,0.0%,2020,WR,12
106,John Hightower,FA,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,1.1%,2020,WR,12
107,Gunner Olszewski,NYG,0,0,0,0,0,0,0,1,1,0,0,1,0.1,0.1,0.0%,2020,WR,12
108,Tyrie Cleveland,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
109,Austin Mack,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
110,Freddie Swain,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
111,Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,23.7%,2020,WR,12
112,Marquez Callaway,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
113,Joe Reed,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
114,Van Jefferson,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2020,WR,12
115,Isaiah Wright,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
116,Lynn Bowden Jr.,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
117,Malik Taylor,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
118,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
119,Penny Hart,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
120,James Proche II,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
121,Jerry Jeudy,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,72.7%,2020,WR,12
122,Donovan Peoples-Jones,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
123,KJ Hill Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
124,Darrius Shepherd,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
125,Dan Chisena,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
126,Scotty Miller,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,12
127,Darius Slayton,NYG,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,9.9%,2020,WR,12
128,Donte Moncrief,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
129,Matthew Slater,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
130,A.J. Green,FA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2020,WR,12
131,Dez Bryant,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,2020,WR,12
132,Andre Roberts,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
133,Deante Burton,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
134,Braxton Berrios,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2020,WR,12
135,Trey Quinn,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
136,Auden Tate,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
137,River Cracraft,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,12
138,Brandon Zylstra,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
139,Austin Carr,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
140,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
141,Tim Patrick,DET,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.3%,2020,WR,12
142,Noah Brown,WAS,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.8%,2020,WR,12
143,Marcus Kemp,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
144,Jamal Agnew,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
145,Taywan Taylor,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
146,Tyler Johnson,LAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2020,WR,12
147,Miles Boykin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
148,Ashton Dulin,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
149,DaeSean Hamilton,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
150,Vyncint Smith,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
151,Marquez Valdes-Scantling,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,17.7%,2020,WR,12
152,Justin Watson,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2020,WR,12
153,Cam Sims,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
154,Steven Mitchell Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
155,DeAndre Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,12
156,Jake Kumerow,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
157,Kalif Raymond,DET,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,2020,WR,12
158,Tajae Sharpe,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
159,Pharoh Cooper,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
160,Marcus Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,12
161,Isaiah McKenzie,FA,0,0,0,0,0,0,0,1,-1,0,0,1,-0.1,-0.1,0.0%,2020,WR,12
162,Cedrick Wilson Jr.,NO,0,0,0,0,0,0,0,1,-1,0,0,1,-0.1,-0.1,0.7%,2020,WR,12
163,N'Keal Harry,FA,0,2,0,0,0,0,0,1,-2,0,0,1,-0.2,-0.2,0.0%,2020,WR,12
164,Alex Erickson,FA,0,0,0,0,0,0,0,1,-4,0,0,1,-0.4,-0.4,0.0%,2020,WR,12
165,Kendall Hinton,FA,0,0,0,0,0,0,0,2,7,0,0,1,-0.8,-0.8,0.0%,2020,WR,12
166,KJ Hamler,BUF,0,0,0,0,0,0,0,2,-8,0,0,1,-0.8,-0.8,0.0%,2020,WR,12
167,Ray-Ray McCloud III,ATL,1,1,8,8.0,8,0,0,0,0,0,1,1,-1.2,-1.2,16.2%,2020,WR,12
