Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Cole Kmet,CHI,4,7,74,18.5,50,1,2,0,0,0,0,1,19.4,19.4,42.7%,2022,TE,10
2,Travis Kelce,KC,6,7,81,13.5,46,1,1,0,0,0,0,1,14.1,14.1,94.1%,2022,TE,10
3,Dalton Schultz,HOU,6,8,54,9.0,16,0,1,0,0,0,0,1,11.4,11.4,54.4%,2022,TE,10
4,Juwan Johnson,NO,5,7,44,8.8,15,0,1,0,0,0,0,1,10.4,10.4,19.4%,2022,TE,10
5,Foster Moreau,NO,3,4,43,14.3,21,1,1,0,0,0,0,1,10.3,10.3,2.4%,2022,TE,10
6,Noah Gray,KC,2,2,20,10.0,13,0,1,0,0,0,0,1,8.0,8.0,22.5%,2022,TE,10
7,Harrison Bryant,LV,3,3,15,5.0,12,0,1,0,0,0,0,1,7.5,7.5,0.0%,2022,TE,10
8,Tyler Higbee,LAR,8,8,73,9.1,25,1,0,0,0,0,0,1,7.3,7.3,9.2%,2022,TE,10
9,Jordan Akins,CLE,3,3,72,24.0,46,1,0,0,0,0,0,1,7.2,7.2,1.2%,2022,TE,10
10,Dallas Goedert,PHI,3,3,23,7.7,15,0,1,0,0,0,1,1,6.3,6.3,57.2%,2022,TE,10
11,Brock Wright,DET,1,1,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,1.9%,2022,TE,10
12,Kylen Granson,IND,4,4,57,14.3,32,1,0,0,0,0,0,1,5.7,5.7,1.2%,2022,TE,10
13,Dawson Knox,BUF,4,6,57,14.3,22,1,0,0,0,0,0,1,5.7,5.7,11.4%,2022,TE,10
14,T.J. Hockenson,MIN,7,10,45,6.4,16,0,0,0,0,0,0,1,4.5,4.5,83.0%,2022,TE,10
15,Chig Okonkwo,TEN,1,2,41,41.0,41,1,0,0,0,0,0,1,4.1,4.1,34.6%,2022,TE,10
16,Austin Hooper,NE,5,7,41,8.2,17,0,0,0,0,0,0,1,4.1,4.1,1.9%,2022,TE,10
17,Pat Freiermuth,PIT,4,7,36,9.0,12,0,0,0,0,0,0,1,3.6,3.6,63.9%,2022,TE,10
18,Cade Otton,TB,3,3,35,11.7,25,1,0,0,0,0,0,1,3.5,3.5,57.8%,2022,TE,10
19,Noah Fant,SEA,3,4,34,11.3,15,0,0,0,0,0,0,1,3.4,3.4,21.1%,2022,TE,10
20,Mike Gesicki,CIN,2,3,31,15.5,16,0,0,0,0,0,0,1,3.1,3.1,29.2%,2022,TE,10
21,Kyle Pitts,ATL,2,8,28,14.0,18,0,0,0,0,0,0,1,2.8,2.8,73.0%,2022,TE,10
22,Will Dissly,LAC,2,2,28,14.0,15,0,0,0,0,0,0,1,2.8,2.8,22.8%,2022,TE,10
23,Tanner Hudson,CIN,3,3,24,8.0,16,0,0,0,0,0,0,1,2.4,2.4,1.1%,2022,TE,10
24,Gerald Everett,FA,2,2,23,11.5,17,0,0,0,0,0,0,1,2.3,2.3,1.4%,2022,TE,10
25,Adam Trautman,DEN,2,3,22,11.0,18,0,0,0,0,0,0,1,2.2,2.2,1.1%,2022,TE,10
26,Tre' McKitty,CLE,3,6,21,7.0,9,0,0,0,0,0,0,1,2.1,2.1,0.0%,2022,TE,10
27,George Kittle,SF,1,2,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,91.9%,2022,TE,10
28,Evan Engram,JAC,3,4,14,4.7,7,0,0,0,0,0,0,1,1.4,1.4,57.4%,2022,TE,10
29,Pharaoh Brown,SEA,2,5,13,6.5,8,0,0,0,0,0,0,1,1.3,1.3,0.1%,2022,TE,10
30,Logan Thomas,FA,2,4,12,6.0,9,0,0,0,0,0,0,1,1.2,1.2,0.0%,2022,TE,10
31,Zach Ertz,WAS,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,57.5%,2022,TE,10
32,Eric Saubert,SF,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,1.0%,2022,TE,10
33,Jack Stoll,MIA,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2022,TE,10
34,Greg Dulcich,NYG,1,4,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,4.7%,2022,TE,10
35,Brycen Hopkins,FA,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2022,TE,10
36,Connor Heyward,PIT,2,2,9,4.5,8,0,0,0,0,0,0,1,0.9,0.9,0.1%,2022,TE,10
37,Cameron Brate,FA,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,2.0%,2022,TE,10
38,Robert Tonyan,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2022,TE,10
39,Dan Arnold,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2022,TE,10
40,Colby Parkinson,LAR,1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,9.6%,2022,TE,10
41,Trey McBride,ARI,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,91.9%,2022,TE,10
42,MyCole Pruitt,PIT,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.6%,2022,TE,10
43,James Mitchell,CAR,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2022,TE,10
44,Richard Rodgers,FA,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2022,TE,10
45,Giovanni Ricci,NE,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,2022,TE,10
46,Taysom Hill,NO,0,0,0,0,0,0,0,3,1,0,0,1,0.1,0.1,27.7%,2022,TE,10
47,Sean McKeon,IND,1,2,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%,2022,TE,10
48,Tommy Tremble,CAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2022,TE,10
49,Parker Hesse,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,10
50,Chris Myarick,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,10
51,Jared Pinkney,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,10
52,Trevon Wesco,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,10
53,Zach Gentry,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,10
54,Mitchell Fraboni,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,10
55,Lawrence Cager,WAS,2,2,9,4.5,9,0,1,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,10
56,Shane Zylstra,DET,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,TE,10
57,Peyton Hendershot,KC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,TE,10
58,Armani Rogers,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,TE,10
59,Ryan Griffin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,10
60,O.J. Howard,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,10
61,Kevin Rader,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,10
62,Durham Smythe,FA,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.1%,2022,TE,10
63,Geoff Swaim,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,10
64,Stephen Anderson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,10
65,Andrew DePaola,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,10
66,Patrick Scales,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,10
67,Beau Brinkley,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2022,TE,10
68,Eric Tomlinson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,10
69,Marcedes Lewis,CHI,1,1,-1,-1.0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.1%,2022,TE,10
70,Jody Fortson Jr.,KC,1,1,6,6.0,6,0,0,0,0,0,1,1,-1.4,-1.4,0.0%,2022,TE,10
