Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,George Kittle,SF,8,9,89,11.1,24,2,1,0,0,0,0,1,14.9,14.9,91.9%,2023,TE,11
2,Stone Smartt,LAC,1,3,51,51.0,51,1,1,0,0,0,0,1,11.1,11.1,2.6%,2023,TE,11
3,Josh Oliver,MIN,4,4,47,11.8,29,1,1,0,0,0,0,1,10.7,10.7,1.4%,2023,TE,11
4,Dalton Schultz,HOU,2,3,32,16.0,20,1,1,0,0,0,0,1,9.2,9.2,54.4%,2023,TE,11
5,Travis Kelce,KC,7,9,44,6.3,13,0,1,0,0,0,1,1,8.4,8.4,94.1%,2023,TE,11
6,Luke Schoonmaker,DAL,2,2,23,11.5,18,0,1,0,0,0,0,1,8.3,8.3,4.6%,2023,TE,11
7,Tommy Tremble,CAR,1,3,4,4.0,4,0,1,0,0,0,0,1,6.4,6.4,1.4%,2023,TE,11
8,Donald Parham Jr.,PIT,4,6,57,14.3,21,1,0,0,0,0,0,1,5.7,5.7,1.9%,2023,TE,11
9,David Njoku,CLE,7,15,56,8.0,18,0,0,0,0,0,0,1,5.6,5.6,74.6%,2023,TE,11
10,T.J. Hockenson,MIN,4,7,55,13.8,29,1,0,0,0,0,0,1,5.5,5.5,83.0%,2023,TE,11
11,Tanner Hudson,CIN,4,4,49,12.3,21,1,0,0,0,0,0,1,4.9,4.9,1.1%,2023,TE,11
12,Cade Otton,TB,4,5,49,12.3,27,1,0,0,0,0,0,1,4.9,4.9,57.8%,2023,TE,11
13,Dalton Kincaid,BUF,6,7,46,7.7,16,0,0,0,0,0,0,1,4.6,4.6,78.8%,2023,TE,11
14,Michael Mayer,LV,4,5,46,11.5,17,0,0,0,0,0,0,1,4.6,4.6,13.6%,2023,TE,11
15,Trey McBride,ARI,5,7,43,8.6,13,0,0,0,0,0,0,1,4.3,4.3,91.9%,2023,TE,11
16,Logan Thomas,FA,5,8,58,11.6,29,1,0,0,0,0,1,1,3.8,3.8,0.0%,2023,TE,11
17,Daniel Bellinger,NYG,3,3,38,12.7,26,1,0,0,0,0,0,1,3.8,3.8,1.5%,2023,TE,11
18,Sam LaPorta,DET,3,5,18,6.0,8,0,0,0,0,0,0,1,3.8,3.8,93.3%,2023,TE,11
19,Adam Trautman,DEN,2,2,33,16.5,19,0,0,0,0,0,0,1,3.3,3.3,1.1%,2023,TE,11
20,Jake Ferguson,DAL,3,5,32,10.7,24,1,0,0,0,0,0,1,3.2,3.2,67.5%,2023,TE,11
21,Tucker Kraft,GB,2,2,32,16.0,27,1,0,0,0,0,0,1,3.2,3.2,63.4%,2023,TE,11
22,Evan Engram,JAC,4,6,29,7.3,13,0,0,0,0,0,0,1,2.9,2.9,57.4%,2023,TE,11
23,Luke Musgrave,GB,4,6,28,7.0,11,0,0,0,0,0,0,1,2.8,2.8,18.1%,2023,TE,11
24,Jeremy Ruckert,NYJ,3,4,25,8.3,18,0,0,0,0,0,0,1,2.5,2.5,0.6%,2023,TE,11
25,Mark Andrews,BAL,2,2,23,11.5,14,0,0,0,0,0,0,1,2.3,2.3,89.5%,2023,TE,11
26,Luke Farrell,JAC,2,2,21,10.5,14,0,0,0,0,0,0,1,2.1,2.1,0.0%,2023,TE,11
27,Cole Kmet,CHI,3,4,20,6.7,11,0,0,0,0,0,0,1,2.0,2.0,42.7%,2023,TE,11
28,Stephen Sullivan,CAR,1,1,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,0.0%,2023,TE,11
29,Drew Sample,CIN,2,2,19,9.5,13,0,0,0,0,0,0,1,1.9,1.9,0.9%,2023,TE,11
30,Tyler Conklin,NYJ,2,3,18,9.0,13,0,0,0,0,0,0,1,1.8,1.8,19.2%,2023,TE,11
31,Tyler Higbee,LAR,1,3,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,9.2%,2023,TE,11
32,John Bates,WAS,2,2,15,7.5,8,0,0,0,0,0,0,1,1.5,1.5,1.1%,2023,TE,11
33,Geoff Swaim,CLE,2,2,15,7.5,8,0,0,0,0,0,0,1,1.5,1.5,0.0%,2023,TE,11
34,Charlie Kolar,BAL,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.1%,2023,TE,11
35,Payne Durham,TB,2,2,13,6.5,8,0,0,0,0,0,0,1,1.3,1.3,1.8%,2023,TE,11
36,Quintin Morris,BUF,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.1%,2023,TE,11
37,Will Dissly,LAC,1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,22.8%,2023,TE,11
38,Darnell Washington,PIT,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,3.2%,2023,TE,11
39,Pat Freiermuth,PIT,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,63.9%,2023,TE,11
40,Cole Turner,WAS,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,1.1%,2023,TE,11
41,Josh Whyle,TEN,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,1.2%,2023,TE,11
42,Chig Okonkwo,TEN,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,34.6%,2023,TE,11
43,Noah Fant,SEA,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,21.1%,2023,TE,11
44,Jack Stoll,MIA,1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2023,TE,11
45,Elijah Higgins,ARI,1,2,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,1.0%,2023,TE,11
46,Mitchell Wilcox,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,11
47,Josiah Deguara,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,11
48,Harrison Bryant,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,11
49,Colby Parkinson,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,9.6%,2023,TE,11
50,Brycen Hopkins,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,11
51,Irv Smith Jr.,HOU,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,11
52,Tyree Jackson,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,11
53,Trevon Wesco,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,11
54,Jesper Horsted,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,11
55,Andrew Beck,NYJ,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0%,2023,TE,11
56,Noah Gray,KC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,22.5%,2023,TE,11
57,Brevin Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2023,TE,11
58,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,11
59,Sean McKeon,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,11
60,Charlie Woerner,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,11
61,Nate Adkins,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2023,TE,11
62,Brady Russell,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,11
63,Brenton Strange,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,19.5%,2023,TE,11
64,Ben Sims,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,TE,11
65,Brock Wright,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,2023,TE,11
66,James Mitchell,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,11
67,Ko Kieft,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,TE,11
