Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
41,Adam Trautman,DEN,2,2,17,8.5,10,0,0,0,0,0,0,1,1.7,1.7,1.1%,2020,TE,3
42,MyCole Pruitt,PIT,2,2,16,8.0,10,0,0,0,0,0,0,1,1.6,1.6,1.6%,2020,TE,3
43,Richard Rodgers,FA,2,2,15,7.5,12,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,TE,3
44,Demetrius Harris,FA,3,3,15,5.0,8,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,TE,3
45,Kaden Smith,FA,1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,TE,3
46,Tyler Eifert,FA,2,3,11,5.5,6,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,TE,3
47,Dan Arnold,FA,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,TE,3
48,Darren Waller,FA,2,4,9,4.5,8,0,0,0,0,0,0,1,0.9,0.9,1.1%,2020,TE,3
49,Ian Thomas,CAR,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,TE,3
50,Durham Smythe,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%,2020,TE,3
51,Dallas Goedert,PHI,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,57.2%,2020,TE,3
52,Luke Stocker,FA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,3.8%,2020,TE,3
53,Jake Butt,FA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%,2020,TE,3
54,Will Dissly,LAC,2,2,5,2.5,6,0,0,0,0,0,0,1,0.5,0.5,22.8%,2020,TE,3
55,Cethan Carter,FA,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%,2020,TE,3
56,Drew Sample,CIN,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.9%,2020,TE,3
57,Cole Kmet,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,42.7%,2020,TE,3
58,Antonio Gandy-Golden,FA,0,2,0,0,0,0,0,1,22,0,0,1,0.0,0.0,0.0%,2020,TE,3
59,Devin Asiasi,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
60,Charlie Woerner,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,TE,3
61,Sean McKeon,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
62,Lawrence Cager,WAS,2,4,35,17.5,19,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
63,Noah Togiai,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
64,Stephen Carlson,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
65,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
66,Tyler Davis,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
67,Derek Carrier,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
68,Bruce Miller,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.5%,2020,TE,3
69,Virgil Green,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
70,Ryan Griffin,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
71,Levine Toilolo,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
72,Jack Doyle,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0%,2020,TE,3
73,Jason Witten,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2020,TE,3
74,Clark Harris,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
75,Johnny Mundt,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2020,TE,3
76,Anthony Firkser,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
77,Pharaoh Brown,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,TE,3
78,Taysom Hill,NO,1,1,1,1.0,1,0,0,2,6,0,1,1,0.0,0.0,27.7%,2020,TE,3
79,Mason Schreck,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
80,Jeremy Sprinkle,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
81,Adam Shaheen,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
82,Colin Thompson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
83,Zach Wood,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
84,N'Keal Harry,FA,2,4,34,17.0,27,1,0,1,2,0,0,1,0.0,0.0,0.0%,2020,TE,3
85,Nick Keizer,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
86,Jaeden Graham,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
87,Deon Yelder,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
88,Irv Smith Jr.,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
89,Trevon Wesco,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
90,Marcus Baugh,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
91,Jordan Thomas,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
92,Ryan Izzo,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
93,Tanner Hudson,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,TE,3
94,Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,19.2%,2020,TE,3
95,Kyle Nelson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
96,Blake Bell,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
97,Chris Manhertz,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
98,Cameron Brate,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0%,2020,TE,3
99,Darren Fells,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
100,Josh Hill,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
101,Stephen Anderson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
102,J.P. Holtz,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
103,Patrick Scales,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
104,Tyler Ott,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
105,James Winchester,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
106,Beau Brinkley,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2020,TE,3
107,Daniel Brown,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,3
