Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
25,Deon Jackson,FA,6,19,3.2,10,0,1,0,0,0,0,0,0,1,7.9,7.9,0.0%,2021,RB,13
26,Rhamondre Stevenson,NE,24,78,3.3,11,0,0,0,0,0,0,0,0,1,7.8,7.8,80.6%,2021,RB,13
27,Tevin Coleman,FA,11,58,5.3,17,0,0,3,4,19,6.3,0,0,1,7.7,7.7,0.0%,2021,RB,13
28,Adrian Peterson,FA,11,16,1.5,7,0,1,0,0,0,0,0,0,1,7.6,7.6,2.0%,2021,RB,13
29,Saquon Barkley,PHI,11,55,5.0,23,1,0,6,9,19,3.2,0,0,1,7.4,7.4,97.8%,2021,RB,13
30,Carlos Hyde,FA,9,24,2.7,10,0,1,1,1,-1,-1.0,0,1,1,6.3,6.3,0.0%,2021,RB,13
31,Rashaad Penny,FA,10,35,3.5,11,0,0,1,1,27,27.0,0,0,1,6.2,6.2,0.0%,2021,RB,13
32,Nyheim Hines,FA,3,24,8.0,10,0,0,3,4,32,10.7,0,0,1,5.6,5.6,0.1%,2021,RB,13
33,Brandon Bolden,FA,4,28,7.0,16,0,0,1,1,7,7.0,0,0,1,5.5,5.5,0.0%,2021,RB,13
34,Devontae Booker,FA,6,36,6.0,17,0,0,4,4,18,4.5,0,0,1,5.4,5.4,0.0%,2021,RB,13
35,Mike Boone,CAR,4,35,8.8,16,0,0,1,1,19,19.0,0,0,1,5.4,5.4,1.7%,2021,RB,13
36,Myles Gaskin,FA,15,44,2.9,6,0,0,2,2,5,2.5,0,0,1,4.9,4.9,0.0%,2021,RB,13
37,Ezekiel Elliott,FA,13,45,3.5,10,0,0,2,3,2,1.0,0,0,1,4.7,4.7,20.4%,2021,RB,13
38,Rex Burkhead,FA,8,30,3.8,7,0,0,1,2,15,15.0,0,0,1,4.5,4.5,10.0%,2021,RB,13
39,Samaje Perine,KC,5,36,7.2,17,0,0,2,2,5,2.5,0,0,1,4.1,4.1,4.2%,2021,RB,13
40,Devin Singletary,NYG,10,36,3.6,17,0,0,0,0,0,0,0,0,1,3.6,3.6,43.6%,2021,RB,13
41,Latavius Murray,FA,2,1,0.5,3,0,0,2,2,34,17.0,0,0,1,3.5,3.5,0.0%,2021,RB,13
42,Zack Moss,CIN,8,21,2.6,4,0,0,2,3,12,6.0,0,0,1,3.3,3.3,33.5%,2021,RB,13
43,Ty Montgomery II,FA,4,21,5.3,9,0,0,4,7,9,2.3,0,0,1,3.0,3.0,0.0%,2021,RB,13
44,Khalil Herbert,CIN,4,16,4.0,7,0,0,1,1,11,11.0,0,0,1,2.7,2.7,11.3%,2021,RB,13
45,Mark Ingram II,FA,10,28,2.8,9,0,0,1,2,-2,-2.0,0,0,1,2.6,2.6,3.0%,2021,RB,13
46,Wendell Smallwood,FA,1,13,13.0,13,0,0,2,2,12,6.0,0,0,1,2.5,2.5,0.0%,2021,RB,13
47,Salvon Ahmed,IND,8,23,2.9,11,0,0,0,0,0,0,0,0,1,2.3,2.3,0.0%,2021,RB,13
48,Justin Jackson,FA,6,15,2.5,7,0,0,2,2,6,3.0,0,0,1,2.1,2.1,0.0%,2021,RB,13
49,Godwin Igwebuike,FA,2,8,4.0,6,0,0,1,2,13,13.0,0,0,1,2.1,2.1,0.0%,2021,RB,13
50,Royce Freeman,FA,3,10,3.3,5,0,0,1,1,11,11.0,0,0,1,2.1,2.1,0.0%,2021,RB,13
51,Kyle Juszczyk,SF,0,0,0,0,0,0,2,3,21,10.5,0,0,1,2.1,2.1,1.2%,2021,RB,13
52,C.J. Ham,MIN,0,0,0,0,0,0,1,1,19,19.0,0,0,1,1.9,1.9,0.6%,2021,RB,13
53,Jermar Jefferson,FA,5,18,3.6,8,0,0,0,1,0,0,0,0,1,1.8,1.8,0.6%,2021,RB,13
54,Ty Johnson,BUF,1,1,1.0,1,0,0,2,4,14,7.0,0,0,1,1.5,1.5,5.6%,2021,RB,13
55,Qadree Ollison,FA,2,7,3.5,4,0,0,1,1,8,8.0,0,0,1,1.5,1.5,0.0%,2021,RB,13
56,James Robinson,FA,8,24,3.0,13,0,0,1,4,11,11.0,0,1,1,1.5,1.5,0.0%,2021,RB,13
57,Benny Snell Jr.,FA,2,13,6.5,8,0,0,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,RB,13
58,Eno Benjamin,FA,2,1,0.5,1,0,0,1,1,12,12.0,0,0,1,1.3,1.3,0.0%,2021,RB,13
59,Austin Walter,FA,1,2,2.0,2,0,0,2,2,9,4.5,0,0,1,1.1,1.1,0.0%,2021,RB,13
60,Giovani Bernard,FA,1,3,3.0,3,0,0,1,2,7,7.0,0,0,1,1.0,1.0,0.0%,2021,RB,13
61,Patrick Ricard,BAL,0,0,0,0,0,0,1,1,9,9.0,0,0,1,0.9,0.9,0.8%,2021,RB,13
62,Matt Breida,FA,1,3,3.0,3,0,0,1,1,5,5.0,0,0,1,0.8,0.8,0.0%,2021,RB,13
63,Kenyan Drake,FA,1,0,0.0,0,0,0,1,2,8,8.0,0,0,1,0.8,0.8,1.1%,2021,RB,13
64,Mekhi Sargent,FA,2,5,2.5,3,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,RB,13
65,Kene Nwangwu,NYJ,2,0,0.0,1,0,0,2,3,4,2.0,0,0,1,0.4,0.4,0.0%,2021,RB,13
66,Michael Burton,DEN,1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%,2021,RB,13
67,Jaret Patterson,LAC,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,RB,13
68,Keith Smith,FA,0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,0.0%,2021,RB,13
69,Ronald Jones II,FA,1,2,2.0,2,0,0,1,1,0,0.0,0,0,1,0.2,0.2,0.0%,2021,RB,13
70,Jaylen Samuels,FA,2,2,1.0,2,0,0,0,1,0,0,0,0,1,0.2,0.2,0.0%,2021,RB,13
71,Peyton Barber,FA,0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,1.0%,2021,RB,13
72,JaMycal Hasty,NE,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2021,RB,13
73,Pooka Williams Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,13
74,DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,2021,RB,13
75,Sandro Platzgummer,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2021,RB,13
76,Avery Williams,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2021,RB,13
77,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2021,RB,13
78,Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2021,RB,13
79,Jason Cabinda,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.1%,2021,RB,13
80,Corey Clement,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,13
81,Alex Armah Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,13
82,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2021,RB,13
83,Boston Scott,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,13
84,Jeff Wilson Jr.,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2021,RB,13
85,Derek Watt,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,13
86,Dwayne Washington,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,RB,13
87,Nate McCrary,FA,1,-1,-1.0,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%,2021,RB,13
