Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
17,Jalen McMillan,TB,5,6,75,15.0,26,2,1,0,0,0,0,1,13.5,13.5,54.0%,2024,WR,15
18,Justin Jefferson,MIN,7,14,73,10.4,21,1,1,0,0,0,0,1,13.3,13.3,98.3%,2024,WR,15
19,Ladd McConkey,LAC,5,7,58,11.6,20,1,1,0,0,0,0,1,11.8,11.8,85.2%,2024,WR,15
20,Garrett Wilson,NYJ,3,6,56,18.7,22,1,1,0,0,0,0,1,11.6,11.6,91.1%,2024,WR,15
21,Drake London,ATL,3,3,53,17.7,30,1,1,0,0,0,0,1,11.3,11.3,91.6%,2024,WR,15
22,Puka Nacua,LAR,7,8,97,13.9,51,1,0,2,11,0,0,1,10.8,10.8,95.5%,2024,WR,15
23,Jerry Jeudy,CLE,11,14,108,9.8,20,1,0,0,0,0,0,1,10.8,10.8,72.7%,2024,WR,15
24,Quentin Johnston,LAC,5,10,45,9.0,13,0,1,0,0,0,0,1,10.5,10.5,50.5%,2024,WR,15
25,Khalil Shakir,BUF,6,7,39,6.5,10,0,1,0,0,0,0,1,9.9,9.9,74.4%,2024,WR,15
26,Jameson Williams,DET,3,5,37,12.3,18,0,1,0,0,0,0,1,9.7,9.7,80.0%,2024,WR,15
27,Ja'Marr Chase,CIN,9,11,94,10.4,29,1,0,0,0,0,0,1,9.4,9.4,94.0%,2024,WR,15
28,Courtland Sutton,DEN,3,9,32,10.7,20,1,1,0,0,0,0,1,9.2,9.2,84.6%,2024,WR,15
29,Tim Patrick,DET,4,8,30,7.5,12,0,1,0,0,0,0,1,9.0,9.0,6.3%,2024,WR,15
30,Jaxon Smith-Njigba,SEA,10,12,83,8.3,25,1,0,0,0,0,0,1,8.3,8.3,85.4%,2024,WR,15
31,Devontez Walker,BAL,1,1,21,21.0,21,1,1,0,0,0,0,1,8.1,8.1,4.9%,2024,WR,15
32,Jalen Brooks,DAL,1,1,17,17.0,17,0,1,0,0,0,0,1,7.7,7.7,0.8%,2024,WR,15
33,Jalen Tolbert,DAL,1,2,11,11.0,11,0,1,0,0,0,0,1,7.1,7.1,15.7%,2024,WR,15
34,DeMario Douglas,NE,3,3,11,3.7,4,0,1,0,0,0,0,1,7.1,7.1,28.9%,2024,WR,15
35,DJ Moore,CHI,8,8,46,5.8,14,0,0,3,24,0,0,1,7.0,7.0,86.7%,2024,WR,15
36,Marquez Valdes-Scantling,NO,2,7,64,32.0,39,2,0,1,4,0,0,1,6.8,6.8,17.7%,2024,WR,15
37,JuJu Smith-Schuster,KC,1,3,7,7.0,7,0,1,0,0,0,0,1,6.7,6.7,3.9%,2024,WR,15
38,Greg Dortch,ARI,3,3,60,20.0,39,1,0,1,6,0,0,1,6.6,6.6,4.5%,2024,WR,15
39,Calvin Austin III,PIT,5,5,65,13.0,31,1,0,0,0,0,0,1,6.5,6.5,10.7%,2024,WR,15
40,Keon Coleman,BUF,1,2,64,64.0,64,1,0,0,0,0,0,1,6.4,6.4,51.9%,2024,WR,15
41,Jordan Addison,MIN,7,9,63,9.0,16,0,0,0,0,0,0,1,6.3,6.3,85.1%,2024,WR,15
42,Jayden Reed,GB,5,6,34,6.8,12,0,0,3,27,0,0,1,6.1,6.1,82.1%,2024,WR,15
43,Calvin Ridley,TEN,3,5,41,13.7,21,1,0,1,19,0,0,1,6.0,6.0,77.8%,2024,WR,15
44,Jakobi Meyers,LV,5,9,59,11.8,22,1,0,0,0,0,0,1,5.9,5.9,72.7%,2024,WR,15
45,Christian Watson,GB,3,6,56,18.7,36,1,0,0,0,0,0,1,5.6,5.6,51.0%,2024,WR,15
46,Parker Washington,JAC,3,6,54,18.0,29,1,0,0,0,0,0,1,5.4,5.4,5.7%,2024,WR,15
47,Zay Flowers,BAL,6,7,53,8.8,15,0,0,0,0,0,0,1,5.3,5.3,90.3%,2024,WR,15
48,Malik Washington,MIA,5,6,52,10.4,20,1,0,0,0,0,0,1,5.2,5.2,9.3%,2024,WR,15
49,Adam Thielen,CAR,5,7,51,10.2,18,0,0,0,0,0,0,1,5.1,5.1,61.9%,2024,WR,15
50,Cedrick Wilson Jr.,NO,0,1,0,0,0,0,0,0,0,0,0,1,4.8,4.8,0.7%,2024,WR,15
51,Kendrick Bourne,NE,3,3,44,14.7,37,1,0,0,0,0,0,1,4.4,4.4,4.0%,2024,WR,15
52,Devin Duvernay,JAC,3,4,42,14.0,28,1,0,0,0,0,0,1,4.2,4.2,0.2%,2024,WR,15
53,Tank Dell,HOU,2,2,26,13.0,15,0,0,1,15,0,0,1,4.1,4.1,66.8%,2024,WR,15
54,Tyler Boyd,TEN,2,3,39,19.5,40,1,0,0,0,0,0,1,3.9,3.9,4.6%,2024,WR,15
55,Rome Odunze,CHI,2,7,39,19.5,29,1,0,0,0,0,0,1,3.9,3.9,62.7%,2024,WR,15
56,Michael Pittman Jr.,IND,6,9,58,9.7,17,0,0,0,0,0,1,1,3.8,3.8,70.7%,2024,WR,15
57,Wan'Dale Robinson,NYG,4,9,38,9.5,25,1,0,0,0,0,0,1,3.8,3.8,36.9%,2024,WR,15
58,DeAndre Hopkins,KC,5,6,36,7.2,12,0,0,0,0,0,0,1,3.6,3.6,72.8%,2024,WR,15
59,Tyreek Hill,MIA,2,7,36,18.0,21,1,0,0,0,0,0,1,3.6,3.6,92.8%,2024,WR,15
60,Olamide Zaccheaus,WAS,3,4,36,12.0,14,0,0,0,0,0,0,1,3.6,3.6,8.1%,2024,WR,15
61,Brandin Cooks,DAL,3,5,34,11.3,18,0,0,0,0,0,0,1,3.4,3.4,18.2%,2024,WR,15
62,Josh Downs,IND,3,8,32,10.7,22,1,0,0,0,0,0,1,3.2,3.2,62.9%,2024,WR,15
63,Marvin Harrison Jr.,ARI,2,6,32,16.0,23,1,0,0,0,0,0,1,3.2,3.2,88.9%,2024,WR,15
64,Jauan Jennings,SF,2,9,31,15.5,18,0,0,0,0,0,0,1,3.1,3.1,70.3%,2024,WR,15
65,Dyami Brown,WAS,3,4,30,10.0,16,0,0,0,0,0,0,1,3.0,3.0,11.7%,2024,WR,15
66,DK Metcalf,SEA,3,3,28,9.3,15,0,0,0,0,0,0,1,2.8,2.8,88.3%,2024,WR,15
67,KaVontae Turpin,DAL,0,1,0,0,0,0,0,2,27,0,0,1,2.7,2.7,6.7%,2024,WR,15
68,Jamison Crowder,WAS,3,3,27,9.0,12,0,0,0,0,0,0,1,2.7,2.7,0.7%,2024,WR,15
69,Nelson Agholor,BAL,1,1,26,26.0,26,1,0,0,0,0,0,1,2.6,2.6,1.2%,2024,WR,15
70,Dante Pettis,NO,2,5,24,12.0,12,0,0,0,0,0,0,1,2.4,2.4,0.1%,2024,WR,15
71,Anthony Gould,IND,1,1,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,1.1%,2024,WR,15
72,Tyler Lockett,FA,1,1,22,22.0,22,1,0,0,0,0,0,1,2.2,2.2,44.2%,2024,WR,15
73,Marvin Mims Jr.,DEN,4,4,20,5.0,11,0,0,1,0,0,0,1,2.0,2.0,22.9%,2024,WR,15
74,David Moore,CAR,2,4,19,9.5,16,0,0,0,0,0,0,1,1.9,1.9,1.4%,2024,WR,15
75,Kayshon Boutte,NE,2,5,19,9.5,16,0,0,0,0,0,0,1,1.9,1.9,12.8%,2024,WR,15
76,Deebo Samuel Sr.,WAS,3,7,16,5.3,6,0,0,2,3,0,0,1,1.9,1.9,84.5%,2024,WR,15
77,Tre Tucker,LV,2,3,18,9.0,10,0,0,0,0,0,0,1,1.8,1.8,12.3%,2024,WR,15
78,John Metchie III,HOU,2,4,17,8.5,10,0,0,0,0,0,0,1,1.7,1.7,3.8%,2024,WR,15
79,Ben Skowronek,PIT,1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.0%,2024,WR,15
80,Sterling Shepard,TB,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,5.1%,2024,WR,15
81,DJ Chark Jr.,LAC,2,2,16,8.0,12,0,0,0,0,0,0,1,1.6,1.6,4.2%,2024,WR,15
82,Ricky Pearsall,SF,1,4,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,27.2%,2024,WR,15
83,Darius Slayton,NYG,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,9.9%,2024,WR,15
84,Mike Williams,PIT,1,2,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,18.1%,2024,WR,15
85,Ray-Ray McCloud III,ATL,1,3,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,16.2%,2024,WR,15
86,Dontayvion Wicks,GB,2,2,14,7.0,12,0,0,0,0,0,0,1,1.4,1.4,23.2%,2024,WR,15
87,Xavier Hutchinson,HOU,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,1.2%,2024,WR,15
88,Robert Woods,HOU,2,2,12,6.0,12,0,0,0,0,0,0,1,1.2,1.2,0.6%,2024,WR,15
89,Brandon Powell,MIN,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.8%,2024,WR,15
90,Mason Kinsey,TEN,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2024,WR,15
91,Joshua Palmer,LAC,2,3,10,5.0,5,0,0,0,0,0,0,1,1.0,1.0,18.9%,2024,WR,15
92,Troy Franklin,DEN,2,5,9,4.5,6,0,0,0,0,0,0,1,0.9,0.9,14.9%,2024,WR,15
93,Nick Westbrook-Ikhine,TEN,2,3,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9,23.7%,2024,WR,15
94,Michael Wilson,ARI,2,2,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9,16.9%,2024,WR,15
95,Xavier Legette,CAR,2,3,7,3.5,5,0,0,1,2,0,0,1,0.9,0.9,34.2%,2024,WR,15
96,Bryce Oliver,TEN,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2024,WR,15
97,Kevin Austin Jr.,NO,1,3,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.2%,2024,WR,15
98,Jake Bobo,SEA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,1.2%,2024,WR,15
99,Tylan Wallace,BAL,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.6%,2024,WR,15
100,Terrace Marshall Jr.,LV,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2024,WR,15
101,Michael Woods II,CLE,2,3,7,3.5,4,0,0,0,0,0,0,1,0.7,0.7,0.1%,2024,WR,15
102,Mack Hollins,BUF,1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,2.5%,2024,WR,15
103,Trent Sherfield Sr.,MIN,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,2024,WR,15
104,River Cracraft,MIA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,2024,WR,15
105,Tutu Atwell,LAR,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,5.2%,2024,WR,15
106,Jalen Nailor,MIN,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,6.6%,2024,WR,15
107,Andrei Iosivas,CIN,1,4,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,11.4%,2024,WR,15
108,Tyler Scott,CHI,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.1%,2024,WR,15
109,Zay Jones,ARI,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,3.6%,2024,WR,15
110,Ryan Miller,TB,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,1.0%,2024,WR,15
111,Curtis Samuel,BUF,1,2,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,17.8%,2024,WR,15
112,Brandon Aiyuk,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5%,2024,WR,15
113,George Pickens,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.7%,2024,WR,15
114,Kearis Jackson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
115,Juwann Winfree,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
116,Jermaine Burton,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.8%,2024,WR,15
117,Ontaria Wilson,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
118,Quinton Bell,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,15
119,Scotty Miller,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,15
120,Tyquan Thornton,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,15
121,Treylon Burks,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,WR,15
122,Diontae Johnson,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6%,2024,WR,15
123,Makai Polk,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
124,Mecole Hardman Jr.,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%,2024,WR,15
125,Lil'Jordan Humphrey,DEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,WR,15
126,Jonathan Mingo,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.7%,2024,WR,15
127,Cornelius Johnson,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
128,Malik Cunningham,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,15
129,Ashton Dulin,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
130,Tyler Johnson,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2024,WR,15
131,Rakim Jarrett,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.9%,2024,WR,15
132,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
133,Ronnie Bell,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
134,Javon Baker,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0%,2024,WR,15
135,Chris Blair,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
136,Dax Milne,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
137,Jaelon Darden,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,15
138,Dee Eskridge,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
139,D.J. Montgomery,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
140,Kristian Wilkerson,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,WR,15
141,Darnell Mooney,ATL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,67.9%,2024,WR,15
142,Andre Baccellia,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
143,Seth Williams,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
144,Ihmir Smith-Marsette,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,15
145,Dez Fitzpatrick,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
146,Chris Olave,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.4%,2024,WR,15
147,Dan Chisena,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
148,Tom Kennedy,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
149,Tarik Black,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
150,Marquez Callaway,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
151,Easop Winston Jr.,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
152,Van Jefferson,PIT,1,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2024,WR,15
153,Gabe Davis,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0%,2024,WR,15
154,Quintez Cephus,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
155,Isaiah Hodgins,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
156,Jalen Reagor,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
157,Laviska Shenault Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,15
158,Justyn Ross,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
159,Rondale Moore,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8%,2024,WR,15
160,Jaylen Waddle,MIA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,79.3%,2024,WR,15
161,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
162,Cody White,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
163,Quez Watkins,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
164,K.J. Osborn,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,WR,15
165,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
166,Trishton Jackson,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
167,KJ Hamler,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
168,Alex Bachman,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
169,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
170,Malik Taylor,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
171,Deonte Harty,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,15
172,Steven Sims Jr.,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
173,Anthony Schwartz,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
174,Roman Wilson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0%,2024,WR,15
175,Jamari Thrash,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,WR,15
176,Ja'Lynn Polk,NE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,12.7%,2024,WR,15
177,Brenden Rice,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3%,2024,WR,15
178,Casey Washington,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
179,Devaughn Vele,DEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,13.4%,2024,WR,15
180,Tejhaun Palmer,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
181,Tulu Griffin,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
182,Drake Stoops,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
183,Xavier Johnson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
184,Dayton Wade,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
185,Joshua Cephus,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
186,Luke McCaffrey,WAS,1,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,7.9%,2024,WR,15
187,Bub Means,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,15
188,Jha'Quan Jackson,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,15
189,Ajou Ajou,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5%,2024,WR,15
190,Isaiah Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,15
191,John Rhys Plumlee,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
192,Tahj Washington,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,15
193,Ryan Flournoy,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%,2024,WR,15
194,Jeshaun Jones,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
195,Shedrick Jackson,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,15
196,Zavier Scott,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
197,Jason Brownlee,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
198,T.J. Luther,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
199,Xavier Gipson,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,WR,15
200,Nikko Remigio,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,WR,15
201,Xavier Smith,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,15
202,Brycen Tremayne,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
203,Malik Heath,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,WR,15
204,Malachi Corley,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1%,2024,WR,15
205,Tyrell Shavers,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
206,Dylan Drummond,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
207,John Stephens Jr.,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
208,Lucky Jackson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
209,Elijah Cooks,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,15
210,Julian Hicks,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
211,Cole Burgess,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
212,David White Jr.,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
213,Dee Williams,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2024,WR,15
214,Mason Tipton,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,15
215,Jeff Foreman,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
216,Jaylen Johnson,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
217,Terique Owens,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
218,Kameron Johnson,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
219,JaQuae Jackson,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
220,John Jackson III,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
221,Tanner Knue,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
222,Qadir Ismail,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
223,John Jiles,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
224,Kazmeir Allen,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
225,Skyy Moore,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,15
226,Xavier Weaver,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
227,Tay Martin,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
228,Bo Melton,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.3%,2024,WR,15
229,Justin Shorter,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2%,2024,WR,15
230,Kyle Philips,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
231,Samori Toure,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
232,Erik Ezukanma,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,15
233,Alec Pierce,IND,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.9%,2024,WR,15
234,Deven Thompkins,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,15
