Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
27,Chris Godwin,TB,4,5,36,9.0,13,0,1,0,0,0,0,1,9.6,9.6,45.3%,2020,WR,15
28,Larry Fitzgerald,FA,3,4,35,11.7,15,0,1,0,0,0,0,1,9.5,9.5,0.6%,2020,WR,15
29,Jalen Guyton,FA,4,6,91,22.8,53,1,0,1,4,0,0,1,9.5,9.5,0.0%,2020,WR,15
30,Keke Coutee,FA,5,7,53,10.6,15,0,1,0,0,0,1,1,9.3,9.3,0.0%,2020,WR,15
31,Jakobi Meyers,LV,7,10,111,15.9,35,2,0,0,0,0,1,1,9.1,9.1,72.7%,2020,WR,15
32,Lil'Jordan Humphrey,DEN,2,4,29,14.5,17,0,1,0,0,0,0,1,8.9,8.9,1.1%,2020,WR,15
33,Michael Gallup,FA,3,4,26,8.7,12,0,1,0,0,0,0,1,8.6,8.6,1.0%,2020,WR,15
34,Allen Robinson II,DET,4,5,83,20.8,35,2,0,0,0,0,0,1,8.3,8.3,0.8%,2020,WR,15
35,Jake Kumerow,FA,1,1,22,22.0,22,1,1,0,0,0,0,1,8.2,8.2,0.0%,2020,WR,15
36,Mecole Hardman Jr.,KC,3,9,22,7.3,9,0,1,1,-5,0,0,1,7.7,7.7,0.2%,2020,WR,15
37,Terry McLaurin,WAS,7,12,77,11.0,30,1,0,0,0,0,0,1,7.7,7.7,91.3%,2020,WR,15
38,Emmanuel Sanders,FA,4,5,76,19.0,51,1,0,0,0,0,0,1,7.6,7.6,0.0%,2020,WR,15
39,Rashard Higgins,FA,4,5,76,19.0,22,2,0,0,0,0,0,1,7.6,7.6,0.0%,2020,WR,15
40,Darius Slayton,NYG,4,9,74,18.5,35,2,0,0,0,0,0,1,7.4,7.4,9.9%,2020,WR,15
41,Chris Conley,SF,1,3,13,13.0,13,0,1,0,0,0,0,1,7.3,7.3,0.1%,2020,WR,15
42,T.Y. Hilton,FA,4,6,71,17.8,41,1,0,0,0,0,0,1,7.1,7.1,1.6%,2020,WR,15
43,Dez Bryant,FA,1,3,11,11.0,11,0,1,0,0,0,0,1,7.1,7.1,2.6%,2020,WR,15
44,Adam Thielen,CAR,2,3,11,5.5,8,0,1,0,0,0,0,1,7.1,7.1,61.9%,2020,WR,15
45,Jamison Crowder,WAS,6,8,66,11.0,24,1,0,0,0,0,0,1,6.6,6.6,0.7%,2020,WR,15
46,Miles Boykin,FA,1,2,4,4.0,4,0,1,0,0,0,0,1,6.4,6.4,0.0%,2020,WR,15
47,Alshon Jeffery,FA,2,3,63,31.5,39,2,0,0,0,0,0,1,6.3,6.3,0.0%,2020,WR,15
48,Sammy Watkins,FA,4,6,60,15.0,23,2,0,0,0,0,0,1,6.0,6.0,0.0%,2020,WR,15
49,Brandin Cooks,DAL,6,7,59,9.8,16,0,0,0,0,0,0,1,5.9,5.9,18.2%,2020,WR,15
50,Allen Lazard,NYJ,5,6,56,11.2,22,1,0,0,0,0,0,1,5.6,5.6,6.7%,2020,WR,15
51,Donovan Peoples-Jones,FA,3,3,55,18.3,19,0,0,0,0,0,0,1,5.5,5.5,0.0%,2020,WR,15
52,DJ Chark Jr.,LAC,4,5,53,13.3,22,1,0,0,0,0,0,1,5.3,5.3,4.2%,2020,WR,15
53,Nelson Agholor,BAL,4,8,49,12.3,30,1,0,0,0,0,0,1,4.9,4.9,1.2%,2020,WR,15
54,Chase Claypool,FA,3,8,54,18.0,37,1,0,1,-6,0,0,1,4.8,4.8,1.4%,2020,WR,15
55,Sterling Shepard,TB,4,7,51,12.8,22,1,0,1,-3,0,0,1,4.8,4.8,5.1%,2020,WR,15
56,Curtis Samuel,BUF,4,9,42,10.5,16,0,0,2,6,0,0,1,4.8,4.8,17.8%,2020,WR,15
57,Lynn Bowden Jr.,FA,6,7,37,6.2,14,0,0,1,9,0,0,1,4.6,4.6,0.0%,2020,WR,15
58,Laviska Shenault Jr.,FA,5,6,43,8.6,21,1,0,2,1,0,0,1,4.4,4.4,0.1%,2020,WR,15
59,DK Metcalf,SEA,5,6,43,8.6,15,0,0,0,0,0,0,1,4.3,4.3,88.3%,2020,WR,15
60,Davante Adams,FA,7,10,42,6.0,14,0,0,0,0,0,0,1,4.2,4.2,91.0%,2020,WR,15
61,A.J. Green,FA,2,3,40,20.0,30,1,0,0,0,0,0,1,4.0,4.0,0.9%,2020,WR,15
62,Cooper Kupp,LAR,5,5,39,7.8,16,0,0,0,0,0,0,1,3.9,3.9,90.9%,2020,WR,15
63,Jalen Reagor,LAC,5,8,49,9.8,23,1,0,1,-10,0,0,1,3.9,3.9,0.0%,2020,WR,15
64,KJ Hill Jr.,FA,3,3,39,13.0,25,1,0,0,0,0,0,1,3.9,3.9,0.0%,2020,WR,15
65,Mohamed Sanu Sr.,FA,4,5,38,9.5,14,0,0,0,0,0,0,1,3.8,3.8,0.0%,2020,WR,15
66,KeeSean Johnson,FA,2,3,38,19.0,32,1,0,0,0,0,0,1,3.8,3.8,0.0%,2020,WR,15
67,Quintez Cephus,LAR,1,3,36,36.0,36,1,0,0,0,0,0,1,3.6,3.6,0.0%,2020,WR,15
68,Richie James Jr.,FA,4,7,56,14.0,23,2,0,0,0,0,1,1,3.6,3.6,0.0%,2020,WR,15
69,Tyler Lockett,FA,4,7,34,8.5,15,0,0,0,0,0,0,1,3.4,3.4,44.2%,2020,WR,15
70,Christian Kirk,JAC,3,4,33,11.0,16,0,0,0,0,0,0,1,3.3,3.3,34.9%,2020,WR,15
71,Tee Higgins,CIN,3,6,31,10.3,14,0,0,0,0,0,0,1,3.1,3.1,87.7%,2020,WR,15
72,Travis Fulgham,FA,2,2,30,15.0,18,0,0,0,0,0,0,1,3.0,3.0,0.0%,2020,WR,15
73,Demarcus Robinson,LAR,2,3,27,13.5,23,1,0,0,0,0,0,1,2.7,2.7,17.8%,2020,WR,15
74,Cam Sims,FA,5,8,26,5.2,10,0,0,0,0,0,0,1,2.6,2.6,0.0%,2020,WR,15
75,Tre'Quan Smith,FA,1,2,25,25.0,25,1,0,0,0,0,0,1,2.5,2.5,0.0%,2020,WR,15
76,Damiere Byrd,FA,3,4,24,8.0,23,1,0,0,0,0,0,1,2.4,2.4,0.0%,2020,WR,15
77,Mike Williams,PIT,2,2,22,11.0,14,0,0,0,0,0,0,1,2.2,2.2,18.1%,2020,WR,15
78,Keelan Cole Sr.,FA,2,2,22,11.0,14,0,0,0,0,0,0,1,2.2,2.2,0.0%,2020,WR,15
79,Breshad Perriman,FA,1,1,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.0%,2020,WR,15
80,Chad Beebe,FA,2,2,21,10.5,12,0,0,0,0,0,0,1,2.1,2.1,0.0%,2020,WR,15
81,Danny Amendola,FA,3,4,20,6.7,11,0,0,0,0,0,0,1,2.0,2.0,0.0%,2020,WR,15
82,Jamal Agnew,FA,1,1,13,13.0,13,0,0,1,7,0,0,1,2.0,2.0,0.0%,2020,WR,15
83,Scotty Miller,FA,3,3,20,6.7,14,0,0,0,0,0,0,1,2.0,2.0,0.1%,2020,WR,15
84,Robbie Chosen,FA,2,5,21,10.5,15,0,0,1,-1,0,0,1,2.0,2.0,0.0%,2020,WR,15
85,Michael Pittman Jr.,IND,2,3,19,9.5,13,0,0,0,0,0,0,1,1.9,1.9,70.7%,2020,WR,15
86,Jerry Jeudy,CLE,1,5,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,72.7%,2020,WR,15
87,Denzel Mims,FA,3,4,18,6.0,11,0,0,0,0,0,0,1,1.8,1.8,0.0%,2020,WR,15
88,Gabe Davis,JAC,2,5,18,9.0,11,0,0,0,0,0,0,1,1.8,1.8,18.0%,2020,WR,15
89,Isaiah Ford,FA,3,3,18,6.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,2020,WR,15
90,Mack Hollins,BUF,2,3,18,9.0,10,0,0,0,0,0,0,1,1.8,1.8,2.5%,2020,WR,15
91,Noah Brown,WAS,1,6,13,13.0,13,0,0,1,4,0,0,1,1.7,1.7,5.8%,2020,WR,15
92,Keenan Allen,CHI,1,3,17,17.0,17,0,0,1,-1,0,0,1,1.6,1.6,76.2%,2020,WR,15
93,David Moore,CAR,2,4,10,5.0,9,0,0,1,5,0,0,1,1.5,1.5,1.4%,2020,WR,15
94,Isaiah Wright,FA,2,2,15,7.5,10,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,WR,15
95,Tim Patrick,DET,3,4,14,4.7,10,0,0,0,0,0,0,1,1.4,1.4,6.3%,2020,WR,15
96,Laquon Treadwell,IND,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%,2020,WR,15
97,Golden Tate,FA,2,3,13,6.5,14,0,0,0,0,0,0,1,1.3,1.3,1.1%,2020,WR,15
98,Anthony Miller,BAL,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,WR,15
99,N'Keal Harry,FA,1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2020,WR,15
100,River Cracraft,MIA,2,2,11,5.5,8,0,0,0,0,0,0,1,1.1,1.1,0.1%,2020,WR,15
101,Steven Sims Jr.,BAL,1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,WR,15
102,Zay Jones,ARI,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,3.6%,2020,WR,15
103,Robert Foster,FA,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,WR,15
104,Josh Reynolds,JAC,2,2,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9,1.6%,2020,WR,15
105,Braxton Berrios,MIA,2,3,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9,0.8%,2020,WR,15
106,Isaiah McKenzie,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,WR,15
107,Collin Johnson,CHI,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,WR,15
108,Brandon Powell,MIN,2,4,5,2.5,3,0,0,0,0,0,0,1,0.5,0.5,0.8%,2020,WR,15
109,Cedrick Wilson Jr.,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.7%,2020,WR,15
110,KJ Hamler,BUF,1,4,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2020,WR,15
111,Malcolm Perry,FA,0,0,0,0,0,0,0,1,4,0,0,1,0.4,0.4,0.0%,2020,WR,15
112,Hunter Renfrow,FA,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2020,WR,15
113,Freddie Swain,FA,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2020,WR,15
114,Amari Cooper,BUF,2,3,10,5.0,5,0,0,2,-7,0,0,1,0.3,0.3,75.3%,2020,WR,15
115,Brandon Zylstra,FA,0,0,0,0,0,0,0,1,1,0,0,1,0.1,0.1,0.0%,2020,WR,15
116,Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,23.7%,2020,WR,15
117,Austin Mack,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
118,Van Jefferson,PIT,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2020,WR,15
119,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
120,Malik Taylor,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
121,Jeff Smith,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
122,Devin Duvernay,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2020,WR,15
123,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
124,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
125,Dan Chisena,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
126,Tavon Austin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2020,WR,15
127,Willie Snead IV,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
128,Matthew Slater,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
129,Antonio Callaway,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
130,Equanimeous St. Brown,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
131,Javon Wims,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
132,DaeSean Hamilton,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
133,James Washington,FA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
134,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
135,Justin Hardee Sr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
136,C.J. Board,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
137,Riley Ridley,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
138,KhaDarel Hodge,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,15
139,Tyler Johnson,LAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2020,WR,15
140,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
141,Bryan Edwards,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
142,Ashton Dulin,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
143,Bisi Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
144,Marquez Valdes-Scantling,NO,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,17.7%,2020,WR,15
145,Byron Pringle,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
146,Trent Sherfield Sr.,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,WR,15
147,Steven Mitchell Jr.,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
148,Cameron Batson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
149,Diontae Spencer,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
150,Mike Thomas,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
151,Tommylee Lewis,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
152,Tyler Boyd,TEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.6%,2020,WR,15
153,Pharoh Cooper,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
154,Marcus Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
155,Alex Erickson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,WR,15
156,Christian Blake,FA,1,1,-1,-1.0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%,2020,WR,15
157,Ray-Ray McCloud III,ATL,1,1,-2,-2.0,0,0,0,0,0,0,0,1,-0.2,-0.2,16.2%,2020,WR,15
158,JuJu Smith-Schuster,KC,3,6,15,5.0,21,1,0,0,0,0,1,1,-0.5,-0.5,3.9%,2020,WR,15
159,Andre Roberts,FA,0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,2020,WR,15
