Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Robert Tonyan,FA,6,6,98,16.3,27,3,3,0,0,0,0,1,27.8,27.8,0.0%,2020,TE,4
2,George Kittle,SF,15,15,183,12.2,38,2,1,1,8,0,0,1,25.1,25.1,91.9%,2020,TE,4
3,Mark Andrews,BAL,3,3,57,19.0,25,2,2,0,0,0,0,1,17.7,17.7,89.5%,2020,TE,4
4,Dalton Schultz,HOU,4,8,72,18.0,26,2,1,0,0,0,0,1,13.2,13.2,54.4%,2020,TE,4
5,O.J. Howard,FA,3,6,50,16.7,28,1,1,0,0,0,0,1,11.0,11.0,0.0%,2020,TE,4
6,Austin Hooper,NE,5,7,34,6.8,12,0,1,0,0,0,0,1,9.4,9.4,1.9%,2020,TE,4
7,T.J. Hockenson,MIN,2,4,9,4.5,8,0,1,0,0,0,0,1,8.9,8.9,83.0%,2020,TE,4
8,Donald Parham Jr.,PIT,1,1,19,19.0,19,0,1,0,0,0,0,1,7.9,7.9,1.9%,2020,TE,4
9,Jason Witten,FA,2,2,18,9.0,15,0,1,0,0,0,0,1,7.8,7.8,1.0%,2020,TE,4
10,Mo Alie-Cox,IND,1,2,13,13.0,13,0,1,0,0,0,0,1,7.3,7.3,0.6%,2020,TE,4
11,Travis Kelce,KC,3,7,70,23.3,45,2,0,0,0,0,0,1,7.0,7.0,94.1%,2020,TE,4
12,Darren Waller,FA,9,11,88,9.8,22,1,0,0,0,0,1,1,6.8,6.8,1.1%,2020,TE,4
13,Ian Thomas,CAR,2,5,5,2.5,3,0,1,0,0,0,0,1,6.5,6.5,0.0%,2020,TE,4
14,Jordan Thomas,FA,1,1,3,3.0,3,0,1,0,0,0,0,1,6.3,6.3,0.0%,2020,TE,4
15,Cameron Brate,FA,1,1,3,3.0,3,0,1,0,0,0,0,1,6.3,6.3,2.0%,2020,TE,4
16,Gerald Everett,FA,1,1,10,10.0,10,0,0,1,2,1,1,1,5.2,5.2,1.4%,2020,TE,4
17,Hayden Hurst,LAC,4,6,51,12.8,18,0,0,0,0,0,0,1,5.1,5.1,2.7%,2020,TE,4
18,Drew Sample,CIN,3,5,47,15.7,23,1,0,0,0,0,0,1,4.7,4.7,0.9%,2020,TE,4
19,Jordan Akins,CLE,3,3,46,15.3,26,1,0,0,0,0,0,1,4.6,4.6,1.2%,2020,TE,4
20,Dan Arnold,FA,4,4,39,9.8,25,1,0,0,0,0,0,1,3.9,3.9,0.0%,2020,TE,4
21,Hunter Henry,NE,2,4,39,19.5,29,1,0,0,0,0,0,1,3.9,3.9,53.6%,2020,TE,4
22,Harrison Bryant,LV,4,4,37,9.3,16,0,0,0,0,0,0,1,3.7,3.7,0.0%,2020,TE,4
23,Noah Fant,SEA,5,6,35,7.0,11,0,0,0,0,0,0,1,3.5,3.5,21.1%,2020,TE,4
24,Greg Olsen,FA,5,7,35,7.0,11,0,0,0,0,0,0,1,3.5,3.5,7.0%,2020,TE,4
25,Evan Engram,JAC,6,10,35,5.8,12,0,0,0,0,0,0,1,3.5,3.5,57.4%,2020,TE,4
26,Richard Rodgers,FA,3,4,35,11.7,23,1,0,0,0,0,0,1,3.5,3.5,0.0%,2020,TE,4
27,Jimmy Graham,FA,4,5,33,8.3,11,0,0,0,0,0,0,1,3.3,3.3,0.1%,2020,TE,4
28,Jesse James,FA,1,2,31,31.0,31,1,0,0,0,0,0,1,3.1,3.1,0.0%,2020,TE,4
29,Durham Smythe,FA,2,2,30,15.0,18,0,0,0,0,0,0,1,3.0,3.0,0.1%,2020,TE,4
30,Zach Ertz,WAS,4,5,9,2.3,8,0,0,0,0,0,0,1,2.9,2.9,57.5%,2020,TE,4
31,Rob Gronkowski,FA,1,3,29,29.0,29,1,0,0,0,0,0,1,2.9,2.9,2.0%,2020,TE,4
32,Kyle Rudolph,FA,2,2,27,13.5,19,0,0,0,0,0,0,1,2.7,2.7,1.0%,2020,TE,4
33,James O'Shaughnessy,FA,1,2,26,26.0,26,1,0,0,0,0,0,1,2.6,2.6,0.0%,2020,TE,4
34,Cethan Carter,FA,1,1,24,24.0,24,1,0,0,0,0,0,1,2.4,2.4,0.0%,2020,TE,4
35,Blake Bell,FA,2,2,24,12.0,12,0,0,0,0,0,0,1,2.4,2.4,0.0%,2020,TE,4
36,Tyler Eifert,FA,2,6,22,11.0,13,0,0,0,0,0,0,1,2.2,2.2,0.0%,2020,TE,4
37,Darren Fells,FA,2,2,21,10.5,14,0,0,0,0,0,0,1,2.1,2.1,0.0%,2020,TE,4
38,Stephen Carlson,CHI,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0%,2020,TE,4
39,Tyler Higbee,LAR,3,4,20,6.7,8,0,0,0,0,0,0,1,2.0,2.0,9.2%,2020,TE,4
40,Chris Manhertz,NYG,1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,TE,4
41,Trey Burton,FA,2,5,16,8.0,8,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,TE,4
42,Dawson Knox,BUF,2,3,16,8.0,9,0,0,0,0,0,0,1,1.6,1.6,11.4%,2020,TE,4
43,Will Dissly,LAC,2,2,15,7.5,14,0,0,0,0,0,0,1,1.5,1.5,22.8%,2020,TE,4
44,Mike Gesicki,CIN,1,3,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,29.2%,2020,TE,4
45,Jack Doyle,FA,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,2.0%,2020,TE,4
46,Tyler Kroft,FA,1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%,2020,TE,4
47,Chris Herndon IV,FA,1,3,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,TE,4
48,Ryan Griffin,FA,3,3,10,3.3,4,0,0,0,0,0,0,1,1.0,1.0,0.0%,2020,TE,4
49,Kaden Smith,FA,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2020,TE,4
50,Nick Boyle,FA,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,TE,4
51,Logan Thomas,FA,1,4,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,TE,4
52,Foster Moreau,NO,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,2.4%,2020,TE,4
53,Josh Hill,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,TE,4
54,Nick Vannett,TEN,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,TE,4
55,Demetrius Harris,FA,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,TE,4
56,Deon Yelder,FA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,TE,4
57,Johnny Mundt,MIN,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.6%,2020,TE,4
58,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
59,Charlie Woerner,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,TE,4
60,Lawrence Cager,WAS,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
61,Tyler Davis,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
62,Cole Kmet,CHI,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,42.7%,2020,TE,4
63,Antonio Gandy-Golden,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
64,Adam Trautman,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,TE,4
65,Josiah Deguara,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
66,Derek Carrier,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
67,Bruce Miller,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.5%,2020,TE,4
68,Virgil Green,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
69,Luke Stocker,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.8%,2020,TE,4
70,Luke Willson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
71,Levine Toilolo,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
72,Clark Harris,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
73,Jace Sternberger,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
74,Pharaoh Brown,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,TE,4
75,Taysom Hill,NO,1,1,8,8.0,8,0,0,3,6,0,0,1,0.0,0.0,27.7%,2020,TE,4
76,Garrett Griffin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
77,Darrell Daniels,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
78,Mason Schreck,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
79,Jacob Hollister,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2020,TE,4
80,Jeremy Sprinkle,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
81,Adam Shaheen,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,TE,4
82,Jake Butt,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,TE,4
