Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Mike Gesicki,CIN,5,6,100,20.0,47,2,2,0,0,0,0,1,22.0,22.0,29.2%,2024,TE,9
2,Cade Otton,TB,8,11,77,9.6,18,0,1,0,0,0,0,1,13.7,13.7,57.8%,2024,TE,9
3,Taysom Hill,NO,4,5,41,10.3,15,0,0,5,19,1,0,1,12.0,12.0,27.7%,2024,TE,9
4,Josh Oliver,MIN,5,5,58,11.6,14,0,1,0,0,0,0,1,11.8,11.8,1.4%,2024,TE,9
5,Theo Johnson,NYG,3,6,51,17.0,35,1,1,0,0,0,0,1,11.1,11.1,12.5%,2024,TE,9
6,Brock Bowers,LV,5,8,45,9.0,22,1,1,0,0,0,0,1,10.5,10.5,91.6%,2024,TE,9
7,Trey McBride,ARI,3,4,35,11.7,15,0,0,1,2,1,0,1,9.7,9.7,91.9%,2024,TE,9
8,Nick Vannett,TEN,2,2,33,16.5,24,1,1,0,0,0,0,1,9.3,9.3,0.0%,2024,TE,9
9,Ja'Tavion Sanders,CAR,4,5,87,21.8,46,2,0,0,0,0,0,1,8.7,8.7,14.6%,2024,TE,9
10,Travis Kelce,KC,14,16,100,7.1,20,1,0,0,0,0,1,1,8.0,8.0,94.1%,2024,TE,9
11,Foster Moreau,NO,1,2,17,17.0,17,0,1,0,0,0,0,1,7.7,7.7,2.4%,2024,TE,9
12,Drew Sample,CIN,4,4,14,3.5,5,0,1,0,0,0,0,1,7.4,7.4,0.9%,2024,TE,9
13,Jake Ferguson,DAL,7,10,71,10.1,27,1,0,0,0,0,0,1,7.1,7.1,67.5%,2024,TE,9
14,Evan Engram,JAC,5,10,45,9.0,24,1,0,0,0,0,0,1,6.5,6.5,57.4%,2024,TE,9
15,Chris Manhertz,NYG,1,1,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,0.0%,2024,TE,9
16,Quintin Morris,BUF,1,1,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,0.1%,2024,TE,9
17,Hunter Henry,NE,7,8,56,8.0,13,0,0,0,0,0,0,1,5.6,5.6,53.6%,2024,TE,9
18,Jonnu Smith,MIA,5,6,46,9.2,15,0,0,0,0,0,0,1,4.6,4.6,77.6%,2024,TE,9
19,Juwan Johnson,NO,2,2,41,20.5,25,1,0,0,0,0,0,1,4.1,4.1,19.4%,2024,TE,9
20,Chig Okonkwo,TEN,3,4,38,12.7,21,1,0,0,0,0,0,1,3.8,3.8,34.6%,2024,TE,9
21,Tucker Kraft,GB,4,6,34,8.5,13,0,0,1,2,0,0,1,3.6,3.6,63.4%,2024,TE,9
22,Elijah Higgins,ARI,2,2,34,17.0,23,1,0,0,0,0,0,1,3.4,3.4,1.0%,2024,TE,9
23,Dalton Kincaid,BUF,4,10,32,8.0,15,0,0,0,0,0,0,1,3.2,3.2,78.8%,2024,TE,9
24,Jordan Akins,CLE,3,4,32,10.7,21,1,0,0,0,0,0,1,3.2,3.2,1.2%,2024,TE,9
25,Grant Calcaterra,PHI,5,5,30,6.0,10,0,0,0,0,0,0,1,3.0,3.0,4.3%,2024,TE,9
26,David Njoku,CLE,5,7,29,5.8,11,0,0,0,0,0,0,1,2.9,2.9,74.6%,2024,TE,9
27,Sam LaPorta,DET,2,3,28,14.0,19,0,0,0,0,0,0,1,2.8,2.8,93.3%,2024,TE,9
28,AJ Barner,SEA,4,7,27,6.8,10,0,0,0,0,0,0,1,2.7,2.7,8.3%,2024,TE,9
29,T.J. Hockenson,MIN,3,4,27,9.0,19,0,0,0,0,0,0,1,2.7,2.7,83.0%,2024,TE,9
30,Mark Andrews,BAL,2,2,26,13.0,16,0,0,0,0,0,0,1,2.6,2.6,89.5%,2024,TE,9
31,Erick All Jr.,CIN,2,2,24,12.0,18,0,0,0,0,0,0,1,2.4,2.4,2.9%,2024,TE,9
