Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
56,Zay Jones,ARI,6,8,50,8.3,15,0,0,0,0,0,0,1,5.0,5.0,3.6%,2021,WR,16
57,Christian Kirk,JAC,7,9,48,6.9,14,0,0,0,0,0,0,1,4.8,4.8,34.9%,2021,WR,16
58,Marquez Callaway,TB,4,5,46,11.5,17,0,0,0,0,0,0,1,4.6,4.6,0.0%,2021,WR,16
59,Marquise Brown,KC,5,9,44,8.8,15,0,0,0,0,0,0,1,4.4,4.4,40.3%,2021,WR,16
60,DeSean Jackson,FA,4,5,44,11.0,18,0,0,0,0,0,0,1,4.4,4.4,0.6%,2021,WR,16
61,Quez Watkins,ARI,3,3,43,14.3,39,1,0,0,0,0,0,1,4.3,4.3,0.0%,2021,WR,16
62,Chase Claypool,FA,4,6,41,10.3,24,1,0,0,0,0,0,1,4.1,4.1,1.4%,2021,WR,16
63,Mack Hollins,BUF,1,2,40,40.0,40,1,0,0,0,0,0,1,4.0,4.0,2.5%,2021,WR,16
64,Chris Moore,WAS,4,4,40,10.0,23,1,0,0,0,0,0,1,4.0,4.0,0.0%,2021,WR,16
65,Adam Thielen,CAR,3,3,40,13.3,25,1,0,0,0,0,0,1,4.0,4.0,61.9%,2021,WR,16
66,Terry McLaurin,WAS,3,6,40,13.3,19,0,0,0,0,0,0,1,4.0,4.0,91.3%,2021,WR,16
67,Nick Westbrook-Ikhine,TEN,2,3,38,19.0,24,1,0,0,0,0,0,1,3.8,3.8,23.7%,2021,WR,16
68,Josh Reynolds,JAC,2,7,36,18.0,23,1,0,0,0,0,0,1,3.6,3.6,1.6%,2021,WR,16
69,Keenan Allen,CHI,4,6,35,8.8,15,0,0,0,0,0,0,1,3.5,3.5,76.2%,2021,WR,16
70,Courtland Sutton,DEN,4,5,33,8.3,16,0,0,0,0,0,0,1,3.3,3.3,84.6%,2021,WR,16
71,A.J. Green,FA,1,3,33,33.0,33,1,0,0,0,0,0,1,3.3,3.3,0.9%,2021,WR,16
72,Kendrick Bourne,NE,2,4,33,16.5,20,1,0,0,0,0,0,1,3.3,3.3,4.0%,2021,WR,16
73,Olamide Zaccheaus,WAS,2,4,32,16.0,17,0,0,0,0,0,0,1,3.2,3.2,8.1%,2021,WR,16
74,Damiere Byrd,FA,1,3,11,11.0,11,0,0,0,0,0,0,1,3.1,3.1,0.0%,2021,WR,16
75,Tyler Lockett,FA,3,6,30,10.0,15,0,0,0,0,0,0,1,3.0,3.0,44.2%,2021,WR,16
76,Kadarius Toney,FA,4,9,28,7.0,8,0,0,0,0,0,0,1,2.8,2.8,0.7%,2021,WR,16
77,Ray-Ray McCloud III,ATL,4,8,25,6.3,17,0,0,0,0,0,0,1,2.5,2.5,16.2%,2021,WR,16
78,Keelan Cole Sr.,FA,2,2,25,12.5,19,0,0,0,0,0,0,1,2.5,2.5,0.0%,2021,WR,16
79,Marquise Goodwin,FA,2,2,23,11.5,15,0,0,0,0,0,0,1,2.3,2.3,0.0%,2021,WR,16
80,Ashton Dulin,IND,1,2,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.0%,2021,WR,16
81,Kenny Golladay,FA,3,8,22,7.3,11,0,0,0,0,0,0,1,2.2,2.2,4.0%,2021,WR,16
82,KhaDarel Hodge,ATL,1,1,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.1%,2021,WR,16
83,Emmanuel Sanders,FA,2,4,20,10.0,11,0,0,0,0,0,0,1,2.0,2.0,0.0%,2021,WR,16
84,DeAndre Carter,CHI,1,2,5,5.0,5,0,0,1,15,0,0,1,2.0,2.0,0.1%,2021,WR,16
85,Russell Gage,SF,4,5,39,9.8,15,0,0,0,0,0,1,1,1.9,1.9,0.0%,2021,WR,16
86,Jauan Jennings,SF,2,5,19,9.5,11,0,0,0,0,0,0,1,1.9,1.9,70.3%,2021,WR,16
87,Tyreek Hill,MIA,2,2,19,9.5,10,0,0,0,0,0,0,1,1.9,1.9,92.8%,2021,WR,16
88,Tylan Wallace,BAL,1,2,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.6%,2021,WR,16
89,Tim Patrick,DET,2,4,18,9.0,13,0,0,0,0,0,0,1,1.8,1.8,6.3%,2021,WR,16
90,Kalif Raymond,DET,3,5,12,4.0,6,0,0,1,5,0,0,1,1.7,1.7,2.6%,2021,WR,16
91,Dee Eskridge,MIA,2,3,10,5.0,13,0,0,1,7,0,0,1,1.7,1.7,0.0%,2021,WR,16
92,Cody White,SEA,3,3,16,5.3,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,2021,WR,16
93,Tom Kennedy,DET,2,2,16,8.0,8,0,0,0,0,0,0,1,1.6,1.6,0.0%,2021,WR,16
94,Demarcus Robinson,LAR,2,2,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5,17.8%,2021,WR,16
95,N'Keal Harry,FA,2,6,15,7.5,10,0,0,0,0,0,0,1,1.5,1.5,0.0%,2021,WR,16
96,Jalen Reagor,LAC,2,4,15,7.5,13,0,0,0,0,0,0,1,1.5,1.5,0.0%,2021,WR,16
97,Dax Milne,CAR,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%,2021,WR,16
98,Jake Kumerow,FA,1,3,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,WR,16
99,Cedrick Wilson Jr.,NO,2,3,10,5.0,4,0,0,0,0,0,0,1,1.0,1.0,0.7%,2021,WR,16
100,Dazz Newsome,FA,1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2021,WR,16
101,Marvin Hall,FA,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%,2021,WR,16
102,Gunner Olszewski,NYG,0,0,0,0,0,0,0,1,9,0,0,1,0.9,0.9,0.0%,2021,WR,16
103,Freddie Swain,FA,1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%,2021,WR,16
104,Darius Slayton,NYG,1,5,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,9.9%,2021,WR,16
105,Julio Jones,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.8%,2021,WR,16
106,Tommylee Lewis,FA,1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2021,WR,16
107,Terrace Marshall Jr.,LV,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2021,WR,16
108,Van Jefferson,PIT,1,6,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.5%,2021,WR,16
109,David Sills,ATL,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,WR,16
110,Donovan Peoples-Jones,FA,1,6,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,WR,16
111,Christian Blake,FA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,WR,16
112,Kenny Stills,FA,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,WR,16
113,Adam Humphries,FA,2,6,4,2.0,6,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,WR,16
114,Maurice Ffrench,FA,0,0,0,0,0,0,0,1,3,0,0,1,0.3,0.3,0.0%,2021,WR,16
115,Chester Rogers,FA,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2021,WR,16
116,Ben Skowronek,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
117,Easop Winston Jr.,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
118,Denzel Mims,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
119,Jeff Smith,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
120,Juwann Winfree,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
121,Scotty Miller,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2021,WR,16
122,Penny Hart,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
123,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
124,D.J. Montgomery,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
125,Amari Rodgers,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2021,WR,16
126,Marquez Stevenson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
127,Jalen Camp,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
128,Racey McMath,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
129,Michael Bandy,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
130,Kawaan Baker,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
131,Osirus Mitchell,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
132,Josh Gordon,FA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2021,WR,16
133,Miles Boykin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
134,James Washington,FA,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
135,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
136,Jamal Agnew,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
137,Dede Westbrook,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
138,Marcus Kemp,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
139,J.J. Arcega-Whiteside,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
140,Greg Dortch,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.5%,2021,WR,16
141,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
142,Tyler Johnson,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2021,WR,16
143,Cam Sims,FA,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
144,Trent Sherfield Sr.,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2021,WR,16
145,Diontae Spencer,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
146,Ty Montgomery II,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
147,DeVante Parker,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
148,Jaydon Mickens,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
149,Pharoh Cooper,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
150,Alex Erickson,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2021,WR,16
151,Equanimeous St. Brown,FA,0,0,0,0,0,0,0,1,-10,0,0,1,-1.0,-1.0,0.0%,2021,WR,16
