Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
39,Blake Whiteheart,CLE,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2024,TE,17
40,Cam Grandy,CIN,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2024,TE,17
41,Nate Adkins,DEN,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,1.3%,2024,TE,17
42,Johnny Mundt,MIN,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.6%,2024,TE,17
43,Noah Gray,KC,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,22.5%,2024,TE,17
44,Charlie Woerner,ATL,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,2024,TE,17
45,Adam Trautman,DEN,1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.1%,2024,TE,17
46,Ja'Tavion Sanders,CAR,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,14.6%,2024,TE,17
47,Luke Musgrave,GB,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,18.1%,2024,TE,17
48,Dawson Knox,BUF,1,3,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,11.4%,2024,TE,17
49,Lucas Krull,DEN,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,1.0%,2024,TE,17
50,Drew Sample,CIN,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.9%,2024,TE,17
51,Cade Stover,HOU,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,4.5%,2024,TE,17
52,Tre' McKitty,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
53,Charlie Kolar,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,TE,17
54,Hunter Long,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
55,Tommy Tremble,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2024,TE,17
56,Kenny Yeboah,NYJ,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
57,Dominique Dafney,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
58,Matt Orzech,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
59,Luke Farrell,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
60,Josiah Deguara,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
61,Harrison Bryant,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
62,Cole Kmet,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,42.7%,2024,TE,17
63,Colby Parkinson,LAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,9.6%,2024,TE,17
64,Mitchell Fraboni,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
65,Dalton Keene,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
66,Irv Smith Jr.,HOU,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
67,Tyree Jackson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
68,Josh Oliver,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2024,TE,17
69,Jody Fortson Jr.,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
70,Donald Parham Jr.,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%,2024,TE,17
71,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
72,Stephen Carlson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
73,Brevin Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,TE,17
74,Tyler Davis,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
75,Giovanni Ricci,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
76,Sean McKeon,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
77,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
78,Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
79,Feleipe Franks,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
80,Quintin Morris,BUF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,17
81,John Stephens Jr.,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
82,Princeton Fant,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
83,Jordan Murray,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
84,John Samuel Shenker,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
85,Tanner Taula,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
86,Johnny Lumpkin,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
87,Julian Hill,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,17
88,Travis Vokolek,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
89,E.J. Jenkins,PHI,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,TE,17
90,Brady Russell,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
91,Brevyn Spann-Ford,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
92,Brenton Strange,JAC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,19.5%,2024,TE,17
93,Luke Schoonmaker,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.6%,2024,TE,17
94,Thomas Odukoya,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%,2024,TE,17
95,Zack Kuntz,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5%,2024,TE,17
96,Ben Sims,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,17
97,Joel Wilson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
98,Brayden Willis,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
99,Hayden Rucci,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
100,David Martin-Robinson,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
101,Qadir Ismail,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
102,Tip Reiman,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
103,McCallan Castles,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
104,Brenden Bates,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
105,Tanner McLachlan,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
106,Jared Wiley,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,TE,17
107,AJ Barner,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.3%,2024,TE,17
108,Ben Sinnott,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,14.6%,2024,TE,17
109,Jack Westover,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
110,Shawn Bowman,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
111,Neal Johnson,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
112,Thomas Yassmin,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
113,Messiah Swinson,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
114,Mason Pline,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
115,Treyton Welch,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
116,Colson Yankoff,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,TE,17
117,Brock Wright,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,2024,TE,17
118,Jack Stoll,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
119,Cade Otton,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8%,2024,TE,17
120,Michael Jacobson,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
121,Shane Zylstra,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,TE,17
122,Zach Davidson,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,17
123,Bernhard Seikovits,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
124,James Mitchell,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
125,Tommy Sweeney,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
126,Peyton Hendershot,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,17
127,Greg Dulcich,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.7%,2024,TE,17
128,Theo Johnson,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5%,2024,TE,17
129,Baylor Cupp,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
130,Ko Kieft,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
131,Drew Ogletree,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,TE,17
132,Leroy Watson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,17
133,Zaire Mitchell-Paden,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,17
134,Dallin Holker,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,TE,17
135,Jake Tonges,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
136,Jaheim Bell,NE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%,2024,TE,17
137,Will Mallory,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
138,Erick All Jr.,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9%,2024,TE,17
139,Jelani Woods,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%,2024,TE,17
140,Justin Shorter,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.2%,2024,TE,17
141,Davis Allen,LAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2024,TE,17
142,Jeremy Ruckert,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,TE,17
143,Cole Turner,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,TE,17
144,Cameron Latu,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
145,Armani Rogers,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,17
146,Nick Muse,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
147,Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2024,TE,17
148,Tanner Conner,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,TE,17
149,Teagan Quitoriano,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
150,John FitzPatrick,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
151,Nikola Kalinic,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
152,Josh Whyle,TEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%,2024,TE,17
153,Drake Dunsmore,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
154,Dominique Curry,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
155,Jordan Matthews,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
156,Derek Fine,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
157,J.P. Foschi,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
158,Joey Haynos,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
159,Darnell Dinkins,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
160,Brad Cottam,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
161,Marquez Branson,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
162,James Dearth,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
163,Marcedes Lewis,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,17
164,Keith Zinger,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
165,Justin Snow,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
166,Albert Okwuegbunam Jr.,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
167,Eric Saubert,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,TE,17
168,Mo Alie-Cox,IND,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,TE,17
169,Anthony Firkser,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
170,Gerald Everett,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2024,TE,17
171,Zach Wood,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
172,Evan Engram,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4%,2024,TE,17
173,David Njoku,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.6%,2024,TE,17
174,Tanner Hudson,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,TE,17
175,Ross Dwelley,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
176,Taysom Hill,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7%,2024,TE,17
177,Durham Smythe,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,17
178,Ian Thomas,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
179,Hayden Hurst,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7%,2024,TE,17
180,Dallas Goedert,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2%,2024,TE,17
181,C.J. Uzomah,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
182,MyCole Pruitt,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,2024,TE,17
183,Andrew DePaola,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
184,Hunter Henry,NE,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,53.6%,2024,TE,17
185,Patrick Scales,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
186,Tyler Ott,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
187,James Winchester,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,17
188,Geoff Swaim,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,17
189,Jake Ferguson,DAL,3,5,18,6.0,7,0,0,0,0,0,1,1,-0.2,-0.2,67.5%,2024,TE,17
190,Pharaoh Brown,SEA,1,1,4,4.0,4,0,0,0,0,0,1,1,-1.6,-1.6,0.1%,2024,TE,17
