Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Noah Gray,KC,4,4,66,16.5,35,1,2,0,0,0,0,1,18.6,18.6,22.5%,2024,TE,12
2,Jonnu Smith,MIA,9,11,87,9.7,14,0,1,1,0,0,0,1,14.7,14.7,77.6%,2024,TE,12
3,George Kittle,SF,6,6,82,13.7,31,2,1,0,0,0,0,1,14.2,14.2,91.9%,2024,TE,12
4,Trey McBride,ARI,12,15,133,11.1,20,1,0,0,0,0,0,1,13.3,13.3,91.9%,2024,TE,12
5,Chig Okonkwo,TEN,1,1,70,70.0,70,1,1,0,0,0,0,1,13.0,13.0,34.6%,2024,TE,12
6,Austin Hooper,NE,4,4,59,14.8,38,1,1,0,0,0,0,1,11.9,11.9,1.9%,2024,TE,12
7,Luke Schoonmaker,DAL,3,4,55,18.3,24,2,1,0,0,0,0,1,11.5,11.5,4.6%,2024,TE,12
8,T.J. Hockenson,MIN,7,9,114,16.3,34,3,0,0,0,0,0,1,11.4,11.4,83.0%,2024,TE,12
9,Mark Andrews,BAL,5,5,44,8.8,16,0,1,1,2,0,0,1,10.6,10.6,89.5%,2024,TE,12
10,Zach Ertz,WAS,6,8,38,6.3,13,0,1,0,0,0,0,1,9.8,9.8,57.5%,2024,TE,12
11,Cade Stover,HOU,3,4,26,8.7,19,0,1,0,0,0,0,1,8.6,8.6,4.5%,2024,TE,12
12,Tucker Kraft,GB,2,2,26,13.0,15,0,1,0,0,0,0,1,8.6,8.6,63.4%,2024,TE,12
13,Cole Kmet,CHI,7,10,64,9.1,20,1,0,0,0,0,0,1,6.4,6.4,42.7%,2024,TE,12
14,Travis Kelce,KC,6,8,62,10.3,27,1,0,0,0,0,0,1,6.2,6.2,94.1%,2024,TE,12
15,Pat Freiermuth,PIT,4,4,59,14.8,22,1,0,0,0,0,0,1,5.9,5.9,63.9%,2024,TE,12
16,Ja'Tavion Sanders,CAR,3,3,49,16.3,28,1,0,0,0,0,0,1,4.9,4.9,14.6%,2024,TE,12
17,Will Dissly,LAC,4,4,47,11.8,18,0,0,0,0,0,0,1,4.7,4.7,22.8%,2024,TE,12
18,Hunter Henry,NE,5,8,44,8.8,16,0,0,0,0,0,0,1,4.4,4.4,53.6%,2024,TE,12
19,Theo Johnson,NYG,3,6,39,13.0,23,1,0,0,0,0,0,1,3.9,3.9,12.5%,2024,TE,12
20,Jordan Akins,CLE,3,4,38,12.7,18,0,0,0,0,0,0,1,3.8,3.8,1.2%,2024,TE,12
21,Brock Bowers,LV,4,10,38,9.5,13,0,0,0,0,0,0,1,3.8,3.8,91.6%,2024,TE,12
22,Cade Otton,TB,1,3,30,30.0,30,1,0,0,0,0,0,1,3.0,3.0,57.8%,2024,TE,12
23,David Njoku,CLE,1,5,9,9.0,9,0,0,0,0,0,0,1,2.9,2.9,74.6%,2024,TE,12
24,Blake Whiteheart,CLE,1,1,29,29.0,29,1,0,0,0,0,0,1,2.9,2.9,0.0%,2024,TE,12
25,Payne Durham,TB,1,1,26,26.0,26,1,0,0,0,0,0,1,2.6,2.6,1.8%,2024,TE,12
26,Brevyn Spann-Ford,DAL,2,2,24,12.0,18,0,0,0,0,0,0,1,2.4,2.4,0.0%,2024,TE,12
27,Brock Wright,DET,2,2,24,12.0,16,0,0,0,0,0,0,1,2.4,2.4,1.9%,2024,TE,12
28,Dalton Schultz,HOU,2,2,20,10.0,16,0,0,0,0,0,0,1,2.0,2.0,54.4%,2024,TE,12
29,Dallas Goedert,PHI,4,5,19,4.8,7,0,0,0,0,0,0,1,1.9,1.9,57.2%,2024,TE,12
30,AJ Barner,SEA,3,4,19,6.3,11,0,0,0,0,0,0,1,1.9,1.9,8.3%,2024,TE,12
31,Sam LaPorta,DET,3,6,19,6.3,9,0,0,0,0,0,0,1,1.9,1.9,93.3%,2024,TE,12
32,Pharaoh Brown,SEA,2,2,19,9.5,13,0,0,0,0,0,0,1,1.9,1.9,0.1%,2024,TE,12
33,Darnell Washington,PIT,3,3,14,4.7,6,0,0,0,0,0,0,1,1.4,1.4,3.2%,2024,TE,12
34,Michael Mayer,LV,2,2,11,5.5,9,0,0,0,0,0,0,1,1.1,1.1,13.6%,2024,TE,12
35,Colby Parkinson,LAR,1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,9.6%,2024,TE,12
36,Julian Hill,MIA,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.1%,2024,TE,12
37,Durham Smythe,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.1%,2024,TE,12
38,Tucker Fisk,LAC,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,1.0%,2024,TE,12
39,Johnny Mundt,MIN,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.6%,2024,TE,12
40,Charlie Kolar,BAL,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,2024,TE,12
41,Elijah Higgins,ARI,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.0%,2024,TE,12
42,Tommy Tremble,CAR,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.4%,2024,TE,12
43,Adam Trautman,DEN,1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,1.1%,2024,TE,12
44,John FitzPatrick,GB,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%,2024,TE,12
45,Dominique Dafney,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
46,Quintin Morris,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,TE,12
47,Kenny Yeboah,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
48,Tre' McKitty,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
49,Hunter Long,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,12
50,Jake Ferguson,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5%,2024,TE,12
51,Matt Orzech,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
52,Mitchell Fraboni,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
53,Harrison Bryant,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
54,Luke Farrell,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
55,Josiah Deguara,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
56,Irv Smith Jr.,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
57,Tyree Jackson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
58,Drew Sample,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%,2024,TE,12
59,Josh Oliver,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,TE,12
60,Foster Moreau,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4%,2024,TE,12
61,Dawson Knox,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4%,2024,TE,12
62,Donald Parham Jr.,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%,2024,TE,12
63,Jody Fortson Jr.,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
64,Stephen Carlson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
65,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
66,Juwan Johnson,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4%,2024,TE,12
67,Kyle Pitts,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0%,2024,TE,12
68,Brevin Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,TE,12
69,Feleipe Franks,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,12
70,Dalton Keene,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
71,Tyler Davis,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
72,Giovanni Ricci,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
73,Sean McKeon,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
74,Tyler Mabry,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,12
75,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
76,Charlie Woerner,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,TE,12
77,Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
78,Princeton Fant,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
79,Jordan Murray,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
80,Nate Adkins,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2024,TE,12
81,Tanner Taula,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
82,Johnny Lumpkin,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
83,Travis Vokolek,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
84,E.J. Jenkins,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,TE,12
85,Brady Russell,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
86,John Stephens Jr.,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
87,Luke Musgrave,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1%,2024,TE,12
88,Dalton Kincaid,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.8%,2024,TE,12
89,Thomas Odukoya,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%,2024,TE,12
90,Zack Kuntz,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5%,2024,TE,12
91,Brenton Strange,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5%,2024,TE,12
92,Brayden Willis,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,12
93,Joel Wilson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
94,Ben Sims,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,12
95,Hayden Rucci,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
96,David Martin-Robinson,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
97,Qadir Ismail,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
98,Cam Grandy,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,12
