Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
21,Brandin Cooks,DAL,5,8,60,12.0,21,2,1,0,0,0,0,1,12.0,12.0,18.2%,2023,WR,17
22,Alec Pierce,IND,1,1,58,58.0,58,1,1,0,0,0,0,1,11.8,11.8,18.9%,2023,WR,17
23,Michael Wilson,ARI,4,6,35,8.8,13,0,1,0,0,0,0,1,11.5,11.5,16.9%,2023,WR,17
24,DK Metcalf,SEA,5,8,106,21.2,33,3,0,0,0,0,0,1,10.6,10.6,88.3%,2023,WR,17
25,Jalen Reagor,LAC,1,3,39,39.0,39,1,0,0,0,0,0,1,9.9,9.9,0.0%,2023,WR,17
26,Alex Erickson,FA,7,8,98,14.0,27,1,0,0,0,0,0,1,9.8,9.8,0.0%,2023,WR,17
27,Cedrick Wilson Jr.,NO,2,4,27,13.5,19,0,1,0,0,0,0,1,8.7,8.7,0.7%,2023,WR,17
28,Nico Collins,HOU,7,8,80,11.4,21,1,0,1,7,0,0,1,8.7,8.7,95.3%,2023,WR,17
29,Cooper Kupp,LAR,4,6,27,6.8,8,0,1,0,0,0,0,1,8.7,8.7,90.9%,2023,WR,17
30,Greg Dortch,ARI,7,7,82,11.7,36,1,0,0,0,0,0,1,8.2,8.2,4.5%,2023,WR,17
31,Diontae Johnson,BAL,4,4,76,19.0,42,1,0,0,0,0,0,1,7.6,7.6,39.6%,2023,WR,17
32,Tyreek Hill,MIA,6,12,76,12.7,25,1,0,1,0,0,0,1,7.6,7.6,92.8%,2023,WR,17
33,Jameson Williams,DET,2,3,69,34.5,63,1,0,1,6,0,0,1,7.5,7.5,80.0%,2023,WR,17
34,Jaxon Smith-Njigba,SEA,1,2,12,12.0,12,0,1,0,0,0,0,1,7.2,7.2,85.4%,2023,WR,17
35,DeAndre Hopkins,KC,7,7,72,10.3,18,0,0,0,0,0,0,1,7.2,7.2,72.8%,2023,WR,17
36,Demarcus Robinson,LAR,6,10,92,15.3,37,1,0,0,0,0,1,1,7.2,7.2,17.8%,2023,WR,17
37,Mike Evans,TB,3,4,70,23.3,35,2,0,0,0,0,0,1,7.0,7.0,94.8%,2023,WR,17
38,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,1,6.0,6.0,0.0%,2023,WR,17
39,Justin Jefferson,MIN,5,10,59,11.8,21,1,0,0,0,0,0,1,5.9,5.9,98.3%,2023,WR,17
40,Robert Woods,HOU,4,4,58,14.5,18,0,0,0,0,0,0,1,5.8,5.8,0.6%,2023,WR,17
41,Jakobi Meyers,LV,6,10,56,9.3,14,0,0,0,0,0,0,1,5.6,5.6,72.7%,2023,WR,17
42,Drake London,ATL,4,10,56,14.0,22,2,0,0,0,0,0,1,5.6,5.6,91.6%,2023,WR,17
43,Jerry Jeudy,CLE,3,6,54,18.0,41,1,0,0,0,0,0,1,5.4,5.4,72.7%,2023,WR,17
44,Rashod Bateman,BAL,4,6,54,13.5,15,0,0,0,0,0,0,1,5.4,5.4,35.3%,2023,WR,17
45,A.J. Brown,PHI,4,5,53,13.3,18,0,0,0,0,0,0,1,5.3,5.3,96.7%,2023,WR,17
46,Josh Downs,IND,2,2,53,26.5,50,1,0,0,0,0,0,1,5.3,5.3,62.9%,2023,WR,17
47,Jamal Agnew,FA,2,2,53,26.5,48,1,0,0,0,0,0,1,5.3,5.3,0.0%,2023,WR,17
48,Garrett Wilson,NYJ,5,10,50,10.0,22,1,0,1,-1,0,0,1,4.9,4.9,91.1%,2023,WR,17
49,Khalil Shakir,BUF,4,4,39,9.8,18,0,0,1,10,0,0,1,4.9,4.9,74.4%,2023,WR,17
50,Michael Pittman Jr.,IND,5,7,46,9.2,20,1,0,0,0,0,0,1,4.6,4.6,70.7%,2023,WR,17
51,DeMario Douglas,NE,3,5,31,10.3,17,0,0,3,12,0,0,1,4.3,4.3,28.9%,2023,WR,17
52,Ja'Marr Chase,CIN,3,7,41,13.7,24,1,0,0,0,0,0,1,4.1,4.1,94.0%,2023,WR,17
53,Justin Watson,KC,1,3,41,41.0,41,1,0,0,0,0,0,1,4.1,4.1,1.8%,2023,WR,17
54,Xavier Gipson,NYJ,4,7,33,8.3,15,0,0,1,8,0,0,1,4.1,4.1,0.6%,2023,WR,17
55,Calvin Ridley,TEN,4,8,39,9.8,14,0,0,0,0,0,0,1,3.9,3.9,77.8%,2023,WR,17
56,Adam Thielen,CAR,6,6,38,6.3,14,0,0,0,0,0,0,1,3.8,3.8,61.9%,2023,WR,17
57,Tre Tucker,LV,2,5,36,18.0,20,1,0,0,0,0,0,1,3.6,3.6,12.3%,2023,WR,17
58,Rondale Moore,ATL,3,4,26,8.7,12,0,0,2,8,0,0,1,3.4,3.4,2.8%,2023,WR,17
59,Odell Beckham Jr.,FA,1,1,33,33.0,33,1,0,0,0,0,0,1,3.3,3.3,2.6%,2023,WR,17
60,Curtis Samuel,BUF,3,4,33,11.0,25,1,0,0,0,0,0,1,3.3,3.3,17.8%,2023,WR,17
61,Chris Moore,WAS,1,3,32,32.0,32,1,0,0,0,0,0,1,3.2,3.2,0.0%,2023,WR,17
62,Stefon Diggs,HOU,4,7,26,6.5,9,0,0,1,5,0,0,1,3.1,3.1,46.3%,2023,WR,17
63,DeVonta Smith,PHI,3,5,30,10.0,17,0,0,0,0,0,0,1,3.0,3.0,89.2%,2023,WR,17
64,Tyler Boyd,TEN,2,2,29,14.5,23,1,0,0,0,0,0,1,2.9,2.9,4.6%,2023,WR,17
65,Quentin Johnston,LAC,3,6,29,9.7,15,0,0,0,0,0,0,1,2.9,2.9,50.5%,2023,WR,17
66,Jordan Addison,MIN,3,5,28,9.3,20,1,0,0,0,0,0,1,2.8,2.8,85.1%,2023,WR,17
67,Jason Brownlee,KC,2,2,28,14.0,24,1,0,0,0,0,0,1,2.8,2.8,0.0%,2023,WR,17
68,Romeo Doubs,GB,3,6,28,9.3,12,0,0,0,0,0,0,1,2.8,2.8,47.5%,2023,WR,17
69,Brandon Johnson,PIT,4,6,27,6.8,10,0,0,0,0,0,0,1,2.7,2.7,1.0%,2023,WR,17
70,Chris Olave,NO,3,6,26,8.7,14,0,0,0,0,0,0,1,2.6,2.6,68.4%,2023,WR,17
71,Jalin Hyatt,NYG,3,4,25,8.3,18,0,0,0,0,0,0,1,2.5,2.5,5.3%,2023,WR,17
72,Keelan Doss,FA,5,8,25,5.0,9,0,0,0,0,0,0,1,2.5,2.5,0.0%,2023,WR,17
73,Tyquan Thornton,KC,3,3,24,8.0,14,0,0,0,0,0,0,1,2.4,2.4,0.1%,2023,WR,17
74,Gabe Davis,JAC,2,3,21,10.5,15,0,0,0,0,0,0,1,2.1,2.1,18.0%,2023,WR,17
75,Tee Higgins,CIN,1,2,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,87.7%,2023,WR,17
76,Van Jefferson,PIT,3,5,19,6.3,9,0,0,0,0,0,0,1,1.9,1.9,1.5%,2023,WR,17
77,Nelson Agholor,BAL,2,2,18,9.0,14,0,0,0,0,0,0,1,1.8,1.8,1.2%,2023,WR,17
78,Isaiah Hodgins,SF,1,2,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.0%,2023,WR,17
79,DJ Chark Jr.,LAC,1,6,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,4.2%,2023,WR,17
80,Tyler Scott,CHI,2,5,15,7.5,16,0,0,0,0,0,0,1,1.5,1.5,1.1%,2023,WR,17
81,DeVante Parker,FA,1,2,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%,2023,WR,17
82,Rashid Shaheed,NO,2,3,14,7.0,9,0,0,0,0,0,0,1,1.4,1.4,31.4%,2023,WR,17
83,Malik Heath,GB,1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.6%,2023,WR,17
84,Josh Reynolds,JAC,1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,1.6%,2023,WR,17
85,John Metchie III,HOU,1,3,8,8.0,8,0,0,1,4,0,0,1,1.2,1.2,3.8%,2023,WR,17
86,Ihmir Smith-Marsette,NYG,3,3,12,4.0,9,0,0,1,0,0,0,1,1.2,1.2,0.1%,2023,WR,17
87,Treylon Burks,TEN,2,3,11,5.5,7,0,0,0,0,0,0,1,1.1,1.1,2.2%,2023,WR,17
88,Collin Johnson,CHI,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2023,WR,17
89,Kalif Raymond,DET,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,2.6%,2023,WR,17
90,Braxton Berrios,MIA,2,2,10,5.0,6,0,0,0,0,0,0,1,1.0,1.0,0.8%,2023,WR,17
91,Tyler Lockett,FA,1,5,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,44.2%,2023,WR,17
92,Jalen Tolbert,DAL,1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,15.7%,2023,WR,17
93,Xavier Hutchinson,HOU,2,3,8,4.0,8,0,0,0,0,0,0,1,0.8,0.8,1.2%,2023,WR,17
94,Cedric Tillman,CLE,1,4,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,28.9%,2023,WR,17
95,Noah Brown,WAS,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,5.8%,2023,WR,17
96,David Bell,CLE,2,3,7,3.5,6,0,0,0,0,0,0,1,0.7,0.7,0.0%,2023,WR,17
97,Lynn Bowden Jr.,FA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2023,WR,17
98,Richie James Jr.,FA,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%,2023,WR,17
99,A.T. Perry,DEN,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,3.9%,2023,WR,17
100,Jake Bobo,SEA,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,1.2%,2023,WR,17
101,Trenton Irwin,FA,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1%,2023,WR,17
102,Marquez Valdes-Scantling,NO,1,3,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,17.7%,2023,WR,17
103,Derius Davis,LAC,0,0,0,0,0,0,0,1,2,0,0,1,0.2,0.2,0.8%,2023,WR,17
104,Velus Jones Jr.,CAR,0,0,0,0,0,0,0,1,2,0,0,1,0.2,0.2,0.1%,2023,WR,17
105,Parker Washington,JAC,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,5.7%,2023,WR,17
106,Ben Skowronek,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
107,Donovan Peoples-Jones,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
108,D.J. Montgomery,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
109,Mason Kinsey,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
110,K.J. Osborn,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2023,WR,17
111,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
112,Scotty Miller,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,17
113,Miles Boykin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
114,Mecole Hardman Jr.,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2023,WR,17
115,Chase Claypool,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2023,WR,17
116,Jalen Guyton,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
117,Deonte Harty,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,17
118,Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.1%,2023,WR,17
119,Tutu Atwell,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.2%,2023,WR,17
120,Justyn Ross,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
121,Tylan Wallace,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2023,WR,17
122,Dyami Brown,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,11.7%,2023,WR,17
123,Ronnie Bell,DET,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
124,Lucky Jackson,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
125,Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,11.4%,2023,WR,17
126,Charlie Jones,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,17
127,Colton Dowell,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
128,Jalen Brooks,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,WR,17
129,Elijah Cooks,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
130,Michael Bandy,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
131,Tim Jones,JAC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
132,Tay Martin,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
133,Deven Thompkins,CAR,1,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
134,Calvin Austin III,PIT,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,10.7%,2023,WR,17
135,Jahan Dotson,PHI,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,11.0%,2023,WR,17
136,Jonathan Mingo,DAL,2,3,0,0.0,4,0,0,0,0,0,0,1,0.0,0.0,2.7%,2023,WR,17
137,Austin Trammell,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
138,Irvin Charles,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2023,WR,17
139,Marquise Goodwin,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
140,Allen Robinson II,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,WR,17
141,Matthew Slater,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
142,Randall Cobb,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2023,WR,17
143,Zach Pascal,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
144,Michael Gallup,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2023,WR,17
145,River Cracraft,MIA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,17
146,Trent Taylor,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
147,Mack Hollins,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,2023,WR,17
148,David Moore,CAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2023,WR,17
149,KhaDarel Hodge,ATL,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,17
150,KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.7%,2023,WR,17
151,Hunter Renfrow,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
152,Equanimeous St. Brown,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
153,Byron Pringle,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
154,Trent Sherfield Sr.,MIN,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,17
155,Brandon Powell,MIN,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,2023,WR,17
156,Keith Kirkwood,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
157,DeAndre Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,17
158,Chris Conley,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2023,WR,17
159,Phillip Dorsett II,ATL,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
160,Jamison Crowder,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2023,WR,17
161,Sterling Shepard,TB,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.1%,2023,WR,17
162,Laquon Treadwell,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
163,Robbie Chosen,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2023,WR,17
164,Samori Toure,CHI,1,1,-6,-6.0,0,0,0,0,0,0,1,1,-2.6,-2.6,0.0%,2023,WR,17
