Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Mark Andrews,BAL,4,4,41,10.3,20,1,2,0,0,0,0,1,16.1,16.1,89.5%,2024,TE,7
2,Jonnu Smith,MIA,7,7,96,13.7,18,0,1,0,0,0,0,1,15.6,15.6,77.6%,2024,TE,7
3,David Njoku,CLE,10,14,76,7.6,15,0,1,0,0,0,0,1,13.6,13.6,74.6%,2024,TE,7
4,Zach Ertz,WAS,4,5,40,10.0,15,0,1,0,0,0,0,1,10.0,10.0,57.5%,2024,TE,7
5,Cade Otton,TB,8,10,100,12.5,28,2,0,0,0,0,0,1,10.0,10.0,57.8%,2024,TE,7
6,Tucker Kraft,GB,3,4,33,11.0,14,0,1,0,0,0,0,1,9.3,9.3,63.4%,2024,TE,7
7,Brock Bowers,LV,10,14,93,9.3,25,1,0,0,0,0,0,1,9.3,9.3,91.6%,2024,TE,7
8,George Kittle,SF,6,7,92,15.3,41,2,0,0,0,0,0,1,9.2,9.2,91.9%,2024,TE,7
9,Hunter Henry,NE,8,9,92,11.5,32,1,0,0,0,0,0,1,9.2,9.2,53.6%,2024,TE,7
10,Will Dissly,LAC,8,11,81,10.1,18,0,0,0,0,0,0,1,8.1,8.1,22.8%,2024,TE,7
11,Tyler Conklin,NYJ,4,4,7,1.8,5,0,1,0,0,0,0,1,6.7,6.7,19.2%,2024,TE,7
12,Noah Gray,KC,4,4,66,16.5,26,2,0,0,0,0,0,1,6.6,6.6,22.5%,2024,TE,7
13,Ben Sinnott,WAS,2,2,6,3.0,3,0,1,0,0,0,0,1,6.6,6.6,14.6%,2024,TE,7
14,Kyle Pitts,ATL,7,9,65,9.3,13,0,0,0,0,0,0,1,6.5,6.5,73.0%,2024,TE,7
15,Noah Fant,SEA,4,4,65,16.3,28,2,0,0,0,0,0,1,6.5,6.5,21.1%,2024,TE,7
16,Ja'Tavion Sanders,CAR,6,6,61,10.2,29,1,0,0,0,0,0,1,6.1,6.1,14.6%,2024,TE,7
17,Dalton Kincaid,BUF,3,6,52,17.3,25,1,0,0,0,0,0,1,5.2,5.2,78.8%,2024,TE,7
18,Trey McBride,ARI,5,7,51,10.2,14,0,0,0,0,0,0,1,5.1,5.1,91.9%,2024,TE,7
19,Pat Freiermuth,PIT,2,3,51,25.5,30,2,0,0,0,0,0,1,5.1,5.1,63.9%,2024,TE,7
20,Chig Okonkwo,TEN,4,4,50,12.5,26,1,0,0,0,0,0,1,5.0,5.0,34.6%,2024,TE,7
21,Jordan Akins,CLE,4,4,42,10.5,21,1,0,0,0,0,0,1,4.2,4.2,1.2%,2024,TE,7
22,Lucas Krull,DEN,3,4,41,13.7,23,1,0,0,0,0,0,1,4.1,4.1,1.0%,2024,TE,7
23,Foster Moreau,NO,2,2,38,19.0,32,1,0,0,0,0,0,1,3.8,3.8,2.4%,2024,TE,7
24,Darnell Washington,PIT,4,4,36,9.0,18,0,0,0,0,0,0,1,3.6,3.6,3.2%,2024,TE,7
25,Evan Engram,JAC,5,5,35,7.0,13,0,0,0,0,0,0,1,3.5,3.5,57.4%,2024,TE,7
26,Josh Whyle,TEN,3,4,34,11.3,12,0,0,0,0,0,0,1,3.4,3.4,1.2%,2024,TE,7
27,Colby Parkinson,LAR,2,2,32,16.0,23,1,0,0,0,0,0,1,3.2,3.2,9.6%,2024,TE,7
28,Austin Hooper,NE,4,5,32,8.0,11,0,0,0,0,0,0,1,3.2,3.2,1.9%,2024,TE,7
29,Stone Smartt,LAC,1,2,31,31.0,31,1,0,0,0,0,0,1,3.1,3.1,2.6%,2024,TE,7
30,Dalton Schultz,HOU,1,2,28,28.0,28,1,0,0,0,0,0,1,2.8,2.8,54.4%,2024,TE,7
31,Nick Vannett,TEN,4,4,25,6.3,11,0,0,0,0,0,0,1,2.5,2.5,0.0%,2024,TE,7
32,Sam LaPorta,DET,1,2,25,25.0,25,1,0,0,0,0,0,1,2.5,2.5,93.3%,2024,TE,7
33,Harrison Bryant,LV,2,2,19,9.5,12,0,0,0,0,0,0,1,1.9,1.9,0.0%,2024,TE,7
34,Juwan Johnson,NO,3,6,18,6.0,12,0,0,0,0,0,0,1,1.8,1.8,19.4%,2024,TE,7
35,Travis Kelce,KC,4,5,17,4.3,7,0,0,0,0,0,0,1,1.7,1.7,94.1%,2024,TE,7
36,Isaiah Likely,BAL,2,4,17,8.5,10,0,0,0,0,0,0,1,1.7,1.7,34.2%,2024,TE,7
37,Cade Stover,HOU,1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,4.5%,2024,TE,7
38,Charlie Kolar,BAL,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.1%,2024,TE,7
39,Daniel Bellinger,NYG,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,1.5%,2024,TE,7
40,Johnny Mundt,MIN,4,5,8,2.0,3,0,0,0,0,0,0,1,0.8,0.8,0.6%,2024,TE,7
41,Eric Tomlinson,FA,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%,2024,TE,7
42,Hunter Long,LAR,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2024,TE,7
43,Dawson Knox,BUF,1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,11.4%,2024,TE,7
44,Will Mallory,IND,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2024,TE,7
45,Grant Calcaterra,PHI,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,4.3%,2024,TE,7
46,Josh Oliver,MIN,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.4%,2024,TE,7
47,AJ Barner,SEA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,8.3%,2024,TE,7
48,Ian Thomas,CAR,2,2,4,2.0,2,0,0,0,0,0,0,1,0.4,0.4,0.0%,2024,TE,7
49,Julian Hill,MIA,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1%,2024,TE,7
50,Mike Gesicki,CIN,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,29.2%,2024,TE,7
51,Ben Sims,GB,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.1%,2024,TE,7
52,Elijah Higgins,ARI,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,1.0%,2024,TE,7
53,Tip Reiman,ARI,1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%,2024,TE,7
54,Dominique Dafney,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,7
55,Matt Orzech,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,7
56,Parker Hesse,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,7
57,Josiah Deguara,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,7
58,Adam Trautman,DEN,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,TE,7
59,Cole Kmet,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7%,2024,TE,7
60,Mitchell Fraboni,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,7
61,Drew Sample,CIN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,2024,TE,7
62,Tyree Jackson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,7
63,Irv Smith Jr.,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,7
64,Jody Fortson Jr.,KC,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,7
65,Donald Parham Jr.,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%,2024,TE,7
66,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,7
67,Stephen Carlson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,7
68,Luke Farrell,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,7
69,Feleipe Franks,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,7
70,Brevin Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,TE,7
71,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,7
72,Charlie Woerner,ATL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,TE,7
73,Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,7
74,Giovanni Ricci,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,7
75,Dalton Keene,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,7
