Rank,Team,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Caleb Williams,CHI,23,29,79.3,226,7.8,4,1,3,4,56,0,0,1,29.6,29.6,55.0%,2024,QB,6
2,Baker Mayfield,TB,24,36,66.7,325,9.0,4,3,1,3,29,0,0,1,28.9,28.9,86.5%,2024,QB,6
3,Jordan Love,GB,22,32,68.8,258,8.1,4,1,0,5,13,0,0,1,26.6,26.6,81.9%,2024,QB,6
4,Jared Goff,DET,18,25,72.0,315,12.6,3,0,2,3,5,0,0,1,25.1,25.1,83.6%,2024,QB,6
5,Josh Allen,BUF,19,25,76.0,215,8.6,2,0,2,9,18,1,0,1,24.4,24.4,97.2%,2024,QB,6
6,Brock Purdy,SF,18,28,64.3,255,9.1,3,0,0,4,19,0,0,1,24.1,24.1,79.2%,2024,QB,6
7,Justin Fields,PIT,14,24,58.3,145,6.0,0,0,3,11,59,2,0,1,23.7,23.7,20.2%,2024,QB,6
8,Jalen Hurts,PHI,16,25,64.0,264,10.6,2,0,1,14,33,0,0,1,21.9,21.9,91.6%,2024,QB,6
9,Bo Nix,DEN,19,33,57.6,216,6.5,2,1,2,6,61,0,0,1,21.7,21.7,73.0%,2024,QB,6
10,Drake Maye,NE,20,33,60.6,243,7.4,3,2,4,5,38,0,1,1,21.5,21.5,32.1%,2024,QB,6
11,Jayden Daniels,WAS,24,35,68.6,269,7.7,2,0,3,6,22,0,0,1,21.0,21.0,94.0%,2024,QB,6
12,Lamar Jackson,BAL,20,26,76.9,323,12.4,1,1,2,11,40,0,0,1,19.9,19.9,97.0%,2024,QB,6
13,Joe Burrow,CIN,19,28,67.9,208,7.4,0,0,4,4,55,1,0,1,19.8,19.8,92.1%,2024,QB,6
14,C.J. Stroud,HOU,20,31,64.5,192,6.2,3,1,2,3,7,0,0,1,19.4,19.4,79.4%,2024,QB,6
15,Aaron Rodgers,NYJ,23,35,65.7,294,8.4,2,1,3,0,0,0,0,1,18.8,18.8,47.5%,2024,QB,6
16,Trevor Lawrence,JAC,23,35,65.7,234,6.7,2,1,3,4,17,0,0,1,18.1,18.1,30.9%,2024,QB,6
17,Andy Dalton,CAR,26,38,68.4,221,5.8,2,2,0,3,21,0,0,1,16.9,16.9,2.5%,2024,QB,6
18,Joe Flacco,IND,22,38,57.9,189,5.0,2,1,0,1,1,0,0,1,14.7,14.7,8.4%,2024,QB,6
19,Geno Smith,SEA,30,52,57.7,312,6.0,1,2,1,1,0,0,0,1,14.5,14.5,49.4%,2024,QB,6
20,Spencer Rattler,NO,22,40,55.0,243,6.1,1,2,5,4,27,0,0,1,14.4,14.4,7.6%,2024,QB,6
21,Justin Herbert,LAC,21,34,61.8,237,7.0,1,0,3,4,2,0,0,1,13.7,13.7,77.4%,2024,QB,6
22,Daniel Jones,MIN,22,41,53.7,205,5.0,0,1,2,11,56,0,0,1,12.8,12.8,13.0%,2024,QB,6
23,Kirk Cousins,ATL,19,30,63.3,225,7.5,1,0,0,4,-5,0,0,1,12.5,12.5,43.6%,2024,QB,6
24,Aidan O'Connell,LV,27,40,67.5,227,5.7,1,1,1,0,0,0,0,1,12.1,12.1,8.0%,2024,QB,6
25,Kyler Murray,ARI,22,32,68.8,214,6.7,1,0,0,7,14,0,1,1,12.0,12.0,84.0%,2024,QB,6
26,Deshaun Watson,CLE,16,23,69.6,168,7.3,0,0,5,4,17,0,0,1,8.4,8.4,14.6%,2024,QB,6
27,Will Levis,TEN,16,27,59.3,95,3.5,1,1,0,3,15,0,0,1,8.3,8.3,21.1%,2024,QB,6
28,Dak Prescott,DAL,17,33,51.5,178,5.4,0,2,4,1,1,0,0,1,5.2,5.2,37.8%,2024,QB,6
29,Cooper Rush,DAL,8,11,72.7,46,4.2,0,1,0,1,2,0,0,1,1.0,1.0,6.1%,2024,QB,6
30,Hendon Hooker,DET,1,2,50.0,19,9.5,0,0,1,1,-1,0,0,1,0.7,0.7,4.7%,2024,QB,6
31,Mac Jones,JAC,1,1,100.0,6,6.0,0,0,1,0,0,0,0,1,0.2,0.2,5.6%,2024,QB,6
32,Zach Wilson,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%,2024,QB,6
33,Davis Mills,HOU,0,1,0.0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,QB,6
34,Kenny Pickett,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2%,2024,QB,6
35,J.J. McCarthy,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1%,2024,QB,6
36,Adrian Martinez,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
37,Malik Cunningham,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,QB,6
38,Sam Howell,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8%,2024,QB,6
39,Bryce Young,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7%,2024,QB,6
40,Michael Penix Jr.,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1%,2024,QB,6
41,Emory Jones,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
42,Trey Lance,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6%,2024,QB,6
43,Dorian Thompson-Robinson,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,QB,6
44,Desmond Ridder,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0%,2024,QB,6
45,Feleipe Franks,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,QB,6
46,Kyle Trask,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,QB,6
47,Sam Ehlinger,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
48,Ben DiNucci,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
49,Sean Clifford,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%,2024,QB,6
50,Austin Reed,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
51,Carter Bradley,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
52,Jack Plummer,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
53,Jason Bean,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
54,John Rhys Plumlee,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
55,Joe Milton III,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6%,2024,QB,6
56,Jordan Travis,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6%,2024,QB,6
57,Tommy DeVito,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0%,2024,QB,6
58,Clayton Tune,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,QB,6
59,Tanner Mordecai,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,QB,6
60,Michael Pratt,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,QB,6
61,Bailey Zappe,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,QB,6
62,Stetson Bennett,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,QB,6
63,Jaren Hall,SEA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.1%,2024,QB,6
64,Malik Willis,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9%,2024,QB,6
65,Skylar Thompson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0%,2024,QB,6
66,Kedon Slovis,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
67,Devin Leary,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,QB,6
68,Jake Haener,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,QB,6
69,Tanner McKee,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%,2024,QB,6
70,Sam Hartman,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
71,Anthony Richardson,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2%,2024,QB,6
72,Chris Oladokun,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
73,Jake Fromm,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
74,Tyrod Taylor,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4%,2024,QB,6
75,Ben Chappell,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
76,Adam Froman,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
77,Erik Ainge,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
78,Hunter Cantwell,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
79,Teddy Bridgewater,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%,2024,QB,6
80,Derek Carr,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5%,2024,QB,6
81,Russell Wilson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0%,2024,QB,6
82,Case Keenum,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
83,Josh Johnson,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,QB,6
84,Matthew Stafford,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5%,2024,QB,6
85,Mike White,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,QB,6
86,Tim Boyle,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,QB,6
87,Sam Darnold,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.4%,2024,QB,6
88,Mason Rudolph,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0%,2024,QB,6
89,Joshua Dobbs,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4%,2024,QB,6
