Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
39,Gus Edwards,LAC,6,27,4.5,9,0,0,0,0,0,0,0,0,1,2.7,2.7,45.3%,2024,RB,11
40,Audric Estime,DEN,6,16,2.7,5,0,0,3,3,9,3.0,0,0,1,2.5,2.5,18.4%,2024,RB,11
41,Ezekiel Elliott,FA,1,8,8.0,8,0,0,3,3,16,5.3,0,0,1,2.4,2.4,20.4%,2024,RB,11
42,Craig Reynolds,DET,2,21,10.5,19,0,0,0,0,0,0,0,0,1,2.1,2.1,3.5%,2024,RB,11
43,Antonio Gibson,NE,4,18,4.5,7,0,0,1,1,2,2.0,0,0,1,2.0,2.0,22.5%,2024,RB,11
44,Jaleel McLaughlin,DEN,4,19,4.8,8,0,0,0,0,0,0,0,0,1,1.9,1.9,25.7%,2024,RB,11
45,Ty Johnson,BUF,5,18,3.6,8,0,0,0,1,0,0,0,0,1,1.8,1.8,5.6%,2024,RB,11
46,Deuce Vaughn,DAL,4,13,3.3,7,0,0,1,2,4,4.0,0,0,1,1.7,1.7,3.7%,2024,RB,11
47,Emanuel Wilson,GB,2,17,8.5,13,0,0,0,0,0,0,0,0,1,1.7,1.7,4.8%,2024,RB,11
48,Jase McClellan,ATL,8,15,1.9,8,0,0,0,0,0,0,0,0,1,1.5,1.5,0.6%,2024,RB,11
49,Jordan Mason,SF,2,13,6.5,8,0,0,0,0,0,0,0,0,1,1.3,1.3,27.7%,2024,RB,11
50,Chris Brooks,GB,0,0,0,0,0,0,2,2,13,6.5,0,0,1,1.3,1.3,0.7%,2024,RB,11
51,Kyle Juszczyk,SF,0,0,0,0,0,0,2,2,12,6.0,0,0,1,1.2,1.2,1.2%,2024,RB,11
52,Dare Ogunbowale,HOU,0,0,0,0,0,0,1,1,11,11.0,0,0,1,1.1,1.1,1.0%,2024,RB,11
53,Ray Davis,BUF,5,11,2.2,6,0,0,0,0,0,0,0,0,1,1.1,1.1,28.7%,2024,RB,11
54,Sione Vaki,DET,5,9,1.8,7,0,0,0,0,0,0,0,0,1,0.9,0.9,1.1%,2024,RB,11
55,Zamir White,LV,5,9,1.8,3,0,0,0,0,0,0,0,0,1,0.9,0.9,30.0%,2024,RB,11
56,Samaje Perine,KC,0,0,0,0,0,0,2,4,8,4.0,0,0,1,0.8,0.8,4.2%,2024,RB,11
57,Tyjae Spears,TEN,3,0,0.0,4,0,0,2,3,8,4.0,0,0,1,0.8,0.8,60.2%,2024,RB,11
58,Carson Steele,KC,1,2,2.0,2,0,0,1,1,5,5.0,0,0,1,0.7,0.7,2.8%,2024,RB,11
59,Jaylen Wright,MIA,5,4,0.8,5,0,0,1,1,2,2.0,0,0,1,0.6,0.6,18.9%,2024,RB,11
60,Braelon Allen,NYJ,2,6,3.0,4,0,0,0,0,0,0,0,0,1,0.6,0.6,34.9%,2024,RB,11
61,Jeremy McNichols,WAS,3,5,1.7,6,0,0,1,1,1,1.0,0,0,1,0.6,0.6,3.0%,2024,RB,11
62,Pierre Strong Jr.,CLE,2,5,2.5,3,0,0,0,0,0,0,0,0,1,0.5,0.5,0.7%,2024,RB,11
63,Patrick Ricard,BAL,0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.8%,2024,RB,11
64,Zach Charbonnet,SEA,4,3,0.8,2,0,0,2,2,2,1.0,0,0,1,0.5,0.5,76.5%,2024,RB,11
65,Trey Sermon,IND,0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,3.7%,2024,RB,11
66,D'Ernest Johnson,JAC,2,3,1.5,3,0,0,0,0,0,0,0,0,1,0.3,0.3,1.1%,2024,RB,11
67,Jordan Mims,NO,2,3,1.5,2,0,0,0,0,0,0,0,0,1,0.3,0.3,0.8%,2024,RB,11
68,JaMycal Hasty,NE,2,2,1.0,5,0,0,0,0,0,0,0,0,1,0.2,0.2,0.7%,2024,RB,11
69,Dameon Pierce,HOU,1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,9.3%,2024,RB,11
70,Hassan Haskins,LAC,2,1,0.5,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.9%,2024,RB,11
71,Patrick Taylor Jr.,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6%,2024,RB,11
72,DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%,2024,RB,11
73,Ty Chandler,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,13.5%,2024,RB,11
74,Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,11
75,Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0%,2024,RB,11
76,Salvon Ahmed,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
77,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
78,AJ Dillon,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%,2024,RB,11
79,Joshua Kelley,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
80,J.J. Taylor,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%,2024,RB,11
81,Darrynton Evans,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
82,Clyde Edwards-Helaire,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2%,2024,RB,11
83,Zack Moss,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,33.5%,2024,RB,11
84,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
85,Demetric Felton Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
86,Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7%,2024,RB,11
87,Jaret Patterson,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
88,Tank Bigsby,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4%,2024,RB,11
89,Michael Carter,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7%,2024,RB,11
90,Zavier Scott,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
91,Hunter Luepke,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,11
92,Ellis Merriweather,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
93,Owen Wright,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
94,Isaiah Davis,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.9%,2024,RB,11
95,Robert Burns,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
96,Emari Demercado,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,RB,11
97,Carlos Washington Jr.,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
98,Rasheen Ali,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,RB,11
99,Bucky Irving,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5%,2024,RB,11
100,Frank Gore Jr.,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%,2024,RB,11
101,Kazmeir Allen,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
102,Dylan Laube,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6%,2024,RB,11
103,Trey Benson,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0%,2024,RB,11
104,Keaton Mitchell,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,10.0%,2024,RB,11
105,Xazavian Valladay,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,11
106,Kenny McIntosh,SEA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,RB,11
107,Evan Hull,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5%,2024,RB,11
108,Scott Matlock,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,2024,RB,11
109,Elijah Dotson,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
110,Lew Nichols III,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3%,2024,RB,11
111,Jonathon Brooks,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6%,2024,RB,11
112,Cody Schrader,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
113,Isaac Guerendo,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,67.4%,2024,RB,11
114,Colson Yankoff,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,RB,11
115,Dante Miller,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
116,Louis Rees-Zammit,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,11
117,Blake Watson,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
118,Michael Wiley,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
119,Kimani Vidal,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0%,2024,RB,11
120,Emani Bailey,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
121,Jawhar Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
122,Chris Collier,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
123,Terrell Jennings,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
124,Ian Wheeler,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
125,British Brooks,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
126,Javian Hawkins,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
127,MarShawn Lloyd,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3%,2024,RB,11
128,Isaiah Spiller,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
129,Zach Evans,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%,2024,RB,11
130,Keaontay Ingram,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
131,Avery Williams,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,11
132,Gary Brightwell,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
133,Kene Nwangwu,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
134,Sincere McCormick,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0%,2024,RB,11
135,Eric Gray,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%,2024,RB,11
136,Will Shipley,PHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.5%,2024,RB,11
137,George Holani,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
138,D.J. Williams,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
139,Keilan Robinson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
140,Elijah Mitchell,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5%,2024,RB,11
141,Chris Evans,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
142,Khalil Herbert,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,11.3%,2024,RB,11
143,Kendall Milton,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
144,Tyrion Davis-Price,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,11
145,Chris Rodriguez Jr.,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,RB,11
146,Tyrone Tracy Jr.,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.5%,2024,RB,11
147,Tyler Goodson,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2024,RB,11
148,Jabari Small,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
149,Kendre Miller,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7%,2024,RB,11
150,Israel Abanikanda,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%,2024,RB,11
151,Troy Hairston II,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,11
152,Zonovan Knight,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
153,Aaron Shampklin,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,11
154,Tyreik McAllister,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,RB,11
155,Julius Chestnut,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2024,RB,11
156,Adam Prentice,NO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,RB,11
157,Sean Tucker,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4%,2024,RB,11
158,Tyler Badie,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,RB,11
159,Rachaad White,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8%,2024,RB,11
160,Isiah Pacheco,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8%,2024,RB,11
161,Velus Jones Jr.,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,11
162,Malik Davis,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,11
163,Ronnie Rivers,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,11
164,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%,2024,RB,11
165,Jay Finley,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
166,Shane Bannon,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
167,Willie Carter,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
168,Cordarrelle Patterson,PIT,1,0,0.0,0,0,0,1,1,0,0.0,0,0,1,0.0,0.0,1.6%,2024,RB,11
169,Kenny Irons,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
170,Chad Simpson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
171,Anthony Alridge,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
172,Dantrell Savage,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
173,Xavier Omon,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
174,Garrett Mills,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
175,Madison Hedgecock,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
176,Samkon Gado,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
177,Taquan Mizzell,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
178,D'Onta Foreman,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4%,2024,RB,11
179,C.J. Ham,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,RB,11
180,James Conner,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.6%,2024,RB,11
181,Miles Sanders,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1%,2024,RB,11
182,Devin Singletary,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.6%,2024,RB,11
183,Mike Weber,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,RB,11
184,Travis Homer,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2024,RB,11
185,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%,2024,RB,11
186,Alec Ingold,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,11
187,Jeff Wilson Jr.,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%,2024,RB,11
188,Chase Edmonds,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,RB,11
189,John Kelly Jr.,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
190,Mike Boone,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%,2024,RB,11
191,Brennan Clay,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
192,Tim Flanders,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,RB,11
193,Michael Burton,DEN,2,2,1.0,2,0,0,1,1,-2,-2.0,0,0,1,0.0,0.0,0.1%,2024,RB,11
194,Tyler Allgeier,ATL,0,0,0,0,0,0,1,1,-1,-1.0,0,0,1,-0.1,-0.1,36.7%,2024,RB,11
195,Raheem Mostert,FA,3,-2,-0.7,1,0,0,0,0,0,0,0,0,1,-0.2,-0.2,42.9%,2024,RB,11
