Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
23,Colby Parkinson,LAR,1,1,28,28.0,28,1,0,0,0,0,0,1,2.8,2.8,9.6%,2022,TE,7
24,Foster Moreau,NO,3,5,28,9.3,17,0,0,0,0,0,0,1,2.8,2.8,2.4%,2022,TE,7
25,Armani Rogers,BUF,3,3,28,9.3,17,0,0,0,0,0,0,1,2.8,2.8,1.0%,2022,TE,7
26,Mike Gesicki,CIN,3,7,27,9.0,18,0,0,0,0,0,0,1,2.7,2.7,29.2%,2022,TE,7
27,Dan Arnold,FA,1,1,24,24.0,24,1,0,0,0,0,0,1,2.4,2.4,0.0%,2022,TE,7
28,Tyler Conklin,NYJ,4,6,22,5.5,8,0,0,0,0,0,0,1,2.2,2.2,19.2%,2022,TE,7
29,Chris Myarick,FA,2,2,21,10.5,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2022,TE,7
30,Eric Tomlinson,FA,2,2,21,10.5,13,0,0,0,0,0,0,1,2.1,2.1,0.0%,2022,TE,7
31,Ko Kieft,TB,1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.0%,2022,TE,7
32,Isaiah Likely,BAL,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,34.2%,2022,TE,7
33,Harrison Bryant,LV,2,2,15,7.5,14,0,0,0,0,0,0,1,1.5,1.5,0.0%,2022,TE,7
34,Mitchell Wilcox,FA,2,2,14,7.0,8,0,0,0,0,0,0,1,1.4,1.4,0.0%,2022,TE,7
35,Daniel Bellinger,NYG,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,1.5%,2022,TE,7
36,Hunter Henry,NE,1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,53.6%,2022,TE,7
37,Noah Gray,KC,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,22.5%,2022,TE,7
38,Kyle Pitts,ATL,3,5,9,3.0,7,0,0,0,0,0,0,1,0.9,0.9,73.0%,2022,TE,7
39,Kyle Rudolph,FA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,1.0%,2022,TE,7
40,Jody Fortson Jr.,KC,1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2022,TE,7
41,Jake Ferguson,DAL,1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,67.5%,2022,TE,7
42,Noah Fant,SEA,1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,21.1%,2022,TE,7
43,Connor Heyward,PIT,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,2022,TE,7
44,Kylen Granson,IND,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.2%,2022,TE,7
45,C.J. Uzomah,PHI,1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2022,TE,7
46,Ryan Griffin,FA,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%,2022,TE,7
47,Mark Andrews,BAL,0,2,0,0,0,0,0,1,4,0,0,1,0.4,0.4,89.5%,2022,TE,7
48,Jonnu Smith,MIA,1,3,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,77.6%,2022,TE,7
49,Jelani Woods,IND,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,4.0%,2022,TE,7
50,Ian Thomas,CAR,1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,TE,7
51,Andrew Beck,NYJ,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,7
52,Zach Gentry,FA,2,2,0,0.0,4,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,7
53,Josh Oliver,MIN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,2022,TE,7
54,Tre' McKitty,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,7
55,Giovanni Ricci,NE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,7
56,Tyler Davis,GB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,7
57,Feleipe Franks,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,7
58,Brevin Jordan,HOU,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,2022,TE,7
59,Trey McBride,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,91.9%,2022,TE,7
60,Cole Turner,WAS,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,TE,7
61,Chig Okonkwo,TEN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,34.6%,2022,TE,7
62,Eric Saubert,SF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,TE,7
63,Pharaoh Brown,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2022,TE,7
64,Tanner Hudson,CIN,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,TE,7
65,Kevin Rader,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,7
66,N'Keal Harry,FA,1,1,14,14.0,14,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,7
67,Chris Manhertz,NYG,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,7
68,Stephen Anderson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,7
69,James Winchester,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,7
70,Geoff Swaim,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,7
