Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,Marquez Valdes-Scantling,NO,4,6,149,37.3,78,3,1,0,0,0,0,1,20.9,20.9,17.7%,2020,WR,10
2,DeAndre Hopkins,KC,7,12,127,18.1,43,3,1,0,0,0,0,1,18.7,18.7,72.8%,2020,WR,10
3,Willie Snead IV,FA,5,7,64,12.8,21,1,2,0,0,0,0,1,18.4,18.4,0.0%,2020,WR,10
4,Diontae Johnson,BAL,6,11,116,19.3,46,1,1,0,0,0,0,1,17.6,17.6,39.6%,2020,WR,10
5,Chase Claypool,FA,4,10,56,14.0,15,0,2,2,-3,0,0,1,17.3,17.3,1.4%,2020,WR,10
6,Cole Beasley,FA,11,13,109,9.9,22,1,1,0,0,0,0,1,16.9,16.9,0.0%,2020,WR,10
7,Keelan Cole Sr.,FA,5,7,47,9.4,13,0,1,0,0,0,0,1,16.7,16.7,0.0%,2020,WR,10
8,Adam Thielen,CAR,4,7,43,10.8,17,0,2,0,0,0,0,1,16.3,16.3,61.9%,2020,WR,10
9,Marvin Jones Jr.,FA,8,10,96,12.0,27,1,1,0,0,0,0,1,15.6,15.6,0.0%,2020,WR,10
10,DJ Moore,CHI,4,7,96,24.0,38,2,1,0,0,0,0,1,15.6,15.6,86.7%,2020,WR,10
11,Tee Higgins,CIN,7,9,115,16.4,54,1,1,0,0,0,1,1,15.5,15.5,87.7%,2020,WR,10
12,Stefon Diggs,HOU,10,10,93,9.3,21,2,1,0,0,0,0,1,15.3,15.3,46.3%,2020,WR,10
13,Mike Evans,TB,6,11,77,12.8,22,1,1,0,0,0,0,1,13.7,13.7,94.8%,2020,WR,10
14,JuJu Smith-Schuster,KC,9,13,77,8.6,24,1,1,0,0,0,0,1,13.7,13.7,3.9%,2020,WR,10
15,Justin Jefferson,MIN,8,10,135,16.9,54,2,0,0,0,0,0,1,13.5,13.5,98.3%,2020,WR,10
16,Brandon Aiyuk,SF,7,14,75,10.7,22,1,1,1,-8,0,0,1,12.7,12.7,43.5%,2020,WR,10
17,Michael Pittman Jr.,IND,7,8,101,14.4,40,2,0,1,21,0,0,1,12.2,12.2,70.7%,2020,WR,10
18,Marvin Hall,FA,2,3,61,30.5,55,1,1,0,0,0,0,1,12.1,12.1,0.0%,2020,WR,10
19,Jakobi Meyers,LV,5,7,59,11.8,26,1,0,0,0,0,0,1,10.9,10.9,72.7%,2020,WR,10
20,Davante Adams,FA,8,12,66,8.3,22,1,1,0,0,0,1,1,10.6,10.6,91.0%,2020,WR,10
21,Jakeem Grant Sr.,FA,4,5,43,10.8,15,0,1,0,0,0,0,1,10.3,10.3,0.0%,2020,WR,10
22,Terry McLaurin,WAS,7,9,95,13.6,26,2,0,1,27,0,1,1,10.2,10.2,91.3%,2020,WR,10
23,Keenan Allen,CHI,3,7,39,13.0,15,0,1,0,0,0,0,1,9.9,9.9,76.2%,2020,WR,10
24,Josh Reynolds,JAC,8,10,94,11.8,21,1,0,0,0,0,0,1,9.4,9.4,1.6%,2020,WR,10
25,Darius Slayton,NYG,5,7,93,18.6,40,2,0,0,0,0,0,1,9.3,9.3,9.9%,2020,WR,10
26,Chris Godwin,TB,6,6,92,15.3,31,2,0,0,0,0,0,1,9.2,9.2,45.3%,2020,WR,10
27,DaeSean Hamilton,FA,4,6,33,8.3,13,0,1,0,0,0,1,1,7.3,7.3,0.0%,2020,WR,10
28,John Brown,FA,6,8,72,12.0,31,1,0,0,0,0,0,1,7.2,7.2,0.0%,2020,WR,10
29,Jerry Jeudy,CLE,4,8,68,17.0,26,1,0,0,0,0,0,1,6.8,6.8,72.7%,2020,WR,10
