Rank,Team,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
18,Chase Edmonds,TB,2,13,6.5,11,0,0,4,4,36,9.0,1,0,1,10.9,10.9,0.1%,2020,RB,11
19,Alvin Kamara,NO,13,45,3.5,12,0,1,0,1,0,0,0,0,1,10.5,10.5,87.9%,2020,RB,11
20,James Conner,ARI,13,89,6.8,25,1,0,3,3,10,3.3,0,0,1,9.9,9.9,82.6%,2020,RB,11
21,Le'Veon Bell,FA,7,25,3.6,11,0,1,1,1,11,11.0,0,0,1,9.6,9.6,0.2%,2020,RB,11
22,James Robinson,FA,17,73,4.3,18,0,0,2,2,21,10.5,0,0,1,9.4,9.4,0.0%,2020,RB,11
23,La'Mical Perine,FA,8,33,4.1,11,0,1,0,1,0,0,0,0,1,9.3,9.3,0.0%,2020,RB,11
24,Leonard Fournette,FA,7,17,2.4,6,0,1,1,4,9,9.0,0,0,1,8.6,8.6,2.1%,2020,RB,11
25,Latavius Murray,FA,12,49,4.1,11,0,0,2,2,36,18.0,0,0,1,8.5,8.5,0.0%,2020,RB,11
26,James White,FA,5,19,3.8,8,0,0,6,9,64,10.7,0,0,1,8.3,8.3,0.1%,2020,RB,11
27,Phillip Lindsay,FA,16,82,5.1,20,2,0,0,0,0,0,0,0,1,8.2,8.2,0.0%,2020,RB,11
28,Kareem Hunt,KC,13,11,0.8,6,0,1,1,1,10,10.0,0,0,1,8.1,8.1,48.5%,2020,RB,11
29,Cam Akers,MIN,5,15,3.0,11,0,0,1,1,4,4.0,1,0,1,7.9,7.9,14.2%,2020,RB,11
30,Jamaal Williams,FA,5,12,2.4,4,0,0,1,2,4,4.0,1,0,1,7.6,7.6,2.5%,2020,RB,11
31,Benny Snell Jr.,FA,7,15,2.1,5,0,1,0,0,0,0,0,0,1,7.5,7.5,0.0%,2020,RB,11
32,Salvon Ahmed,IND,12,43,3.6,14,0,0,5,6,31,6.2,0,0,1,7.4,7.4,0.0%,2020,RB,11
33,Kalen Ballage,FA,16,44,2.8,17,0,0,7,9,27,3.9,0,0,1,7.1,7.1,0.0%,2020,RB,11
34,J.D. McKissic,FA,6,43,7.2,14,0,0,3,4,26,8.7,0,0,1,6.9,6.9,1.0%,2020,RB,11
35,Miles Sanders,CAR,16,66,4.1,11,0,0,3,5,15,5.0,0,1,1,6.1,6.1,5.1%,2020,RB,11
36,Giovani Bernard,FA,9,18,2.0,7,0,0,4,5,37,9.3,0,0,1,5.5,5.5,0.0%,2020,RB,11
37,Nyheim Hines,FA,6,2,0.3,4,0,0,3,4,31,10.3,0,0,1,5.3,5.3,0.1%,2020,RB,11
38,Boston Scott,FA,5,24,4.8,9,0,0,3,3,26,8.7,0,0,1,5.0,5.0,0.0%,2020,RB,11
39,Kerryon Johnson,FA,6,17,2.8,8,0,0,2,5,21,10.5,0,0,1,3.8,3.8,1.3%,2020,RB,11
40,Jordan Wilkins,FA,4,21,5.3,8,0,0,1,1,15,15.0,0,0,1,3.6,3.6,0.0%,2020,RB,11
41,Duke Johnson Jr.,FA,10,15,1.5,3,0,0,3,5,20,6.7,0,0,1,3.5,3.5,0.0%,2020,RB,11
42,DeeJay Dallas,ARI,1,13,13.0,13,0,0,2,2,19,9.5,0,0,1,3.2,3.2,0.3%,2020,RB,11
43,Bo Scarbrough,FA,6,31,5.2,12,0,0,0,0,0,0,0,0,1,3.1,3.1,0.0%,2020,RB,11
44,Rodney Smith,FA,8,29,3.6,9,0,0,0,0,0,0,0,0,1,2.9,2.9,0.0%,2020,RB,11
45,Todd Gurley II,FA,8,26,3.3,7,0,0,1,2,3,3.0,0,0,1,2.9,2.9,0.7%,2020,RB,11
46,Malcolm Brown,FA,3,20,6.7,14,0,0,1,1,8,8.0,0,0,1,2.8,2.8,0.0%,2020,RB,11
47,Peyton Barber,FA,8,28,3.5,11,0,0,0,0,0,0,0,0,1,2.8,2.8,1.0%,2020,RB,11
48,Ronald Jones II,FA,10,24,2.4,6,0,0,0,1,0,0,0,0,1,2.4,2.4,0.0%,2020,RB,11
49,Darrel Williams,FA,0,0,0,0,0,0,3,3,22,7.3,0,0,1,2.2,2.2,0.0%,2020,RB,11
50,Samaje Perine,KC,5,19,3.8,8,0,0,1,2,2,2.0,0,0,1,2.1,2.1,4.2%,2020,RB,11
51,Devontae Booker,FA,5,16,3.2,6,0,0,1,1,3,3.0,0,0,1,1.9,1.9,0.0%,2020,RB,11
52,Brian Hill,FA,4,18,4.5,7,0,0,0,0,0,0,0,0,1,1.8,1.8,0.0%,2020,RB,11
53,Adrian Peterson,FA,7,18,2.6,4,0,0,0,1,0,0,0,0,1,1.8,1.8,2.0%,2020,RB,11
54,Ty Johnson,BUF,0,0,0,0,0,0,4,6,17,4.3,0,0,1,1.7,1.7,5.6%,2020,RB,11
55,Troymaine Pope,FA,3,4,1.3,5,0,0,2,2,12,6.0,0,0,1,1.6,1.6,0.0%,2020,RB,11
56,C.J. Prosise,FA,3,4,1.3,3,0,0,2,2,8,4.0,0,0,1,1.2,1.2,0.0%,2020,RB,11
57,Rex Burkhead,FA,4,7,1.8,4,0,0,2,3,5,2.5,0,0,1,1.2,1.2,10.0%,2020,RB,11
58,Alec Ingold,MIA,0,0,0,0,0,0,1,3,11,11.0,0,0,1,1.1,1.1,0.6%,2020,RB,11
59,Darrell Henderson Jr.,FA,8,5,0.6,4,0,0,2,3,4,2.0,0,0,1,0.9,0.9,5.0%,2020,RB,11
60,Patrick Laird,FA,0,0,0,0,0,0,1,2,8,8.0,0,0,1,0.8,0.8,0.0%,2020,RB,11
61,Alexander Mattison,LV,1,6,6.0,6,0,0,0,0,0,0,0,0,1,0.6,0.6,44.8%,2020,RB,11
62,Gus Edwards,LAC,3,6,2.0,3,0,0,0,0,0,0,0,0,1,0.6,0.6,45.3%,2020,RB,11
63,Ito Smith,FA,1,5,5.0,5,0,0,0,0,0,0,0,0,1,0.5,0.5,1.0%,2020,RB,11
64,Patrick Ricard,BAL,0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.8%,2020,RB,11
65,Devine Ozigbo,FA,0,0,0,0,0,0,3,3,5,1.7,0,0,1,0.5,0.5,1.0%,2020,RB,11
66,Keith Smith,FA,0,0,0,0,0,0,1,1,4,4.0,0,0,1,0.4,0.4,0.0%,2020,RB,11
67,Matt Breida,FA,2,4,2.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2020,RB,11
68,Anthony McFarland Jr.,FA,3,3,1.0,1,0,0,0,0,0,0,0,0,1,0.3,0.3,1.1%,2020,RB,11
69,Jeremy McNichols,WAS,0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,3.0%,2020,RB,11
70,Mark Ingram II,FA,2,2,1.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,3.0%,2020,RB,11
71,Joshua Kelley,TEN,4,-2,-0.5,4,0,0,2,2,4,2.0,0,0,1,0.2,0.2,0.0%,2020,RB,11
72,D'Onta Foreman,CLE,1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,3.4%,2020,RB,11
73,Rico Dowdle,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,73.9%,2020,RB,11
74,Gabe Nabers,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2020,RB,11
75,Nathan Cottrell,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
76,Jonathan Ward,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
77,Scottie Phillips,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
78,D'Ernest Johnson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,RB,11
79,Jeremy Cox,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
80,Xavier Jones,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
81,Anthony Sherman,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.8%,2020,RB,11
82,Nick Bellore,WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,2020,RB,11
83,Kenjon Barner,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
84,Dare Ogunbowale,HOU,0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,1.0%,2020,RB,11
85,Royce Freeman,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
86,C.J. Ham,MIN,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.6%,2020,RB,11
87,Alex Armah Jr.,FA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
88,Cethan Carter,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
89,Jason Cabinda,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2020,RB,11
90,Elijah Holyfield,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
91,Justice Hill,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,24.4%,2020,RB,11
92,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%,2020,RB,11
93,Jakob Johnson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
94,Khari Blasingame,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
95,Darwin Thompson,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
96,Mike Boone,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.7%,2020,RB,11
97,Buddy Howell,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
98,Trenton Cannon,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
99,Johnny Stanton IV,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
100,Ameer Abdullah,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,25.1%,2020,RB,11
101,Senorise Perry,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
102,Ty Montgomery II,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
103,Derek Watt,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
104,D.J. Foster,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
105,Jonathan Williams,FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2020,RB,11
106,Michael Burton,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2020,RB,11
