Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
42,Deebo Samuel Sr.,WAS,1,1,5,5.0,5,0,1,3,16,0,0,1,8.1,8.1,84.5%,2024,WR,17
43,Romeo Doubs,GB,7,11,58,8.3,18,0,0,0,0,0,0,1,7.8,7.8,47.5%,2024,WR,17
44,Jauan Jennings,SF,7,10,67,9.6,15,0,0,0,0,0,0,1,6.7,6.7,70.3%,2024,WR,17
45,Malik Heath,GB,1,1,3,3.0,3,0,1,0,0,0,0,1,6.3,6.3,0.6%,2024,WR,17
46,DJ Moore,CHI,6,8,54,9.0,18,0,0,2,8,0,0,1,6.2,6.2,86.7%,2024,WR,17
47,Ihmir Smith-Marsette,NYG,0,0,0,0,0,0,0,0,0,0,0,1,6.0,6.0,0.1%,2024,WR,17
48,Andrei Iosivas,CIN,3,4,59,19.7,26,1,0,0,0,0,0,1,5.9,5.9,11.4%,2024,WR,17
49,Nico Collins,HOU,3,6,59,19.7,30,1,0,0,0,0,0,1,5.9,5.9,95.3%,2024,WR,17
50,Brandin Cooks,DAL,4,8,52,13.0,22,1,0,0,0,0,0,1,5.2,5.2,18.2%,2024,WR,17
51,George Pickens,PIT,3,7,50,16.7,41,1,0,0,0,0,0,1,5.0,5.0,88.7%,2024,WR,17
52,Quentin Johnston,LAC,5,8,48,9.6,19,0,0,0,0,0,0,1,4.8,4.8,50.5%,2024,WR,17
53,John Metchie III,HOU,5,8,48,9.6,19,0,0,0,0,0,0,1,4.8,4.8,3.8%,2024,WR,17
54,Davante Adams,FA,5,8,47,9.4,22,1,0,0,0,0,0,1,4.7,4.7,91.0%,2024,WR,17
55,Marquise Brown,KC,4,7,46,11.5,17,0,0,0,0,0,0,1,4.6,4.6,40.3%,2024,WR,17
56,Dontayvion Wicks,GB,4,5,43,10.8,18,0,0,0,0,0,0,1,4.3,4.3,23.2%,2024,WR,17
57,DK Metcalf,SEA,3,3,42,14.0,23,1,0,0,0,0,0,1,4.2,4.2,88.3%,2024,WR,17
58,Joshua Palmer,LAC,4,6,41,10.3,19,0,0,0,0,0,0,1,4.1,4.1,18.9%,2024,WR,17
59,Darnell Mooney,ATL,2,5,37,18.5,25,1,0,0,0,0,0,1,3.7,3.7,67.9%,2024,WR,17
60,Nick Westbrook-Ikhine,TEN,3,6,37,12.3,18,0,0,0,0,0,0,1,3.7,3.7,23.7%,2024,WR,17
61,Jalen Coker,CAR,2,2,35,17.5,20,1,0,0,0,0,0,1,3.5,3.5,16.7%,2024,WR,17
62,KaVontae Turpin,DAL,1,4,16,16.0,16,0,0,2,18,0,0,1,3.4,3.4,6.7%,2024,WR,17
63,Mack Hollins,BUF,2,2,33,16.5,23,1,0,0,0,0,0,1,3.3,3.3,2.5%,2024,WR,17
64,Jaxon Smith-Njigba,SEA,3,6,32,10.7,19,0,0,0,0,0,0,1,3.2,3.2,85.4%,2024,WR,17
65,Zay Flowers,BAL,2,5,31,15.5,27,1,0,0,0,0,0,1,3.1,3.1,90.3%,2024,WR,17
66,Calvin Austin III,PIT,4,5,31,7.8,14,0,0,0,0,0,0,1,3.1,3.1,10.7%,2024,WR,17
67,Malik Washington,MIA,4,5,41,10.3,13,0,0,1,-11,0,0,1,3.0,3.0,9.3%,2024,WR,17
68,Michael Wilson,ARI,4,6,22,5.5,9,0,0,1,7,0,0,1,2.9,2.9,16.9%,2024,WR,17
69,Cooper Kupp,LAR,1,3,29,29.0,29,1,0,0,0,0,0,1,2.9,2.9,90.9%,2024,WR,17
70,Kayshon Boutte,NE,4,5,28,7.0,9,0,0,0,0,0,0,1,2.8,2.8,12.8%,2024,WR,17
71,Xavier Legette,CAR,5,9,28,5.6,10,0,0,0,0,0,0,1,2.8,2.8,34.2%,2024,WR,17
72,Terrace Marshall Jr.,LV,1,2,28,28.0,28,1,0,0,0,0,0,1,2.8,2.8,0.0%,2024,WR,17
73,Devaughn Vele,DEN,2,2,27,13.5,16,0,0,0,0,0,0,1,2.7,2.7,13.4%,2024,WR,17
74,Dante Pettis,NO,3,4,27,9.0,19,0,0,0,0,0,0,1,2.7,2.7,0.1%,2024,WR,17
75,Ray-Ray McCloud III,ATL,1,1,13,13.0,13,0,0,1,14,0,0,1,2.7,2.7,16.2%,2024,WR,17
76,Ryan Miller,TB,2,4,26,13.0,23,1,0,0,0,0,0,1,2.6,2.6,1.0%,2024,WR,17
77,Jamison Crowder,WAS,3,5,25,8.3,9,0,0,0,0,0,0,1,2.5,2.5,0.7%,2024,WR,17
78,Keenan Allen,CHI,5,8,25,5.0,16,0,0,0,0,0,0,1,2.5,2.5,76.2%,2024,WR,17
79,Khalil Shakir,BUF,3,6,25,8.3,12,0,0,0,0,0,0,1,2.5,2.5,74.4%,2024,WR,17
80,Kevin Austin Jr.,NO,1,2,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.2%,2024,WR,17
81,Josh Downs,IND,3,4,22,7.3,10,0,0,0,0,0,0,1,2.2,2.2,62.9%,2024,WR,17
82,Kendrick Bourne,NE,2,4,22,11.0,18,0,0,0,0,0,0,1,2.2,2.2,4.0%,2024,WR,17
83,Adonai Mitchell,IND,2,4,22,11.0,13,0,0,0,0,0,0,1,2.2,2.2,18.4%,2024,WR,17
84,Robert Woods,HOU,2,2,21,10.5,16,0,0,0,0,0,0,1,2.1,2.1,0.6%,2024,WR,17
85,Allen Robinson II,DET,1,1,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.8%,2024,WR,17
86,Xavier Hutchinson,HOU,2,4,21,10.5,13,0,0,0,0,0,0,1,2.1,2.1,1.2%,2024,WR,17
87,Tim Patrick,DET,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,6.3%,2024,WR,17
88,Tyler Lockett,FA,3,4,20,6.7,15,0,0,0,0,0,0,1,2.0,2.0,44.2%,2024,WR,17
89,Zay Jones,ARI,1,1,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,3.6%,2024,WR,17
90,JuJu Smith-Schuster,KC,2,2,18,9.0,13,0,0,0,0,0,0,1,1.8,1.8,3.9%,2024,WR,17
91,Bo Melton,GB,3,4,18,6.0,13,0,0,0,0,0,0,1,1.8,1.8,2.3%,2024,WR,17
92,Greg Dortch,ARI,3,3,18,6.0,10,0,0,0,0,0,0,1,1.8,1.8,4.5%,2024,WR,17
93,David Moore,CAR,1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,1.4%,2024,WR,17
94,River Cracraft,MIA,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.1%,2024,WR,17
95,Anthony Miller,BAL,1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%,2024,WR,17
96,Rome Odunze,CHI,1,4,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,62.7%,2024,WR,17
97,Tyler Boyd,TEN,2,4,14,7.0,7,0,0,0,0,0,0,1,1.4,1.4,4.6%,2024,WR,17
98,Cedrick Wilson Jr.,NO,3,4,17,5.7,9,0,0,1,-3,0,0,1,1.4,1.4,0.7%,2024,WR,17
99,Chris Conley,SF,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.1%,2024,WR,17
100,Jonathan Mingo,DAL,1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,2.7%,2024,WR,17
101,Rashod Bateman,BAL,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,35.3%,2024,WR,17
102,Jalen Brooks,DAL,1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.8%,2024,WR,17
103,Rakim Jarrett,TB,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,3.9%,2024,WR,17
104,Tim Jones,JAC,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%,2024,WR,17
105,Kameron Johnson,TB,0,0,0,0,0,0,0,1,11,0,0,1,1.1,1.1,0.0%,2024,WR,17
106,KhaDarel Hodge,ATL,1,4,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.1%,2024,WR,17
107,Allen Lazard,NYJ,1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,6.7%,2024,WR,17
108,Dee Eskridge,MIA,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2024,WR,17
109,Dan Chisena,CAR,1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%,2024,WR,17
110,DeAndre Hopkins,KC,2,4,7,3.5,4,0,0,0,0,0,0,1,0.7,0.7,72.8%,2024,WR,17
111,Jayden Reed,GB,1,4,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,82.1%,2024,WR,17
112,Jordan Whittington,LAR,1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,10.5%,2024,WR,17
113,Terry McLaurin,WAS,1,7,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,91.3%,2024,WR,17
114,Devin Duvernay,JAC,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.2%,2024,WR,17
115,Michael Woods II,CLE,1,3,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.1%,2024,WR,17
116,Ryan Flournoy,DAL,1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.9%,2024,WR,17
117,Tylan Wallace,BAL,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.6%,2024,WR,17
118,Elijah Moore,CLE,1,5,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,17.4%,2024,WR,17
119,Ronnie Bell,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
120,Makai Polk,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
121,Cornelius Johnson,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
122,Malik Cunningham,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,17
123,Treylon Burks,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%,2024,WR,17
124,Dax Milne,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
125,Jaelon Darden,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,17
126,Chris Blair,ATL,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,17
127,Ben Skowronek,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
128,Javon Baker,NE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.0%,2024,WR,17
129,Jermaine Burton,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.8%,2024,WR,17
130,Kearis Jackson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
131,Tyquan Thornton,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,17
132,Ontaria Wilson,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
133,Isaiah Hodgins,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
134,James Proche II,CLE,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,17
135,Quintez Cephus,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
136,KJ Hamler,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
137,Gabe Davis,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0%,2024,WR,17
138,Brandon Aiyuk,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5%,2024,WR,17
139,Van Jefferson,PIT,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%,2024,WR,17
140,Gunner Olszewski,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
141,CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.2%,2024,WR,17
142,Jalen Reagor,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
143,Easop Winston Jr.,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
144,Quez Watkins,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
145,Cody White,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
146,Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,79.3%,2024,WR,17
147,Rondale Moore,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8%,2024,WR,17
148,Justyn Ross,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
149,K.J. Osborn,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,2024,WR,17
150,Marquez Callaway,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
151,Tarik Black,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
152,Mason Kinsey,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,17
153,Trishton Jackson,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
154,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
155,Scotty Miller,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,17
156,Juwann Winfree,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
157,Quinton Bell,MIA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,17
158,Mecole Hardman Jr.,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%,2024,WR,17
159,Lil'Jordan Humphrey,DEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,WR,17
160,Diontae Johnson,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6%,2024,WR,17
161,Stanley Morgan Jr.,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
162,Tyler Johnson,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%,2024,WR,17
163,Ashton Dulin,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,17
164,Tom Kennedy,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,17
165,Steven Sims Jr.,BAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,17
166,D.J. Montgomery,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
167,Malik Taylor,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
168,Deonte Harty,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,17
169,Alex Bachman,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
170,Nsimba Webster,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
171,Kristian Wilkerson,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,WR,17
172,Andre Baccellia,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
173,Chris Olave,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.4%,2024,WR,17
174,Dez Fitzpatrick,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
175,Dyami Brown,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7%,2024,WR,17
176,Tutu Atwell,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.2%,2024,WR,17
177,Seth Williams,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
178,Anthony Schwartz,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
179,Roman Wilson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0%,2024,WR,17
180,Jamari Thrash,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,WR,17
181,Ja'Lynn Polk,NE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,12.7%,2024,WR,17
182,Brenden Rice,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3%,2024,WR,17
183,Casey Washington,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
184,Dayton Wade,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
185,Tejhaun Palmer,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
186,Anthony Gould,IND,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2024,WR,17
187,Drake Stoops,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
188,Xavier Johnson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
189,Tulu Griffin,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
190,Bub Means,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,17
191,Luke McCaffrey,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.9%,2024,WR,17
192,Joshua Cephus,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
193,Ajou Ajou,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5%,2024,WR,17
194,Jha'Quan Jackson,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,17
195,Isaiah Williams,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,2024,WR,17
196,John Rhys Plumlee,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
197,Tahj Washington,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,17
198,Jeshaun Jones,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
199,Shedrick Jackson,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%,2024,WR,17
200,Zavier Scott,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
201,Jason Brownlee,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
202,T.J. Luther,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
203,Xavier Gipson,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,WR,17
204,Nikko Remigio,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,2024,WR,17
205,Xavier Smith,LAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,17
206,Brycen Tremayne,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,17
207,Devontez Walker,BAL,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.9%,2024,WR,17
208,Malachi Corley,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1%,2024,WR,17
209,Dylan Drummond,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
210,John Stephens Jr.,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
211,Lucky Jackson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
212,Kazmeir Allen,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
213,Julian Hicks,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
214,Cole Burgess,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
215,David White Jr.,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
216,Dee Williams,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%,2024,WR,17
217,Mason Tipton,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,WR,17
218,Jeff Foreman,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
219,Jaylen Johnson,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
220,Terique Owens,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
221,JaQuae Jackson,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
222,Bryce Oliver,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,WR,17
223,John Jackson III,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
224,Tanner Knue,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
225,Qadir Ismail,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
226,John Jiles,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
227,Elijah Cooks,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
228,Tay Martin,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
229,Xavier Weaver,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
230,Kyle Philips,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
231,Justin Shorter,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.2%,2024,WR,17
232,Skyy Moore,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,WR,17
233,Deven Thompkins,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,WR,17
