Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
1,George Kittle,SF,6,6,151,25.2,33,4,0,0,0,0,0,1,15.1,15.1,91.9%,2024,TE,14
2,Juwan Johnson,NO,4,5,50,12.5,30,1,1,0,0,0,0,1,11.0,11.0,19.4%,2024,TE,14
3,Pat Freiermuth,PIT,3,3,48,16.0,21,2,1,0,0,0,0,1,10.8,10.8,63.9%,2024,TE,14
4,Jonnu Smith,MIA,3,4,44,14.7,20,1,1,0,0,0,0,1,10.4,10.4,77.6%,2024,TE,14
5,David Njoku,CLE,7,13,42,6.0,15,0,1,0,0,0,0,1,10.2,10.2,74.6%,2024,TE,14
6,Tucker Kraft,GB,3,5,41,13.7,21,1,1,0,0,0,0,1,10.1,10.1,63.4%,2024,TE,14
7,Grant Calcaterra,PHI,3,3,16,5.3,7,0,1,0,0,0,0,1,7.6,7.6,4.3%,2024,TE,14
8,Trey McBride,ARI,7,14,70,10.0,14,0,0,0,0,0,0,1,7.0,7.0,91.9%,2024,TE,14
9,Cade Otton,TB,3,4,70,23.3,44,2,0,0,0,0,0,1,7.0,7.0,57.8%,2024,TE,14
10,Michael Mayer,LV,7,9,68,9.7,29,1,0,0,0,0,0,1,6.8,6.8,13.6%,2024,TE,14
11,Tommy Tremble,CAR,1,2,3,3.0,3,0,1,0,0,0,0,1,6.3,6.3,1.4%,2024,TE,14
12,Sam LaPorta,DET,5,7,54,10.8,14,0,0,0,0,0,0,1,5.4,5.4,93.3%,2024,TE,14
13,Stone Smartt,LAC,3,3,54,18.0,24,2,0,0,0,0,0,1,5.4,5.4,2.6%,2024,TE,14
14,Brock Bowers,LV,3,5,49,16.3,25,1,0,1,3,0,0,1,5.2,5.2,91.6%,2024,TE,14
15,T.J. Hockenson,MIN,4,5,45,11.3,18,0,0,0,0,0,0,1,4.5,4.5,83.0%,2024,TE,14
16,Travis Kelce,KC,5,6,45,9.0,13,0,0,0,0,0,0,1,4.5,4.5,94.1%,2024,TE,14
17,Daniel Bellinger,NYG,5,7,45,9.0,12,0,0,0,0,0,0,1,4.5,4.5,1.5%,2024,TE,14
18,Foster Moreau,NO,2,2,40,20.0,32,1,0,0,0,0,0,1,4.0,4.0,2.4%,2024,TE,14
19,Evan Engram,JAC,4,6,33,8.3,11,0,0,0,0,0,0,1,3.3,3.3,57.4%,2024,TE,14
20,Tyler Conklin,NYJ,3,5,33,11.0,12,0,0,0,0,0,0,1,3.3,3.3,19.2%,2024,TE,14
21,Jake Ferguson,DAL,3,6,32,10.7,20,1,0,0,0,0,0,1,3.2,3.2,67.5%,2024,TE,14
22,Josh Whyle,TEN,2,2,31,15.5,23,1,0,0,0,0,0,1,3.1,3.1,1.2%,2024,TE,14
23,Josh Oliver,MIN,1,2,26,26.0,26,1,0,0,0,0,0,1,2.6,2.6,1.4%,2024,TE,14
24,Noah Gray,KC,4,5,26,6.5,8,0,0,0,0,0,0,1,2.6,2.6,22.5%,2024,TE,14
25,Mike Gesicki,CIN,3,3,24,8.0,13,0,0,0,0,0,0,1,2.4,2.4,29.2%,2024,TE,14
26,Luke Schoonmaker,DAL,2,2,22,11.0,14,0,0,0,0,0,0,1,2.2,2.2,4.6%,2024,TE,14
27,Brenton Strange,JAC,1,1,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,19.5%,2024,TE,14
28,Tanner Hudson,CIN,1,1,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,1.1%,2024,TE,14
29,Will Dissly,LAC,2,2,19,9.5,15,0,0,0,0,0,0,1,1.9,1.9,22.8%,2024,TE,14
30,Noah Fant,SEA,3,4,18,6.0,7,0,0,0,0,0,0,1,1.8,1.8,21.1%,2024,TE,14
31,Kyle Pitts,ATL,1,6,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,73.0%,2024,TE,14
32,Jordan Akins,CLE,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,1.2%,2024,TE,14
33,Julian Hill,MIA,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.1%,2024,TE,14
34,Tip Reiman,ARI,1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%,2024,TE,14
35,AJ Barner,SEA,1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,8.3%,2024,TE,14
36,Drew Sample,CIN,2,2,13,6.5,12,0,0,0,0,0,0,1,1.3,1.3,0.9%,2024,TE,14
37,Charlie Woerner,ATL,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.1%,2024,TE,14
38,Colby Parkinson,LAR,1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,9.6%,2024,TE,14
39,Dallin Holker,NO,1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,1.0%,2024,TE,14
40,Chig Okonkwo,TEN,3,4,8,2.7,10,0,0,0,0,0,0,1,0.8,0.8,34.6%,2024,TE,14
41,Pharaoh Brown,SEA,1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%,2024,TE,14
42,Dawson Knox,BUF,1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,11.4%,2024,TE,14
43,Eric Saubert,SF,1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,1.0%,2024,TE,14
44,Nick Vannett,TEN,1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%,2024,TE,14
45,Ben Sims,GB,1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.1%,2024,TE,14
46,Tre' McKitty,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
47,Hunter Long,LAR,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,14
48,Charlie Kolar,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,TE,14
49,Kenny Yeboah,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,14
50,Quintin Morris,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%,2024,TE,14
51,Dominique Dafney,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
52,Matt Orzech,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
53,Adam Trautman,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,TE,14
54,Luke Farrell,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,14
55,Josiah Deguara,JAC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,14
56,Harrison Bryant,LV,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,14
57,Cole Kmet,CHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,42.7%,2024,TE,14
58,Mitchell Fraboni,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
59,Tyree Jackson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
60,Irv Smith Jr.,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
61,Jody Fortson Jr.,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
62,Donald Parham Jr.,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%,2024,TE,14
63,Andrew Beck,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
64,Stephen Carlson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
65,Dalton Keene,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
66,Brevin Jordan,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%,2024,TE,14
67,John Bates,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%,2024,TE,14
68,Lawrence Cager,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
69,Tyler Davis,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
70,Giovanni Ricci,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
71,Sean McKeon,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
72,Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
73,Feleipe Franks,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,14
74,Princeton Fant,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,14
75,Jordan Murray,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
76,Nate Adkins,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%,2024,TE,14
77,Tanner Taula,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
78,Johnny Lumpkin,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
79,Travis Vokolek,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
80,E.J. Jenkins,PHI,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2024,TE,14
81,Brady Russell,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,14
82,John Stephens Jr.,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
83,Brevyn Spann-Ford,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,14
84,Cade Stover,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5%,2024,TE,14
85,Dalton Kincaid,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.8%,2024,TE,14
86,Thomas Odukoya,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%,2024,TE,14
87,Payne Durham,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,2024,TE,14
88,Luke Musgrave,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1%,2024,TE,14
89,Zack Kuntz,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5%,2024,TE,14
90,Blake Whiteheart,CLE,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,14
91,Joel Wilson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%,2024,TE,14
92,Brayden Willis,SF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2024,TE,14
